0,0.0
2,0.0
4,0.0
6,-10.0
8,-10.0
10,-10.0
12,-10.0
14,-10.0
16,-10.0
18,-10.0
20,-10.0
22,-10.0
24,-10.0
26,-10.0
28,-10.0
30,-10.0
32,-10.0
34,90.0
36,-10.0
38,0.0
40,0.0
42,100.0
44,0.0
46,0.0
48,0.0
50,0.0
52,0.0
54,200.0
56,0.0
58,0.0
60,0.0
62,0.0
64,100.0
66,-10.0
68,100.0
70,0.0
72,0.0
74,-10.0
76,0.0
78,100.0
80,100.0
82,-10.0
84,-10.0
86,-10.0
88,-10.0
90,100.0
92,-10.0
94,-10.0
96,0.0
98,-10.0
100,0.0
102,-10.0
104,90.0
106,-10.0
108,-10.0
110,0.0
112,-10.0
114,90.0
116,90.0
118,100.0
120,-10.0
122,-10.0
124,0.0
126,-10.0
128,-10.0
130,-10.0
132,90.0
134,-10.0
136,190.0
138,-10.0
140,100.0
142,-10.0
144,-10.0
146,-10.0
148,-10.0
150,0.0
152,-10.0
154,-10.0
156,90.0
158,-10.0
160,0.0
162,90.0
164,-10.0
166,100.0
168,90.0
170,0.0
172,-10.0
174,90.0
176,200.0
178,90.0
180,100.0
182,90.0
184,100.0
186,90.0
188,-10.0
190,200.0
192,90.0
194,-10.0
196,190.0
198,-10.0
200,90.0
202,-10.0
204,-10.0
206,190.0
208,0.0
210,190.0
212,90.0
200,100.0
202,190.0
204,90.0
206,90.0
208,90.0
210,100.0
212,-10.0
214,90.0
216,-10.0
218,90.0
220,100.0
222,190.0
224,90.0
226,90.0
228,90.0
230,100.0
232,90.0
234,90.0
236,90.0
238,-10.0
240,200.0
242,190.0
244,190.0
246,-10.0
248,-10.0
250,0.0
252,190.0
254,90.0
256,90.0
258,-10.0
260,0.0
262,90.0
264,190.0
266,190.0
268,90.0
270,0.0
272,90.0
274,190.0
276,-10.0
278,90.0
280,-10.0
282,190.0
284,200.0
286,90.0
288,90.0
290,100.0
292,90.0
294,-10.0
296,500.0
298,190.0
300,100.0
302,-10.0
304,90.0
306,90.0
308,90.0
310,100.0
312,90.0
314,190.0
316,190.0
318,-10.0
320,100.0
322,90.0
324,-10.0
326,90.0
328,90.0
330,100.0
332,90.0
334,400.0
336,-10.0
338,190.0
340,400.0
342,-10.0
344,90.0
346,90.0
348,90.0
350,0.0
352,190.0
354,100.0
356,190.0
358,-10.0
360,0.0
362,190.0
364,-10.0
366,400.0
368,90.0
370,0.0
372,0.0
374,200.0
376,200.0
378,90.0
380,100.0
382,200.0
384,300.0
386,300.0
388,400.0
390,0.0
392,300.0
394,300.0
396,200.0
398,90.0
400,100.0
402,100.0
404,100.0
406,90.0
408,300.0
410,100.0
412,200.0
414,400.0
416,190.0
418,200.0
420,0.0
422,500.0
424,300.0
426,400.0
428,200.0
430,200.0
432,400.0
434,190.0
436,90.0
438,500.0
440,200.0
442,90.0
444,200.0
446,190.0
448,90.0
450,400.0
452,90.0
454,500.0
456,90.0
458,500.0
460,200.0
462,90.0
464,90.0
466,90.0
468,190.0
470,500.0
472,90.0
474,400.0
476,300.0
478,190.0
480,300.0
482,400.0
484,90.0
486,200.0
488,400.0
490,100.0
492,300.0
494,300.0
496,190.0
498,300.0
500,100.0
502,400.0
504,90.0
506,290.0
508,400.0
510,300.0
512,400.0
514,600.0
516,500.0
518,400.0
520,400.0
522,400.0
524,500.0
526,300.0
528,90.0
530,400.0
532,100.0
534,190.0
536,300.0
538,300.0
540,400.0
542,400.0
544,300.0
546,400.0
548,400.0
550,200.0
552,190.0
554,300.0
556,300.0
558,390.0
560,100.0
562,400.0
564,400.0
566,190.0
568,400.0
570,500.0
572,600.0
574,400.0
576,200.0
578,500.0
580,100.0
582,400.0
584,500.0
586,400.0
588,300.0
590,400.0
592,600.0
594,300.0
596,400.0
598,300.0
600,200.0
602,300.0
604,200.0
606,500.0
608,400.0
610,400.0
612,500.0
614,500.0
616,400.0
618,300.0
620,400.0
622,290.0
624,300.0
626,300.0
628,300.0
630,400.0
632,500.0
634,600.0
636,400.0
638,500.0
640,300.0
642,400.0
644,400.0
646,500.0
648,600.0
650,190.0
652,400.0
654,400.0
656,300.0
658,300.0
660,300.0
662,700.0
664,300.0
666,400.0
668,400.0
670,400.0
672,300.0
674,600.0
676,300.0
678,400.0
680,400.0
682,500.0
684,400.0
686,300.0
688,200.0
690,500.0
692,500.0
694,300.0
696,400.0
698,500.0
700,400.0
702,400.0
704,300.0
706,400.0
708,500.0
710,400.0
712,290.0
714,300.0
716,500.0
718,300.0
720,400.0
722,500.0
724,600.0
726,400.0
728,400.0
730,600.0
732,200.0
734,300.0
736,400.0
738,200.0
740,400.0
742,400.0
744,400.0
746,500.0
748,400.0
750,600.0
752,200.0
754,400.0
756,200.0
758,500.0
760,400.0
762,400.0
764,300.0
766,300.0
768,300.0
770,400.0
772,400.0
774,600.0
776,300.0
778,300.0
780,400.0
782,300.0
784,500.0
786,300.0
788,190.0
790,500.0
792,400.0
794,400.0
796,400.0
798,400.0
800,500.0
802,500.0
804,600.0
806,400.0
808,500.0
810,500.0
812,500.0
814,500.0
816,400.0
818,300.0
820,500.0
822,400.0
824,400.0
826,400.0
828,400.0
830,500.0
832,300.0
834,600.0
836,500.0
838,400.0
840,400.0
842,300.0
844,500.0
846,300.0
848,400.0
850,400.0
852,400.0
854,500.0
856,500.0
858,400.0
860,400.0
862,600.0
864,300.0
866,400.0
868,400.0
870,400.0
872,300.0
860,500.0
862,300.0
864,300.0
866,400.0
868,500.0
870,500.0
872,200.0
874,300.0
876,300.0
878,300.0
880,600.0
882,400.0
884,300.0
886,300.0
888,400.0
890,400.0
892,300.0
894,400.0
896,300.0
898,200.0
900,400.0
902,400.0
904,200.0
906,300.0
908,500.0
910,500.0
912,400.0
914,300.0
916,500.0
918,400.0
920,400.0
922,300.0
924,500.0
926,300.0
928,600.0
930,500.0
932,100.0
934,200.0
936,300.0
938,200.0
940,300.0
942,400.0
944,500.0
946,400.0
948,400.0
950,400.0
952,200.0
954,300.0
956,400.0
958,400.0
960,500.0
962,190.0
964,400.0
966,600.0
968,400.0
970,500.0
972,500.0
974,400.0
976,390.0
978,400.0
980,500.0
982,500.0
984,400.0
986,300.0
988,400.0
990,300.0
992,300.0
994,90.0
996,300.0
998,300.0
1000,300.0
1002,500.0
1004,290.0
1006,400.0
1008,600.0
1010,300.0
1012,400.0
1014,400.0
1016,300.0
1018,300.0
1020,400.0
1022,500.0
1024,500.0
1026,400.0
1028,400.0
1030,400.0
1032,500.0
1034,400.0
1036,300.0
1038,400.0
1040,500.0
1040,500.0
1042,400.0
1044,400.0
1046,200.0
1048,200.0
1050,500.0
1052,300.0
1054,290.0
1056,500.0
1058,200.0
1060,500.0
1062,200.0
1064,300.0
1066,500.0
1068,190.0
1070,300.0
1072,500.0
1074,400.0
1076,500.0
1078,300.0
1080,500.0
1082,200.0
1084,300.0
1086,300.0
1088,300.0
1090,400.0
1092,400.0
1094,500.0
1096,400.0
1098,400.0
1100,500.0
1102,400.0
1104,300.0
1106,500.0
1108,500.0
1110,400.0
1112,600.0
1114,400.0
1116,500.0
1118,200.0
1120,400.0
1122,300.0
1124,400.0
1126,500.0
1128,500.0
1130,400.0
1132,400.0
1134,400.0
1136,400.0
1138,500.0
1140,400.0
1142,300.0
1144,400.0
1146,200.0
1148,400.0
1150,500.0
1152,400.0
1154,500.0
1156,400.0
1158,500.0
1160,500.0
1162,400.0
1164,500.0
1166,500.0
1168,400.0
1170,400.0
1172,300.0
1174,300.0
1176,500.0
1178,300.0
1180,400.0
1182,500.0
1184,500.0
1186,300.0
1188,400.0
1190,400.0
1192,400.0
1194,290.0
1196,200.0
1198,500.0
1200,400.0
1202,400.0
1204,400.0
1206,400.0
1208,300.0
1210,400.0
1212,400.0
1214,300.0
1216,500.0
1218,600.0
1220,400.0
1222,90.0
1224,400.0
1226,200.0
1228,300.0
1230,500.0
1232,300.0
1234,400.0
1236,400.0
1238,400.0
1240,600.0
1242,300.0
1244,400.0
1246,400.0
1248,500.0
1250,300.0
1252,400.0
1254,400.0
1256,500.0
1258,300.0
1260,500.0
1262,400.0
1264,300.0
1266,400.0
1268,400.0
1270,400.0
1272,500.0
1274,400.0
1276,400.0
1278,400.0
1280,300.0
1282,400.0
1284,400.0
1286,400.0
1288,300.0
1290,400.0
1292,400.0
1294,400.0
1296,400.0
1298,300.0
1300,300.0
1302,500.0
1304,300.0
1306,500.0
1308,400.0
1310,600.0
1312,300.0
1314,400.0
1316,600.0
1318,400.0
1320,400.0
1322,400.0
1324,400.0
1326,300.0
1328,500.0
1330,500.0
1332,300.0
1334,400.0
1336,500.0
1338,400.0
1340,500.0
1342,400.0
1344,400.0
1346,400.0
1348,300.0
1350,400.0
1352,200.0
1354,400.0
1356,500.0
1358,400.0
1360,500.0
1362,500.0
1364,400.0
1366,500.0
1368,500.0
1370,500.0
1372,190.0
1374,300.0
1376,500.0
1378,600.0
1380,190.0
1382,300.0
1384,190.0
1386,400.0
1388,300.0
1390,300.0
1392,300.0
1394,300.0
1396,400.0
1398,600.0
1400,500.0
1402,500.0
1404,400.0
1406,400.0
1408,300.0
1410,500.0
1412,300.0
1414,400.0
1416,600.0
1418,300.0
1420,400.0
1422,400.0
1424,400.0
1426,300.0
1428,200.0
1430,300.0
1432,300.0
1434,300.0
1436,300.0
1438,400.0
1440,300.0
1442,300.0
1444,400.0
1446,300.0
1448,400.0
1450,290.0
1452,300.0
1454,500.0
1456,200.0
1458,500.0
1460,400.0
1462,300.0
1464,400.0
1466,500.0
1468,400.0
1470,500.0
1472,200.0
1474,300.0
1476,200.0
1478,300.0
1480,400.0
1482,600.0
1484,500.0
1486,500.0
1488,500.0
1490,400.0
1492,90.0
1494,300.0
1496,90.0
1498,300.0
1500,190.0
1502,500.0
1504,300.0
1506,400.0
1508,500.0
1510,290.0
1512,400.0
1514,300.0
1516,400.0
1518,300.0
1520,400.0
1522,400.0
1524,300.0
1526,600.0
1528,400.0
1530,300.0
1532,300.0
1534,300.0
1536,500.0
1538,300.0
1540,500.0
1542,200.0
1544,290.0
1546,500.0
1548,400.0
1550,90.0
1552,400.0
1554,400.0
1556,200.0
1558,400.0
1560,500.0
1562,300.0
1564,400.0
1566,400.0
1568,300.0
1570,400.0
1572,100.0
1574,400.0
1576,400.0
1578,300.0
1580,400.0
1582,300.0
1584,300.0
1586,300.0
1588,500.0
1590,300.0
1592,400.0
1594,400.0
1596,500.0
1598,300.0
1600,500.0
1602,300.0
1604,400.0
1606,190.0
1608,600.0
1610,400.0
1612,400.0
1614,400.0
1616,300.0
1618,200.0
1620,490.0
1622,300.0
1624,500.0
1626,500.0
1628,90.0
1630,400.0
1632,400.0
1634,190.0
1636,400.0
1638,200.0
1640,400.0
1642,300.0
1644,290.0
1646,500.0
1648,600.0
1650,400.0
1652,400.0
1654,500.0
1656,400.0
1658,500.0
1660,500.0
1662,400.0
1664,300.0
1666,200.0
1668,300.0
1670,600.0
1672,300.0
1674,90.0
1676,300.0
1678,400.0
1680,400.0
1682,200.0
1684,200.0
1686,400.0
1688,190.0
1690,400.0
1692,300.0
1694,300.0
1696,400.0
1698,500.0
1700,90.0
1702,300.0
1704,300.0
1706,200.0
1708,600.0
1710,190.0
1712,300.0
1714,200.0
1716,90.0
1718,300.0
1720,500.0
1722,500.0
1724,400.0
1726,190.0
1728,400.0
1730,400.0
1732,400.0
1734,90.0
1736,300.0
1738,200.0
1740,400.0
1742,90.0
1744,300.0
1746,700.0
1748,200.0
1750,400.0
1752,500.0
1754,300.0
1756,400.0
1758,400.0
1760,300.0
1762,300.0
1764,300.0
1766,300.0
1768,300.0
1770,300.0
1772,300.0
1774,500.0
1776,300.0
1778,300.0
1780,300.0
1782,400.0
1784,100.0
1786,400.0
1788,400.0
1790,600.0
1792,200.0
1794,300.0
1796,300.0
1798,500.0
1800,400.0
1802,400.0
1804,300.0
1806,400.0
1808,300.0
1810,90.0
1812,400.0
1814,500.0
1816,500.0
1818,400.0
1820,190.0
1822,90.0
1824,300.0
1826,400.0
1828,190.0
1830,400.0
1832,290.0
1834,400.0
1836,300.0
1838,400.0
1840,400.0
1842,400.0
1844,190.0
1846,90.0
1848,500.0
1850,300.0
1852,400.0
1854,500.0
1856,400.0
1858,500.0
1860,400.0
1862,300.0
1864,300.0
1866,190.0
1868,400.0
1870,500.0
1872,500.0
1874,400.0
1876,400.0
1878,400.0
1880,500.0
1882,300.0
1884,300.0
1886,300.0
1888,400.0
1890,290.0
1892,300.0
1894,400.0
1896,290.0
1898,200.0
1900,300.0
1902,290.0
1904,300.0
1906,600.0
1908,90.0
1910,500.0
1912,500.0
1914,400.0
1916,500.0
1918,400.0
1920,600.0
1922,500.0
1924,300.0
1926,400.0
1928,400.0
1930,300.0
1932,400.0
1934,500.0
1936,500.0
1938,600.0
1940,300.0
1942,400.0
1944,300.0
1946,300.0
1948,300.0
1950,90.0
1952,400.0
1954,500.0
1956,300.0
1958,500.0
1960,500.0
1962,400.0
1964,600.0
1966,400.0
1968,500.0
1970,800.0
1972,400.0
1974,300.0
1976,400.0
1978,500.0
1980,600.0
1982,600.0
1984,200.0
1986,400.0
1988,400.0
1990,600.0
1992,700.0
1994,400.0
1996,600.0
1998,800.0
2000,500.0
2002,400.0
2004,500.0
2006,600.0
2008,500.0
2010,600.0
2012,300.0
2014,600.0
2016,400.0
2018,400.0
2020,500.0
2022,500.0
2024,500.0
2026,500.0
2028,400.0
2030,400.0
2032,500.0
2034,500.0
2036,500.0
2038,500.0
2040,500.0
2042,600.0
2044,600.0
2046,300.0
2048,400.0
2050,300.0
2052,400.0
2054,500.0
2056,500.0
2058,500.0
2060,100.0
2062,400.0
2064,700.0
2066,400.0
2068,600.0
2070,400.0
2072,200.0
2074,500.0
2076,600.0
2078,500.0
2080,600.0
2082,700.0
2084,500.0
2086,500.0
2088,800.0
2090,700.0
2092,-10.0
2094,300.0
2096,600.0
2098,700.0
2100,400.0
2102,500.0
2104,600.0
2106,600.0
2108,400.0
2110,200.0
2112,600.0
2114,600.0
2116,600.0
2118,500.0
2120,600.0
2122,500.0
2124,600.0
2126,500.0
2128,400.0
2130,600.0
2132,200.0
2134,400.0
2136,600.0
2138,500.0
2140,600.0
2142,600.0
2144,500.0
2146,600.0
2148,500.0
2150,600.0
2152,500.0
2154,600.0
2156,700.0
2158,400.0
2160,700.0
2162,500.0
2164,600.0
2166,600.0
2168,500.0
2170,400.0
2172,600.0
2174,400.0
2176,400.0
2178,500.0
2180,600.0
2182,800.0
2184,700.0
2186,300.0
2188,600.0
2190,500.0
2192,500.0
2194,600.0
2196,500.0
2198,400.0
2200,500.0
2202,400.0
2204,800.0
2206,300.0
2208,500.0
2210,400.0
2212,500.0
2214,500.0
2216,390.0
2218,400.0
2220,500.0
2222,290.0
2224,500.0
2226,400.0
2228,500.0
2230,500.0
2232,500.0
2234,600.0
2236,500.0
2238,500.0
2240,600.0
2242,300.0
2244,500.0
2246,-10.0
2248,-10.0
2250,300.0
2252,500.0
2254,90.0
2256,290.0
2258,90.0
2260,700.0
2262,400.0
2264,290.0
2266,-10.0
2268,290.0
2270,190.0
2272,290.0
2274,600.0
2276,190.0
2278,500.0
2280,500.0
2282,-10.0
2284,-10.0
2286,190.0
2288,290.0
2290,290.0
2292,190.0
2294,190.0
2296,490.0
2298,-10.0
2300,400.0
2302,-10.0
2304,290.0
2306,190.0
2308,500.0
2310,-10.0
2312,90.0
2314,700.0
2316,290.0
2318,90.0
2320,600.0
2322,-10.0
2324,600.0
2326,390.0
2328,390.0
2330,500.0
2332,190.0
2334,-10.0
2336,390.0
2338,400.0
2340,390.0
2342,290.0
2344,190.0
2346,190.0
2348,-10.0
2350,90.0
2352,500.0
2354,400.0
2356,190.0
2358,400.0
2360,800.0
2362,190.0
2364,400.0
2366,400.0
2368,200.0
2370,290.0
2372,400.0
2374,400.0
2376,400.0
2378,400.0
2380,500.0
2382,400.0
2384,-10.0
2386,400.0
2388,500.0
2390,100.0
2392,400.0
2394,400.0
2396,300.0
2398,400.0
2400,500.0
2402,500.0
2404,300.0
2406,500.0
2408,400.0
2410,600.0
2412,500.0
2414,300.0
2416,500.0
2418,500.0
2420,600.0
2422,700.0
2424,400.0
2426,400.0
2428,300.0
2430,400.0
2432,400.0
2434,300.0
2436,300.0
2438,400.0
2440,200.0
2442,300.0
2444,600.0
2446,200.0
2448,400.0
2450,100.0
2452,200.0
2454,500.0
2456,100.0
2458,300.0
2460,300.0
2462,300.0
2464,500.0
2466,200.0
2468,300.0
2470,300.0
2472,400.0
2474,200.0
2476,300.0
2478,200.0
2480,300.0
2482,200.0
2484,500.0
2486,100.0
2488,400.0
2490,0.0
2492,200.0
2494,400.0
2496,400.0
2498,0.0
2500,300.0
2502,300.0
2504,200.0
2506,200.0
2508,200.0
2510,400.0
2512,400.0
2514,90.0
2516,-10.0
2518,200.0
2520,0.0
2522,300.0
