0,0.0
2524,100.0
2526,300.0
2528,200.0
2530,100.0
2532,100.0
2534,300.0
2536,300.0
2538,500.0
2540,100.0
2542,100.0
2544,400.0
2546,100.0
2548,400.0
2550,700.0
2552,300.0
2554,200.0
2556,100.0
2558,100.0
2560,100.0
2562,500.0
2564,500.0
2566,400.0
2568,100.0
2570,300.0
2572,200.0
2574,100.0
2576,200.0
2578,0.0
2580,0.0
2582,300.0
2584,300.0
2586,300.0
2588,100.0
2590,100.0
2592,200.0
2594,100.0
2596,0.0
2598,200.0
2600,200.0
2602,200.0
2604,400.0
2606,300.0
2608,100.0
2610,100.0
2612,200.0
2614,100.0
2616,100.0
2618,300.0
2620,0.0
2622,100.0
2624,0.0
2626,200.0
2628,300.0
2630,200.0
2632,400.0
2634,300.0
2636,0.0
2638,100.0
2640,200.0
2642,500.0
2644,200.0
2646,300.0
2648,200.0
2650,0.0
2652,500.0
2654,0.0
2656,500.0
2658,600.0
2660,200.0
2662,100.0
2664,300.0
2666,100.0
2668,400.0
2670,0.0
2672,400.0
2674,300.0
2676,400.0
2678,400.0
2680,200.0
2682,0.0
2684,600.0
2686,200.0
2688,400.0
2690,700.0
2692,500.0
2694,100.0
2696,200.0
2698,400.0
2700,600.0
2702,200.0
2704,100.0
2706,100.0
2708,400.0
2710,200.0
2712,300.0
2714,500.0
2716,100.0
2718,300.0
2720,0.0
2722,700.0
2724,100.0
2726,0.0
2728,500.0
2730,300.0
2732,100.0
2734,200.0
2736,0.0
2738,300.0
2740,300.0
2742,100.0
2744,500.0
2746,400.0
2748,400.0
2750,-10.0
2752,100.0
2754,100.0
2756,400.0
2758,100.0
2760,200.0
2762,200.0
2764,100.0
2766,0.0
2768,300.0
2770,200.0
2772,600.0
2774,200.0
2776,300.0
2778,100.0
2780,700.0
2782,100.0
2784,500.0
2786,90.0
2788,200.0
2790,600.0
2792,500.0
2794,200.0
2796,90.0
2798,300.0
2800,500.0
2802,500.0
2804,400.0
2806,600.0
2808,90.0
2810,0.0
2812,0.0
2814,600.0
2816,500.0
2818,100.0
2820,300.0
2822,290.0
2824,0.0
2826,300.0
2828,600.0
2830,600.0
2832,500.0
2834,500.0
2836,700.0
2838,300.0
2840,100.0
2842,500.0
2844,300.0
2846,500.0
2848,100.0
2850,200.0
2852,400.0
2854,700.0
2856,400.0
2858,500.0
2860,400.0
2862,200.0
2864,500.0
2866,90.0
2868,400.0
2870,500.0
2872,600.0
2874,600.0
2876,400.0
2878,500.0
2880,600.0
2882,400.0
2884,200.0
2886,500.0
2888,-10.0
2890,500.0
2892,-10.0
2894,500.0
2896,500.0
2898,90.0
2900,500.0
2902,400.0
2904,500.0
2906,-10.0
2908,190.0
2910,-10.0
2912,190.0
2914,-10.0
2916,400.0
2918,-10.0
2920,90.0
2922,190.0
2924,190.0
2926,90.0
2928,500.0
2930,190.0
2932,700.0
2934,500.0
2936,800.0
2938,600.0
2940,90.0
2942,600.0
2944,400.0
2946,90.0
2948,90.0
2950,390.0
2952,600.0
2954,90.0
2956,90.0
2958,500.0
2960,700.0
2962,500.0
2964,500.0
2966,500.0
2968,500.0
2970,390.0
2972,400.0
2974,200.0
2976,400.0
2978,500.0
2980,190.0
2982,190.0
2984,400.0
2986,500.0
2988,400.0
2990,700.0
2992,600.0
2994,600.0
2996,500.0
2998,500.0
3000,500.0
3002,90.0
3004,500.0
3006,600.0
3008,500.0
3010,700.0
3012,500.0
3014,500.0
3016,90.0
3018,700.0
3020,600.0
3022,400.0
3024,500.0
3026,400.0
3028,400.0
3030,700.0
3032,400.0
3034,400.0
3036,300.0
3038,300.0
3040,400.0
3042,300.0
3044,500.0
3046,500.0
3048,500.0
3050,400.0
3052,400.0
3054,400.0
3056,400.0
3058,500.0
3060,700.0
3062,300.0
3064,500.0
3066,400.0
3068,400.0
3070,500.0
3072,600.0
3074,500.0
3076,400.0
3078,400.0
3080,200.0
3082,0.0
3084,600.0
3086,600.0
3088,400.0
3090,600.0
3092,600.0
3094,500.0
3096,600.0
3098,400.0
3100,500.0
3102,500.0
3104,500.0
3106,500.0
3108,400.0
3110,400.0
3112,600.0
3114,600.0
3116,600.0
3118,500.0
3120,400.0
3122,500.0
3124,400.0
3126,500.0
3128,700.0
3130,500.0
3132,500.0
3134,800.0
3136,400.0
3138,500.0
3140,700.0
3142,500.0
3144,500.0
3146,500.0
3148,600.0
3150,600.0
3152,700.0
3154,600.0
3156,700.0
3158,500.0
3160,700.0
3162,600.0
3164,500.0
3166,500.0
3168,600.0
3170,400.0
3172,500.0
3174,400.0
3176,500.0
3178,500.0
3180,500.0
3182,700.0
3184,600.0
3186,600.0
3188,500.0
3190,400.0
3192,600.0
3194,400.0
3196,500.0
3198,400.0
3200,600.0
3202,500.0
3204,700.0
3206,600.0
3208,500.0
3210,400.0
3212,500.0
3214,500.0
3216,600.0
3218,600.0
3220,500.0
3222,400.0
3224,500.0
3226,400.0
3228,500.0
3230,600.0
3232,600.0
3234,500.0
3236,400.0
3238,400.0
3240,500.0
3242,400.0
3244,400.0
3246,600.0
3248,500.0
3250,500.0
3252,500.0
3254,400.0
3256,500.0
3258,500.0
3260,600.0
3262,500.0
3264,500.0
3266,600.0
3268,400.0
3270,600.0
3272,500.0
3274,500.0
3276,500.0
3278,500.0
3280,400.0
3282,400.0
3284,500.0
3286,500.0
3288,600.0
3290,400.0
3292,700.0
3294,500.0
3296,500.0
3298,700.0
3300,600.0
3302,400.0
3304,400.0
3306,500.0
3308,500.0
3310,600.0
3312,390.0
3314,600.0
3316,290.0
3318,600.0
3320,290.0
3322,90.0
3324,390.0
3326,-10.0
3328,500.0
3330,600.0
3332,-10.0
3334,500.0
3336,600.0
3338,700.0
3340,290.0
3342,600.0
3344,200.0
3346,300.0
3348,600.0
3350,200.0
3352,-10.0
3354,600.0
3356,400.0
3358,500.0
3360,500.0
3362,-10.0
3364,500.0
3366,400.0
3368,500.0
3370,600.0
3372,500.0
3374,700.0
3376,-10.0
3378,600.0
3380,300.0
3382,300.0
3384,300.0
3386,400.0
3388,400.0
3390,600.0
3392,400.0
3394,300.0
3396,300.0
3398,300.0
3400,0.0
3402,300.0
3404,290.0
3406,400.0
3408,400.0
3410,100.0
3412,500.0
3414,500.0
3416,400.0
3418,400.0
3420,500.0
3422,500.0
3424,400.0
3426,400.0
3428,600.0
3430,400.0
3432,700.0
3434,200.0
3436,600.0
3438,400.0
3440,600.0
3442,600.0
3444,400.0
3446,500.0
3448,400.0
3450,700.0
3452,700.0
3454,400.0
3456,500.0
3458,600.0
3460,200.0
3462,500.0
3464,600.0
3466,600.0
3468,300.0
3470,700.0
3472,700.0
3474,400.0
3476,500.0
3478,600.0
3480,700.0
3482,500.0
3484,500.0
3486,400.0
3488,600.0
3490,200.0
3492,500.0
3494,500.0
3496,500.0
3498,300.0
3500,600.0
3502,300.0
3504,500.0
3506,400.0
3508,500.0
3510,100.0
3500,300.0
3502,300.0
3504,500.0
3506,400.0
3508,500.0
3510,400.0
3512,500.0
3514,500.0
3516,400.0
3518,500.0
3520,-10.0
3522,500.0
3524,300.0
3526,400.0
3528,500.0
3530,200.0
3532,300.0
3534,400.0
3536,400.0
3538,500.0
3540,100.0
3542,600.0
3544,300.0
3546,300.0
3548,600.0
3550,300.0
3552,200.0
3554,400.0
3556,500.0
3558,400.0
3560,500.0
3562,400.0
3564,500.0
3566,300.0
3568,100.0
3570,600.0
3572,200.0
3574,200.0
3576,100.0
3578,100.0
3580,600.0
3582,600.0
3584,600.0
3586,400.0
3588,400.0
3590,400.0
3592,500.0
3594,-10.0
3596,400.0
3598,400.0
3600,700.0
3602,500.0
3604,200.0
3606,600.0
3608,500.0
3610,400.0
3612,500.0
3614,400.0
3616,500.0
3618,400.0
3620,400.0
3622,500.0
3624,600.0
3626,400.0
3628,500.0
3630,500.0
3632,400.0
3634,400.0
3636,200.0
3638,500.0
3640,400.0
3642,300.0
3644,400.0
3646,300.0
3648,300.0
3650,700.0
3652,0.0
3654,600.0
3656,500.0
3658,600.0
3660,190.0
3662,500.0
3664,500.0
3666,600.0
3668,500.0
3670,300.0
3672,600.0
3674,400.0
3676,700.0
3678,500.0
3680,600.0
3682,500.0
3684,700.0
3686,400.0
3688,600.0
3690,600.0
3692,400.0
3694,500.0
3696,500.0
3698,600.0
3700,700.0
3702,500.0
3704,500.0
3706,600.0
3708,600.0
3710,500.0
3712,90.0
3714,500.0
3716,600.0
3718,500.0
3720,500.0
3722,400.0
3724,500.0
3726,600.0
3728,500.0
3730,500.0
3732,600.0
3734,600.0
3736,600.0
3738,-10.0
3740,600.0
3742,500.0
3744,400.0
3746,500.0
3748,400.0
3750,0.0
3752,600.0
3754,500.0
3756,600.0
3758,600.0
3760,200.0
3762,400.0
3764,500.0
3766,600.0
3768,600.0
3770,500.0
3772,600.0
3774,600.0
3776,400.0
3778,300.0
3780,400.0
3782,400.0
3784,600.0
3786,400.0
3788,500.0
3790,500.0
3792,500.0
3794,700.0
3796,700.0
3798,900.0
3800,600.0
3802,300.0
3804,400.0
3806,400.0
3808,400.0
3810,500.0
3812,500.0
3814,400.0
3816,300.0
3818,200.0
3820,500.0
3822,400.0
3824,500.0
3826,400.0
3828,500.0
3830,400.0
3832,800.0
3834,300.0
3836,600.0
3838,500.0
3840,700.0
3842,600.0
3844,400.0
3846,400.0
3848,600.0
3850,700.0
3852,400.0
3854,500.0
3856,400.0
3858,600.0
3860,400.0
3862,500.0
3864,300.0
3866,600.0
3868,500.0
3870,500.0
3872,500.0
3874,300.0
3876,500.0
3878,400.0
3880,700.0
3882,400.0
3884,500.0
3886,400.0
3888,500.0
3890,400.0
3892,90.0
3894,600.0
3896,400.0
3898,400.0
3900,500.0
3902,400.0
3904,500.0
3906,600.0
3908,600.0
3910,500.0
3912,500.0
3914,600.0
3916,600.0
3918,500.0
3920,90.0
3922,700.0
3924,90.0
3926,300.0
3928,500.0
3930,400.0
3932,500.0
3934,500.0
3936,500.0
3938,700.0
3940,700.0
3942,600.0
3944,700.0
3946,600.0
3948,500.0
3950,700.0
3952,600.0
3954,-10.0
3956,600.0
3958,600.0
3960,500.0
3962,500.0
3964,500.0
3966,500.0
3968,400.0
3970,400.0
3972,700.0
3974,400.0
3976,500.0
3978,390.0
3980,600.0
3982,400.0
3984,-10.0
3986,700.0
3988,600.0
3990,-10.0
3992,190.0
3994,600.0
3996,600.0
3998,-10.0
4000,290.0
4002,400.0
4004,600.0
4006,600.0
4008,500.0
4010,700.0
4012,600.0
4014,300.0
4016,400.0
4018,300.0
4020,800.0
4022,100.0
4024,300.0
4026,100.0
4028,400.0
4030,0.0
4032,500.0
4034,200.0
4036,200.0
4038,200.0
4040,400.0
4042,400.0
4044,500.0
4046,300.0
4048,100.0
4050,500.0
4052,100.0
4054,200.0
4056,0.0
4058,200.0
4060,0.0
4062,300.0
4064,300.0
4066,0.0
4068,0.0
4070,500.0
4072,400.0
4074,0.0
4076,200.0
4078,100.0
4080,500.0
4082,600.0
4084,200.0
4086,200.0
4088,100.0
4090,200.0
4092,300.0
4094,500.0
4096,300.0
4098,100.0
4100,0.0
4102,700.0
4104,500.0
4106,400.0
4108,100.0
4110,600.0
4112,400.0
4114,300.0
4116,400.0
4118,0.0
4120,100.0
4122,100.0
4124,0.0
4126,500.0
4128,400.0
4130,400.0
4132,600.0
4134,400.0
4136,300.0
4138,400.0
4140,400.0
4142,700.0
4144,400.0
4146,500.0
4148,400.0
4150,100.0
4152,400.0
4154,-10.0
4156,500.0
4158,200.0
4160,400.0
4162,300.0
4164,500.0
4166,200.0
4168,200.0
4170,500.0
4172,300.0
4174,400.0
4176,500.0
4178,400.0
4180,400.0
4182,300.0
4184,300.0
4186,300.0
4188,200.0
4190,0.0
4192,600.0
4194,0.0
4196,200.0
4198,300.0
4200,200.0
4202,400.0
4204,300.0
4206,100.0
4208,400.0
4210,0.0
4212,0.0
4214,300.0
4216,300.0
4218,400.0
4220,400.0
4222,600.0
4224,0.0
4180,400.0
4182,300.0
4184,200.0
4186,-10.0
4188,200.0
4190,0.0
4192,-10.0
4194,90.0
4196,200.0
4198,0.0
4200,0.0
4202,400.0
4204,90.0
4206,90.0
4208,-10.0
4210,300.0
4212,100.0
4214,100.0
4216,190.0
4218,90.0
4220,100.0
4222,300.0
4224,-10.0
4226,190.0
4228,400.0
4230,100.0
4232,600.0
4234,200.0
4236,200.0
4238,100.0
4240,200.0
4242,500.0
4244,100.0
4246,300.0
4248,300.0
4250,0.0
4252,100.0
4254,400.0
4256,200.0
4258,300.0
4260,400.0
4262,0.0
4264,700.0
4266,600.0
4268,200.0
4270,300.0
4272,0.0
4274,300.0
4276,500.0
4278,400.0
4280,400.0
4282,500.0
4284,0.0
4286,400.0
4288,400.0
4290,400.0
4292,300.0
4294,600.0
4296,200.0
4298,400.0
4300,100.0
4302,200.0
4304,300.0
4306,500.0
4308,500.0
4310,500.0
4312,600.0
4314,500.0
4316,500.0
4318,-10.0
4320,-10.0
4322,90.0
4324,600.0
4326,400.0
4328,300.0
4330,290.0
4332,300.0
4334,500.0
4336,290.0
4338,-10.0
4340,600.0
4342,500.0
4344,400.0
4346,500.0
4348,500.0
4350,490.0
4352,400.0
4354,300.0
4356,400.0
4358,500.0
4360,500.0
4362,300.0
4364,500.0
4366,300.0
4368,500.0
4370,400.0
4372,-10.0
4374,400.0
4376,400.0
4378,400.0
4380,0.0
4382,190.0
4384,90.0
4386,600.0
4388,390.0
4390,600.0
4392,600.0
4394,600.0
4396,600.0
4398,500.0
4400,500.0
4402,-10.0
4404,490.0
4406,500.0
4408,90.0
4410,290.0
4412,-10.0
4414,90.0
4416,390.0
4418,90.0
4420,290.0
4422,190.0
4424,500.0
4426,400.0
4428,-10.0
4430,190.0
4432,90.0
4434,-10.0
4436,190.0
4438,500.0
4440,190.0
4442,390.0
4444,500.0
4446,90.0
4448,290.0
4450,-10.0
4452,290.0
4454,-10.0
4456,190.0
4458,300.0
4460,100.0
4462,100.0
4464,100.0
4466,0.0
4468,300.0
4470,0.0
4472,200.0
4474,300.0
4476,0.0
4478,100.0
4480,0.0
4482,100.0
4484,100.0
4486,0.0
4488,100.0
4490,0.0
4492,0.0
4494,0.0
4496,200.0
4498,200.0
4500,0.0
4502,100.0
4504,200.0
4506,300.0
4508,0.0
4510,300.0
4512,0.0
4514,200.0
4516,100.0
4518,200.0
4520,0.0
4522,100.0
4524,100.0
4526,100.0
4528,500.0
4530,300.0
4532,100.0
4534,100.0
4536,100.0
4538,100.0
4540,400.0
4542,300.0
4544,400.0
4546,400.0
4548,300.0
4550,300.0
4552,300.0
4554,300.0
4556,500.0
4558,200.0
4560,100.0
4562,300.0
4564,400.0
4566,400.0
4568,300.0
4570,300.0
4572,200.0
4574,400.0
4576,0.0
4578,500.0
4580,500.0
4582,400.0
4584,500.0
4586,300.0
4588,400.0
4590,200.0
4592,500.0
4594,300.0
4596,400.0
4598,500.0
4600,300.0
4602,400.0
4604,600.0
4606,300.0
4608,400.0
4610,400.0
4612,300.0
4614,200.0
4616,400.0
4618,300.0
4620,500.0
4622,400.0
4624,300.0
4626,500.0
4628,400.0
4630,500.0
4632,300.0
4634,300.0
4636,500.0
4638,500.0
4640,600.0
4642,400.0
4644,300.0
4646,500.0
4648,400.0
4650,700.0
4652,300.0
4654,300.0
4656,400.0
4658,290.0
4660,300.0
4662,500.0
4664,300.0
4666,400.0
4668,390.0
4670,400.0
4672,300.0
4674,-10.0
4676,300.0
4678,700.0
4680,290.0
4682,-10.0
4684,400.0
4686,200.0
4688,400.0
4690,400.0
4692,500.0
4680,700.0
4682,400.0
4684,90.0
4686,500.0
4688,100.0
4690,-10.0
4692,400.0
4694,90.0
4696,200.0
4698,-10.0
4700,500.0
4702,-10.0
4704,-10.0
4706,200.0
4708,400.0
4710,0.0
4712,-10.0
4714,90.0
4716,-10.0
4718,0.0
4720,0.0
4722,-10.0
4724,100.0
4726,0.0
4728,200.0
4730,600.0
4732,400.0
4734,0.0
4736,500.0
4738,400.0
4740,300.0
4742,100.0
4744,400.0
4746,300.0
4748,200.0
4750,300.0
4752,500.0
4754,400.0
4756,300.0
4758,200.0
4760,0.0
4762,300.0
4764,200.0
4766,500.0
4768,400.0
4770,0.0
4772,300.0
4774,0.0
4776,100.0
4778,300.0
4780,300.0
4782,0.0
4784,200.0
4786,400.0
4788,300.0
4790,200.0
4792,0.0
4794,300.0
4796,300.0
4798,100.0
4800,0.0
4802,100.0
4804,-10.0
4806,-10.0
4808,200.0
4810,300.0
4812,-10.0
4814,400.0
4816,100.0
4818,400.0
4820,0.0
4822,500.0
4824,300.0
4826,200.0
4828,200.0
4830,400.0
4832,300.0
4834,500.0
4836,200.0
4838,200.0
4820,100.0
4822,300.0
4824,90.0
4826,-10.0
4828,200.0
4830,0.0
4832,200.0
4834,-10.0
4836,-10.0
4838,500.0
4840,0.0
4842,100.0
4844,0.0
4846,300.0
4848,200.0
4850,100.0
4852,100.0
4854,300.0
4856,200.0
4858,300.0
4860,0.0
4862,200.0
4864,200.0
4866,100.0
4868,0.0
4870,100.0
4872,400.0
4874,300.0
4876,300.0
4878,100.0
4880,100.0
4882,300.0
4884,100.0
4886,0.0
