4,-10.0
6,-10.0
8,-10.0
10,-10.0
12,-10.0
14,-10.0
16,-10.0
18,-10.0
20,-10.0
22,0.0
24,90.0
26,-10.0
28,-10.0
30,0.0
32,0.0
34,-10.0
36,0.0
38,0.0
40,0.0
42,200.0
44,0.0
46,0.0
48,-10.0
50,0.0
52,0.0
54,0.0
56,0.0
58,-10.0
60,100.0
62,-10.0
64,-10.0
66,0.0
68,0.0
70,-10.0
72,0.0
74,0.0
76,-10.0
78,-10.0
80,0.0
82,-10.0
84,0.0
86,-10.0
88,0.0
90,200.0
92,0.0
94,0.0
96,-10.0
98,100.0
100,0.0
102,100.0
104,100.0
106,0.0
108,100.0
110,-10.0
112,0.0
114,0.0
116,100.0
118,0.0
122,0.0
124,0.0
126,-10.0
128,0.0
130,100.0
132,0.0
134,0.0
136,0.0
138,0.0
140,0.0
142,0.0
144,0.0
146,0.0
148,0.0
150,0.0
152,0.0
154,0.0
156,0.0
158,0.0
160,0.0
162,-10.0
164,-10.0
166,0.0
168,100.0
170,-10.0
172,0.0
174,0.0
176,90.0
178,0.0
180,0.0
182,0.0
184,0.0
186,100.0
188,0.0
190,-10.0
192,0.0
194,100.0
196,0.0
198,0.0
200,-10.0
202,0.0
204,100.0
206,0.0
208,100.0
210,90.0
212,90.0
214,0.0
216,0.0
218,0.0
220,100.0
222,0.0
224,-10.0
226,0.0
228,0.0
230,0.0
232,100.0
234,0.0
236,0.0
238,-10.0
240,100.0
242,0.0
244,100.0
246,0.0
248,-10.0
250,0.0
252,0.0
254,0.0
256,0.0
258,0.0
260,100.0
262,0.0
264,0.0
266,0.0
268,0.0
270,0.0
272,0.0
274,-10.0
276,100.0
278,0.0
280,0.0
282,-10.0
284,-10.0
286,0.0
288,-10.0
290,0.0
292,-10.0
294,0.0
296,0.0
298,100.0
300,0.0
302,0.0
304,0.0
306,-10.0
308,0.0
310,0.0
312,0.0
314,0.0
316,0.0
318,0.0
320,0.0
322,0.0
324,-10.0
326,0.0
328,0.0
330,0.0
332,0.0
334,0.0
336,100.0
338,200.0
340,0.0
342,0.0
344,100.0
346,0.0
348,0.0
350,0.0
352,200.0
354,100.0
356,-10.0
358,100.0
360,0.0
362,-10.0
364,0.0
366,0.0
368,0.0
370,0.0
372,0.0
374,0.0
376,0.0
378,-10.0
380,100.0
382,-10.0
384,0.0
386,190.0
388,-10.0
390,-10.0
392,0.0
394,100.0
396,-10.0
398,0.0
400,0.0
402,-10.0
404,0.0
406,0.0
408,100.0
410,100.0
412,0.0
414,90.0
416,100.0
418,0.0
420,100.0
422,100.0
424,0.0
426,90.0
428,0.0
430,0.0
432,-10.0
434,-10.0
436,-10.0
438,0.0
440,-10.0
442,-10.0
444,100.0
446,0.0
448,0.0
450,100.0
452,-10.0
454,0.0
456,90.0
458,90.0
460,0.0
462,100.0
464,0.0
466,100.0
468,290.0
470,100.0
472,100.0
474,-10.0
476,90.0
478,100.0
480,0.0
482,100.0
484,0.0
486,100.0
488,0.0
490,100.0
492,90.0
494,100.0
496,0.0
498,-10.0
500,0.0
502,-10.0
504,-10.0
506,90.0
508,200.0
510,100.0
512,90.0
514,-10.0
516,90.0
518,100.0
520,190.0
522,0.0
524,-10.0
526,400.0
528,0.0
530,90.0
532,90.0
534,90.0
536,100.0
538,90.0
540,0.0
542,90.0
544,90.0
546,100.0
548,-10.0
550,90.0
552,100.0
554,100.0
556,0.0
558,90.0
560,100.0
562,200.0
564,-10.0
566,0.0
568,100.0
570,90.0
572,100.0
574,100.0
576,90.0
578,90.0
580,100.0
582,90.0
584,90.0
586,100.0
588,90.0
590,0.0
592,190.0
594,190.0
596,200.0
598,190.0
600,90.0
602,90.0
604,300.0
606,100.0
608,100.0
610,90.0
612,90.0
614,90.0
616,290.0
618,90.0
620,90.0
624,90.0
626,90.0
628,-10.0
630,0.0
632,100.0
634,0.0
636,0.0
638,0.0
640,0.0
642,0.0
644,-10.0
646,-10.0
648,0.0
650,-10.0
652,0.0
654,-10.0
656,90.0
658,90.0
660,0.0
662,90.0
664,0.0
666,0.0
668,100.0
670,0.0
672,0.0
674,100.0
676,90.0
678,-10.0
680,0.0
682,0.0
684,90.0
686,0.0
688,90.0
690,100.0
692,90.0
694,100.0
696,300.0
698,300.0
700,0.0
702,100.0
704,200.0
706,100.0
708,100.0
710,0.0
712,90.0
714,100.0
716,90.0
718,-10.0
720,90.0
722,90.0
724,190.0
726,-10.0
728,190.0
730,0.0
732,0.0
734,90.0
736,-10.0
738,-10.0
740,0.0
742,0.0
744,90.0
746,90.0
748,90.0
750,-10.0
752,-10.0
754,0.0
756,0.0
758,-10.0
760,90.0
762,0.0
764,0.0
766,90.0
768,-10.0
770,90.0
772,-10.0
774,0.0
776,90.0
778,90.0
