0.0,1.263164,0.0,0.0
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.249999880791
0.25,0.0,-0.25,0.249945670366
0.25,0.0,-0.25,0.196348085999
0.25,0.0,-0.25,-0.227741956711
0.25,0.0,-0.25,-0.246748000383
0.25,0.0,-0.25,0.238375902176
0.25,0.0,-0.25,0.24896594882
0.25,0.0,-0.25,-0.140497326851
0.25,0.0,-0.25,-0.148066461086
0.25,0.0,-0.25,0.24944652617
0.25,0.0,-0.25,0.249576181173
0.25,0.0,-0.25,-0.0574913658202
0.25,0.0,-0.25,-0.219367623329
0.25,0.0,-0.25,0.168146729469
0.25,0.0,-0.25,0.249090239406
0.25,0.0,-0.25,-0.243871718645
0.25,0.0,-0.25,-0.249873891473
0.25,0.0,-0.25,0.246761843562
0.25,0.0,-0.25,0.248588338494
0.25,0.0,-0.25,-0.248161479831
0.25,0.0,-0.25,-0.248621836305
0.25,0.0,-0.25,0.248276993632
0.25,0.0,-0.25,0.249679982662
0.25,0.0,-0.25,0.14402025938
0.25,0.0,-0.25,0.198392778635
0.25,0.0,-0.25,0.24190504849
0.25,0.0,-0.25,0.193791985512
0.25,0.0,-0.25,-0.0876129791141
0.25,0.0,-0.25,-0.124120756984
0.25,0.0,-0.25,0.249992698431
0.25,0.0,-0.25,0.249999284744
0.25,0.0,-0.25,0.231917336583
0.25,0.0,-0.25,0.249002784491
0.25,0.0,-0.25,0.249979346991
0.25,0.0,-0.25,0.249995723367
0.25,0.0,-0.25,0.249999508262
0.25,0.0,-0.25,0.249999657273
0.25,0.0,-0.25,0.249993830919
0.249998554587,0.0,-0.25,0.169514000416
0.117610476911,0.0,-0.25,-0.25
3.21269035339e-05,0.0,-0.25,-0.25
0.00870724022388,0.0,-0.25,-0.25
0.0175761580467,0.0,-0.25,-0.25
0.0179769173265,0.0,-0.25,-0.25
0.0714241936803,0.0,-0.25,-0.25
0.201698690653,0.0,-0.25,-0.25
0.132657438517,0.0,-0.25,-0.25
0.0060727596283,0.0,-0.25,-0.249999985099
0.0164641737938,0.0,-0.25,-0.249990031123
0.178072884679,0.0,-0.25,-0.249892562628
0.245375156403,0.0,-0.25,-0.249971628189
0.00434149056673,0.0,-0.25,-0.24999320507
3.11434268951e-06,0.0,-0.25,-0.24999935925
8.02055001259e-05,0.0,-0.25,-0.249999970198
2.6747584343e-06,0.0,-0.25,-0.25
2.16066837311e-07,0.0,-0.25,-0.249999925494
1.16974115372e-06,0.0,-0.25,-0.249970540404
5.853921175e-05,0.0,-0.25,-0.225671485066
0.00962258130312,0.0,-0.25,0.119172118604
0.0183322131634,0.0,-0.25,0.159574091434
0.194398134947,0.0,-0.25,-0.247234404087
0.24877679348,0.0,-0.25,-0.239875763655
0.137822285295,0.0,-0.25,0.245067313313
0.164076045156,0.0,-0.25,0.247758343816
0.249989718199,0.0,-0.25,0.238799721003
0.249958172441,0.0,-0.25,0.243474662304
0.248618796468,0.0,-0.25,0.241795092821
0.219738319516,0.0,-0.25,0.214723736048
0.0182507932186,0.0,-0.25,0.170754283667
3.60608100891e-06,0.0,-0.25,0.089825861156
8.19563865662e-08,0.0,-0.25,0.025586489588
0.0,0.0,-0.25,0.0317224301398
0.0,0.0,-0.25,0.0649009943008
0.0,0.0,-0.25,-0.0767369940877
0.0,0.0,-0.25,-0.221717357635
0.0,0.0,-0.25,-0.061795540154
0.0,0.0,-0.25,0.243799805641
0.0,0.0,-0.25,-0.0541555769742
0.0,0.0,-0.25,-0.249867066741
0.0,0.0,-0.25,-0.177219182253
0.0,0.0,-0.25,0.247664645314
0.0,0.0,-0.25,0.246202290058
0.0,0.0,-0.25,-0.248531356454
0.0,0.0,-0.25,-0.249201625586
0.0,0.0,-0.25,0.249427765608
0.0,0.0,-0.25,0.24973218143
0.0,0.0,-0.25,-0.243367820978
0.0,0.0,-0.25,-0.247285276651
0.0,0.0,-0.25,0.24979712069
0.0,0.0,-0.25,0.249899849296
0.0,0.0,-0.25,-0.21066313982
0.0,0.0,-0.25,-0.226198345423
0.0,0.0,-0.25,0.249911010265
7.45058059692e-09,0.0,-0.25,0.249982118607
0.0,0.0,-0.25,-0.010136147961
0.0,0.0,-0.25,-0.154913008213
0.0,0.0,-0.25,0.232588738203
0.0,0.0,-0.25,0.249863043427
0.0,0.0,-0.25,-0.217153668404
0.0,0.0,-0.25,-0.245895534754
0.0,0.0,-0.25,0.249891102314
0.0,0.0,-0.25,0.249987602234
0.0,0.0,-0.25,-0.237692192197
0.0,0.0,-0.25,-0.246642455459
0.0,0.0,-0.25,0.249838322401
7.45058059692e-09,0.0,-0.25,0.249966531992
0.0,0.0,-0.25,-0.24331574142
0.0,0.0,-0.25,-0.248033106327
1.49011611938e-08,0.0,-0.25,0.24984523654
5.21540641785e-08,0.0,-0.25,0.24998216331
0.0,0.0,-0.25,-0.221846729517
0.0,0.0,-0.25,-0.238163530827
1.34110450745e-07,0.0,-0.25,0.249944597483
6.48200511932e-07,0.0,-0.25,0.249991580844
7.45058059692e-09,0.0,-0.25,-0.179027318954
7.45058059692e-09,0.0,-0.25,-0.221254110336
4.32133674622e-07,0.0,-0.25,0.249934062362
2.6673078537e-06,0.0,-0.25,0.249989315867
7.45058059692e-08,0.0,-0.25,-0.164728373289
3.72529029846e-08,0.0,-0.25,-0.22832351923
5.58793544769e-07,0.0,-0.25,0.249751031399
3.61353158951e-06,0.0,-0.25,0.24995931983
4.47034835815e-08,0.0,-0.25,-0.243186280131
2.23517417908e-08,0.0,-0.25,-0.248735666275
2.37673521042e-06,0.0,-0.25,0.249312743545
4.70876693726e-06,0.0,-0.25,0.249715059996
6.70552253723e-08,0.0,-0.25,-0.248654469848
5.21540641785e-08,0.0,-0.25,-0.249248757958
9.61869955063e-06,0.0,-0.25,0.249600410461
2.62036919594e-05,0.0,-0.25,0.249905616045
1.47521495819e-06,0.0,-0.25,-0.228875741363
1.56462192535e-06,0.0,-0.25,-0.235844939947
6.26295804977e-05,0.0,-0.25,0.249940887094
0.000260107219219,0.0,-0.25,0.249992907047
3.78638505936e-05,0.0,-0.25,0.0106534995139
3.4362077713e-05,0.0,-0.25,-0.0726643875241
2.10627913475e-05,0.0,-0.25,0.230961114168
0.000100344419479,0.0,-0.25,0.248444780707
9.95621085167e-05,0.0,-0.25,-0.232109561563
0.000113911926746,0.0,-0.25,-0.248440742493
0.00848615914583,0.0,-0.25,0.24977311492
0.0272239372134,0.0,-0.25,0.249926537275
0.000829637050629,0.0,-0.25,-0.249390646815
0.000736720860004,0.0,-0.25,-0.2499127388
0.0592105388641,0.0,-0.25,0.24918833375
0.111074179411,0.0,-0.25,0.249846801162
0.00252470374107,0.0,-0.25,-0.249615937471
0.000412054359913,0.0,-0.25,-0.249947980046
0.0710166841745,0.0,-0.25,0.248050794005
0.0502894967794,0.0,-0.25,0.249265432358
0.00026024132967,0.0,-0.25,-0.249955967069
3.11434268951e-05,0.0,-0.25,-0.249994367361
0.00152410566807,0.0,-0.25,0.187652051449
0.00425859540701,0.0,-0.25,0.211107611656
0.000202409923077,0.0,-0.25,-0.249994218349
8.40947031975e-05,0.0,-0.25,-0.249998375773
0.00895664095879,0.0,-0.25,0.125476539135
0.0571417808533,0.0,-0.25,0.229968994856
0.0112312883139,0.0,-0.25,-0.24977311492
0.00647879391909,0.0,-0.25,-0.249981895089
0.174009144306,0.0,-0.25,0.246612772346
0.216578155756,0.0,-0.25,0.249160706997
0.000940896570683,0.0,-0.25,-0.248791590333
7.04154372215e-05,0.0,-0.25,-0.2498152107
0.0,0.0,0.0,0.0
0.0,80.796757,0.0,0.0
0.0192045271397,0.0,-0.25,0.245662480593
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.25
