0.0,1.293651,0.0,0.0
0.197284348309,0.0,-0.241607010365,-0.13193705678
0.225957542658,0.0,-0.185342401266,0.170385420322
0.220745511353,0.0,-0.205079227686,0.17797088623
0.217147022486,0.0,-0.176337391138,0.127465471625
0.217057734728,0.0,-0.17046238482,0.127711951733
0.215236820281,0.0,-0.17879088223,0.152003794909
0.212837904692,0.0,-0.177635923028,0.159521058202
0.206855028868,0.0,-0.172811985016,0.153973460197
0.194085404277,0.0,-0.172693088651,0.147880405188
0.185632500798,0.0,-0.169276088476,0.146588116884
0.178668878973,0.0,-0.162933945656,0.145864367485
0.169809408486,0.0,-0.164923250675,0.150804698467
0.159062426537,0.0,-0.169598281384,0.160624563694
0.14633785747,0.0,-0.169150203466,0.168561935425
0.136695877649,0.0,-0.162227153778,0.157481297851
0.12985788146,0.0,-0.162515103817,0.141295015812
0.131886698306,0.0,-0.176210716367,0.135391637683
0.141405018046,0.0,-0.182786554098,0.118612289429
0.156217608601,0.0,-0.186676591635,0.110021993518
0.178890716285,0.0,-0.197320461273,0.113403469324
0.201202005148,0.0,-0.200997918844,0.126178726554
0.220210827887,0.0,-0.182374954224,0.109019570053
0.228367000818,0.0,-0.183952152729,0.0881554037333
0.234890647233,0.0,-0.197017043829,0.0736588314176
0.239644996822,0.0,-0.1982537359,0.0494790934026
0.242247395217,0.0,-0.194504112005,0.0209925081581
0.243761822581,0.0,-0.196635887027,0.00267782248557
0.244600757957,0.0,-0.212759286165,0.000315829936881
0.24562073499,0.0,-0.216985374689,0.0148082720116
0.246263258159,0.0,-0.216976732016,0.030562479049
0.246987961233,0.0,-0.215604797006,0.0412441827357
0.247634500265,0.0,-0.210521444678,0.049656406045
0.248109102249,0.0,-0.207674920559,0.0575968138874
0.248433127999,0.0,-0.20478078723,0.0646514445543
0.248721055686,0.0,-0.202698126435,0.0698956474662
0.248930118978,0.0,-0.200977370143,0.0735970959067
0.248952269554,0.0,-0.203506350517,0.0763940140605
0.248941227794,0.0,-0.205140650272,0.0764125883579
0.248943530023,0.0,-0.205235600471,0.0758720859885
0.248962841928,0.0,-0.20914773643,0.0819051861763
0.249000169337,0.0,-0.211479276419,0.0865690633655
0.249052494764,0.0,-0.210898280144,0.0948115214705
0.249150551856,0.0,-0.206962794065,0.112678728998
0.24919334054,0.0,-0.206232905388,0.136599928141
0.24906231463,0.0,-0.198905602098,0.160706430674
0.248651444912,0.0,-0.187490418553,0.194988816977
0.247560143471,0.0,-0.174037128687,0.209065213799
0.245064131916,0.0,-0.140807822347,0.215793997049
0.238931156695,0.0,-0.103335559368,0.211209595203
0.229958459735,0.0,-0.0952822417021,0.20154902339
0.225014269352,0.0,-0.0777944922447,0.171947568655
0.218685910106,0.0,-0.0599224939942,0.0950312018394
0.223455742002,0.0,-0.0892591923475,-0.0181760676205
0.225479193032,0.0,-0.111553192139,-0.130931049585
0.22860584408,0.0,-0.0918850600719,-0.164740532637
0.239837393165,0.0,-0.0521482750773,-0.119276858866
0.242667630315,0.0,-0.061291217804,-0.107126519084
0.241927400231,0.0,-0.0853451341391,-0.150124832988
0.241867117584,0.0,-0.0892349556088,-0.182807207108
0.243965193629,0.0,-0.0862226486206,-0.188309445977
0.244587704539,0.0,-0.112085402012,-0.191059306264
0.241746976972,0.0,-0.166979908943,-0.171869307756
0.239820599556,0.0,-0.179474949837,-0.144328057766
0.236248604953,0.0,-0.166932106018,-0.102414958179
0.234545662999,0.0,-0.151310265064,-0.079384341836
0.231225430965,0.0,-0.154024809599,-0.0510193370283
0.227468602359,0.0,-0.15404856205,-0.00606834515929
0.222969166934,0.0,-0.162563830614,0.0682105496526
0.218328028917,0.0,-0.148189052939,0.131238013506
0.220378525555,0.0,-0.124761022627,0.188316524029
0.220101326704,0.0,-0.0995620191097,0.214214459062
0.218863941729,0.0,-0.0617904476821,0.22269372642
0.219946570694,0.0,-0.0141270235181,0.220218062401
0.223132751882,0.0,0.0297690220177,0.210342913866
0.233331397176,0.0,0.041059050709,0.188617795706
0.238933384418,0.0,0.0811549425125,0.122669890523
0.240324489772,0.0,0.131017267704,-0.0156130511314
0.240880399942,0.0,0.110787346959,-0.143959477544
0.240812771022,0.0,-0.0254550743848,-0.166028082371
0.242239415646,0.0,-0.0671191215515,-0.133406221867
0.230159193277,0.0,-0.0604392699897,-0.193342715502
0.213582515717,0.0,-0.0548952594399,-0.208262905478
0.209160320461,0.0,-0.117519058287,-0.196511417627
0.208496212959,0.0,-0.14567476511,-0.167550891638
0.201901674271,0.0,-0.129803135991,-0.148135572672
0.209707126021,0.0,-0.136139348149,0.0164944175631
0.203572422266,0.0,-0.151481822133,0.130877748132
0.212303727865,0.0,-0.081458248198,0.204556077719
0.211665034294,0.0,-0.0106326462701,0.227518200874
0.199950411916,0.0,0.0540488101542,0.214149549603
0.186841964722,0.0,0.114263512194,0.164742648602
0.18162683025,0.0,0.117462955415,0.059840247035
0.185607422143,0.0,0.0685530528426,-0.0709454342723
0.171533335,0.0,0.0427237227559,-0.153939351439
0.151574326679,0.0,0.0414675101638,-0.165410190821
0.150946058333,0.0,0.0176172871143,-0.111377201974
0.160536132753,0.0,-0.0366523787379,-0.0100794974715
0.166178431362,0.0,-0.0761313959956,0.0571658723056
0.202357053757,0.0,-0.0972196161747,0.104866094887
0.222764834762,0.0,-0.102866120636,0.164235234261
0.217043682933,0.0,-0.131613254547,0.169914215803
0.224364824593,0.0,-0.149731591344,0.207172989845
0.219104938209,0.0,-0.152772724628,0.226468995214
0.166330207139,0.0,-0.201000079513,0.238697648048
0.0160663276911,0.0,-0.245009943843,0.243811562657
0.0131184905767,0.0,-0.247292891145,0.242618471384
0.0246110856533,0.0,-0.248765900731,0.246474176645
0.0270312353969,0.0,-0.248377114534,0.243538677692
0.0380381196737,0.0,-0.246828302741,0.228569880128
0.0666205585003,0.0,-0.243756324053,0.171670168638
0.0870791114867,0.0,-0.244186550379,0.184641048312
0.0695539973676,0.0,-0.249641895294,0.248806104064
0.0396622642875,0.0,-0.249539375305,0.24981226027
0.0352296829224,0.0,-0.245704159141,0.242757931352
0.0205357596278,0.0,-0.244182303548,0.246953338385
0.113050357439,0.0,-0.0743513554335,0.167153701186
0.0809643752873,0.0,0.0796480178833,0.170884907246
0.0611016005278,0.0,0.185580834746,0.196996867657
0.000446893274784,0.0,-0.1083066836,0.248091071844
0.000261962413788,0.0,0.0404249764979,0.247565954924
0.000437058508396,0.0,0.149590358138,-0.139494121075
0.000435769557953,0.0,0.198140650988,-0.143968909979
0.000299736857414,0.0,-0.0095752030611,0.201579168439
0.000231377780437,0.0,-0.00932635273784,0.197450190783
2.34544277191e-05,0.0,0.241194888949,0.245582595468
6.7874789238e-06,0.0,0.244942188263,0.244830384851
1.27404928207e-06,0.0,0.240822762251,0.244553536177
3.60012054443e-05,0.0,0.225361332297,0.122168779373
1.5027821064e-05,0.0,0.227971613407,0.130171060562
1.30608677864e-05,0.0,0.204098343849,0.174418449402
5.66244125366e-07,0.0,0.108001254499,0.245698258281
4.76837158203e-07,0.0,0.0602189414203,0.246611148119
1.25169754028e-06,0.0,0.0672322139144,0.246582552791
0.00010522454977,0.0,-0.249926298857,0.24932064116
8.03247094154e-05,0.0,-0.249928727746,0.24955381453
4.87267971039e-06,0.0,-0.233695536852,0.245184749365
1.54972076416e-05,0.0,-0.237226963043,0.230383977294
1.35451555252e-05,0.0,-0.249976083636,0.158995687962
2.70307064056e-05,0.0,-0.249875769019,0.0179526526481
8.40872526169e-05,0.0,-0.248647198081,-0.0807671770453
9.19923186302e-05,0.0,-0.204316958785,-0.143419921398
0.000104822218418,0.0,-0.0864514857531,-0.176109537482
0.000115305185318,0.0,-0.05481370911,-0.137597441673
8.24108719826e-05,0.0,-0.0606629811227,-0.0978941097856
5.75631856918e-05,0.0,-0.069360114634,-0.103728182614
4.61488962173e-05,0.0,-0.0914810150862,-0.112799882889
3.0517578125e-05,0.0,-0.12605522573,-0.108512721956
1.87158584595e-05,0.0,-0.181172907352,-0.0826310664415
1.3679265976e-05,0.0,-0.226647213101,-0.015444570221
2.7023255825e-05,0.0,-0.242355123162,-0.042252138257
1.82762742043e-05,0.0,-0.246186047792,-0.0590548180044
1.32843852043e-05,0.0,-0.247115910053,-0.0543754212558
1.03190541267e-05,0.0,-0.247877195477,-0.0392366722226
8.65757465363e-06,0.0,-0.248646184802,-0.0101859103888
7.28666782379e-06,0.0,-0.249153420329,0.018747318536
6.22868537903e-06,0.0,-0.249473825097,0.0452766418457
5.51342964172e-06,0.0,-0.249634250998,0.0608193650842
5.11854887009e-06,0.0,-0.249710664153,0.0669463351369
4.55975532532e-06,0.0,-0.249742045999,0.0621280670166
4.15742397308e-06,0.0,-0.249734863639,0.0485695078969
3.85940074921e-06,0.0,-0.249694436789,0.0283157415688
3.47942113876e-06,0.0,-0.249626934528,0.00300269108266
3.1590461731e-06,0.0,-0.249531522393,-0.0221620630473
2.83122062683e-06,0.0,-0.249432355165,-0.0420447550714
2.39908695221e-06,0.0,-0.249391332269,-0.0480368882418
2.05636024475e-06,0.0,-0.249407485127,-0.0479650311172
1.72108411789e-06,0.0,-0.249515503645,-0.039920616895
1.52736902237e-06,0.0,-0.24961823225,-0.0287508554757
1.34855508804e-06,0.0,-0.249720841646,-0.0144940596074
1.15483999252e-06,0.0,-0.24981059134,0.00184447888751
1.03563070297e-06,0.0,-0.249866530299,0.0157348588109
9.46223735809e-07,0.0,-0.24990260601,0.0284959394485
8.86619091034e-07,0.0,-0.249921694398,0.0346363894641
8.7171792984e-07,0.0,-0.249927923083,0.0274481419474
8.56816768646e-07,0.0,-0.249929487705,0.0149759482592
7.30156898499e-07,0.0,-0.249898657203,-0.00251381937414
6.10947608948e-07,0.0,-0.249847382307,-0.0209234077483
4.99188899994e-07,0.0,-0.24976529181,-0.0375993922353
3.65078449249e-07,0.0,-0.249624729156,-0.0440473146737
2.9057264328e-07,0.0,-0.2495008111,-0.041950661689
2.38418579102e-07,0.0,-0.249407961965,-0.0312205795199
1.9371509552e-07,0.0,-0.249288514256,-0.0136073287576
1.71363353729e-07,0.0,-0.249144390225,-0.00554050318897
1.56462192535e-07,0.0,-0.248819753528,0.0152683435008
1.19209289551e-07,0.0,-0.247343316674,0.0603298172355
0.0,0.0,0.0,0.0
0.0,39.301473,0.0,0.0
