0.0,0.836098,0.0,0.0
0.0,0.0,0.0,0.172209262848
0.0,0.0,0.0,0.213161960244
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.0243235565722
0.0,0.0,0.0,-0.122092880309
0.0,0.0,0.0,-0.177516490221
0.0,0.0,0.0,-0.151796117425
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.127653837204
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0493276640773
0.0,0.0,0.0,-0.116463057697
0.0,0.0,0.0,0.0912732705474
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.115670576692
0.0,0.0,0.0,0.0448806136847
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.109714269638
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0261211544275
0.0,0.0,0.0,0.101044803858
0.0,0.0,0.0,-0.145867183805
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.120147764683
0.0,0.0,0.0,-0.057777248323
0.0,0.0,0.0,-0.178762450814
0.0,0.0,0.0,-0.00875939242542
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0973114147782
0.0,0.0,0.0,0.169330850244
0.0,0.0,0.0,-0.0455323718488
0.0,0.0,0.0,0.0270960424095
0.0,0.0,0.0,0.0159926488996
0.0,0.0,0.0,0.114284716547
0.0,0.0,0.0,0.126348763704
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.248235568404
0.0,0.0,0.0,0.165941759944
0.0,0.0,0.0,-0.0944472029805
0.0,0.0,0.0,-0.0231713503599
0.0,0.0,0.0,-0.195316210389
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0317023284733
0.0,0.0,0.0,0.0147432768717
0.0,0.0,0.0,0.129578560591
0.0,0.0,0.0,0.217004656792
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.154504388571
0.0,0.0,0.0,-0.0603443495929
0.0,0.0,0.0,-0.0873764753342
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.216521263123
0.0,0.0,0.0,0.0951375067234
0.0,0.0,0.0,0.201165556908
0.0,0.0,0.0,0.25
0.0152797438204,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0113557409495,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.111396163702
0.0380953028798,0.0,0.0,0.219489261508
0.0,0.0,0.0,0.25
0.0392120890319,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.204281106591
0.0,0.0,0.0,2.28307885664e-06
0.0,0.0,0.0,0.0381439067423
0.0,0.0,0.0,-0.090132586658
0.0,0.0,0.0,0.0267333909869
0.0,0.0,0.0,0.0632882863283
0.0,0.0,0.0,0.201915562153
0.0,0.0,0.0,-0.0746704190969
0.0,0.0,0.0,-0.0379586741328
0.0,0.0,0.0,-0.0259029679
0.0,0.0,0.0,0.0218442399055
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.188140764832
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.234158471227
0.0,0.0,0.0,0.165903374553
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.140370681882
0.0,0.0,0.0,-0.0675629973412
0.0,0.0,0.0,-0.031517971307
0.0,0.0,0.0,0.00459393486381
0.0,0.0,0.0,0.240797936916
0.0,0.0,0.0,0.194686859846
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.119899868965
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0705996379256
0.0,0.0,0.0,-0.0576839894056
0.0,0.0,0.0,-0.167886346579
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.0160055737942
0.0,0.0,0.0,-0.0608374252915
0.0,0.0,0.0,-0.000642725150101
0.0,0.0,0.0,-0.108646355569
0.0,0.0,0.0,0.144682362676
0.0,0.0,0.0,0.0778101980686
0.0,0.0,0.0,0.208309873939
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.186544671655
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.139290645719
0.0,0.0,0.0,0.194732636213
0.0,0.0,0.0,0.0450659394264
0.0,0.0,0.0,-0.0278975255787
0.0,0.0,0.0,0.0900393277407
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.217885896564
0.0,0.0,0.0,0.0376250483096
0.0,0.0,0.0,-0.0976097583771
0.0,0.0,0.0,-0.0635385736823
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0583122707903
0.0,0.0,0.0,0.010264152661
0.0,0.0,0.0,0.00813102535903
0.0,0.0,0.0,-0.0500675924122
0.0,0.0,0.0,0.0771715641022
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.224925369024
0.0,0.0,0.0,-0.159657984972
0.0,0.0,0.0,-0.110553093255
0.0,0.0,0.0,-0.00481123104692
0.0,0.0,0.0,-0.0991546064615
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.129263281822
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0669640377164
0.0,0.0,0.0,0.238708287477
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.150207579136
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0965031012893,0.0,0.0,0.25
0.0248119160533,0.0,0.0,0.25
0.0422639511526,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.186489880085
0.018626363948,0.0,0.0,0.0478112846613
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.249943941832
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.233286872506
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0541853792965,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.164595708251
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0289940740913
0.0,0.0,0.0,0.149223312736
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.116173177958
0.0,0.0,0.0,-0.00822160858661
0.0,0.0,0.0,0.109411008656
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.148480921984
0.0,0.0,0.0,-0.107021816075
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.157697305083
0.0,0.0,0.0,-0.094168163836
0.0,0.0,0.0,-0.191449552774
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.23799970746
0.0,0.0,0.0,-0.040663830936
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.122338347137
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.221138164401
0.0,0.0,0.0,-0.0673238635063
0.0,0.0,0.0,-0.176146611571
0.0,0.0,0.0,0.0784387141466
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.128522053361
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.215931072831
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.21953228116
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.238622397184
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.137312605977
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.175549849868
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0530412122607
0.0,0.0,0.0,0.0322674103081
0.0,0.0,0.0,0.0104345586151
0.0,0.0,0.0,-0.162076950073
0.0,0.0,0.0,0.0733470246196
0.0,0.0,0.0,0.0430852845311
0.0,0.0,0.0,0.197049021721
0.0,0.0,0.0,0.208718791604
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.074708417058
0.0,0.0,0.0,-0.078140065074
0.0,0.0,0.0,0.134625315666
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,101.362219,0.0,0.0
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.149569541216
0.0,0.0,0.0,-0.109844818711
0.0,0.0,0.0,0.0692525580525
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.244864463806
0.0,0.0,0.0,0.190227553248
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0984763503075
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.174124985933
0.0,0.0,0.0,-0.212440982461
0.0,0.0,0.0,-0.21404658258
0.0,0.0,0.0,-0.126637592912
0.0,0.0,0.0,-0.201540246606
0.0,0.0,0.0,-0.199017062783
0.0,0.0,0.0,0.0115348463878
0.0,0.0,0.0,0.0415970236063
0.0213915370405,0.0,0.0,0.0945657938719
0.0,0.0,0.0,0.0611413791776
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0106185302138,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.208801016212
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.112683780491,0.0,0.0,0.25
0.0211540926248,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.24908220768
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.181049644947
0.0,0.0,0.0,0.00353557453491
0.0,0.0,0.0,-0.135187134147
0.0,0.0,0.0,-0.152421429753
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.241791903973
0.0,0.0,0.0,0.0707780495286
0.0,0.0,0.0,0.244774281979
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0165641568601,0.0,0.0,0.25
0.0694282203913,0.0,0.0,0.25
0.0305545665324,0.0,0.0,0.25
0.0640745908022,0.0,0.0,0.25
0.0121226217598,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.15971390903
0.0,0.0,0.0,0.0950299203396
0.0,0.0,0.0,0.011567956768
0.0,0.0,0.0,0.176533311605
0.0,0.0,0.0,0.25
0.137241497636,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0317378491163,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.128073528409
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0627538561821,0.0,0.0,0.25
0.0429558046162,0.0,0.0,0.25
0.0,0.0,0.0,0.206035375595
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.23692701757
0.0,0.0,0.0,0.160810038447
0.0,0.0,0.0,-0.0252416078001
0.0,0.0,0.0,0.160650476813
0.0,0.0,0.0,0.126378104091
0.0,0.0,0.0,-0.187549695373
0.0,0.0,0.0,0.0363957621157
0.0,0.0,0.0,0.236357465386
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.229336768389
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.20342233777
0.0,0.0,0.0,0.0268900059164
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.138331398368
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.171123489738
0.0,0.0,0.0,0.127653062344
0.0,0.0,0.0,0.219848155975
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.113447502255
0.0,0.0,0.0,0.163098350167
0.0,0.0,0.0,0.0761644616723
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.115385115147
0.0,0.0,0.0,-0.0987738221884
0.0,0.0,0.0,0.248749956489
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0954476296902,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.155982017517
0.0,0.0,0.0,0.079237498343
0.0,0.0,0.0,0.187881469727
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.106303572655
0.0,0.0,0.0,0.00652400637046
0.112750634551,0.0,0.0,0.25
0.0847275480628,0.0,0.0,0.25
0.175889864564,0.0,0.0,0.25
0.0112444320694,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.00439449120313,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.21152754128
0.0,0.0,0.0,-0.0808609724045
0.0,0.0,0.0,0.226093739271
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0941603854299,0.0,0.0,0.132706075907
0.0,0.0,0.0,-0.118525512516
0.0,0.0,0.0,0.0762598291039
0.0,0.0,0.0,0.177808985114
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.181212961674
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.209820196033
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.215153411031
0.0,0.0,0.0,-0.178305730224
0.0,0.0,0.0,0.0946988984942
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.116909466684
0.0,0.0,0.0,0.206694379449
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.197730779648
0.0,0.0,0.0,-0.142811998725
0.0,0.0,0.0,0.118977144361
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0449569411576
0.0,0.0,0.0,0.0599831975996
0.0,0.0,0.0,0.0542503334582
0.0,0.0,0.0,0.239850819111
0.0311280824244,0.0,0.0,0.246544584632
0.0,0.0,0.0,0.179742261767
0.0,0.0,0.0,0.25
0.135016024113,0.0,0.0,0.25
0.207052126527,0.0,0.0,0.149822562933
0.208890318871,0.0,0.0,0.0245071575046
0.140233129263,0.0,0.0,0.187558636069
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0204142201692,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.228755354881
0.0,0.0,0.0,-0.116373285651
0.0,0.0,0.0,-0.0485706292093
0.0,0.0,0.0,0.054846636951
0.0,0.0,0.0,-0.0785647109151
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0465903282166
0.0,0.0,0.0,-0.0585491806269
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.130599498749
0.0,0.0,0.0,0.00287970365025
0.0,0.0,0.0,-0.201971158385
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.106305368245
0.0,0.0,0.0,0.000495985732414
0.0,0.0,0.0,0.209506168962
0.0,0.0,0.0,-0.0610186234117
0.0,0.0,0.0,0.119418263435
0.0,0.0,0.0,0.238626629114
0.0,0.0,0.0,0.0319456234574
0.0,0.0,0.0,-0.0308645423502
0.0119871729985,0.0,0.0,-0.0889679118991
0.0,0.0,0.0,0.0613290853798
0.0,0.0,0.0,0.114202804863
0.0,0.0,0.0,0.162561565638
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.230901390314
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.0433327704668
0.0,0.0,0.0,0.0300568901002
0.0,0.0,0.0,-0.0524326115847
0.0,0.0,0.0,-0.0211428645998
0.0,0.0,0.0,0.21126589179
0.0,0.0,0.0,0.0411410927773
0.0,0.0,0.0,0.0433999188244
0.0,0.0,0.0,0.043775446713
0.0,0.0,0.0,0.185988664627
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.178917467594
0.0,0.0,0.0,0.0897837728262
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0484369024634
0.0,0.0,0.0,-0.148812711239
0.0,0.0,0.0,-0.0900802239776
0.0,0.0,0.0,0.241329312325
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.230047866702
0.0,0.0,0.0,0.249817028642
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
