0.0,0.852531,0.0,0.0
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.249923989177
0.25,0.0,0.0,0.249997764826
0.25,0.0,0.0,0.249729096889
0.25,0.0,0.0,0.24977311492
0.25,0.0,0.0,0.249819353223
0.25,0.0,0.0,0.249854192138
0.25,0.0,0.0,0.249884486198
0.25,0.0,0.0,0.249886229634
0.25,0.0,0.0,0.249887824059
0.25,0.0,0.0,0.249865069985
0.25,0.0,0.0,0.249830216169
0.25,0.0,0.0,0.249765992165
0.25,0.0,0.0,0.249600574374
0.25,0.0,0.0,0.249305456877
0.25,0.0,0.0,0.249026164412
0.25,0.0,0.0,0.248203337193
0.25,0.0,0.0,0.246859163046
0.25,0.0,0.0,0.243553981185
0.25,0.0,0.0,0.233017727733
0.25,0.0,0.0,0.195363581181
0.25,0.0,0.0,0.129323974252
0.249999970198,0.0,0.0,0.0534547679126
0.249999836087,0.0,0.0,-0.0196679830551
0.24999922514,0.0,0.0,-0.091182872653
0.249998033047,0.0,0.0,-0.0878568738699
0.249997779727,0.0,0.0,0.0765400826931
0.249997347593,0.0,0.0,0.105037480593
0.24999499321,0.0,0.0,-0.14171667397
0.24999371171,0.0,0.0,-0.166646242142
0.24999293685,0.0,0.0,0.203373253345
0.249988675117,0.0,0.0,0.220379158854
0.249974161386,0.0,0.0,-0.224388882518
0.249955788255,0.0,0.0,-0.233270049095
0.249974757433,0.0,0.0,0.238925978541
0.249965369701,0.0,0.0,0.240644738078
0.249811530113,0.0,0.0,-0.242674827576
0.249719291925,0.0,0.0,-0.245398879051
0.249855518341,0.0,0.0,0.232827141881
0.249744981527,0.0,0.0,0.233429446816
0.248969018459,0.0,0.0,-0.247394025326
0.247867554426,0.0,0.0,-0.248676881194
0.249425500631,0.0,0.0,0.210353851318
0.249621391296,0.0,0.0,0.208222791553
0.248648136854,0.0,0.0,-0.24926635623
0.248416349292,0.0,0.0,-0.249607846141
0.249737039208,0.0,0.0,0.0739412903786
0.249853461981,0.0,0.0,0.0141140893102
0.249498620629,0.0,0.0,-0.24895568192
0.249747395515,0.0,0.0,-0.248265311122
0.249970972538,0.0,0.0,-0.177500709891
0.249980986118,0.0,0.0,-0.217661350965
0.249967902899,0.0,0.0,-0.248582392931
0.249918192625,0.0,0.0,-0.249420911074
0.0,0.0,0.0,0.0
0.249958097935,0.0,0.0,-0.249931782484
0.25,0.0,0.0,0.249998897314
0.25,0.0,0.0,0.249998778105
0.25,0.0,0.0,0.249792039394
0.25,0.0,0.0,0.249772042036
0.25,0.0,0.0,0.249760717154
0.25,0.0,0.0,0.249881893396
0.25,0.0,0.0,0.249658852816
0.25,0.0,0.0,0.24940636754
0.25,0.0,0.0,0.248403415084
0.25,0.0,0.0,0.249146640301
0.25,0.0,0.0,0.249851420522
0.25,0.0,0.0,0.24999332428
0.25,0.0,0.0,0.24999846518
0.25,0.0,0.0,0.24999833107
0.25,0.0,0.0,0.249997094274
0.25,0.0,0.0,0.249987006187
0.25,0.0,0.0,0.249982848763
0.25,0.0,0.0,0.249988466501
0.25,0.0,0.0,0.249983713031
0.25,0.0,0.0,0.249977961183
0.25,0.0,0.0,0.249992951751
0.25,0.0,0.0,0.249999433756
0.25,0.0,0.0,0.249999463558
0.25,0.0,0.0,0.249999895692
0.249999970198,0.0,0.0,0.249999925494
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.249999836087
0.25,0.0,0.0,0.24999974668
0.25,0.0,0.0,0.249999940395
0.25,0.0,0.0,0.249999970198
0.25,0.0,0.0,0.249999836087
0.25,0.0,0.0,0.249999627471
0.249999910593,0.0,0.0,0.24999551475
0.249758645892,0.0,0.0,0.249965757132
0.215647295117,0.0,0.0,0.249280676246
0.213736921549,0.0,0.0,0.24359549582
0.174006253481,0.0,0.0,0.219928890467
0.188378065825,0.0,0.0,0.162824377418
0.244583949447,0.0,0.0,0.0834352299571
0.249993026257,0.0,0.0,0.0623359940946
0.249999925494,0.0,0.0,0.151840642095
0.25,0.0,0.0,0.19107607007
0.25,0.0,0.0,-0.0472847148776
0.25,0.0,0.0,-0.178904056549
0.25,0.0,0.0,0.162372201681
0.25,0.0,0.0,0.233266413212
0.25,0.0,0.0,-0.230805322528
0.25,0.0,0.0,-0.24639223516
0.25,0.0,0.0,0.226229220629
0.25,0.0,0.0,0.228272795677
0.25,0.0,0.0,-0.248563095927
0.25,0.0,0.0,-0.249101936817
0.249999970198,0.0,0.0,0.195976704359
0.249999463558,0.0,0.0,0.188514351845
0.249997511506,0.0,0.0,-0.249430730939
0.249991893768,0.0,0.0,-0.249611005187
0.249950766563,0.0,0.0,0.104592457414
0.248472243547,0.0,0.0,0.122434437275
0.226232349873,0.0,0.0,-0.24825027585
0.123179674149,0.0,0.0,-0.248933985829
0.0136031061411,0.0,0.0,0.130122706294
0.0,0.0,0.0,0.0
0.00107063353062,0.0,0.0,0.165405422449
0.25,0.0,0.0,0.244050815701
0.25,0.0,0.0,0.241701319814
0.25,0.0,0.0,0.238582760096
0.25,0.0,0.0,0.235621318221
0.25,0.0,0.0,0.229621812701
0.25,0.0,0.0,0.223562881351
0.25,0.0,0.0,0.214704424143
0.25,0.0,0.0,0.203202664852
0.25,0.0,0.0,0.192879423499
0.25,0.0,0.0,0.187000244856
0.25,0.0,0.0,0.178282275796
0.25,0.0,0.0,0.157038480043
0.25,0.0,0.0,0.111498363316
0.25,0.0,0.0,0.0698122829199
0.25,0.0,0.0,0.11412718147
0.25,0.0,0.0,0.158354729414
0.25,0.0,0.0,0.0493134781718
0.25,0.0,0.0,-0.126891300082
0.25,0.0,0.0,0.0273620132357
0.25,0.0,0.0,0.210622295737
0.249999970198,0.0,0.0,-0.0329278334975
0.249999284744,0.0,0.0,-0.243156179786
0.249998807907,0.0,0.0,-0.0167018659413
0.249999046326,0.0,0.0,0.222941115499
0.249997496605,0.0,0.0,-0.0800774171948
0.24998728931,0.0,0.0,-0.24819251895
0.249992281199,0.0,0.0,-0.00990234874189
0.249997630715,0.0,0.0,0.216409832239
0.249997854233,0.0,0.0,-0.117461889982
0.249992400408,0.0,0.0,-0.248265996575
0.249996364117,0.0,0.0,0.0605763532221
0.249999344349,0.0,0.0,0.211753502488
0.249999403954,0.0,0.0,-0.227261677384
0.249998956919,0.0,0.0,-0.249185472727
0.249999910593,0.0,0.0,0.171188637614
0.249999985099,0.0,0.0,0.196608915925
0.249999731779,0.0,0.0,-0.248858839273
0.249998897314,0.0,0.0,-0.249651536345
0.249999493361,0.0,0.0,0.100752770901
0.249997973442,0.0,0.0,0.0912006273866
0.24997574091,0.0,0.0,-0.248405337334
0.249940007925,0.0,0.0,-0.248413190246
0.249973863363,0.0,0.0,0.0678813681006
0.249939680099,0.0,0.0,0.0944269672036
0.249109476805,0.0,0.0,-0.246546566486
0.2464851439,0.0,0.0,-0.248525857925
0.249053686857,0.0,0.0,-0.00383071787655
0.246960148215,0.0,0.0,-0.0500877909362
0.216622337699,0.0,0.0,-0.247332185507
0.203514620662,0.0,0.0,-0.247079715133
0.228894799948,0.0,0.0,-0.204647883773
0.212330728769,0.0,0.0,-0.219531044364
0.153063759208,0.0,0.0,-0.239685371518
0.0,0.0,0.0,0.0
0.0787725150585,0.0,0.0,-0.240047872066
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.249999955297
0.25,0.0,0.0,0.249999970198
0.25,0.0,0.0,0.249999970198
0.25,0.0,0.0,0.249999970198
0.25,0.0,0.0,0.249999970198
0.25,0.0,0.0,0.249999970198
0.25,0.0,0.0,0.249999940395
0.25,0.0,0.0,0.249999880791
0.25,0.0,0.0,0.249999821186
0.25,0.0,0.0,0.249999716878
0.25,0.0,0.0,0.249999463558
0.25,0.0,0.0,0.249998614192
0.25,0.0,0.0,0.249995082617
0.25,0.0,0.0,0.249985799193
0.25,0.0,0.0,0.249957680702
0.25,0.0,0.0,0.249855607748
0.25,0.0,0.0,0.249401524663
0.25,0.0,0.0,0.248210668564
0.25,0.0,0.0,0.24641469121
0.25,0.0,0.0,0.243714049459
0.25,0.0,0.0,0.243730321527
0.25,0.0,0.0,0.242255806923
0.25,0.0,0.0,0.236110538244
0.25,0.0,0.0,0.221923053265
0.25,0.0,0.0,0.204044997692
0.25,0.0,0.0,0.141118973494
0.25,0.0,0.0,0.056178022176
0.25,0.0,0.0,0.0240502208471
0.25,0.0,0.0,0.0416794456542
0.25,0.0,0.0,0.0382210686803
0.25,0.0,0.0,-0.0248998794705
0.25,0.0,0.0,-0.0274786166847
0.25,0.0,0.0,0.0354975871742
0.25,0.0,0.0,0.0424209162593
0.25,0.0,0.0,-0.0143648860976
0.25,0.0,0.0,-0.0181859526783
0.25,0.0,0.0,0.0452677085996
0.25,0.0,0.0,0.0616141222417
0.25,0.0,0.0,0.0258506666869
0.25,0.0,0.0,0.0328723862767
0.25,0.0,0.0,0.0905237495899
0.25,0.0,0.0,0.101395688951
0.25,0.0,0.0,0.0237788725644
0.25,0.0,0.0,-0.002011974575
0.25,0.0,0.0,0.0990208759904
0.25,0.0,0.0,0.128674671054
0.25,0.0,0.0,-0.0584506355226
0.25,0.0,0.0,-0.142575696111
0.25,0.0,0.0,0.177844405174
0.25,0.0,0.0,0.224783465266
0.249999940395,0.0,0.0,-0.219438523054
0.249999850988,0.0,0.0,-0.241580799222
0.249999910593,0.0,0.0,0.23584201932
0.249999895692,0.0,0.0,0.240117907524
0.249999329448,0.0,0.0,-0.246585220098
0.249998450279,0.0,0.0,-0.248428687453
0.249999687076,0.0,0.0,0.218970313668
0.249999731779,0.0,0.0,0.218474581838
0.249998003244,0.0,0.0,-0.249122843146
0.249996721745,0.0,0.0,-0.249571397901
0.249999552965,0.0,0.0,0.142084673047
0.249999597669,0.0,0.0,0.129154860973
0.249998539686,0.0,0.0,-0.249392300844
0.249999299645,0.0,0.0,-0.249361947179
0.249999940395,0.0,0.0,0.0754329413176
0.249999970198,0.0,0.0,0.0853573307395
0.249999731779,0.0,0.0,-0.248357474804
0.249999374151,0.0,0.0,-0.249120205641
0.249999672174,0.0,0.0,-0.0299949366599
0.249999314547,0.0,0.0,-0.031308773905
0.249994665384,0.0,0.0,-0.244057536125
0.249982595444,0.0,0.0,-0.244770362973
0.249966531992,0.0,0.0,-0.121501199901
0.249800845981,0.0,0.0,-0.162651583552
0.247715517879,0.0,0.0,-0.242510601878
0.242251515388,0.0,0.0,-0.243618384004
0.229139059782,0.0,0.0,-0.242105469108
0.0941737964749,0.0,0.0,-0.247765421867
0.0018434971571,0.0,0.0,-0.249386459589
0.00334401428699,0.0,0.0,-0.248193025589
0.0508709847927,0.0,0.0,-0.244618713856
0.181494638324,0.0,0.0,-0.241322532296
0.240973889828,0.0,0.0,-0.232420817018
0.240753382444,0.0,0.0,-0.225948438048
0.248163104057,0.0,0.0,-0.217745944858
0.249786376953,0.0,0.0,-0.210242792964
0.249970346689,0.0,0.0,-0.226058915257
0.249985858798,0.0,0.0,-0.239086285233
0.249965697527,0.0,0.0,-0.248648449779
0.249873533845,0.0,0.0,-0.249766975641
0.249838143587,0.0,0.0,-0.249979525805
0.0151221305132,0.0,0.0,-0.249969854951
0.00245708227158,0.0,0.0,-0.24998511374
0.00265019387007,0.0,0.0,-0.249983817339
0.00249765813351,0.0,0.0,-0.249988600612
0.0153238251805,0.0,0.0,-0.24996741116
0.0931014120579,0.0,0.0,-0.249913752079
0.215975761414,0.0,0.0,-0.249271765351
0.0763055831194,0.0,0.0,-0.244646608829
0.000507339835167,0.0,0.0,-0.216013252735
0.0,0.0,0.0,0.0
1.66893005371e-06,0.0,0.0,0.114285506308
0.249773800373,0.0,0.0,0.25
0.249953210354,0.0,0.0,0.25
0.248927697539,0.0,0.0,0.25
0.248870015144,0.0,0.0,0.25
0.249982655048,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.249999985099
0.25,0.0,0.0,0.249999910593
0.25,0.0,0.0,0.249999642372
0.25,0.0,0.0,0.249998956919
0.25,0.0,0.0,0.249998733401
0.25,0.0,0.0,0.249998182058
0.25,0.0,0.0,0.249994173646
0.249999836087,0.0,0.0,0.249731719494
0.114914536476,0.0,0.0,0.244179219007
0.00844527035952,0.0,0.0,0.187856987119
0.25,0.0,0.0,0.0973274931312
0.25,0.0,0.0,0.224429100752
0.25,0.0,0.0,0.249212905765
0.25,0.0,0.0,0.248514294624
0.25,0.0,0.0,0.249964684248
0.25,0.0,0.0,0.249997243285
0.25,0.0,0.0,0.249996885657
0.25,0.0,0.0,0.249995142221
0.25,0.0,0.0,0.249992072582
0.25,0.0,0.0,0.249988973141
0.249999970198,0.0,0.0,0.24999409914
0.0,0.0,0.0,0.249993816018
0.0,0.0,0.0,0.249985679984
6.33299350739e-06,0.0,0.0,0.249471142888
1.08480453491e-05,0.0,0.0,0.249994426966
0.239892154932,0.0,0.0,0.249999985099
0.249999970198,0.0,0.0,0.249999955297
0.249999985099,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.249999970198
0.25,0.0,0.0,0.249999955297
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.249999970198
0.25,0.0,0.0,0.249999523163
0.25,0.0,0.0,0.249998673797
0.25,0.0,0.0,0.249981045723
0.249999970198,0.0,0.0,0.249862954021
0.24999986589,0.0,0.0,0.248037487268
0.249999806285,0.0,0.0,0.245165959001
0.249999836087,0.0,0.0,0.237304702401
0.249995574355,0.0,0.0,0.215820223093
0.25,0.0,0.0,0.164300337434
0.25,0.0,0.0,0.190094903111
0.25,0.0,0.0,0.208146080375
0.25,0.0,0.0,0.170488804579
0.25,0.0,0.0,0.0749720856547
0.25,0.0,0.0,-0.0179645381868
0.25,0.0,0.0,0.108401946723
0.25,0.0,0.0,0.19638954103
0.25,0.0,0.0,-0.127067223191
0.25,0.0,0.0,-0.242828965187
0.25,0.0,0.0,0.0256727486849
0.25,0.0,0.0,0.108872584999
0.25,0.0,0.0,-0.237712949514
0.25,0.0,0.0,-0.248452454805
0.25,0.0,0.0,-0.0337180942297
0.25,0.0,0.0,-0.0139729678631
0.25,0.0,0.0,-0.235743373632
0.25,0.0,0.0,-0.24145437777
0.25,0.0,0.0,-0.0562867000699
0.25,0.0,0.0,-0.0287913605571
0.25,0.0,0.0,-0.234837964177
0.25,0.0,0.0,-0.242026925087
0.249999821186,0.0,0.0,-0.0623678267002
0.249983459711,0.0,0.0,-0.0160724148154
0.248468071222,0.0,0.0,-0.228446170688
0.2081887573,0.0,0.0,-0.240907967091
0.0816439539194,0.0,0.0,-0.0468795783818
0.0106647387147,0.0,0.0,-0.0206033308059
0.00479285418987,0.0,0.0,-0.225245520473
0.00238271057606,0.0,0.0,-0.231257051229
0.00384928286076,0.0,0.0,0.0923832803965
0.0014958307147,0.0,0.0,0.141564413905
0.000310368835926,0.0,0.0,-0.243885979056
0.000256031751633,0.0,0.0,-0.24751009047
0.000563427805901,0.0,0.0,0.178907364607
0.000326707959175,0.0,0.0,0.176465988159
0.00013579428196,0.0,0.0,-0.248868823051
0.000178761780262,0.0,0.0,-0.249058708549
0.000655442476273,0.0,0.0,0.149335384369
0.000718683004379,0.0,0.0,0.159625068307
0.000281736254692,0.0,0.0,-0.248229980469
0.000438779592514,0.0,0.0,-0.248596206307
0.00182804465294,0.0,0.0,0.170471429825
0.00251967459917,0.0,0.0,0.186972394586
0.00105088204145,0.0,0.0,-0.248139217496
0.00167199969292,0.0,0.0,-0.248947530985
0.00598652660847,0.0,0.0,0.17085236311
0.00816924870014,0.0,0.0,0.183801487088
0.00325252115726,0.0,0.0,-0.248313874006
0.00478339195251,0.0,0.0,-0.248859539628
0.0197172388434,0.0,0.0,0.177926719189
0.0430656448007,0.0,0.0,0.193670511246
0.0190795734525,0.0,0.0,-0.248357027769
0.0146126374602,0.0,0.0,-0.249226182699
0.0536204725504,0.0,0.0,0.167232975364
0.0894535258412,0.0,0.0,0.181692808867
0.0345862656832,0.0,0.0,-0.248719722033
0.0190334767103,0.0,0.0,-0.249438479543
0.0794443339109,0.0,0.0,0.137275785208
0.11222961545,0.0,0.0,0.156941697001
0.033696629107,0.0,0.0,-0.248648822308
0.0200615897775,0.0,0.0,-0.249425590038
0.106545388699,0.0,0.0,0.111823037267
0.148267358541,0.0,0.0,0.135874122381
0.0474429354072,0.0,0.0,-0.2484344244
0.021888948977,0.0,0.0,-0.249454393983
0.131956398487,0.0,0.0,0.0639265179634
0.172734618187,0.0,0.0,0.0905234888196
0.0551483780146,0.0,0.0,-0.247760310769
0.0190511196852,0.0,0.0,-0.249256044626
0.0839397162199,0.0,0.0,-0.03955822438
0.10052921623,0.0,0.0,-0.0202343519777
0.0236491709948,0.0,0.0,-0.239344716072
0.0203019157052,0.0,0.0,-0.240869775414
0.11029856652,0.0,0.0,0.0924407020211
0.207647591829,0.0,0.0,0.185525983572
0.208843410015,0.0,0.0,-0.238451674581
0.205255240202,0.0,0.0,-0.248638480902
0.248061180115,0.0,0.0,0.211072847247
0.24949374795,0.0,0.0,0.236620098352
0.23778668046,0.0,0.0,-0.246565699577
0.0,0.0,0.0,0.0
0.00107557326555,0.0,0.0,-0.249075859785
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.249945551157,0.0,0.0,0.25
0.00115642696619,0.0,0.0,0.25
7.45058059692e-09,0.0,0.0,0.25
0.0,0.0,0.0,0.249999985099
6.64591789246e-06,0.0,0.0,0.249999806285
0.249985218048,0.0,0.0,0.249998614192
0.249997764826,0.0,0.0,0.249994173646
0.249806821346,0.0,0.0,0.249992355704
0.249393492937,0.0,0.0,0.249956667423
0.248173713684,0.0,0.0,0.249867781997
0.24947488308,0.0,0.0,0.249764442444
0.249875113368,0.0,0.0,0.24976298213
0.24997100234,0.0,0.0,0.249855801463
0.24997729063,0.0,0.0,0.249833151698
0.249976962805,0.0,0.0,0.249827802181
0.249983966351,0.0,0.0,0.249746397138
0.249983161688,0.0,0.0,0.249574229121
0.249997317791,0.0,0.0,0.249549046159
0.249999463558,0.0,0.0,0.249479040504
0.249999910593,0.0,0.0,0.249448597431
0.249999970198,0.0,0.0,0.249086305499
0.249999970198,0.0,0.0,0.248465448618
0.249999925494,0.0,0.0,0.246688783169
0.249999552965,0.0,0.0,0.24225308001
0.249998539686,0.0,0.0,0.227555781603
0.249998450279,0.0,0.0,0.190375223756
0.249998211861,0.0,0.0,0.116501584649
0.249996989965,0.0,0.0,0.0450895875692
0.249988585711,0.0,0.0,0.0592722073197
0.249934673309,0.0,0.0,0.0773672312498
0.249557703733,0.0,0.0,-0.0850704237819
0.247395470738,0.0,0.0,-0.194260761142
0.23794901371,0.0,0.0,0.0246964078397
0.215652942657,0.0,0.0,0.168583765626
0.118629403412,0.0,0.0,-0.221875041723
0.0430744066834,0.0,0.0,-0.249130174518
0.125508129597,0.0,0.0,0.107493430376
0.147002190351,0.0,0.0,0.169468298554
0.0239859744906,0.0,0.0,-0.247624918818
0.011508770287,0.0,0.0,-0.249642297626
0.113005556166,0.0,0.0,0.0782573372126
0.127771481872,0.0,0.0,0.10786665976
0.0207124873996,0.0,0.0,-0.247342586517
0.0136937201023,0.0,0.0,-0.248800590634
0.0,0.0,0.0,0.0
