0.0,0.852531,0.0,0.0
0.124926544726,0.0,0.0,0.0883814394474
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.249999985099
0.25,0.0,0.0,0.249999955297
0.25,0.0,0.0,0.249999821186
0.25,0.0,0.0,0.249999195337
0.25,0.0,0.0,0.249997451901
0.25,0.0,0.0,0.249995082617
0.25,0.0,0.0,0.249995082617
0.25,0.0,0.0,0.249994575977
0.25,0.0,0.0,0.249989300966
0.25,0.0,0.0,0.24997267127
0.25,0.0,0.0,0.249932929873
0.25,0.0,0.0,0.249851226807
0.25,0.0,0.0,0.249709293246
0.25,0.0,0.0,0.249654233456
0.25,0.0,0.0,0.249741017818
0.25,0.0,0.0,0.249560728669
0.249999985099,0.0,0.0,0.248779222369
0.249999910593,0.0,0.0,0.246287032962
0.249999552965,0.0,0.0,0.240426257253
0.24999679625,0.0,0.0,0.225440636277
0.249994590878,0.0,0.0,0.210362449288
0.249990910292,0.0,0.0,0.194415763021
0.24996727705,0.0,0.0,0.162227794528
0.249895244837,0.0,0.0,0.118049010634
0.249375760555,0.0,0.0,0.0995244160295
0.245775341988,0.0,0.0,0.0944312885404
0.217401951551,0.0,0.0,0.0485543608665
0.128372654319,0.0,0.0,0.00497211143374
0.0437534078956,0.0,0.0,0.0366627499461
0.0203777551651,0.0,0.0,0.0660845935345
0.0155665501952,0.0,0.0,-0.0104515431449
0.00691918283701,0.0,0.0,-0.0784720778465
0.00470273196697,0.0,0.0,0.0251148827374
0.00368594378233,0.0,0.0,0.121012963355
0.00340548157692,0.0,0.0,-0.0520234443247
0.00210235267878,0.0,0.0,-0.178809121251
0.00224990397692,0.0,0.0,0.0481769554317
0.00291100889444,0.0,0.0,0.19854785502
0.0022869259119,0.0,0.0,-0.115526489913
0.00119107961655,0.0,0.0,-0.229806765914
0.00184790045023,0.0,0.0,0.122129291296
0.00244277715683,0.0,0.0,0.220964506269
0.00154860317707,0.0,0.0,-0.199082389474
0.00140926986933,0.0,0.0,-0.23780746758
0.00277050584555,0.0,0.0,0.197266891599
0.00251036137342,0.0,0.0,0.221311166883
0.00127702206373,0.0,0.0,-0.231340259314
0.00107679516077,0.0,0.0,-0.238338008523
0.00177751481533,0.0,0.0,0.217272400856
0.00194967538118,0.0,0.0,0.225071907043
0.0010190308094,0.0,0.0,-0.233563259244
0.000872246921062,0.0,0.0,-0.237733080983
0.00177596509457,0.0,0.0,0.219668790698
0.00188816338778,0.0,0.0,0.224616244435
0.000908456742764,0.0,0.0,-0.236367166042
0.000767730176449,0.0,0.0,-0.239455521107
0.00163292139769,0.0,0.0,0.218037858605
0.00174228847027,0.0,0.0,0.22273401916
0.000819250941277,0.0,0.0,-0.237189650536
0.000720545649529,0.0,0.0,-0.239572048187
0.00161668658257,0.0,0.0,0.219374164939
0.00139200687408,0.0,0.0,0.225430756807
0.000724911689758,0.0,0.0,-0.234421670437
0.000677682459354,0.0,0.0,-0.236403435469
0.00140821933746,0.0,0.0,0.227209120989
0.0015614926815,0.0,0.0,0.232827007771
0.000704079866409,0.0,0.0,-0.228221252561
0.000467717647552,0.0,0.0,-0.231365993619
0.000792518258095,0.0,0.0,0.232958763838
0.000646777451038,0.0,0.0,0.23679253459
0.0003911703825,0.0,0.0,-0.224709808826
0.000268846750259,0.0,0.0,-0.227654829621
0.000440567731857,0.0,0.0,0.237163826823
0.000366270542145,0.0,0.0,0.239919006824
0.000237531960011,0.0,0.0,-0.219161450863
0.000150911509991,0.0,0.0,-0.223977535963
0.000167421996593,0.0,0.0,0.237830594182
0.000132963061333,0.0,0.0,0.240319058299
8.425116539e-05,0.0,0.0,-0.221034288406
5.49256801605e-05,0.0,0.0,-0.225054055452
6.36875629425e-05,0.0,0.0,0.239431545138
5.19677996635e-05,0.0,0.0,0.241647660732
2.63154506683e-05,0.0,0.0,-0.221650898457
1.68830156326e-05,0.0,0.0,-0.226636081934
2.47210264206e-05,0.0,0.0,0.240052223206
2.06083059311e-05,0.0,0.0,0.242534115911
1.09970569611e-05,0.0,0.0,-0.22141931951
8.75443220139e-06,0.0,0.0,-0.225937560201
9.2014670372e-06,0.0,0.0,0.240381851792
9.70810651779e-06,0.0,0.0,0.242059066892
5.02169132233e-06,0.0,0.0,-0.224624678493
4.16487455368e-06,0.0,0.0,-0.228039517999
6.07222318649e-06,0.0,0.0,0.240637719631
6.49690628052e-06,0.0,0.0,0.242463305593
4.33623790741e-06,0.0,0.0,-0.224708124995
2.77906656265e-06,0.0,0.0,-0.228597149253
4.06056642532e-06,0.0,0.0,0.240956038237
4.29898500443e-06,0.0,0.0,0.24261790514
2.75671482086e-06,0.0,0.0,-0.224819123745
1.71363353729e-06,0.0,0.0,-0.229265779257
2.50339508057e-06,0.0,0.0,0.241412892938
2.6598572731e-06,0.0,0.0,0.243427425623
1.36345624924e-06,0.0,0.0,-0.222984150052
1.14738941193e-06,0.0,0.0,-0.224934965372
1.63167715073e-06,0.0,0.0,0.243391022086
1.79558992386e-06,0.0,0.0,0.245146051049
1.39325857162e-06,0.0,0.0,-0.209847718477
1.17719173431e-06,0.0,0.0,-0.213142320514
1.43796205521e-06,0.0,0.0,0.244364023209
1.54972076416e-06,0.0,0.0,0.245560988784
1.23679637909e-06,0.0,0.0,-0.197372719646
1.07288360596e-06,0.0,0.0,-0.202055990696
1.67638063431e-06,0.0,0.0,0.244887709618
1.76578760147e-06,0.0,0.0,0.246054187417
1.4528632164e-06,0.0,0.0,-0.18300652504
1.26659870148e-06,0.0,0.0,-0.190211132169
1.89989805222e-06,0.0,0.0,0.244739726186
1.99675559998e-06,0.0,0.0,0.24601508677
1.7061829567e-06,0.0,0.0,-0.167614012957
1.49756669998e-06,0.0,0.0,-0.176337629557
2.16066837311e-06,0.0,0.0,0.24401409924
2.1904706955e-06,0.0,0.0,0.24536024034
1.78813934326e-06,0.0,0.0,-0.167194247246
1.53481960297e-06,0.0,0.0,-0.182895287871
1.73598527908e-06,0.0,0.0,0.242883309722
1.81794166565e-06,0.0,0.0,0.245025336742
1.95950269699e-06,0.0,0.0,-0.17460565269
1.80304050446e-06,0.0,0.0,-0.185828134418
2.88337469101e-06,0.0,0.0,0.243562832475
3.02493572235e-06,0.0,0.0,0.24515093863
2.40653753281e-06,0.0,0.0,-0.181061804295
2.73436307907e-06,0.0,0.0,-0.192302897573
3.47197055817e-06,0.0,0.0,0.242501854897
4.64171171188e-06,0.0,0.0,0.244112491608
3.37511301041e-06,0.0,0.0,-0.194449827075
2.99513339996e-06,0.0,0.0,-0.202143236995
5.55068254471e-06,0.0,0.0,0.242752313614
5.76674938202e-06,0.0,0.0,0.244264140725
4.06056642532e-06,0.0,0.0,-0.194928511977
4.73111867905e-06,0.0,0.0,-0.201430663466
7.12275505066e-06,0.0,0.0,0.242616757751
9.87201929092e-06,0.0,0.0,0.244115322828
9.08970832825e-06,0.0,0.0,-0.190451011062
8.4862112999e-06,0.0,0.0,-0.197849214077
1.6838312149e-05,0.0,0.0,0.241997987032
1.77398324013e-05,0.0,0.0,0.243683204055
1.55344605446e-05,0.0,0.0,-0.188066646457
1.43721699715e-05,0.0,0.0,-0.196249261498
2.91988253593e-05,0.0,0.0,0.241600319743
3.03760170937e-05,0.0,0.0,0.243588849902
2.621114254e-05,0.0,0.0,-0.18318811059
2.40579247475e-05,0.0,0.0,-0.192587167025
3.72231006622e-05,0.0,0.0,0.24063166976
3.77520918846e-05,0.0,0.0,0.242547526956
2.3327767849e-05,0.0,0.0,-0.192637249827
2.08914279938e-05,0.0,0.0,-0.205537423491
4.66108322144e-05,0.0,0.0,0.238047599792
4.83766198158e-05,0.0,0.0,0.241026893258
2.71871685982e-05,0.0,0.0,-0.208392888308
3.14712524414e-05,0.0,0.0,-0.218070968986
6.19143247604e-05,0.0,0.0,0.237322390079
8.67545604706e-05,0.0,0.0,0.240877762437
6.12065196037e-05,0.0,0.0,-0.209860056639
5.60060143471e-05,0.0,0.0,-0.218549415469
0.000149093568325,0.0,0.0,0.237333759665
0.000215336680412,0.0,0.0,0.241198837757
0.000120468437672,0.0,0.0,-0.201959356666
0.000147581100464,0.0,0.0,-0.207765981555
0.000384025275707,0.0,0.0,0.239228069782
0.000426024198532,0.0,0.0,0.242365151644
0.000324472784996,0.0,0.0,-0.183498829603
0.000388875603676,0.0,0.0,-0.191208422184
0.0007139518857,0.0,0.0,0.23833912611
0.000987812876701,0.0,0.0,0.241423621774
0.000770151615143,0.0,0.0,-0.170469969511
0.000687278807163,0.0,0.0,-0.186284288764
0.00153033435345,0.0,0.0,0.235191941261
0.00167571008205,0.0,0.0,0.239480361342
0.000970460474491,0.0,0.0,-0.176014825702
0.0010859593749,0.0,0.0,-0.190516322851
0.00190745294094,0.0,0.0,0.234092608094
0.00271117687225,0.0,0.0,0.238432765007
0.00191259384155,0.0,0.0,-0.182605341077
0.00159664452076,0.0,0.0,-0.201663032174
0.00374359637499,0.0,0.0,0.231943577528
0.00534502416849,0.0,0.0,0.238238796592
0.00280725210905,0.0,0.0,-0.190680608153
0.00312373787165,0.0,0.0,-0.207097902894
0.00600661337376,0.0,0.0,0.231642857194
0.00638740509748,0.0,0.0,0.236964464188
0.00416533648968,0.0,0.0,-0.200613677502
0.00366885960102,0.0,0.0,-0.217504441738
0.00705301761627,0.0,0.0,0.227759376168
0.00960528105497,0.0,0.0,0.233885064721
0.00489187985659,0.0,0.0,-0.212577953935
0.00436908751726,0.0,0.0,-0.224543586373
0.00888641178608,0.0,0.0,0.228433147073
0.00926775485277,0.0,0.0,0.233983084559
0.00461890548468,0.0,0.0,-0.214914485812
0.00330674648285,0.0,0.0,-0.225227981806
0.00684541463852,0.0,0.0,0.229314595461
0.00717493146658,0.0,0.0,0.235263392329
0.00370962172747,0.0,0.0,-0.210103884339
0.0034441575408,0.0,0.0,-0.220621272922
0.00688384473324,0.0,0.0,0.229901045561
0.00699020922184,0.0,0.0,0.235217094421
0.00373247265816,0.0,0.0,-0.207509532571
0.00349464267492,0.0,0.0,-0.218660742044
0.00683925300837,0.0,0.0,0.229703873396
0.00694829970598,0.0,0.0,0.235647574067
0.00385659188032,0.0,0.0,-0.202636480331
0.00366076081991,0.0,0.0,-0.214696377516
0.00881869345903,0.0,0.0,0.228490501642
0.00897609442472,0.0,0.0,0.233382254839
0.00485793501139,0.0,0.0,-0.210590660572
0.00456330925226,0.0,0.0,-0.223153650761
0.00893080234528,0.0,0.0,0.225014507771
0.00915886461735,0.0,0.0,0.230693981051
0.00470733642578,0.0,0.0,-0.220335960388
0.0056741759181,0.0,0.0,-0.228472620249
0.0113954767585,0.0,0.0,0.22466494143
0.0116290897131,0.0,0.0,0.229841798544
0.00588162988424,0.0,0.0,-0.222790494561
0.0055106729269,0.0,0.0,-0.230990156531
0.0112301930785,0.0,0.0,0.2222148031
0.0114615112543,0.0,0.0,0.227899178863
0.00443854928017,0.0,0.0,-0.225995123386
0.00418539345264,0.0,0.0,-0.23183119297
0.00878621637821,0.0,0.0,0.225191533566
0.00888068974018,0.0,0.0,0.230760738254
0.00447829067707,0.0,0.0,-0.220854043961
0.00324342399836,0.0,0.0,-0.229247003794
0.00655454397202,0.0,0.0,0.225721403956
0.00658424198627,0.0,0.0,0.232018992305
0.002655364573,0.0,0.0,-0.21734534204
0.0025275349617,0.0,0.0,-0.225376740098
0.00654398649931,0.0,0.0,0.228389933705
0.00664313137531,0.0,0.0,0.233490273356
0.00359090417624,0.0,0.0,-0.213221892715
0.00344803184271,0.0,0.0,-0.223121270537
0.00676456093788,0.0,0.0,0.22781188786
0.00679153949022,0.0,0.0,0.233977124095
0.00372254103422,0.0,0.0,-0.209760159254
0.0035564750433,0.0,0.0,-0.219447225332
0.00677862763405,0.0,0.0,0.228717982769
0.00869505107403,0.0,0.0,0.234511658549
0.0050757303834,0.0,0.0,-0.203352227807
0.00493411719799,0.0,0.0,-0.211548596621
0.0114072337747,0.0,0.0,0.231486558914
0.0115313455462,0.0,0.0,0.23656091094
0.00699680298567,0.0,0.0,-0.189413771033
0.00666367262602,0.0,0.0,-0.201829358935
0.0110957324505,0.0,0.0,0.230184480548
0.00875580310822,0.0,0.0,0.235910430551
0.0053463280201,0.0,0.0,-0.186700612307
0.00518709421158,0.0,0.0,-0.199251383543
0.00868289172649,0.0,0.0,0.230758592486
0.00876574963331,0.0,0.0,0.235562339425
0.00534196943045,0.0,0.0,-0.192761495709
0.00499321520329,0.0,0.0,-0.210436329246
0.00883668661118,0.0,0.0,0.224589690566
0.00886784493923,0.0,0.0,0.231326043606
0.00495387613773,0.0,0.0,-0.209040805697
0.00460779666901,0.0,0.0,-0.222043052316
0.00871891528368,0.0,0.0,0.223246738315
0.00865692645311,0.0,0.0,0.229889810085
0.00347691774368,0.0,0.0,-0.219516307116
0.00318763405085,0.0,0.0,-0.22946678102
0.00496062636375,0.0,0.0,0.222516193986
0.00501438975334,0.0,0.0,0.229323342443
0.0024775415659,0.0,0.0,-0.223646000028
0.0017835944891,0.0,0.0,-0.231408953667
0.00357267260551,0.0,0.0,0.223997533321
0.0028321146965,0.0,0.0,0.230093151331
0.00137002766132,0.0,0.0,-0.225251361728
0.00100117921829,0.0,0.0,-0.233193427324
0.00203783065081,0.0,0.0,0.222897067666
0.0020580291748,0.0,0.0,0.229517862201
0.00100541859865,0.0,0.0,-0.226443186402
0.000747308135033,0.0,0.0,-0.232566192746
0.00153542309999,0.0,0.0,0.226363018155
0.00154885649681,0.0,0.0,0.232792794704
0.000785328447819,0.0,0.0,-0.222059369087
0.000749543309212,0.0,0.0,-0.22940595448
0.00150828063488,0.0,0.0,0.22691385448
0.00154123455286,0.0,0.0,0.232863485813
0.000799134373665,0.0,0.0,-0.221957787871
0.000776223838329,0.0,0.0,-0.230644017458
0.00205280631781,0.0,0.0,0.224660113454
0.00207968056202,0.0,0.0,0.230718642473
0.00105948001146,0.0,0.0,-0.224537625909
0.00102175027132,0.0,0.0,-0.232298538089
0.00160329043865,0.0,0.0,0.223314493895
0.00157645344734,0.0,0.0,0.230518653989
0.000802785158157,0.0,0.0,-0.221847623587
0.000768393278122,0.0,0.0,-0.229058995843
0.00116650760174,0.0,0.0,0.225934863091
0.00113271176815,0.0,0.0,0.232785001397
0.000590555369854,0.0,0.0,-0.220458671451
0.000443987548351,0.0,0.0,-0.229142174125
0.000870510935783,0.0,0.0,0.226443469524
0.000862240791321,0.0,0.0,0.232297852635
0.000455871224403,0.0,0.0,-0.224660634995
0.000583060085773,0.0,0.0,-0.230901643634
0.00116614252329,0.0,0.0,0.227432474494
0.00114894658327,0.0,0.0,0.2331084162
0.000619538128376,0.0,0.0,-0.221520558
0.000802561640739,0.0,0.0,-0.228791624308
0.001603923738,0.0,0.0,0.226546481252
0.00160340964794,0.0,0.0,0.232534468174
0.00112907588482,0.0,0.0,-0.219949126244
0.00114217400551,0.0,0.0,-0.228021144867
0.00225289165974,0.0,0.0,0.226623415947
0.00282853841782,0.0,0.0,0.233041509986
0.00161933898926,0.0,0.0,-0.215868398547
0.00210671126842,0.0,0.0,-0.223105788231
0.00397099554539,0.0,0.0,0.227615579963
0.00385096669197,0.0,0.0,0.233316585422
0.00298692286015,0.0,0.0,-0.210162013769
0.00302349030972,0.0,0.0,-0.219676762819
0.00686302036047,0.0,0.0,0.226709529757
0.00676111876965,0.0,0.0,0.23216047883
0.00411175191402,0.0,0.0,-0.212623819709
0.00417590886354,0.0,0.0,-0.222985759377
0.00969491153955,0.0,0.0,0.222638651729
0.00961343199015,0.0,0.0,0.228395149112
0.00565873086452,0.0,0.0,-0.219551488757
0.00733420997858,0.0,0.0,-0.227757185698
0.0136471390724,0.0,0.0,0.219736903906
0.0131105035543,0.0,0.0,0.227040663362
0.00973774492741,0.0,0.0,-0.217589691281
0.009890422225,0.0,0.0,-0.225250095129
0.0174634829164,0.0,0.0,0.221301525831
0.0166549533606,0.0,0.0,0.228925392032
0.0129202827811,0.0,0.0,-0.208988040686
0.0100389719009,0.0,0.0,-0.216942816973
0.0157768279314,0.0,0.0,0.226971015334
0.0147217363119,0.0,0.0,0.233468785882
0.00759479403496,0.0,0.0,-0.199898257852
0.00751426070929,0.0,0.0,-0.208986654878
0.0116389095783,0.0,0.0,0.228935107589
0.00842866301537,0.0,0.0,0.235542625189
0.00581697374582,0.0,0.0,-0.188291698694
0.00580602139235,0.0,0.0,-0.201713770628
0.00873742252588,0.0,0.0,0.227952212095
0.00815355032682,0.0,0.0,0.234976798296
0.00588177889585,0.0,0.0,-0.186076760292
0.00583523511887,0.0,0.0,-0.200979933143
0.00871525704861,0.0,0.0,0.228456109762
0.00820513814688,0.0,0.0,0.235118731856
0.00584650784731,0.0,0.0,-0.188413619995
0.00440762937069,0.0,0.0,-0.205948531628
0.00666115432978,0.0,0.0,0.226973935962
0.00484379380941,0.0,0.0,0.23507116735
0.00321362167597,0.0,0.0,-0.193919599056
0.0024206712842,0.0,0.0,-0.207897976041
0.0037354528904,0.0,0.0,0.229683041573
0.00268517434597,0.0,0.0,0.236572563648
0.00174702703953,0.0,0.0,-0.196993142366
0.00170496851206,0.0,0.0,-0.210655346513
0.0021843239665,0.0,0.0,0.229202583432
0.00206097960472,0.0,0.0,0.235052704811
0.00130413472652,0.0,0.0,-0.205616846681
0.00127454847097,0.0,0.0,-0.218449428678
0.0022459551692,0.0,0.0,0.22791017592
0.00212119519711,0.0,0.0,0.234487071633
0.00128367543221,0.0,0.0,-0.209713086486
0.00128294527531,0.0,0.0,-0.219334170222
0.00227472931147,0.0,0.0,0.228604614735
0.00211948901415,0.0,0.0,0.234972789884
0.00133427977562,0.0,0.0,-0.208759963512
0.00136265903711,0.0,0.0,-0.219885990024
0.00312919169664,0.0,0.0,0.227674901485
0.00300645083189,0.0,0.0,0.233951896429
0.00195553153753,0.0,0.0,-0.210419028997
0.00200912356377,0.0,0.0,-0.221388176084
0.00455048680305,0.0,0.0,0.225169599056
0.00435108691454,0.0,0.0,0.231764912605
0.00277583301067,0.0,0.0,-0.213335558772
0.00364486128092,0.0,0.0,-0.222635954618
0.00641199946404,0.0,0.0,0.222678527236
0.00602458417416,0.0,0.0,0.229368790984
0.00373382121325,0.0,0.0,-0.216400891542
