0.0,0.852531,0.0,0.0
0.00375256687403,0.0,0.0,-0.224033087492
0.00645615905523,0.0,0.0,0.224062204361
0.00597128272057,0.0,0.0,0.231243789196
0.0038748010993,0.0,0.0,-0.211759015918
0.00400733202696,0.0,0.0,-0.220576733351
0.00864354521036,0.0,0.0,0.223653078079
0.00824028253555,0.0,0.0,0.23012496531
0.00718262791634,0.0,0.0,-0.211607545614
0.00769704580307,0.0,0.0,-0.222408860922
0.0166969895363,0.0,0.0,0.218858033419
0.0206481590867,0.0,0.0,0.225116640329
0.0177161544561,0.0,0.0,-0.215128481388
0.0180872902274,0.0,0.0,-0.225616559386
0.0292831733823,0.0,0.0,0.214921325445
0.0343958437443,0.0,0.0,0.221769228578
0.0224584266543,0.0,0.0,-0.22047559917
0.0222256332636,0.0,0.0,-0.228144466877
0.0370708927512,0.0,0.0,0.213829398155
0.0349244102836,0.0,0.0,0.221469298005
0.0217840746045,0.0,0.0,-0.222190588713
0.0280851721764,0.0,0.0,-0.228421106935
0.0454743131995,0.0,0.0,0.215231209993
0.0398836582899,0.0,0.0,0.22397108376
0.0197136923671,0.0,0.0,-0.218139842153
0.0199947208166,0.0,0.0,-0.224199131131
0.033007055521,0.0,0.0,0.220898061991
0.0298369452357,0.0,0.0,0.228582441807
0.0201312378049,0.0,0.0,-0.212039172649
0.0205787569284,0.0,0.0,-0.221885770559
0.032147295773,0.0,0.0,0.220235645771
0.030131302774,0.0,0.0,0.227744698524
0.0203090235591,0.0,0.0,-0.213071122766
0.020272731781,0.0,0.0,-0.221341356635
0.0311462059617,0.0,0.0,0.221227943897
0.0288269966841,0.0,0.0,0.228124901652
0.0190153345466,0.0,0.0,-0.214048162103
0.0149386674166,0.0,0.0,-0.224252253771
0.0243814438581,0.0,0.0,0.220107331872
0.0233410596848,0.0,0.0,0.227424353361
0.0148919224739,0.0,0.0,-0.213956147432
0.0147999450564,0.0,0.0,-0.222492426634
0.0238238796592,0.0,0.0,0.221468657255
0.0223833695054,0.0,0.0,0.227929010987
0.0143759921193,0.0,0.0,-0.21431492269
0.0112620443106,0.0,0.0,-0.224874079227
0.0190861076117,0.0,0.0,0.219257667661
0.0184141993523,0.0,0.0,0.226030141115
0.011157348752,0.0,0.0,-0.217717289925
0.010988086462,0.0,0.0,-0.226771622896
0.0150662064552,0.0,0.0,0.218235865235
0.0139765962958,0.0,0.0,0.22591856122
0.00829713046551,0.0,0.0,-0.217427864671
0.00820475071669,0.0,0.0,-0.224271297455
0.0110057666898,0.0,0.0,0.223076283932
0.0100148543715,0.0,0.0,0.230460122228
0.00638676434755,0.0,0.0,-0.208954975009
0.00643678754568,0.0,0.0,-0.217762082815
0.0104771852493,0.0,0.0,0.225293010473
0.00963804125786,0.0,0.0,0.23224721849
0.00670052319765,0.0,0.0,-0.202549681067
0.00691048800945,0.0,0.0,-0.213121265173
0.010787256062,0.0,0.0,0.224841818213
0.010103136301,0.0,0.0,0.231582731009
0.00726751238108,0.0,0.0,-0.203943714499
0.00586105883121,0.0,0.0,-0.216137483716
0.00912000983953,0.0,0.0,0.224248126149
0.00851023942232,0.0,0.0,0.231402009726
0.00613082945347,0.0,0.0,-0.206455096602
0.00634311139584,0.0,0.0,-0.216453641653
0.00732563436031,0.0,0.0,0.226547464728
0.00653990358114,0.0,0.0,0.233025237918
0.00495486706495,0.0,0.0,-0.205353930593
0.0040917173028,0.0,0.0,-0.217244297266
0.00606936961412,0.0,0.0,0.226719677448
0.00542797893286,0.0,0.0,0.233295619488
0.00411430001259,0.0,0.0,-0.206128045917
0.00345052778721,0.0,0.0,-0.217397466302
0.00511886924505,0.0,0.0,0.22694401443
0.00353740155697,0.0,0.0,0.233590528369
0.00258587300777,0.0,0.0,-0.206721141934
0.00209848582745,0.0,0.0,-0.214956268668
0.00276967138052,0.0,0.0,0.232396289706
0.0018008723855,0.0,0.0,0.238052889705
0.00141168385744,0.0,0.0,-0.194935366511
0.00113103538752,0.0,0.0,-0.204123839736
0.00106988847256,0.0,0.0,0.23593968153
0.000927023589611,0.0,0.0,0.239868700504
0.000622190535069,0.0,0.0,-0.191347256303
0.000676780939102,0.0,0.0,-0.203978672624
0.000703379511833,0.0,0.0,0.234408587217
0.0,0.0,0.0,0.0
0.0,193.616424,0.0,0.0
0.228953868151,0.0,0.0,0.25
0.0981628969312,0.0,0.0,0.118889033794
0.18834502995,0.0,0.0,0.19263266027
0.187792122364,0.0,0.0,0.25
0.227233156562,0.0,0.0,0.25
0.25,0.0,0.0,0.183209732175
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.0813501253724
0.25,0.0,0.0,0.201134264469
0.25,0.0,0.0,0.25
0.240340575576,0.0,0.0,0.25
0.216128706932,0.0,0.0,0.25
0.240026339889,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.0452717617154,0.0,0.0,0.25
0.186643838882,0.0,0.0,0.25
0.24918268621,0.0,0.0,0.25
0.204075470567,0.0,0.0,0.25
0.108526408672,0.0,0.0,0.25
0.152701973915,0.0,0.0,0.25
0.171998023987,0.0,0.0,0.25
0.199634343386,0.0,0.0,0.25
0.123930230737,0.0,0.0,-0.14691850543
0.167457893491,0.0,0.0,-0.25
0.156022876501,0.0,0.0,-0.0838345438242
0.118139497936,0.0,0.0,0.162429511547
0.0,0.0,0.0,-0.118110001087
0.00687980139628,0.0,0.0,-0.25
0.0740615725517,0.0,0.0,-0.25
0.102379731834,0.0,0.0,-0.118710301816
0.163951516151,0.0,0.0,0.0507406629622
0.124597795308,0.0,0.0,-0.00173645035829
0.25,0.0,0.0,-0.0454000867903
0.25,0.0,0.0,-0.0262211170048
0.25,0.0,0.0,0.10012140125
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.132262170315
0.25,0.0,0.0,0.1479755193
0.25,0.0,0.0,0.233526706696
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.202332049608
0.25,0.0,0.0,0.0635965019464
0.25,0.0,0.0,0.00790645461529
0.25,0.0,0.0,0.0293812192976
0.25,0.0,0.0,0.0894938483834
0.25,0.0,0.0,0.0473132841289
0.25,0.0,0.0,0.0605019256473
0.25,0.0,0.0,0.213965699077
0.25,0.0,0.0,0.0728581175208
0.25,0.0,0.0,-0.0392072312534
0.25,0.0,0.0,-0.0955963805318
0.25,0.0,0.0,-0.220041409135
0.25,0.0,0.0,-0.0624099522829
0.241768121719,0.0,0.0,-0.25
0.192913964391,0.0,0.0,-0.155968889594
0.165180549026,0.0,0.0,-0.0348734557629
0.207933992147,0.0,0.0,-0.208470642567
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.213906526566,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.211628392339
0.108108438551,0.0,0.0,-0.103827789426
0.0,0.0,0.0,-0.205463290215
0.0656941011548,0.0,0.0,-0.0602641403675
0.169683471322,0.0,0.0,-0.038642346859
0.25,0.0,0.0,0.0797028169036
0.238587424159,0.0,0.0,-0.0931277275085
0.0941487774253,0.0,0.0,0.0351864509284
0.18437628448,0.0,0.0,0.111404135823
0.217189237475,0.0,0.0,0.0823755189776
0.25,0.0,0.0,0.0773219168186
0.213753387332,0.0,0.0,-0.0918308496475
0.202483013272,0.0,0.0,-0.25
0.180557370186,0.0,0.0,-0.203314557672
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.177526637912
0.0,0.0,0.0,0.0715714171529
0.0,0.0,0.0,0.0
0.0337814427912,0.0,0.0,0.1510245502
0.178976610303,0.0,0.0,0.227661862969
0.25,0.0,0.0,0.25
0.173472821712,0.0,0.0,0.110354922712
0.215830013156,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0443075336516,0.0,0.0,0.25
0.159593254328,0.0,0.0,0.25
0.0904081165791,0.0,0.0,-0.174389436841
0.187372609973,0.0,0.0,-0.25
0.25,0.0,0.0,0.1702670753
0.25,0.0,0.0,0.206266820431
0.25,0.0,0.0,0.0586483553052
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.20703214407
0.25,0.0,0.0,0.0345656201243
0.0,0.0,0.0,0.0
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.0290753729641
0.132528483868,0.0,0.0,0.25
0.100712329149,0.0,0.0,0.13662686944
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.173650234938
0.25,0.0,0.0,-0.217286929488
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.00180591258686,0.0,0.0,-0.187658071518
0.0886253789067,0.0,0.0,-0.107799716294
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0476608201861
0.0,0.0,0.0,-0.0862551257014
0.129636451602,0.0,0.0,0.25
0.0590816624463,0.0,0.0,0.25
0.0,0.0,0.0,0.0395354703069
0.0,0.0,0.0,-0.147620022297
0.0,0.0,0.0,-0.180096149445
0.0491358861327,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.201543524861,0.0,0.0,0.25
0.213379025459,0.0,0.0,0.141642138362
0.25,0.0,0.0,-0.120326325297
0.218120187521,0.0,0.0,-0.25
0.241022989154,0.0,0.0,-0.25
0.163718134165,0.0,0.0,-0.0734750851989
0.25,0.0,0.0,0.0393760539591
0.25,0.0,0.0,0.183132454753
0.214541137218,0.0,0.0,0.17986959219
0.25,0.0,0.0,-0.25
0.0795852765441,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.158770009875,0.0,0.0,-0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0526275150478
0.25,0.0,0.0,0.171808600426
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.0230877678841,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.084533110261
0.122848406434,0.0,0.0,-0.189345091581
0.0738976374269,0.0,0.0,-0.25
0.161445468664,0.0,0.0,-0.0865859091282
0.163892015815,0.0,0.0,-0.0867184251547
0.25,0.0,0.0,-0.25
0.0930753275752,0.0,0.0,0.0617142878473
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.25
0.227595433593,0.0,0.0,0.25
0.0399185791612,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.25
0.0356123782694,0.0,0.0,-0.25
0.0716974511743,0.0,0.0,-0.25
0.137892872095,0.0,0.0,0.0213288124651
0.0,0.0,0.0,-0.106985203922
0.0,0.0,0.0,0.25
0.0960969552398,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.118541680276
0.0,0.0,0.0,-0.23762473464
0.0,0.0,0.0,-0.0993289127946
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0863196700811
0.0,0.0,0.0,0.0191539227962
0.0,0.0,0.0,-0.0350956954062
0.0,0.0,0.0,0.0405457504094
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0248378403485
0.0,0.0,0.0,-0.104696527123
0.0,0.0,0.0,-0.0780643671751
0.0,0.0,0.0,-0.0997297167778
0.0,0.0,0.0,-0.0130750695243
0.0,0.0,0.0,0.0253989845514
0.0389932543039,0.0,0.0,0.0134799648076
0.0,0.0,0.0,0.175760373473
0.0,0.0,0.0,0.16310377419
0.0,0.0,0.0,0.138644933701
0.0,0.0,0.0,0.0509576760232
0.0517562292516,0.0,0.0,0.25
0.119573235512,0.0,0.0,0.25
0.0376899987459,0.0,0.0,0.25
0.0615883544087,0.0,0.0,0.109742999077
0.0174574833363,0.0,0.0,0.072546698153
0.0257299337536,0.0,0.0,-0.25
0.0669809430838,0.0,0.0,-0.193884775043
0.0625090077519,0.0,0.0,-0.25
0.0757584124804,0.0,0.0,-0.25
0.233188256621,0.0,0.0,-0.0541350841522
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.085635393858
0.0,0.0,0.0,-0.00873086042702
0.0,0.0,0.0,0.00491338595748
0.0,0.0,0.0,0.194724217057
0.0,0.0,0.0,0.226065903902
0.0,0.0,0.0,0.156227618456
0.0,0.0,0.0,0.228276953101
0.0121325198561,0.0,0.0,0.228731140494
0.0,0.0,0.0,-0.0412490554154
0.0,0.0,0.0,0.0
0.104127936065,0.0,0.0,0.0827348455787
0.25,0.0,0.0,-0.0557842925191
0.25,0.0,0.0,-0.160165384412
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.225323751569,0.0,0.0,0.127941608429
0.180116161704,0.0,0.0,0.078084461391
0.147674903274,0.0,0.0,0.215350106359
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.206218674779,0.0,0.0,0.25
0.24795383215,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.061874255538,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.189664468169
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.015354488045,0.0,0.0,0.215466558933
0.0,0.0,0.0,-0.0441129244864
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.124160446227,0.0,0.0,0.25
0.0891846716404,0.0,0.0,0.25
0.15011999011,0.0,0.0,0.25
0.0696741938591,0.0,0.0,0.25
0.0574723668396,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0327124297619,0.0,0.0,0.25
0.057236045599,0.0,0.0,0.25
0.227595746517,0.0,0.0,0.25
0.0361141376197,0.0,0.0,0.25
0.0659787431359,0.0,0.0,0.25
0.117495775223,0.0,0.0,0.25
0.00247490033507,0.0,0.0,0.25
0.230143085122,0.0,0.0,0.25
0.21294271946,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0096928216517,0.0,0.0,-0.180129021406
0.143637299538,0.0,0.0,0.102889962494
0.101250573993,0.0,0.0,-0.248928517103
0.105101242661,0.0,0.0,-0.243167579174
0.0276646371931,0.0,0.0,-0.226219296455
0.109258040786,0.0,0.0,0.227525398135
0.21323351562,0.0,0.0,0.25
0.0822079926729,0.0,0.0,0.25
0.0237942207605,0.0,0.0,0.0342913046479
0.0,0.0,0.0,0.100245885551
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.133935213089,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.245389267802
0.25,0.0,0.0,0.25
0.0559527650476,0.0,0.0,0.25
0.0249906834215,0.0,0.0,0.25
0.0,0.0,0.0,0.214228779078
0.118919812143,0.0,0.0,-0.25
0.0417170077562,0.0,0.0,-0.25
0.167833596468,0.0,0.0,-0.25
0.167587459087,0.0,0.0,-0.173920422792
0.25,0.0,0.0,-0.0174421966076
0.25,0.0,0.0,0.144243881106
0.165592476726,0.0,0.0,0.25
0.25,0.0,0.0,0.0778311863542
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.194909200072,0.0,0.0,0.25
0.18605196476,0.0,0.0,-0.152021989226
0.25,0.0,0.0,0.0741333290935
0.0201678927988,0.0,0.0,-0.0745917484164
0.0,0.0,0.0,0.25
0.0923262163997,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0304039306939
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.245245561004
0.0,0.0,0.0,0.216957002878
0.028293158859,0.0,0.0,0.0311734173447
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.196628391743
0.0,0.0,0.0,0.25
0.0938786640763,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0366784222424
0.0,0.0,0.0,0.180548146367
0.00316862901673,0.0,0.0,0.25
0.0256527513266,0.0,0.0,0.0986796021461
0.241528555751,0.0,0.0,-0.083685092628
0.25,0.0,0.0,0.0969273149967
0.25,0.0,0.0,0.142012149096
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.100071720779
0.217200890183,0.0,0.0,0.25
0.015655906871,0.0,0.0,0.217602670193
0.203299403191,0.0,0.0,0.25
0.127319395542,0.0,0.0,0.25
0.110614396632,0.0,0.0,0.25
0.121957615018,0.0,0.0,0.25
0.235082775354,0.0,0.0,0.25
0.206342875957,0.0,0.0,0.25
0.153110578656,0.0,0.0,0.25
0.220577552915,0.0,0.0,0.25
0.0,0.0,0.0,-0.00651789363474
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.182907029986,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0221602618694
0.25,0.0,0.0,-0.0609661713243
0.204762369394,0.0,0.0,-0.234075337648
0.139786332846,0.0,0.0,-0.180051445961
0.229595169425,0.0,0.0,0.00554852560163
0.101581931114,0.0,0.0,0.143464922905
0.0449980944395,0.0,0.0,0.20295663178
0.0,0.0,0.0,0.0504576712847
0.090373583138,0.0,0.0,-0.246955171227
0.134099304676,0.0,0.0,0.0130114937201
0.193031683564,0.0,0.0,-0.207244351506
0.25,0.0,0.0,-0.0448636561632
0.25,0.0,0.0,-0.132812976837
0.126446664333,0.0,0.0,-0.25
0.0527934506536,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.0244046449661
0.0,0.0,0.0,-0.0815717503428
0.0,0.0,0.0,-0.0672413110733
0.0,0.0,0.0,0.0403289198875
0.00427331589162,0.0,0.0,-0.25
0.0,0.0,0.0,0.0942003279924
0.0,0.0,0.0,0.108764708042
0.0,0.0,0.0,0.21706815064
0.0407297089696,0.0,0.0,0.194442182779
0.128820806742,0.0,0.0,-0.197027310729
0.108981795609,0.0,0.0,-0.25
0.11187390238,0.0,0.0,-0.0276462752372
0.129806861281,0.0,0.0,0.0222389604896
0.177947148681,0.0,0.0,-0.0336477309465
0.0708331167698,0.0,0.0,0.127723172307
0.0,0.0,0.0,0.0
0.0,556.978522,0.0,0.0
0.139163866639,0.0,0.0,-0.0932385325432
0.25,0.0,0.0,0.0282174926251
0.25,0.0,0.0,0.0685535892844
0.25,0.0,0.0,-0.182586282492
0.25,0.0,0.0,0.0922701582313
0.25,0.0,0.0,0.25
0.166210666299,0.0,0.0,0.25
0.243655174971,0.0,0.0,0.248017162085
0.25,0.0,0.0,0.200257524848
0.25,0.0,0.0,0.0537153147161
0.25,0.0,0.0,0.25
0.142852380872,0.0,0.0,0.25
0.0270938221365,0.0,0.0,0.25
0.0,0.0,0.0,0.0
0.0525928102434,0.0,0.0,0.25
0.25,0.0,0.0,0.205974057317
0.25,0.0,0.0,0.145297005773
0.25,0.0,0.0,0.214075952768
0.25,0.0,0.0,0.0649688914418
0.25,0.0,0.0,-0.164026930928
0.25,0.0,0.0,0.14532263577
0.25,0.0,0.0,0.0200031511486
0.25,0.0,0.0,0.0660209655762
0.25,0.0,0.0,0.25
0.240226373076,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0803986266255,0.0,0.0,0.25
0.119656056166,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0512623228133
0.120740428567,0.0,0.0,0.25
0.0956506431103,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.137394413352,0.0,0.0,0.25
0.173932895064,0.0,0.0,0.25
0.07645765692,0.0,0.0,0.25
0.0759467110038,0.0,0.0,0.204594522715
0.220943376422,0.0,0.0,0.0585731193423
0.174310669303,0.0,0.0,-0.162991926074
0.0735890641809,0.0,0.0,-0.130205199122
0.0176682490855,0.0,0.0,-0.129504680634
0.0249209813774,0.0,0.0,-0.25
0.0790359824896,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.195698142052
0.0,0.0,0.0,0.145719856024
