-1.3965583966e-22,1.14858654076e-24,2.48501876581
0.0767285260576,0.074377646288,1.99288072014
0.077267882626,0.0747046930346,1.99154181298
0.0778102340242,0.0750309064176,1.99019798553
0.0783555997825,0.0753562969263,1.98884959616
0.0789039865395,0.0756808735564,1.98749649993
0.0794553957551,0.0760046471984,1.98613842103
0.0800098264145,0.0763276306512,1.98477514854
0.0805672722656,0.0766498349358,1.98340655204
0.081127720423,0.0769712699655,1.98203280548
0.0816911547896,0.0772919479545,1.98065385532
0.0822575563478,0.0776118810968,1.97926962379
0.0828269014558,0.0779310793542,1.97788005443
0.0833991595741,0.0782495505684,1.97648542854
0.0839742994694,0.078567309071,1.97508569343
0.0845522872983,0.0788843681767,1.97368075253
0.0851330855422,0.0792007371922,1.97227053337
0.0857166507419,0.0795164236682,1.970855288
0.0863029404186,0.0798314435387,1.96943496019
0.0868919103434,0.080145811776,1.96800945581
0.0874835137846,0.0804595372963,1.96657870517
0.0880777014166,0.0807726288991,1.96514266677
0.088674432926,0.0810850978739,1.96370269795
0.0892736565034,0.0813969582464,1.96225896947
0.0898753161397,0.0817082170648,1.96081137411
0.090479353341,0.0820188786794,1.95935978742
0.0910857101694,0.0823289509572,1.95790472313
0.0916943185754,0.0826384482425,1.95644561557
0.0923051198563,0.0829473786231,1.95498250135
0.0929180541479,0.0832557450516,1.95351530141
0.0935330604905,0.0835635560882,1.95204394271
0.0941500770037,0.0838708259665,1.95056837821
0.0947690388505,0.0841775608188,1.94908875268
0.0953898849983,0.0844837617949,1.94760501471
0.0960125549212,0.0847894340107,1.94611709465
0.0966369878846,0.0850945904284,1.94462494322
0.0972636026994,0.0854001624184,1.94312853209
0.0978922059096,0.0857058939837,1.94162800683
0.0985226845792,0.0860116805369,1.94012332611
0.0991549591331,0.0863174891222,1.93861442847
0.0997889647255,0.0866233137362,1.93710126931
0.10042464883,0.0869291497377,1.93558449862
0.101061959303,0.0872349952389,1.93406415893
0.101700844548,0.0875408579754,1.9325401663
0.102341254243,0.0878467500869,1.93101244078
0.102983148163,0.0881526770542,1.92948172912
0.103626483964,0.0884586379328,1.92794840356
0.104271209245,0.0887646375697,1.92641192769
0.104917277194,0.0890706845823,1.92487206319
0.10556464495,0.08937678263,1.92332870623
0.106213272452,0.089682928396,1.92178181287
0.106863121458,0.0899891195775,1.92023161062
0.107514153053,0.090295360077,1.91867810612
0.108166329983,0.0906016517745,1.91712126309
0.108819617457,0.090907989446,1.9155610493
0.109473981287,0.0912143657808,1.91399752432
0.110129388483,0.0915207800343,1.91243063995
0.11078580782,0.0918272319654,1.91086034441
0.111443210465,0.0921337153207,1.90928660261
0.112101570868,0.0924402197945,1.90770969416
0.112760862341,0.0927467399908,1.90612961575
0.113421059232,0.0930532727944,1.90454631304
0.114082137863,0.0933598109286,1.9029597401
0.114744075943,0.0936663433751,1.90136986777
0.115406861776,0.0939728593922,1.89977769069
0.116070473798,0.0942793510371,1.89818328466
0.116734889285,0.0945858087088,1.89658652964
0.117400085882,0.0948922190256,1.89498730838
0.118066043645,0.0951985677672,1.89338582205
0.118732743805,0.0955048445934,1.89178233019
0.119400160535,0.0958110400662,1.89017627331
0.120068272142,0.0961171409907,1.88856742804
0.120737058298,0.0964231332446,1.88695570855
0.121406499929,0.0967290060034,1.88534108431
0.122076587338,0.0970347466958,1.88372471023
0.122747301861,0.0973403405868,1.88210677316
0.123418622322,0.0976457714583,1.88048721767
0.124090527691,0.0979510259309,1.8788659607
0.124762996346,0.0982560922387,1.87724293023
0.125436008219,0.0985609579143,1.87561805134
0.126109542991,0.098865607582,1.87399127348
0.126783580532,0.0991700273702,1.8723625677
0.127458095801,0.0994742078625,1.87073132632
0.128133071614,0.0997781368343,1.86909769078
0.128808490736,0.100081800173,1.86746169698
0.12948433603,0.100385184535,1.86582335036
0.130160591323,0.100688280127,1.86418264947
0.130837365388,0.100990987363,1.86256125025
0.131514641917,0.101293278222,1.86096223927
0.132192370395,0.101595149896,1.85938412228
0.132870492143,0.101896613065,1.85782500951
0.133548943415,0.102197687746,1.85628354583
0.134227653117,0.102498396539,1.8547588096
0.134906550079,0.102798760474,1.85325031284
0.135585556491,0.103098809197,1.85175781008
0.136264584937,0.10339858556,1.85028118352
0.136943528281,0.103698144589,1.84881972782
0.137622290439,0.103997526499,1.84737318578
0.138300768259,0.104296776873,1.84594090053
0.138978859635,0.104595952104,1.84452258263
0.139656462167,0.104895108427,1.84311811211
0.140333473783,0.105194291232,1.84172744442
0.141009787453,0.105493550567,1.84035056738
0.141685278987,0.105792966664,1.83898745882
0.14235983825,0.106092606982,1.83763803067
0.143033360073,0.106392520355,1.83630221409
0.143705736874,0.10669275391,1.83497996883
0.144376852506,0.106993378323,1.83367123217
0.145046596795,0.107294465353,1.83237597565
0.14571486392,0.107596067378,1.8310941875
0.146381547794,0.107898227402,1.82982586414
0.147046533539,0.10820101047,1.82857069218
0.147709718969,0.108504480582,1.8273285541
0.148371003636,0.108808682878,1.82609876124
0.149030293391,0.109113647239,1.82488101943
0.149687497792,0.10941941358,1.82367521016
0.150342531856,0.109726031834,1.8224812906
0.150995309815,0.110033542331,1.82129891901
0.151645752789,0.11034196618,1.82012791762
0.152293787302,0.110651328471,1.81896820222
0.152939347551,0.110961663571,1.81781973709
0.153582371883,0.111272998224,1.81668259616
0.154222799793,0.111585344585,1.81555670461
0.154860574847,0.111898714749,1.81444198778
0.155495648868,0.112213127592,1.81333839801
0.156127985834,0.112528598421,1.81224233904
0.156757548533,0.112845132822,1.81115224261
0.157384299038,0.113162733356,1.81006700105
0.158008207632,0.113481407815,1.80898621812
0.158629250251,0.113801162744,1.80790977325
0.159247404055,0.11412199775,1.80683764619
0.159862651867,0.114443909854,1.80577005527
0.160474979599,0.114766898709,1.80470709517
0.161084377571,0.115090963041,1.80364880879
0.16169083756,0.115416097226,1.8025952167
0.162294353517,0.115742293604,1.80154632977
0.16289656298,0.116068576598,1.8005021644
0.163497015331,0.116395203471,1.79946258907
0.164095525658,0.116722272549,1.79842748865
0.164692023248,0.117049815131,1.79739679102
0.165286489781,0.117377831746,1.79637035248
0.165878930131,0.117706309774,1.79534797951
0.166469360012,0.118035228671,1.79432953647
0.167057802982,0.11836456608,1.79331494601
0.167644295543,0.118694292247,1.79230455086
0.168228868696,0.119024380728,1.79129828698
0.168811553003,0.119354803139,1.79029603823
0.169392383366,0.11968553263,1.7892977191
0.16997133569,0.120016511428,1.78830893785
0.170548478787,0.120347717495,1.78733067445
0.171123903425,0.120679132871,1.78636275026
0.171697711744,0.121010740408,1.78540479435
0.17227002335,0.121342523702,1.78445651786
0.172840967927,0.121674463476,1.78351773939
0.173410690347,0.122006538308,1.78258817575
0.173979332484,0.122338738209,1.78166760178
0.174547056958,0.122671053594,1.7807558799
0.175114037231,0.12300347154,1.77985293562
0.175680443302,0.123335983088,1.77895873213
0.176246472549,0.123668581246,1.77807295971
0.176812324972,0.124001264875,1.77719539465
0.177378206762,0.124334028118,1.77632590606
0.177944313455,0.124666872011,1.77546442602
0.178510865255,0.124999802906,1.77461098632
0.179078073715,0.125332830578,1.77376542884
0.179646154005,0.12566595494,1.77292761526
0.180215305976,0.12599918342,1.77209745876
0.180785737475,0.126332535618,1.77127521375
0.181357652975,0.126666028748,1.77046085029
0.181931259741,0.12699966539,1.76965430903
0.182506743643,0.127333453597,1.76885545638
0.183084273261,0.127667416955,1.76806419134
0.18366402177,0.128001573602,1.767280454
0.184246175148,0.128335923342,1.76650404835
0.184830898944,0.128670468544,1.76573480565
0.185418338411,0.129005228224,1.76497262081
0.186008636543,0.129340220516,1.76421743746
0.186601941336,0.129675444739,1.76346895582
0.187198389115,0.130010897509,1.7627269944
0.187798098212,0.130346590418,1.76199145677
0.188401180494,0.130682538937,1.76126229653
0.189007749378,0.131018742976,1.76053949338
0.189617914399,0.131355195021,1.75982308495
0.190231765583,0.131691899284,1.75911295669
0.190849382913,0.132028866522,1.758409006
0.191470844779,0.132366096122,1.75771116792
0.192096219887,0.13270357841,1.75701808752
0.192725559401,0.133041310158,1.75632903997
0.193358903244,0.133379294708,1.75564369952
0.193996287377,0.133717530041,1.75496195357
0.194637740808,0.134056007155,1.75428377112
0.195283280232,0.134394721096,1.75360915027
0.195932910631,0.134733672262,1.75293809786
0.196586620702,0.135072858198,1.75227039218
0.197244398314,0.135412271843,1.75160592279
0.197906223543,0.135751908774,1.75094463881
0.19857206325,0.136091768682,1.75028673137
0.19924188228,0.136431846291,1.74963226442
0.199915639797,0.136772135091,1.74898114859
0.200593288082,0.137112631801,1.74833329738
0.201274772978,0.137453332406,1.74768865457
0.201960027888,0.137794230256,1.74704730256
0.202648986439,0.138135317691,1.74640915149
0.203341578679,0.138476592578,1.74577411127
0.204037730748,0.138818051126,1.7451421228
0.20473735994,0.139159683527,1.74451355335
0.205440383888,0.139501479197,1.743888354
0.206146718347,0.139843436213,1.74326641672
0.206856277208,0.140185552346,1.74264765918
0.207568971514,0.140527815946,1.74203203178
0.208284703358,0.140870215968,1.74141971338
0.209003378298,0.141212749874,1.74081062388
0.209724902865,0.141555417474,1.74020466315
0.21044918258,0.141898208093,1.73960176135
0.21117611416,0.14224110759,1.73900184525
0.211905594924,0.142584109662,1.73840449209
0.212637530153,0.142927217365,1.73780953943
0.21337182795,0.143270425642,1.73721692865
0.214108396579,0.143613723026,1.73662664186
0.214847146519,0.143957108606,1.73603902697
0.215587990256,0.144300590171,1.73545407667
0.216330841769,0.144644169287,1.73487172093
0.217075615161,0.144987838306,1.73429190195
0.217822254266,0.145331594859,1.73371081339
0.21857065094,0.14567546041,1.73312674509
0.219320679737,0.146019454948,1.7325389593
0.220072204952,0.146363582314,1.73194715796
0.220825080466,0.146707840675,1.73135123568
0.221579143344,0.147052244006,1.73075130208
0.222334230957,0.147396805642,1.73014732612
0.223090172488,0.147741520124,1.72953926501
0.223846770411,0.148086370963,1.72892705956
0.224603831445,0.148431357214,1.72831081769
0.225361163958,0.148776488862,1.72769069237
0.226118578192,0.149121756592,1.72706668673
0.226875877427,0.149467132144,1.72643877544
0.227633464569,0.149811084212,1.72580692699
0.228390950936,0.150154035087,1.72517153251
0.229148065148,0.150496149809,1.72453262608
0.229904576339,0.150837464751,1.72389016323
0.230660269159,0.151177977586,1.7232441005
0.231414939026,0.151517691366,1.72259440955
0.232168368031,0.151856592631,1.72194142856
0.232920358869,0.152194641944,1.7212851753
0.233670719218,0.152531796348,1.72062560271
0.234419264744,0.152868037475,1.71996266806
0.235165767245,0.153203391091,1.71928964044
0.235910071997,0.153537816725,1.71860339992
0.236652049557,0.153871253844,1.71790260877
0.237391591607,0.154203659867,1.71718662355
0.238128609453,0.154535002085,1.71645516429
0.238863028437,0.154865230884,1.71570812585
0.239594787664,0.155194276839,1.71494571669
0.240323840243,0.155522088291,1.71416801656
0.241050160054,0.155848625564,1.71337505954
0.241773737823,0.15617384112,1.71256686168
0.24249458969,0.156497667762,1.71174445206
0.243212727528,0.156820053716,1.71090799577
0.243928177814,0.15714095797,1.71005744284
0.244640981703,0.157460338188,1.70919271829
0.245351200449,0.15777814525,1.70831456031
0.246058893276,0.1580943375,1.70742333176
0.246764128345,0.158408879334,1.70651930522
0.247466977671,0.158721736121,1.70560242785
0.248167516316,0.159032876521,1.70467260223
0.248865823121,0.159342278374,1.70372975386
0.249561982876,0.159649913099,1.70277676377
0.250256098306,0.159955760578,1.70181364654
0.250948278125,0.160259803321,1.70083987805
0.251638631814,0.160562033526,1.69985500728
0.252327276711,0.160862447882,1.69885874667
0.253014359214,0.16116103546,1.69785173147
0.25370001077,0.16145777868,1.69683404814
0.25438435568,0.161752671569,1.69580565238
0.25506752063,0.162045717683,1.6947664899
0.255749644971,0.16233691494,1.69371652196
0.256430891733,0.162626253978,1.69265666644
0.257111399068,0.162913731068,1.69158699165
0.257791296436,0.163199355397,1.69050738548
0.258470721278,0.163483134067,1.68941773901
0.25914982036,0.163765065757,1.68831797915
0.259828747637,0.164045152448,1.68720884913
0.260507631549,0.164323408523,1.6860903671
0.261186600307,0.164599850914,1.68496241114
0.261865791041,0.164874488103,1.68382487329
0.262545358068,0.165147313399,1.68268083587
0.263225420717,0.16541834931,1.6815308198
0.263906089814,0.165687626627,1.68037481195
0.264587477214,0.165955167651,1.67921258754
0.265269691665,0.166220989555,1.67804395341
0.265952826814,0.166485117061,1.67686878386
0.266636970681,0.166747581448,1.67568743249
0.267322209939,0.167008408282,1.67449985512
0.268008630179,0.167267617412,1.67330594822
0.268696304063,0.167525232835,1.67210563085
0.269385292575,0.167781283139,1.67089929235
0.270075656442,0.168035798525,1.66968688288
0.270767457338,0.168288804147,1.66846828816
0.271460747825,0.168540325685,1.66724341954
0.272155568396,0.168790394304,1.66601222264
0.272851953738,0.169039039793,1.66477492716
0.273549942771,0.169286291477,1.66353145679
0.274249569575,0.169532177641,1.66228170435
0.274950858249,0.16977673047,1.66102559284
0.275653831742,0.170019980931,1.65976401535
0.276358510647,0.17026196006,1.65849711418
0.27706491135,0.17050269667,1.65722484399
0.277773042251,0.170742222183,1.65594713827
0.278482906522,0.170980571516,1.65466394786
0.279194508899,0.171217775495,1.65337603528
0.279907849288,0.171453862756,1.6520834481
0.28062292126,0.171688863004,1.65078608497
0.281339713778,0.171922809486,1.64948384993
0.282058213828,0.172155732204,1.64817726294
0.28277840719,0.172387659022,1.64686630424
0.283500275572,0.172618617027,1.64555086057
0.284223797499,0.172848636488,1.64423083888
0.284948949169,0.173077745816,1.642906607
0.285675706282,0.173305970857,1.64157814238
0.286404041163,0.173533334344,1.64024545821
0.287133924711,0.173759862343,1.6389084867
0.287865327299,0.173985582463,1.63756716765
0.288598216641,0.1742105162,1.63622176168
0.289332558482,0.174434682535,1.63487225451
0.290068317446,0.174658102425,1.63351858605
0.290805458576,0.174880799488,1.63216070779
0.291543944553,0.175102790772,1.6307991997
0.292283737892,0.175324091699,1.62943411996
0.293024800521,0.17554471849,1.62806541054
0.293767095862,0.175764690616,1.62669301064
0.294510587272,0.175984025653,1.62531687848
0.295255232884,0.176202732654,1.62393725009
0.296000993673,0.176420822981,1.62255408143
0.296747833623,0.176638311896,1.62116729182
0.297495718207,0.176855214566,1.61977682059
0.298244611232,0.177071538698,1.61838296322
0.298995999358,0.177285155452,1.61698595431
0.29974942748,0.177496661476,1.61558604833
0.300504685378,0.177706310767,1.6141832265
0.301261665163,0.177914207015,1.61277742478
0.302020300774,0.17812038792,1.61136859141
0.302780546997,0.178324861352,1.60995700107
0.303542369405,0.178527628739,1.60854264223
0.304305736858,0.178728683706,1.60712545385
0.305070617241,0.178928013494,1.6057053857
0.305836981472,0.179125596602,1.60428297747
0.306604803234,0.179321419691,1.60285822987
0.307374056817,0.179515468988,1.6014310434
0.308144713858,0.179707727877,1.60000133259
0.308916745309,0.179898179046,1.59856904312
0.309690124171,0.180086801384,1.59713421144
0.310464828006,0.180273579286,1.59569678276
0.311240832563,0.180458496781,1.59425670381
0.312018112007,0.180641537856,1.59281393967
0.312796642072,0.18082268376,1.59136856694
0.313576403481,0.181001922272,1.5899205373
0.314357376098,0.181179242013,1.58846979563
0.315139538008,0.181354631986,1.58701630418
0.315922869173,0.1815280831,1.58556004155
0.316707355911,0.181699585155,1.58410149178
0.317492983258,0.18186913065,1.58264096244
0.318279731288,0.182036713531,1.58117844772
0.319067579976,0.182202329944,1.57971388518
0.319856511604,0.182365979103,1.57824722214
0.320646511584,0.182527659863,1.57677885381
0.321437560986,0.182687373226,1.57530875692
0.322229639884,0.18284512178,1.57383683874
0.323022729599,0.183000911428,1.57236302455
0.323816812033,0.183154751008,1.57088726787
0.324611868968,0.183306649303,1.56940977415
0.325407880869,0.183456615215,1.56793053347
0.326204828558,0.183604660505,1.5664494997
0.327002693253,0.183750800767,1.56496663541
0.327801453283,0.183895054241,1.56348168607
0.328601091282,0.184037435752,1.56199478952
0.329401591345,0.184177961423,1.56050620687
0.330202935259,0.184316651111,1.55901596632
0.331005104502,0.184453526165,1.55752404345
0.331808081032,0.184588606143,1.55603041196
0.332611847564,0.184721911608,1.55453521668
0.333416385692,0.184853465908,1.55303845268
0.334221677029,0.184983294484,1.55154008902
0.335027704218,0.185111420697,1.55004010014
0.335834451791,0.185237865795,1.54853883236
0.336641901976,0.18536265457,1.54703625
0.337450036397,0.185485815151,1.54553225906
0.338258837835,0.185607374223,1.54402678628
0.339068288762,0.185727356894,1.54251970744
0.33987837265,0.185845789124,1.54101095779
0.340689072713,0.185962700182,1.53950050579
0.341500373358,0.18607811872,1.5379883372
0.342312260686,0.186192070036,1.53647444611
0.343124721145,0.186304580636,1.53495898022
0.343937739485,0.186415679118,1.53344194607
0.344751301182,0.186525394339,1.53192332214
0.345565393902,0.186633751648,1.53040308897
0.346380004855,0.186740776107,1.52888113874
0.347195121504,0.186846494608,1.52735745668
0.348010733534,0.186950934481,1.52583227645
0.348826830617,0.187054119636,1.52430563477
0.349643403109,0.187156071431,1.52277751949
0.350460440359,0.18725681275,1.52124791314
0.351277932632,0.187356345822,1.51972110105
0.352095877433,0.187454696603,1.51819716444
0.352914275534,0.187551893927,1.51667537272
0.353733128782,0.18764796793,1.51515508545
0.35455244039,0.187742951433,1.51363593697
0.355372217286,0.187836876502,1.51211787063
0.356192467521,0.187929771868,1.51060079891
0.357013200793,0.188021666518,1.50908465879
0.357834426481,0.188112591867,1.50756941362
0.358656158374,0.18820258211,1.50605502786
0.359478411272,0.188291669473,1.50454147011
0.360301201785,0.188379884869,1.50302872077
0.361124544986,0.188467259962,1.50151676926
0.361948456765,0.188553829312,1.50000551744
0.362772957255,0.188639624452,1.49849506782
0.363598066746,0.188724675401,1.49698541587
0.364423803088,0.188809011684,1.49547653892
0.365250181976,0.188892663447,1.49396841885
0.366077220782,0.188975662273,1.49246078468
0.366904940997,0.189058035523,1.49095350074
0.367733363183,0.189139808741,1.48944650262
0.368562505,0.189221007425,1.48793976168
0.369392387501,0.189301657073,1.48643310557
0.370223031971,0.189381780786,1.48492646851
0.371054458386,0.189461399722,1.48341982717
0.371886682955,0.189540534524,1.48191317456
0.372719721214,0.189619205588,1.48040650992
0.373553591572,0.189697431806,1.47889973443
0.374388311868,0.189775230389,1.47739278242
0.375223896568,0.189852617552,1.47588561687
0.376060358397,0.189929609118,1.47437821923
0.376897713154,0.19000621894,1.47287069902
0.37773597536,0.190082459945,1.47136303463
0.37857515651,0.190158343928,1.46985518776
0.379420023222,0.190235185682,1.46834710966
0.380269271025,0.190312630723,1.46683879343
0.381122364745,0.190390531732,1.46533052239
0.381979090705,0.190468830019,1.46382253711
0.382839366135,0.190547502813,1.46231485964
0.383703166303,0.190626541728,1.46080746383
0.384570493121,0.190705943919,1.45930003486
0.38544135973,0.190785708386,1.45779244374
0.386315782386,0.190865833159,1.45628463939
0.387193779253,0.190946315197,1.45477660305
0.388075384993,0.191027148753,1.45326940457
0.3889606193,0.191108328796,1.4517629543
0.389849496578,0.191189849591,1.45025697888
0.3907420295,0.19127170503,1.44875126277
0.391638231887,0.191353890236,1.44724567398
0.392538124524,0.191436398842,1.44574031033
0.393441717769,0.19151922661,1.44423518248
0.394349017158,0.191602368837,1.44273028186
0.395260026921,0.191685821587,1.44122559956
0.396174752596,0.191769580836,1.43972124347
0.397093196038,0.191853642928,1.43821738985
0.398015355263,0.191938004287,1.43671425581
0.398941222211,0.192022661694,1.43521185487
0.399870785548,0.192107612274,1.43371015791
0.400804030148,0.192192852903,1.43220913718
0.401740933787,0.192278381311,1.43070849447
0.402681476296,0.19236419401,1.42920810406
0.403625635156,0.192450287251,1.4277079149
0.404573383869,0.19253665739,1.42620790776
0.405524669927,0.192623295206,1.42470721854
0.406479470514,0.192710202909,1.42320534832
0.407437767485,0.192797383209,1.4217020363
0.408399541889,0.192884837906,1.42019715684
0.409364771781,0.192972569426,1.41869035717
0.410333444181,0.193060579414,1.41718165826
0.411305548251,0.193148868905,1.41567128001
0.41228107035,0.193237438004,1.41415928579
0.413259997762,0.193326287147,1.41264568979
0.414242320344,0.193415416946,1.41113049278
0.415228033513,0.193504827222,1.40961392364
0.416217127109,0.193594518621,1.40809597317
0.4172095906,0.193684491715,1.40657659152
0.418205415164,0.193774746716,1.40505573806
0.419204593077,0.193865283117,1.40353338738
