0.0,0.894531,0.0,0.0
0.25,0.0,0.25,-0.134655311704
0.231952562928,0.0,0.25,-0.25
0.204148545861,0.0,0.25,-0.0113126421347
0.25,0.0,0.25,-0.151684194803
0.25,0.0,0.25,-0.118490219116
0.194581702352,0.0,0.25,-0.207510590553
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.138686642051
0.227559894323,0.0,0.25,-0.25
0.20285487175,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0943723097444
0.25,0.0,0.25,-0.140117645264
0.25,0.0,0.25,-0.25
0.242036610842,0.0,0.25,-0.25
0.25,0.0,-0.055971339345,-0.24918858707
0.25,0.0,-0.00210900930688,-0.197604656219
0.25,0.0,0.0395811274648,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.118606716394
0.25,0.0,0.25,-0.240020722151
0.25,0.0,0.146224349737,-0.0703383684158
0.25,0.0,0.25,-0.18103466928
0.25,0.0,0.0376561507583,-0.108089953661
0.25,0.0,0.25,-0.229210466146
0.25,0.0,0.225384309888,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.0509195029736,-0.25
0.25,0.0,0.175299137831,-0.25
0.25,0.0,0.0970766842365,-0.25
0.25,0.0,0.195175856352,-0.25
0.25,0.0,0.199636906385,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.17128098011,-0.25
0.25,0.0,0.0710638388991,-0.25
0.0,0.0,0.0,0.0
0.0,11.947463,0.0,0.0
0.242813915014,0.0,-0.00240905908868,-0.25
0.155963733792,0.0,-0.163166761398,-0.25
0.220786720514,0.0,-0.228326290846,-0.25
0.205496564507,0.0,0.242051303387,-0.25
0.223581686616,0.0,-0.0228361506015,-0.25
0.170156091452,0.0,0.0833932608366,-0.25
0.25,0.0,0.140428707004,-0.25
0.182685747743,0.0,0.25,-0.25
0.200414478779,0.0,0.25,-0.25
0.187528625131,0.0,0.122464038432,-0.25
0.25,0.0,0.25,-0.25
0.186199113727,0.0,-0.0865485295653,-0.25
0.25,0.0,-0.0846344679594,-0.25
0.205748215318,0.0,-0.120091862977,-0.25
0.152235969901,0.0,0.0850845426321,-0.25
0.212365075946,0.0,0.193192869425,-0.25
0.153303295374,0.0,0.116860933602,-0.25
0.25,0.0,-0.207233116031,-0.25
0.169472306967,0.0,-0.152434036136,-0.25
0.141257703304,0.0,0.084098406136,-0.25
0.0147254643962,0.0,-0.0715463161469,-0.164169996977
0.0,0.0,-0.220990523696,-0.0775533765554
0.0,0.0,-0.25,-0.112870134413
0.079059265554,0.0,-0.237053394318,-0.134470537305
0.25,0.0,-0.218820303679,0.25
0.25,0.0,-0.0265848506242,0.229755699635
0.25,0.0,-0.0523398816586,0.00950770638883
0.25,0.0,-0.0332632921636,-0.15535338223
0.25,0.0,-0.0866765901446,0.0639152824879
0.25,0.0,0.127582490444,0.220918536186
0.25,0.0,0.0426304712892,-0.0166508108377
0.25,0.0,-0.00246607954614,-0.0772461444139
0.25,0.0,0.247842118144,0.022452890873
0.25,0.0,0.25,0.0890882909298
0.25,0.0,0.212325245142,-0.163407862186
0.25,0.0,0.25,0.228209942579
0.25,0.0,0.25,0.248345196247
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.188798844814
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.197194367647
0.25,0.0,0.25,0.0279920119792
0.25,0.0,0.25,-0.17081746459
0.25,0.0,0.25,-0.0461720079184
0.25,0.0,0.0705071687698,-0.235887929797
0.25,0.0,0.165874809027,-0.25
0.25,0.0,0.0735934972763,-0.25
0.25,0.0,0.25,-0.25
0.206058204174,0.0,0.25,-0.25
0.228633657098,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.238724857569
0.0220141671598,0.0,0.25,-0.25
0.0313816219568,0.0,0.25,-0.11911470443
0.16354419291,0.0,0.25,-0.25
0.162572711706,0.0,0.25,-0.25
0.25,0.0,0.25,-0.208138331771
0.226060256362,0.0,0.206928163767,0.193344652653
0.25,0.0,0.25,0.238518685102
0.25,0.0,0.25,0.12702408433
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.027671135962
0.25,0.0,0.25,0.067235648632
0.209444060922,0.0,-0.00435479264706,-0.0404039435089
0.25,0.0,0.133285567164,-0.123990342021
0.25,0.0,0.166265934706,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.185316324234,-0.25
0.25,0.0,0.181576728821,-0.25
0.25,0.0,-0.183873206377,-0.25
0.25,0.0,0.0711649283767,-0.25
0.25,0.0,0.126238659024,-0.25
0.25,0.0,0.00837395526469,-0.25
0.234265446663,0.0,-0.25,-0.25
0.209704190493,0.0,-0.192361652851,-0.25
0.15002296865,0.0,-0.145895451307,-0.25
0.0981957390904,0.0,-0.218733251095,-0.0870748460293
0.149344995618,0.0,0.25,-0.0965212881565
0.25,0.0,-0.0119480267167,-0.00425264285877
0.25,0.0,-0.223818123341,-0.0533196739852
0.25,0.0,-0.220220133662,0.0678405687213
0.199487760663,0.0,-0.233735218644,0.143570363522
0.190764680505,0.0,-0.0995098128915,-0.122488237917
0.205093070865,0.0,-0.23571434617,-0.25
0.25,0.0,-0.25,-0.25
0.14594642818,0.0,-0.25,-0.25
0.125563025475,0.0,-0.25,-0.25
0.0,0.0,0.0984936580062,-0.25
0.0750398561358,0.0,0.10527960211,-0.25
0.114936672151,0.0,0.0671024546027,-0.25
0.166896611452,0.0,-0.0814052000642,-0.0268839169294
0.188959494233,0.0,-0.25,-0.0857178419828
0.165283828974,0.0,-0.170491755009,-0.25
0.178425401449,0.0,0.0813312307,-0.25
0.25,0.0,0.205512911081,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.248980641365,-0.25
0.25,0.0,0.0456224642694,-0.25
0.25,0.0,-0.161820352077,-0.25
0.0,0.0,0.0,0.0
0.0,24.282118,0.0,0.0
0.25,0.0,-0.0720690265298,-0.25
0.25,0.0,0.158742412925,-0.247227311134
0.25,0.0,0.132175460458,-0.0130345895886
0.25,0.0,0.25,0.173745781183
0.25,0.0,0.25,0.0389002226293
0.25,0.0,0.25,-0.0783166736364
0.25,0.0,0.161084726453,-0.127331674099
0.19884262979,0.0,0.033993255347,-0.25
0.25,0.0,0.100545868278,-0.25
0.233477160335,0.0,-0.120589017868,-0.25
0.25,0.0,0.0397344715893,-0.25
0.25,0.0,0.144200950861,-0.25
0.25,0.0,0.104981832206,-0.25
0.25,0.0,-0.121931970119,-0.25
0.162953600287,0.0,-0.0905047059059,-0.25
0.0146972574294,0.0,-0.112406946719,-0.25
0.147447258234,0.0,-0.17857696116,-0.25
0.25,0.0,0.0797146856785,-0.25
0.15098015964,0.0,-0.0160384755582,-0.25
0.162095159292,0.0,-0.125306949019,-0.25
0.148497074842,0.0,0.10551558435,-0.25
0.170403778553,0.0,0.0641112551093,-0.25
0.0,0.0,-0.039205186069,-0.25
0.0,0.0,-0.0682261735201,-0.25
0.0,0.0,0.0340874120593,0.0681359246373
0.0,0.0,-0.114755541086,-0.123345412314
0.0,0.0,0.037656776607,0.00317190564238
0.0,0.0,-0.25,-0.25
0.0,0.0,-0.25,-0.25
0.0,0.0,-0.109079435468,-0.25
0.018089139834,0.0,-0.109486311674,-0.205399215221
0.0,0.0,-0.248250067234,-0.25
0.0,0.0,-0.184519842267,-0.20416431129
0.0,0.0,-0.0797316208482,-0.25
0.0,0.0,-0.190207332373,-0.25
0.0,0.0,-0.155651181936,-0.25
0.0,0.0,-0.25,-0.25
0.0,0.0,0.129616558552,-0.25
0.155011296272,0.0,-0.0683102309704,-0.149444937706
0.0134935602546,0.0,-0.0994899347425,-0.25
0.0333277769387,0.0,-0.25,-0.25
0.1888551265,0.0,-0.165529608727,-0.25
0.25,0.0,-0.0642528161407,-0.25
0.146818265319,0.0,0.00126480823383,-0.25
0.242718443274,0.0,-0.141956403852,-0.220088064671
0.25,0.0,0.211870729923,-0.197172865272
0.25,0.0,0.25,-0.25
0.203710347414,0.0,0.21213594079,-0.25
0.183951035142,0.0,0.0596653558314,-0.25
0.127966403961,0.0,0.249563828111,-0.25
0.13235399127,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0379642397165,0.0,0.25,-0.25
0.0638601630926,0.0,0.25,-0.25
0.0709098130465,0.0,0.0237508229911,-0.25
0.191789254546,0.0,0.156267493963,-0.25
0.25,0.0,0.0207547489554,-0.25
0.25,0.0,0.127779722214,-0.25
0.25,0.0,0.0964404419065,-0.25
0.25,0.0,0.0345644876361,-0.25
0.230858013034,0.0,0.142711877823,-0.25
0.205333799124,0.0,0.183495998383,-0.25
0.165664508939,0.0,0.160298779607,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.159774899483,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.158185079694,-0.205935820937
0.25,0.0,0.159201651812,-0.25
0.25,0.0,0.210820347071,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.193365752697,-0.25
0.25,0.0,0.010780075565,-0.25
0.25,0.0,-0.2469753474,-0.25
0.25,0.0,-0.0868825763464,-0.238524749875
0.25,0.0,0.0278491489589,-0.117719702423
0.25,0.0,0.0275699403137,-0.25
0.25,0.0,0.185671254992,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.173415482044,0.0,0.220611616969,-0.221553608775
0.178533405066,0.0,0.0048907706514,-0.25
0.171588286757,0.0,0.0968326851726,-0.25
0.0753153413534,0.0,0.192139878869,-0.25
0.0122525757179,0.0,0.25,-0.25
0.244511544704,0.0,0.25,-0.25
0.195587292314,0.0,0.25,-0.25
0.141473412514,0.0,0.133003249764,-0.25
0.25,0.0,0.125974088907,-0.25
0.159422680736,0.0,0.145094409585,-0.25
0.11089989543,0.0,-0.205105766654,-0.25
0.0263371672481,0.0,-0.152646929026,-0.25
0.0193944983184,0.0,0.25,-0.25
0.0188945736736,0.0,0.25,-0.25
0.0819361135364,0.0,0.25,-0.25
0.128857269883,0.0,0.25,-0.21032756567
0.100134700537,0.0,0.197039484978,-0.25
0.143601164222,0.0,0.130990535021,-0.25
0.184851810336,0.0,-0.16390094161,-0.25
0.160431817174,0.0,0.000631398521364,-0.25
0.185395911336,0.0,0.153049334884,-0.140980631113
0.195617064834,0.0,0.16766436398,-0.0765436664224
0.0928328037262,0.0,0.196889460087,-0.229987666011
0.0865703299642,0.0,0.123284712434,-0.25
0.100458808243,0.0,0.0442648418248,-0.25
0.10270499438,0.0,0.124049797654,-0.215406879783
0.0342754982412,0.0,0.172606945038,-0.169550418854
0.177069783211,0.0,0.136499926448,-0.25
0.0779364928603,0.0,0.0586129128933,-0.25
0.129170313478,0.0,0.0308056473732,-0.25
0.104913212359,0.0,-0.0747790634632,-0.25
0.0728526189923,0.0,-0.139587894082,-0.25
0.0602058693767,0.0,-0.0235269144177,-0.25
0.0,0.0,-0.25,-0.24438226223
0.0551822707057,0.0,-0.25,0.130815267563
0.0758616253734,0.0,-0.25,0.151319205761
0.0445047169924,0.0,-0.25,0.110284864902
0.161416217685,0.0,-0.25,0.25
0.145881831646,0.0,-0.25,-0.0575620420277
0.25,0.0,-0.199901983142,-0.191752552986
0.25,0.0,-0.201642468572,-0.191772118211
0.116579733789,0.0,-0.25,-0.223647683859
0.191800892353,0.0,-0.25,-0.122511833906
0.25,0.0,-0.25,-0.25
0.204446598887,0.0,-0.25,-0.25
0.170462712646,0.0,-0.25,-0.176115036011
0.172659009695,0.0,-0.25,-0.14824077487
0.147329002619,0.0,-0.234038069844,-0.162950590253
0.0302728898823,0.0,-0.0759062618017,-0.0778555050492
0.0,0.0,-0.188436195254,-0.0983778685331
0.0754378065467,0.0,-0.25,-0.194383755326
0.00800404697657,0.0,-0.234885320067,-0.0403750874102
0.131359085441,0.0,-0.25,-0.118817165494
0.0545600056648,0.0,0.00232233200222,-0.143554016948
0.0,0.0,0.25,-0.149996459484
0.170200064778,0.0,0.218847855926,0.00332655664533
0.0970953926444,0.0,0.000896880694199,-0.23554636538
0.183918267488,0.0,-0.124218143523,-0.25
0.25,0.0,0.201335519552,-0.153361603618
0.25,0.0,0.25,0.106296010315
0.163086086512,0.0,0.25,-0.149769365788
0.143317341805,0.0,0.25,-0.0859423279762
0.25,0.0,0.25,-0.121362164617
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.240626960993,-0.25
0.25,0.0,0.25,-0.25
0.242363348603,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.192897900939
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.21002587676,-0.25
0.25,0.0,0.159780159593,-0.25
0.25,0.0,0.191826701164,-0.25
0.25,0.0,0.0707808434963,-0.25
0.25,0.0,0.0620244629681,-0.25
0.172425061464,0.0,0.0290198158473,-0.25
0.147805631161,0.0,0.25,-0.25
0.111052162945,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,36.080706,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,10.719349,0.0,0.0
0.25,0.0,0.233758360147,-0.25
0.25,0.0,0.0390643924475,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.100399203598,-0.25
0.211814671755,0.0,0.0501767322421,-0.25
0.242704316974,0.0,0.127749666572,-0.25
0.25,0.0,0.0532597862184,-0.25
0.156694814563,0.0,0.0501298382878,-0.25
0.25,0.0,0.226508393884,-0.25
0.183763504028,0.0,-0.185070410371,-0.25
0.134496062994,0.0,-0.151262283325,-0.25
0.244816377759,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,0.0243195854127,-0.25
0.25,0.0,0.07182957232,-0.25
0.25,0.0,0.137876823545,-0.25
0.25,0.0,0.139685332775,-0.25
0.25,0.0,0.164656206965,-0.25
0.25,0.0,0.136188745499,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.126574322581
0.25,0.0,0.25,0.183078721166
0.25,0.0,0.25,0.25
0.242691159248,0.0,0.130431115627,0.0519504509866
0.25,0.0,0.209431603551,-0.0846950635314
0.25,0.0,-0.00580376340076,-0.0414878539741
0.25,0.0,0.0329812057316,0.00568873947486
0.25,0.0,-0.0909360945225,0.128852367401
0.25,0.0,-0.0240516308695,0.112955614924
0.207528233528,0.0,-0.0325061865151,0.0902937501669
0.25,0.0,0.191688582301,-0.0392865873873
0.25,0.0,0.25,-0.0879243761301
0.25,0.0,0.183612734079,-0.0739575326443
0.25,0.0,0.115934178233,-0.0832522362471
0.25,0.0,0.149095505476,-0.131326526403
0.25,0.0,0.0426427200437,0.126788765192
0.25,0.0,-0.00278041348793,0.183085158467
0.25,0.0,-0.00809701997787,0.104887917638
0.25,0.0,-0.0503754690289,-0.153659850359
0.25,0.0,0.25,-0.0983293652534
0.25,0.0,0.247833281755,0.126862153411
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.141764685512
0.25,0.0,0.25,0.125965923071
0.25,0.0,0.25,0.198213160038
0.25,0.0,0.25,0.25
0.0,0.0,0.0,0.0
0.0,23.004869,0.0,0.0
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.236395478249,0.0,0.25,0.25
0.25,0.0,0.25,0.105631232262
0.25,0.0,0.25,0.149083286524
0.25,0.0,0.25,0.0686354637146
0.25,0.0,0.25,-0.0984394326806
0.25,0.0,0.25,0.0505747757852
0.225077837706,0.0,0.25,0.0492913126945
0.191329210997,0.0,0.25,0.0925996527076
0.122804738581,0.0,0.25,0.25
0.176008537412,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.0,0.0,0.0,0.0
0.0,12.150397,0.0,0.0
0.25,0.0,0.25,0.25
0.154508322477,0.0,0.25,0.124461315572
0.0825734734535,0.0,0.25,0.119011856616
0.127939492464,0.0,0.25,0.25
0.184018835425,0.0,0.25,0.165719851851
0.217334792018,0.0,0.25,0.25
0.25,0.0,0.25,0.157191723585
0.223544955254,0.0,0.25,0.10115737468
0.25,0.0,0.25,0.146633416414
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.0801444724202
0.25,0.0,0.25,-0.123923629522
0.25,0.0,0.25,0.25
0.0,0.0,0.0,0.0
0.0,11.12101,0.0,0.0
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.17463926971,0.0,0.25,0.25
0.163206085563,0.0,0.25,0.0302808173001
0.160967871547,0.0,0.25,0.135404407978
0.187820896506,0.0,0.25,0.25
0.146809324622,0.0,0.25,0.25
0.182086676359,0.0,0.25,0.25
0.10502885282,0.0,0.25,0.0227511189878
0.25,0.0,0.25,0.0964429527521
0.25,0.0,0.25,-0.122627913952
0.25,0.0,0.25,-0.176109999418
0.25,0.0,0.25,-0.216601014137
0.25,0.0,-0.0107267694548,-0.25
0.0,0.0,0.0,0.0
0.0,11.516087,0.0,0.0
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.0643281042576,-0.25
0.181852981448,0.0,-0.25,-0.25
0.204152524471,0.0,-0.25,-0.25
0.214167401195,0.0,-0.14145475626,-0.25
0.25,0.0,0.0177035983652,-0.25
0.242138937116,0.0,-0.132030531764,-0.25
0.25,0.0,0.088003911078,-0.25
0.25,0.0,0.0383355766535,-0.25
0.25,0.0,0.0374831967056,-0.25
0.162199661136,0.0,0.25,-0.25
0.115934081376,0.0,0.25,-0.25
0.0600016899407,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.214924648404,0.0,0.25,-0.25
0.182654112577,0.0,0.25,-0.0249468106776
0.00429688673466,0.0,0.25,-0.25
0.0,0.0,0.25,-0.225746497512
0.144550353289,0.0,0.25,-0.211873397231
0.129466220737,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.185914203525,-0.25
0.25,0.0,0.111877962947,-0.25
0.117134653032,0.0,0.0441813096404,-0.217950567603
0.0,0.0,0.0,0.0
0.0,26.015166,0.0,0.0
0.163681447506,0.0,-0.00936653185636,-0.208936467767
0.25,0.0,-0.143533810973,-0.25
0.195488020778,0.0,-0.0221549812704,-0.25
0.25,0.0,0.25,-0.246837884188
0.25,0.0,0.25,-0.118633188307
0.25,0.0,0.25,-0.048241827637
0.25,0.0,0.25,-0.105065956712
0.0924010127783,0.0,0.25,-0.25
0.193911626935,0.0,0.25,-0.25
0.25,0.0,0.25,-0.203236222267
0.25,0.0,0.25,-0.104643300176
0.25,0.0,0.210357010365,-0.243942320347
0.25,0.0,0.25,-0.0536126382649
0.25,0.0,0.25,-0.155512541533
0.25,0.0,0.25,-0.121794752777
0.25,0.0,0.25,-0.0137859201059
0.25,0.0,-0.0817288979888,-0.103383220732
0.0,0.0,0.0,0.0
0.0,17.563076,0.0,0.0
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.0205957200378,-0.179870694876
0.25,0.0,-0.169889733195,-0.106110602617
0.25,0.0,-0.0919832363725,0.0980190709233
0.25,0.0,-0.199067115784,-0.0406296625733
0.25,0.0,-0.25,-0.204887107015
0.22480982542,0.0,-0.25,-0.183016046882
0.25,0.0,0.00295279128477,-0.25
0.25,0.0,0.0183204263449,-0.25
0.25,0.0,-0.120080120862,-0.25
0.25,0.0,0.218042969704,-0.25
0.25,0.0,0.0727668702602,0.0575059317052
0.25,0.0,0.152494609356,-0.175692051649
0.25,0.0,0.126988857985,-0.185420274734
0.25,0.0,0.125214785337,0.0337374433875
0.25,0.0,0.25,0.176120087504
0.25,0.0,0.25,0.108941853046
0.25,0.0,0.25,0.0102991554886
0.25,0.0,0.203337371349,-0.0869044885039
0.25,0.0,0.203526094556,0.166634947062
0.245672285557,0.0,0.0862893685699,0.105311140418
0.25,0.0,0.208500951529,-0.0347867123783
0.25,0.0,0.112033486366,-0.00964287202805
0.185729384422,0.0,-0.00205854955129,-0.215707376599
0.134591475129,0.0,-0.25,-0.0856459215283
0.0806034058332,0.0,0.0682934001088,0.0453627668321
0.207356125116,0.0,-0.103597871959,-0.229801371694
0.223838418722,0.0,-0.180284485221,-0.130589991808
0.222773104906,0.0,-0.25,-0.0654222592711
0.25,0.0,-0.25,0.0597581490874
0.152527570724,0.0,0.0056953500025,-0.147037312388
0.0807813182473,0.0,0.0419951863587,0.0260979197919
0.156801611185,0.0,-0.0173576176167,-0.110368855298
0.196333408356,0.0,-0.177436843514,-0.25
0.25,0.0,0.0782498791814,-0.219137489796
0.25,0.0,-0.193805828691,-0.157028511167
0.25,0.0,-0.224314942956,0.140010222793
0.25,0.0,-0.25,0.0423697382212
0.25,0.0,0.017127962783,-0.118256010115
0.25,0.0,0.0304067991674,0.0888350903988
0.25,0.0,0.157344281673,0.130365356803
0.221675306559,0.0,-0.0113504165784,-0.00435309158638
0.101185888052,0.0,-0.192432269454,-0.25
0.0421434007585,0.0,-0.21300201118,-0.25
0.209560319781,0.0,-0.25,-0.25
0.219469577074,0.0,-0.21224783361,-0.25
0.25,0.0,0.047772642225,-0.25
0.194209054112,0.0,-0.155791968107,-0.25
0.177904307842,0.0,-0.25,-0.25
0.15008585155,0.0,-0.25,-0.0247296523303
0.0188392680138,0.0,-0.25,0.0751135349274
0.000450151535915,0.0,-0.198488205671,-0.129707828164
0.0432546325028,0.0,-0.0450451597571,0.0844155102968
0.166879609227,0.0,0.25,0.20419088006
0.192611351609,0.0,0.205027863383,0.25
0.25,0.0,-0.18266864121,0.227107286453
0.25,0.0,-0.25,0.165597394109
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.0541361384094
0.234506383538,0.0,-0.222722500563,-0.0679080784321
0.22859403491,0.0,-0.127644658089,-0.25
0.18197286129,0.0,-0.197384759784,-0.25
0.228234648705,0.0,0.169826433063,-0.25
0.1825376302,0.0,0.0301447845995,-0.25
0.25,0.0,0.25,-0.25
0.234132736921,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.217963978648,0.0,0.25,-0.25
0.173789158463,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.200739592314,0.0,0.0535129532218,-0.25
0.148624360561,0.0,0.245590373874,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.218509674072,0.0,0.25,-0.25
0.00966518558562,0.0,0.25,-0.25
0.0837787017226,0.0,0.25,-0.25
0.0897181928158,0.0,0.25,-0.25
