0.0,0.894531,0.0,0.0
0.25,0.0,0.25,-0.0402249507606
0.234411373734,0.0,0.25,-0.231553629041
0.25,0.0,0.25,-0.028085205704
0.219039782882,0.0,0.25,0.25
0.25,0.0,0.25,0.0638760104775
0.0,0.0,0.0,0.0
0.0,11.765339,0.0,0.0
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.226253733039
0.0234083496034,0.0,0.25,0.15845747292
0.108306854963,0.0,0.25,0.0648497566581
0.0638980939984,0.0,0.25,-0.198479101062
0.0440112575889,0.0,0.25,-0.146985411644
0.142920613289,0.0,0.25,0.193766534328
0.152370333672,0.0,0.25,0.0808046534657
0.162972226739,0.0,0.25,0.131282493472
0.148621186614,0.0,0.25,0.130440443754
0.25,0.0,0.25,0.105934791267
0.0904848203063,0.0,0.25,-0.154928103089
0.131673246622,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.186994016171
0.0,0.0,0.0,0.0
0.0,11.352266,0.0,0.0
0.0,0.0,0.25,0.059358227998
0.10414686799,0.0,0.25,0.0548813417554
0.084808729589,0.0,0.25,-0.0017366373213
0.161104679108,0.0,0.25,0.25
0.0714631602168,0.0,0.25,0.25
0.25,0.0,0.25,-0.205163881183
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.228736549616
0.25,0.0,0.186092913151,-0.25
0.25,0.0,0.25,-0.22858273983
0.25,0.0,0.105903692544,-0.191482663155
0.25,0.0,0.10578174144,0.0522767677903
0.25,0.0,0.207058787346,-0.25
0.25,0.0,0.25,-0.167745053768
0.25,0.0,0.0111981546506,-0.25
0.25,0.0,0.178472921252,-0.174362152815
0.231050536036,0.0,0.230637192726,0.0472746528685
0.196375265718,0.0,0.25,0.0135186808184
0.0,0.0,0.0,0.0
0.0,13.204299,0.0,0.0
0.165479302406,0.0,0.25,0.130520746112
0.0758876800537,0.0,0.25,-0.00350113352761
0.152562856674,0.0,0.25,-0.0155195109546
0.25,0.0,0.25,-0.0478765293956
0.216888666153,0.0,0.219757899642,-0.0766747444868
0.14050655067,0.0,0.197461113334,-0.228462100029
0.25,0.0,-0.199097752571,-0.0634615570307
0.25,0.0,-0.0707994997501,0.183856323361
0.25,0.0,-0.212229564786,0.25
0.25,0.0,-0.18424808979,0.25
0.25,0.0,-0.117047652602,0.229983687401
0.25,0.0,-0.120888464153,-0.0280072111636
0.25,0.0,0.181684866548,-0.25
0.25,0.0,0.0452841408551,-0.25
0.25,0.0,0.160353407264,-0.25
0.25,0.0,0.219048395753,-0.25
0.25,0.0,0.117499865592,-0.25
0.0832525938749,0.0,0.183172821999,-0.25
0.0764575600624,0.0,0.25,-0.25
0.187640413642,0.0,0.25,-0.25
0.221641182899,0.0,0.239095956087,-0.25
0.204176306725,0.0,-0.125926360488,-0.25
0.25,0.0,-0.069371573627,-0.25
0.25,0.0,0.0889802873135,-0.25
0.25,0.0,-0.102125309408,-0.25
0.25,0.0,-0.106974631548,-0.25
0.211951181293,0.0,-0.0314744785428,-0.25
0.211618691683,0.0,0.25,-0.25
0.193713456392,0.0,0.246606871486,0.0348893068731
0.187052533031,0.0,0.25,0.0988004282117
0.25,0.0,0.223933547735,-0.0817794576287
0.239026769996,0.0,0.186741530895,-0.00244714901783
0.238353520632,0.0,-0.00751253031194,0.25
0.216418847442,0.0,-0.163429707289,0.130302682519
0.138393610716,0.0,-0.240496531129,0.248050495982
0.195134699345,0.0,-0.202010273933,0.25
0.194245353341,0.0,-0.25,0.102716907859
0.124629423022,0.0,-0.25,-0.0826982557774
0.12805390358,0.0,-0.25,-0.174418717623
0.25,0.0,-0.25,-0.206508651376
0.25,0.0,-0.235816761851,-0.244042485952
0.25,0.0,-0.135423079133,-0.25
0.25,0.0,0.165130257607,-0.25
0.25,0.0,0.25,-0.202060997486
0.25,0.0,0.230292111635,-0.179871112108
0.25,0.0,0.25,-0.0739326998591
0.25,0.0,0.166076749563,-0.000189013531781
0.25,0.0,0.153781190515,0.145845204592
0.25,0.0,0.25,-0.127198204398
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0670295283198
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.178966522217,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,37.861309,0.0,0.0
0.222634270787,0.0,0.25,-0.25
0.156448051333,0.0,0.25,-0.25
0.0196045562625,0.0,0.25,-0.25
0.178540766239,0.0,0.0880837142467,-0.25
0.0958431214094,0.0,0.197329223156,-0.25
0.0,0.0,0.0418893620372,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.117600925267,-0.25
0.0,0.0,-0.0660132318735,-0.25
0.0,0.0,0.204799994826,-0.25
0.0768633931875,0.0,0.25,-0.25
0.143536761403,0.0,0.25,-0.25
0.0408105142415,0.0,0.25,-0.25
0.192145243287,0.0,0.25,-0.25
0.203487679362,0.0,0.25,-0.25
0.162269830704,0.0,0.25,-0.25
0.0791672542691,0.0,0.25,-0.25
0.0688733607531,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,14.211357,0.0,0.0
0.187448054552,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.230191722512
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.249808818102
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.187907993793,-0.25
0.191471934319,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,11.750575,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,10.711234,0.0,0.0
0.25,0.0,0.25,-0.148951023817
0.25,0.0,0.25,-0.100133508444
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.236555546522,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.191304698586,0.0,-0.000234243489103,-0.25
0.174960568547,0.0,-0.189979746938,-0.25
0.130502402782,0.0,-0.25,-0.25
0.245022177696,0.0,-0.25,-0.25
0.104976221919,0.0,-0.222139894962,-0.25
0.0874838158488,0.0,-0.223069295287,-0.25
0.25,0.0,-0.25,-0.25
0.225250139832,0.0,0.0838836580515,-0.25
0.25,0.0,0.25,-0.156682893634
0.25,0.0,0.0806755423546,-0.25
0.25,0.0,-0.142177134752,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.218734800816,-0.25
0.25,0.0,-0.206678152084,-0.25
0.25,0.0,-0.225102007389,-0.25
0.25,0.0,-0.0799352005124,-0.25
0.25,0.0,-0.246475055814,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.189633280039,-0.25
0.25,0.0,-0.183113500476,-0.25
0.25,0.0,0.143435388803,-0.25
0.25,0.0,-0.00381597643718,-0.25
0.25,0.0,0.0984983965755,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.221580773592,-0.25
0.25,0.0,0.103417463601,-0.25
0.25,0.0,0.206063553691,-0.25
0.25,0.0,0.0027379959356,-0.25
0.25,0.0,-0.104846924543,-0.25
0.25,0.0,-0.234221413732,-0.25
0.25,0.0,-0.229971811175,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.248541235924,0.0,-0.0381891950965,-0.25
0.25,0.0,-0.0165463816375,-0.25
0.25,0.0,0.143516361713,-0.25
0.240086913109,0.0,0.25,-0.25
0.0117495581508,0.0,0.25,-0.25
0.0334550067782,0.0,0.25,-0.23810352385
0.130447670817,0.0,0.25,-0.241248756647
0.129929885268,0.0,0.25,0.0488079898059
0.149003341794,0.0,0.25,0.0373853817582
0.15679115057,0.0,0.25,-0.25
0.0947850570083,0.0,0.25,-0.25
0.203133702278,0.0,0.25,-0.135661885142
0.25,0.0,0.25,-0.0194131620228
0.25,0.0,0.25,-0.242962568998
0.25,0.0,0.25,-0.187371239066
0.237766444683,0.0,0.25,0.0866117551923
0.246094480157,0.0,0.25,0.1191938743
0.25,0.0,0.25,0.0650341510773
0.25,0.0,0.25,0.196256354451
0.211444199085,0.0,0.25,-0.0400536842644
0.0403540097177,0.0,0.25,0.063616938889
0.078556008637,0.0,0.25,-0.118118792772
0.0672363713384,0.0,0.25,-0.156073585153
0.0,0.0,0.0,0.0
0.0,51.355436,0.0,0.0
0.197742715478,0.0,0.25,-0.00671368651092
0.233424633741,0.0,0.25,0.12027092278
0.141671806574,0.0,0.25,0.0130375530571
0.171602725983,0.0,0.25,0.0635690242052
0.186790019274,0.0,0.25,0.0815081074834
0.25,0.0,0.25,0.155088603497
0.25,0.0,0.118839874864,0.184044420719
0.189425930381,0.0,0.1287907511,-0.0998248904943
0.25,0.0,0.220123723149,-0.25
0.25,0.0,0.25,-0.115146435797
0.25,0.0,0.00545124616474,0.151024535298
0.248617589474,0.0,-0.0982551723719,-0.11320669204
0.25,0.0,0.226270481944,-0.243590697646
0.25,0.0,0.103260420263,-0.207993507385
0.25,0.0,-0.0291373059154,-0.052988063544
0.25,0.0,0.224312841892,-0.104718185961
0.25,0.0,0.169103831053,0.244925156236
0.25,0.0,0.0138797434047,0.10006070137
0.25,0.0,0.25,-0.125780165195
0.25,0.0,0.150121152401,-0.195891812444
0.25,0.0,0.25,0.0325172245502
0.25,0.0,0.25,0.0122225135565
0.0,0.0,0.0,0.0
0.0,16.002376,0.0,0.0
0.25,0.0,0.25,0.0464908778667
0.25,0.0,0.25,-0.00168147392105
0.25,0.0,0.25,0.170858457685
0.25,0.0,0.25,0.147350013256
0.25,0.0,0.25,0.0910402163863
0.25,0.0,0.25,0.0107401162386
0.25,0.0,0.25,0.0898496359587
0.25,0.0,0.25,0.180186733603
0.160050451756,0.0,0.25,-0.033778693527
0.227628096938,0.0,0.25,0.067241795361
0.25,0.0,0.25,-0.175286322832
0.25,0.0,0.117199115455,0.25
0.25,0.0,0.128028810024,0.25
0.25,0.0,0.0417680069804,-0.0349059253931
0.218339949846,0.0,-0.25,-0.0257145296782
0.241018310189,0.0,0.0741656571627,0.00934096798301
0.167197406292,0.0,0.25,-0.0864176154137
0.0518328174949,0.0,0.25,0.0133856162429
0.0,0.0,-0.012698078528,-0.239645153284
0.0,0.0,0.25,0.0584266632795
0.00161820836365,0.0,-0.0816287845373,0.00290418718942
0.0,0.0,0.0,0.0
0.0,15.411186,0.0,0.0
0.0424775704741,0.0,-0.25,-0.25
0.0,0.0,-0.25,-0.25
0.0,0.0,-0.25,-0.25
0.0,0.0,-0.25,-0.25
0.0,0.0,-0.25,-0.25
0.0,0.0,-0.25,-0.25
0.0,0.0,-0.25,-0.25
0.0506272353232,0.0,-0.25,-0.25
0.197097212076,0.0,-0.25,-0.25
0.230952888727,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,0.122506782413,-0.0915028229356
0.25,0.0,0.193214550614,-0.126548275352
0.25,0.0,0.136543318629,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.0345761850476,-0.225755572319
0.25,0.0,-0.138744264841,-0.163293376565
0.22938285768,0.0,0.0262607447803,0.168312579393
0.25,0.0,0.0976512730122,0.0243790280074
0.25,0.0,0.0858778432012,-0.0744262263179
0.25,0.0,0.25,-0.0182360820472
0.25,0.0,0.25,-0.112976960838
0.13515111804,0.0,0.25,0.0876479893923
0.178715363145,0.0,0.25,0.197495162487
0.25,0.0,0.25,0.102654449642
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.0347617380321
0.25,0.0,0.187858104706,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.228000372648,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.219078838825,-0.21058832109
0.25,0.0,0.040407449007,-0.25
0.25,0.0,0.042819544673,-0.25
0.25,0.0,0.240377783775,-0.25
0.138530939817,0.0,0.25,-0.25
0.180296316743,0.0,0.25,-0.0719338059425
0.10701417923,0.0,0.21293567121,-0.25
0.0916372686625,0.0,0.0885394588113,-0.25
0.161715224385,0.0,0.140337407589,-0.25
0.0836115255952,0.0,0.146922022104,-0.25
0.19141818583,0.0,0.184096366167,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,33.263026,0.0,0.0
0.247217193246,0.0,0.178155973554,-0.25
0.21887178719,0.0,0.204383775592,-0.25
0.180610775948,0.0,0.25,-0.25
0.25,0.0,0.236571058631,-0.25
0.25,0.0,-0.093049235642,-0.25
0.25,0.0,-0.00433628447354,-0.0429988317192
0.25,0.0,-0.0307102240622,0.0205784719437
0.25,0.0,0.0663874968886,-0.1428270787
0.13934636116,0.0,0.154581129551,-0.122188478708
0.216735959053,0.0,0.15824611485,-0.123482108116
0.116713665426,0.0,0.144381865859,-0.192696064711
0.0849152803421,0.0,0.25,-0.222737669945
0.00256701186299,0.0,0.25,-0.0817304998636
0.131077677011,0.0,0.123605586588,0.100003615022
0.25,0.0,0.0207827240229,0.105928696692
0.25,0.0,0.171783164144,-0.25
0.25,0.0,0.25,-0.156668633223
0.25,0.0,0.0255497954786,-0.22917971015
0.25,0.0,-0.016868410632,-0.25
0.192833542824,0.0,-0.0649584457278,-0.25
0.25,0.0,0.206483975053,-0.25
0.25,0.0,0.0258800070733,-0.25
0.232899740338,0.0,0.0372538976371,-0.25
0.239853814244,0.0,-0.0193693712354,-0.25
0.25,0.0,0.0702426061034,-0.25
0.193699762225,0.0,0.232650667429,-0.25
0.116490222514,0.0,-0.0014889818849,-0.25
0.112370826304,0.0,0.183939769864,-0.25
0.0778676271439,0.0,0.178914755583,-0.25
0.25,0.0,0.113344147801,-0.24982149899
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,22.1929,0.0,0.0
0.216420441866,0.0,0.0605381503701,-0.144911974669
0.15523596108,0.0,-0.228775367141,-0.166693195701
0.0700356662273,0.0,-0.0773339569569,-0.25
0.148304343224,0.0,0.0273414310068,-0.25
0.0592762008309,0.0,0.0324571467936,-0.141015946865
0.162204578519,0.0,0.0802060514688,0.0315883494914
0.0846592634916,0.0,0.170372202992,0.25
0.0981214717031,0.0,-0.00584808643907,0.25
0.161786004901,0.0,-0.0883583575487,0.25
0.155863195658,0.0,-0.0386523716152,-0.117126882076
0.0452932938933,0.0,-0.0435300469398,-0.0115182846785
0.0712552815676,0.0,-0.238322764635,0.247818574309
0.216585621238,0.0,-0.0770451202989,0.0439160056412
0.0937421917915,0.0,0.240222856402,0.0636573582888
0.186959326267,0.0,0.25,0.25
0.138923540711,0.0,0.25,-0.19032843411
0.192072376609,0.0,0.25,-0.25
0.24095569551,0.0,0.25,-0.213272973895
0.25,0.0,0.169898658991,-0.25
0.25,0.0,0.0777838081121,-0.25
0.25,0.0,0.219168752432,-0.0551389679313
0.25,0.0,0.224728226662,0.166876330972
0.25,0.0,0.25,-0.0543980002403
0.25,0.0,0.150811508298,-0.190844759345
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.188180834055,0.0,0.25,-0.25
0.237034603953,0.0,0.25,-0.25
0.161208122969,0.0,0.0294418577105,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.243017867208
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,25.116005,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.197954177856
0.207800105214,0.0,0.25,-0.0288645345718
0.25,0.0,0.25,-0.192697122693
0.219835206866,0.0,0.25,-0.106037177145
0.235057115555,0.0,0.25,-0.216432064772
0.25,0.0,0.25,-0.25
0.158606022596,0.0,0.25,-0.125974535942
0.151165008545,0.0,0.25,0.0112617425621
0.146515056491,0.0,0.25,-0.191694691777
0.0751508101821,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.185167208314
0.25,0.0,0.25,-0.158864319324
0.0,0.0,0.0,0.0
0.0,11.927775,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.234979763627,-0.25
0.203133225441,0.0,0.25,-0.204693287611
0.228998079896,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.237021118402
0.190351471305,0.0,0.25,-0.25
0.14537717402,0.0,0.25,-0.2254640311
0.210217282176,0.0,0.25,-0.25
0.15889814496,0.0,0.25,-0.25
0.171535179019,0.0,0.25,-0.161888033152
0.0252866242081,0.0,0.25,0.046516045928
0.186258137226,0.0,0.25,0.11212220788
0.25,0.0,0.25,0.0408462248743
0.0,0.0,0.0,0.0
0.0,11.578484,0.0,0.0
0.25,0.0,0.25,-0.0469728149474
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.132136076689,0.200782671571
0.25,0.0,0.0693033784628,0.180761232972
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.193701371551,0.0,0.25,0.25
0.125735089183,0.0,0.25,0.25
0.0871157497168,0.0,0.25,0.25
0.226905301213,0.0,0.25,0.102905862033
0.0514435321093,0.0,0.25,0.111997462809
0.161432176828,0.0,0.25,-0.162592127919
0.141206741333,0.0,0.25,-0.0941142514348
0.0,0.0,0.0,0.0
0.0,11.769763,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,10.71783,0.0,0.0
0.0917543843389,0.0,0.243677899241,-0.110572524369
0.0,0.0,0.25,-0.25
0.0150002939627,0.0,0.185093179345,-0.25
0.144154638052,0.0,0.25,-0.25
0.229574203491,0.0,0.226181745529,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.125570133328,0.0,0.25,-0.25
0.00924011413008,0.0,0.25,-0.25
0.0150279151276,0.0,0.25,-0.25
0.00783167313784,0.0,0.220933288336,-0.25
0.056493781507,0.0,0.17191849649,-0.25
0.0,0.0,0.130030468106,-0.25
0.0476894937456,0.0,0.103755034506,-0.25
0.25,0.0,0.25,-0.25
0.234515205026,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,12.729021,0.0,0.0
0.122328825295,0.0,0.25,-0.25
0.180452480912,0.0,0.25,-0.0882163196802
0.0628269016743,0.0,0.25,-0.186793074012
0.032110966742,0.0,0.25,0.140938848257
0.0,0.0,0.25,0.0981486663222
0.0,0.0,0.25,-0.165619522333
0.048439476639,0.0,0.25,-0.127114906907
0.197843015194,0.0,0.25,-0.119764022529
0.228628993034,0.0,0.25,-0.0159418713301
0.25,0.0,0.25,0.124668523669
0.25,0.0,0.228933632374,0.238670304418
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.119759581983
0.230943351984,0.0,0.25,-0.175553411245
0.117689922452,0.0,0.25,-0.0805976241827
0.025405658409,0.0,0.25,-0.172151252627
0.0,0.0,0.0,0.0
0.0,11.511529,0.0,0.0
0.0839682072401,0.0,0.25,-0.0188812166452
0.0522521361709,0.0,0.25,-0.0738352239132
0.222937941551,0.0,0.25,-0.0184015072882
0.25,0.0,0.25,-0.25
0.13292632997,0.0,0.25,-0.25
0.164000436664,0.0,0.25,-0.25
0.197099938989,0.0,0.25,-0.25
0.17974190414,0.0,0.25,-0.0791597962379
0.205982863903,0.0,0.25,-0.0198024269193
0.24873894453,0.0,0.25,-0.136667609215
0.0465089343488,0.0,0.25,-0.0357995405793
0.25,0.0,0.25,0.0849159434438
0.25,0.0,0.25,0.231597885489
0.25,0.0,0.25,-0.0489378906786
0.25,0.0,0.25,-0.0843089297414
0.25,0.0,0.25,-0.0484849475324
0.25,0.0,0.220075711608,-0.222263783216
0.0,0.0,0.0,0.0
0.0,11.934102,0.0,0.0
0.25,0.0,0.158065885305,-0.2290379107
0.25,0.0,0.185993760824,-0.168924763799
0.25,0.0,0.25,0.100274540484
0.25,0.0,0.25,0.0229036007077
0.25,0.0,0.25,-0.173626467586
0.208882421255,0.0,0.25,-0.25
0.25,0.0,0.2017121315,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0157743096352
0.230592668056,0.0,0.206362769008,-0.228311777115
0.0108337439597,0.0,0.25,0.184808880091
0.140801802278,0.0,0.25,0.225547119975
0.0383684001863,0.0,0.25,0.25
0.160344898701,0.0,0.25,0.25
0.24825425446,0.0,0.224264591932,0.137644931674
0.120473183692,0.0,0.172170519829,-0.0635704249144
0.0,0.0,0.0,0.0
0.0,12.524123,0.0,0.0
0.169718489051,0.0,-0.229901835322,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.218416124582,-0.25
0.25,0.0,-0.124600462615,-0.25
0.123891174793,0.0,-0.11456079036,-0.25
0.161485090852,0.0,0.0866758227348,-0.25
0.168094679713,0.0,-0.147627741098,-0.25
0.190670415759,0.0,-0.126145094633,-0.25
0.183282718062,0.0,-0.162998601794,-0.25
0.235025584698,0.0,-0.016085492447,-0.25
0.25,0.0,0.147404313087,-0.192041650414
0.25,0.0,0.239739581943,-0.22518748045
0.25,0.0,0.224328294396,-0.25
0.25,0.0,-0.0184325370938,-0.25
0.179627180099,0.0,0.00960132945329,-0.25
0.0685067772865,0.0,-0.25,-0.1730876863
0.0,0.0,-0.0822839736938,0.25
0.00403200788423,0.0,0.0946882218122,0.25
0.141516089439,0.0,-0.0324969440699,0.25
0.143075421453,0.0,-0.25,0.25
0.10762732476,0.0,-0.25,0.25
0.124772846699,0.0,-0.235602781177,-0.0500648953021
0.0310844704509,0.0,-0.25,-0.203723013401
0.0,0.0,-0.14519777894,0.0436781980097
0.150217205286,0.0,-0.25,0.0352456271648
0.0,0.0,-0.25,0.193529561162
0.0692178234458,0.0,-0.25,0.25
0.049403257668,0.0,-0.25,0.25
0.234265819192,0.0,-0.25,0.246568888426
0.249029651284,0.0,-0.0281848553568,-0.100710563362
0.0893791392446,0.0,-0.00457064667717,0.25
0.25,0.0,0.0364413373172,0.25
0.25,0.0,0.0106931291521,0.25
0.25,0.0,0.0295268297195,0.25
0.25,0.0,0.132002174854,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,-0.021062316373
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.201919302344
0.25,0.0,0.25,0.132033467293
0.25,0.0,0.25,-0.0604963935912
0.25,0.0,0.25,-0.240449488163
