0.0,0.731129,0.0,0.0
0.25,0.0,0.0,0.249733805656
0.25,0.0,0.0,0.249780729413
0.25,0.0,0.0,0.240794181824
0.25,0.0,0.0,-0.245759189129
0.25,0.0,0.0,-0.249568521976
0.25,0.0,0.0,-0.0466607362032
0.25,0.0,0.0,-0.0551581680775
0.25,0.0,0.0,-0.213398367167
0.25,0.0,0.0,-0.219390526414
0.25,0.0,0.0,-0.0873552337289
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.249999985099
0.25,0.0,0.0,0.249997034669
0.25,0.0,0.0,0.249988123775
0.25,0.0,0.0,0.249999895692
0.25,0.0,0.0,0.249999955297
0.25,0.0,0.0,0.249971583486
0.25,0.0,0.0,0.166731894016
0.249998986721,0.0,0.0,-0.25
0.25,0.0,0.0,-0.249999657273
0.249999970198,0.0,0.0,-0.249983176589
0.249999970198,0.0,0.0,-0.249985828996
0.249999940395,0.0,0.0,-0.249990820885
0.249990701675,0.0,0.0,-0.25
0.249994412065,0.0,0.0,-0.25
0.25,0.0,0.0,0.242061555386
0.25,0.0,0.0,0.244109719992
0.25,0.0,0.0,0.242642864585
0.25,0.0,0.0,0.239771232009
0.25,0.0,0.0,0.234602287412
0.25,0.0,0.0,0.222386986017
0.25,0.0,0.0,0.185857117176
0.25,0.0,0.0,-0.24984960258
0.249999910593,0.0,0.0,-0.249999985099
0.249999940395,0.0,0.0,-0.25
0.249999970198,0.0,0.0,-0.25
0.25,0.0,0.0,-0.248835071921
0.25,0.0,0.0,-0.249543309212
0.25,0.0,0.0,-0.249999985099
0.25,0.0,0.0,-0.249996602535
0.25,0.0,0.0,-0.232187375426
0.25,0.0,0.0,-0.129571318626
0.25,0.0,0.0,0.134017020464
0.25,0.0,0.0,0.248221248388
0.25,0.0,0.0,0.197725892067
0.25,0.0,0.0,0.10111887008
0.25,0.0,0.0,0.249999940395
0.249999970198,0.0,0.0,0.249849662185
0.249999985099,0.0,0.0,0.248422130942
0.25,0.0,0.0,0.242362767458
0.25,0.0,0.0,-0.192947238684
0.25,0.0,0.0,-0.24998305738
0.249994114041,0.0,0.0,-0.249667465687
0.249957680702,0.0,0.0,0.249672964215
0.249961197376,0.0,0.0,0.249869927764
0.249994695187,0.0,0.0,0.247749328613
0.249995499849,0.0,0.0,0.246975854039
0.249996736646,0.0,0.0,0.24295116961
0.249998390675,0.0,0.0,0.220507234335
0.249999940395,0.0,0.0,-0.249841734767
0.249999970198,0.0,0.0,-0.249795898795
0.249999880791,0.0,0.0,-0.248237624764
0.249999880791,0.0,0.0,-0.248646304011
0.249999850988,0.0,0.0,-0.249205842614
0.249999761581,0.0,0.0,-0.248989880085
0.249970301986,0.0,0.0,0.24995328486
0.249999150634,0.0,0.0,0.192619636655
0.249999582767,0.0,0.0,-0.231701880693
0.249999493361,0.0,0.0,-0.22307549417
0.249997586012,0.0,0.0,0.212804242969
0.24999986589,0.0,0.0,0.25
0.249999701977,0.0,0.0,0.25
0.249999493361,0.0,0.0,0.25
0.249998956919,0.0,0.0,0.249999895692
0.249996840954,0.0,0.0,0.249996885657
0.249989539385,0.0,0.0,0.249999716878
0.249933987856,0.0,0.0,0.249994948506
0.053593955934,0.0,0.0,-0.25
0.00680643320084,0.0,0.0,-0.25
0.000608421862125,0.0,0.0,-0.25
0.000739499926567,0.0,0.0,-0.25
0.108256071806,0.0,0.0,-0.249819785357
0.249976605177,0.0,0.0,-0.249981999397
0.249980926514,0.0,0.0,-0.249974474311
0.249958977103,0.0,0.0,0.249883934855
0.249443203211,0.0,0.0,0.249882876873
0.249972894788,0.0,0.0,0.249966099858
0.24992787838,0.0,0.0,0.249906793237
0.24987745285,0.0,0.0,0.249720603228
0.249864578247,0.0,0.0,0.24945166707
0.248824179173,0.0,0.0,0.249482542276
0.247732445598,0.0,0.0,0.249307334423
0.247243851423,0.0,0.0,0.249937921762
0.0,0.0,0.0,-0.249812692404
0.0,0.0,0.0,-0.24949900806
7.45058059692e-09,0.0,0.0,0.24473194778
0.0,0.0,0.0,0.246179655194
0.233677119017,0.0,0.0,0.249999240041
0.245324552059,0.0,0.0,0.249999329448
0.0011910572648,0.0,0.0,0.24999307096
0.00105429440737,0.0,0.0,0.249999210238
0.242636412382,0.0,0.0,0.249999970198
0.248675405979,0.0,0.0,0.249907299876
0.0145046487451,0.0,0.0,0.249889075756
0.225810036063,0.0,0.0,0.249999925494
0.249984234571,0.0,0.0,0.249999806285
0.249731972814,0.0,0.0,0.249999836087
0.0129438191652,0.0,0.0,-0.234545588493
7.45058059692e-08,0.0,0.0,-0.249999433756
3.72529029846e-08,0.0,0.0,-0.24998870492
1.49011611938e-08,0.0,0.0,-0.24999293685
7.45058059692e-09,0.0,0.0,-0.249979928136
0.000141903758049,0.0,0.0,-0.244407936931
9.90927219391e-07,0.0,0.0,0.249999463558
3.35276126862e-07,0.0,0.0,0.24999961257
0.249965488911,0.0,0.0,0.249999582767
0.0392420738935,0.0,0.0,0.249999567866
1.98781490326e-05,0.0,0.0,0.249999672174
0.0598674640059,0.0,0.0,0.249997392297
0.247078940272,0.0,0.0,-0.249995186925
8.79168510437e-07,0.0,0.0,-0.25
0.0,0.0,0.0,-0.249983370304
0.0,0.0,0.0,-0.249999284744
0.000322140753269,0.0,0.0,-0.249844238162
2.1755695343e-05,0.0,0.0,-0.247418835759
6.70552253723e-08,0.0,0.0,0.249999046326
1.49011611938e-08,0.0,0.0,0.249999299645
0.00122547149658,0.0,0.0,0.249999016523
0.00133003294468,0.0,0.0,0.249998882413
0.00350921601057,0.0,0.0,0.249998092651
0.0150127261877,0.0,0.0,0.249995812774
0.233913272619,0.0,0.0,-0.249989181757
0.245997726917,0.0,0.0,-0.249999493361
0.0,0.0,0.0,-0.249971732497
0.0,0.0,0.0,-0.248817965388
1.47596001625e-05,0.0,0.0,-0.249426364899
1.49011611938e-08,0.0,0.0,0.249998480082
7.45058059692e-09,0.0,0.0,0.249998852611
0.000258788466454,0.0,0.0,0.249996200204
0.000272750854492,0.0,0.0,0.249995678663
0.00049552321434,0.0,0.0,0.249993652105
0.00130937993526,0.0,0.0,0.249987766147
0.204765588045,0.0,0.0,-0.249999389052
2.98023223877e-08,0.0,0.0,-0.25
7.45058059692e-09,0.0,0.0,-0.249868109822
1.63912773132e-07,0.0,0.0,-0.249987125397
4.93973493576e-06,0.0,0.0,-0.249914884567
5.28991222382e-07,0.0,0.0,-0.248061239719
0.0,0.0,0.0,0.249998301268
0.0,0.0,0.0,0.249998793006
3.68729233742e-05,0.0,0.0,0.249996557832
4.67672944069e-05,0.0,0.0,0.249996602535
0.000164307653904,0.0,0.0,0.249995589256
0.000831305980682,0.0,0.0,0.249992981553
0.00347639620304,0.0,0.0,0.249986425042
0.237243562937,0.0,0.0,-0.249999523163
7.92741775513e-06,0.0,0.0,-0.249999985099
1.49011611938e-08,0.0,0.0,-0.249970555305
2.16066837311e-07,0.0,0.0,-0.249996870756
1.49011611938e-07,0.0,0.0,-0.249997794628
0.00265073031187,0.0,0.0,-0.24992904067
8.79168510437e-07,0.0,0.0,0.249998867512
1.72853469849e-06,0.0,0.0,0.249999031425
0.141641780734,0.0,0.0,0.249993339181
0.175915360451,0.0,0.0,0.249992802739
0.0165031850338,0.0,0.0,0.24999640882
0.00663501024246,0.0,0.0,0.249995857477
0.249827176332,0.0,0.0,-0.249997392297
0.249893695116,0.0,0.0,-0.249998509884
0.00458036363125,0.0,0.0,-0.24635720253
0.0040465965867,0.0,0.0,-0.244438514113
0.204030692577,0.0,0.0,-0.248984932899
6.10202550888e-06,0.0,0.0,0.249991878867
5.21540641785e-08,0.0,0.0,0.249999761581
0.0982765704393,0.0,0.0,0.249992996454
0.0938235744834,0.0,0.0,0.24999204278
0.0248769298196,0.0,0.0,0.249994516373
0.0239851251245,0.0,0.0,0.249286532402
0.249924808741,0.0,0.0,-0.249992579222
0.249934285879,0.0,0.0,-0.249998152256
0.0800880640745,0.0,0.0,-0.211601421237
0.0716505274177,0.0,0.0,-0.16476047039
0.23384039104,0.0,0.0,-0.199433580041
0.000349074602127,0.0,0.0,0.249966099858
2.20537185669e-06,0.0,0.0,0.249998405576
6.04242086411e-06,0.0,0.0,0.242730662227
0.097544297576,0.0,0.0,0.249575600028
0.0928562283516,0.0,0.0,0.248546436429
0.0391849130392,0.0,0.0,0.246047824621
0.157881826162,0.0,0.0,0.100892983377
0.249980464578,0.0,0.0,-0.24999922514
7.97212123871e-07,0.0,0.0,-0.249769642949
7.45058059692e-07,0.0,0.0,-0.249204009771
1.48266553879e-06,0.0,0.0,-0.248513698578
0.249404132366,0.0,0.0,-0.194511145353
0.238735973835,0.0,0.0,0.188754037023
0.0200640633702,0.0,0.0,0.24961425364
0.127926886082,0.0,0.0,0.238321661949
0.246027439833,0.0,0.0,-0.0201889649034
0.226114541292,0.0,0.0,0.167123302817
0.0119449421763,0.0,0.0,0.249627530575
0.0363861322403,0.0,0.0,0.245541915298
0.160430431366,0.0,0.0,0.0780007764697
8.40201973915e-05,0.0,0.0,0.249921381474
0.249893590808,0.0,0.0,0.249999284744
0.249955281615,0.0,0.0,0.249971553683
1.56462192535e-07,0.0,0.0,-0.249991029501
8.94069671631e-08,0.0,0.0,-0.249999672174
0.0,0.0,0.0,0.0
0.0,43.657851,0.0,0.0
1.49011611938e-08,0.0,0.0,-0.249995604157
0.25,0.0,0.0,0.249951422215
0.25,0.0,0.0,0.249962449074
0.25,0.0,0.0,0.0994820073247
0.25,0.0,0.0,-0.249004617333
0.25,0.0,0.0,-0.246804460883
0.25,0.0,0.0,-0.102035850286
0.25,0.0,0.0,-0.14265999198
0.25,0.0,0.0,-0.236544162035
0.25,0.0,0.0,0.249999970198
0.25,0.0,0.0,0.249996960163
0.25,0.0,0.0,0.249899819493
0.25,0.0,0.0,0.249999970198
0.25,0.0,0.0,0.249999940395
0.25,0.0,0.0,0.249999761581
0.249999910593,0.0,0.0,0.249712988734
0.249999985099,0.0,0.0,-0.226446986198
0.249995142221,0.0,0.0,-0.25
0.249994456768,0.0,0.0,-0.25
0.249992221594,0.0,0.0,-0.25
0.249993830919,0.0,0.0,-0.25
0.249984294176,0.0,0.0,-0.25
0.249999970198,0.0,0.0,0.218060195446
0.249999985099,0.0,0.0,0.22584143281
0.25,0.0,0.0,-0.249997407198
0.25,0.0,0.0,-0.249996885657
0.25,0.0,0.0,-0.249972164631
0.25,0.0,0.0,-0.2497369349
0.25,0.0,0.0,0.236448377371
0.25,0.0,0.0,0.233919814229
0.25,0.0,0.0,0.201688051224
0.25,0.0,0.0,0.248890772462
0.25,0.0,0.0,0.210796102881
0.25,0.0,0.0,0.129462063313
0.25,0.0,0.0,0.113497830927
0.25,0.0,0.0,-0.23710052669
0.25,0.0,0.0,-0.150462388992
0.25,0.0,0.0,0.198134586215
0.25,0.0,0.0,0.133262366056
0.25,0.0,0.0,-0.237090304494
0.25,0.0,0.0,-0.238140031695
0.25,0.0,0.0,0.152961432934
0.25,0.0,0.0,0.241992026567
0.25,0.0,0.0,-0.116649873555
0.25,0.0,0.0,-0.249971553683
0.25,0.0,0.0,-0.249520048499
0.249999985099,0.0,0.0,0.223467126489
0.249999985099,0.0,0.0,0.246844649315
0.25,0.0,0.0,0.232216700912
0.249997064471,0.0,0.0,0.249912574887
0.249997451901,0.0,0.0,0.249878972769
0.249998316169,0.0,0.0,0.249656707048
0.249999791384,0.0,0.0,-0.240437299013
0.249999850988,0.0,0.0,-0.248732805252
0.249997496605,0.0,0.0,-0.248003557324
0.249996066093,0.0,0.0,-0.24370585382
0.249991446733,0.0,0.0,0.249957710505
0.2499910146,0.0,0.0,0.249950245023
0.249990642071,0.0,0.0,0.249933898449
0.249992504716,0.0,0.0,0.249957486987
0.249995470047,0.0,0.0,0.24996741116
0.249997317791,0.0,0.0,0.249943554401
0.25,0.0,0.0,0.0854319930077
0.25,0.0,0.0,0.112194567919
0.25,0.0,0.0,0.0817090496421
0.25,0.0,0.0,0.249854028225
0.25,0.0,0.0,0.249954894185
0.25,0.0,0.0,0.249998241663
0.25,0.0,0.0,0.249999925494
0.249999806285,0.0,0.0,0.249982729554
0.249999001622,0.0,0.0,0.249988168478
0.249517649412,0.0,0.0,-0.249999001622
0.25,0.0,0.0,-0.24745324254
0.25,0.0,0.0,-0.247779414058
0.25,0.0,0.0,-0.24629957974
0.249954104424,0.0,0.0,-0.249999538064
0.249451130629,0.0,0.0,-0.249999925494
0.219502568245,0.0,0.0,0.249977499247
0.168713271618,0.0,0.0,0.249999985099
0.245483785868,0.0,0.0,0.249981328845
0.243973195553,0.0,0.0,0.249976277351
0.232395455241,0.0,0.0,0.249991029501
0.229107901454,0.0,0.0,0.249999403954
0.213882148266,0.0,0.0,0.24977324903
0.248462095857,0.0,0.0,0.249999657273
0.249557971954,0.0,0.0,0.249999985099
0.249764114618,0.0,0.0,0.249999985099
0.249916166067,0.0,0.0,0.249999910593
0.249975115061,0.0,0.0,-0.247573599219
0.047710776329,0.0,0.0,-0.247431635857
0.0,0.0,0.0,-0.210588485003
2.77981162071e-05,0.0,0.0,-0.224352270365
2.47582793236e-05,0.0,0.0,-0.184209167957
2.30967998505e-07,0.0,0.0,0.249999538064
0.0117306262255,0.0,0.0,0.249999508262
0.249898985028,0.0,0.0,0.249999806285
0.00507732480764,0.0,0.0,0.249999538064
7.97212123871e-07,0.0,0.0,0.249999523163
0.00544670969248,0.0,0.0,0.249995976686
0.193389162421,0.0,0.0,-0.249996528029
8.94069671631e-08,0.0,0.0,-0.25
0.0,0.0,0.0,-0.249988794327
0.0,0.0,0.0,-0.249998942018
0.0,0.0,0.0,-0.249994546175
2.98023223877e-08,0.0,0.0,-0.246554136276
0.0,0.0,0.0,0.249998837709
0.0,0.0,0.0,0.249999135733
5.73694705963e-07,0.0,0.0,0.249998196959
3.12924385071e-07,0.0,0.0,0.249998003244
3.20374965668e-07,0.0,0.0,0.249997124076
4.76837158203e-07,0.0,0.0,0.249994918704
8.56816768646e-07,0.0,0.0,0.249988049269
0.000109888613224,0.0,0.0,-0.249999761581
2.16066837311e-07,0.0,0.0,-0.249999940395
1.49011611938e-08,0.0,0.0,-0.249693855643
7.45058059692e-09,0.0,0.0,-0.249641388655
0.0,0.0,0.0,-0.249558672309
0.0,0.0,0.0,-0.249989554286
0.0,0.0,0.0,-0.24468035996
0.0,0.0,0.0,0.249998509884
0.0,0.0,0.0,0.249999061227
0.0,0.0,0.0,0.249997317791
0.0,0.0,0.0,0.249997124076
7.45058059692e-09,0.0,0.0,0.249996140599
1.49011611938e-08,0.0,0.0,0.249993398786
4.47034835815e-08,0.0,0.0,0.249984353781
0.0,0.0,0.0,-0.25
2.68220901489e-07,0.0,0.0,-0.249999850988
2.23517417908e-08,0.0,0.0,-0.249698355794
2.23517417908e-08,0.0,0.0,-0.249710351229
7.45058059692e-09,0.0,0.0,-0.2495803684
0.0,0.0,0.0,-0.249631300569
0.0,0.0,0.0,-0.249975994229
0.0,0.0,0.0,0.249997854233
0.0,0.0,0.0,0.249998807907
7.45058059692e-09,0.0,0.0,0.249995976686
7.45058059692e-09,0.0,0.0,0.249995842576
1.49011611938e-08,0.0,0.0,0.249994292855
2.98023223877e-08,0.0,0.0,0.249989584088
4.49270009995e-06,0.0,0.0,-0.24999910593
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.249438539147
0.0,0.0,0.0,-0.249482452869
0.0,0.0,0.0,-0.249994367361
0.0,0.0,0.0,-0.24995559454
0.0,0.0,0.0,0.249997869134
0.0,0.0,0.0,0.249998778105
7.45058059692e-09,0.0,0.0,0.249995902181
7.45058059692e-09,0.0,0.0,0.249995753169
1.49011611938e-08,0.0,0.0,0.249994218349
4.47034835815e-08,0.0,0.0,0.249989658594
1.00061297417e-05,0.0,0.0,-0.249998673797
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.249628096819
0.0,0.0,0.0,-0.249617561698
0.0,0.0,0.0,-0.249992057681
0.0,0.0,0.0,-0.248315498233
0.0,0.0,0.0,0.24999794364
0.0,0.0,0.0,0.249998688698
7.45058059692e-09,0.0,0.0,0.249995291233
7.45058059692e-09,0.0,0.0,0.249994933605
7.45058059692e-09,0.0,0.0,0.249992862344
2.23517417908e-08,0.0,0.0,0.249986976385
5.29736280441e-06,0.0,0.0,-0.249998852611
7.45058059692e-08,0.0,0.0,-0.249999940395
7.45058059692e-09,0.0,0.0,-0.249787986279
7.45058059692e-09,0.0,0.0,-0.249822974205
0.0,0.0,0.0,-0.249723985791
0.0,0.0,0.0,-0.249651268125
0.0,0.0,0.0,0.249997064471
0.0,0.0,0.0,0.249998196959
4.47034835815e-08,0.0,0.0,0.249993115664
4.47034835815e-08,0.0,0.0,0.24999268353
8.19563865662e-08,0.0,0.0,0.249989911914
1.78813934326e-07,0.0,0.0,0.249981433153
5.29140233994e-05,0.0,0.0,-0.24999922514
2.45869159698e-07,0.0,0.0,-0.249999970198
7.45058059692e-09,0.0,0.0,-0.24989593029
7.45058059692e-09,0.0,0.0,-0.249839633703
7.45058059692e-09,0.0,0.0,-0.240790843964
0.0,0.0,0.0,0.249996304512
0.0,0.0,0.0,0.249997496605
2.98023223877e-08,0.0,0.0,0.249989077449
3.72529029846e-08,0.0,0.0,0.249988406897
5.21540641785e-08,0.0,0.0,0.249983847141
1.04308128357e-07,0.0,0.0,0.249969705939
0.000409796833992,0.0,0.0,-0.249985560775
2.68220901489e-07,0.0,0.0,-0.249999985099
7.45058059692e-09,0.0,0.0,-0.249990597367
7.45058059692e-09,0.0,0.0,-0.24998922646
7.45058059692e-09,0.0,0.0,-0.249960020185
4.47034835815e-08,0.0,0.0,-0.239220276475
0.0,0.0,0.0,0.249996870756
0.0,0.0,0.0,0.249997675419
5.66244125366e-07,0.0,0.0,0.249989613891
1.06543302536e-06,0.0,0.0,0.249988988042
3.10689210892e-06,0.0,0.0,0.249984249473
5.93811273575e-06,0.0,0.0,0.249973043799
0.0309169590473,0.0,0.0,-0.249992787838
5.06639480591e-07,0.0,0.0,-0.249999985099
3.72529029846e-08,0.0,0.0,-0.249991625547
5.21540641785e-08,0.0,0.0,-0.249994501472
3.72529029846e-08,0.0,0.0,-0.249994948506
1.21369957924e-05,0.0,0.0,-0.247179165483
0.0,0.0,0.0,0.249998047948
7.45058059692e-09,0.0,0.0,0.249998405576
0.000547796487808,0.0,0.0,0.249993294477
0.00107713788748,0.0,0.0,0.249993309379
0.00288973748684,0.0,0.0,0.249991312623
0.00698228925467,0.0,0.0,0.249985828996
0.241250827909,0.0,0.0,-0.249999523163
4.47779893875e-06,0.0,0.0,-0.249999985099
1.49011611938e-08,0.0,0.0,-0.249963745475
2.08616256714e-07,0.0,0.0,-0.249997437
0.00342388451099,0.0,0.0,-0.249624863267
0.00460111349821,0.0,0.0,-0.249862790108
2.12341547012e-06,0.0,0.0,0.249998882413
2.60025262833e-06,0.0,0.0,0.249998986721
0.160173296928,0.0,0.0,0.249994307756
0.182063192129,0.0,0.0,0.249993860722
0.00932290405035,0.0,0.0,0.249996855855
0.00859798491001,0.0,0.0,0.24999576807
0.249617606401,0.0,0.0,-0.249999672174
0.249682411551,0.0,0.0,-0.249998807907
4.47034835815e-08,0.0,0.0,-0.249969124794
3.72529029846e-08,0.0,0.0,-0.249964803457
0.0488288253546,0.0,0.0,-0.24972191453
0.0273728370667,0.0,0.0,-0.249850988388
1.14738941193e-06,0.0,0.0,0.249999240041
1.36345624924e-06,0.0,0.0,0.24999922514
0.109056636691,0.0,0.0,0.24999563396
0.101313278079,0.0,0.0,0.24999551475
0.00543216615915,0.0,0.0,0.249997198582
0.00686163455248,0.0,0.0,0.249995917082
0.0385700762272,0.0,0.0,0.249987140298
0.248784810305,0.0,0.0,-0.24999666214
3.33040952682e-06,0.0,0.0,-0.249999970198
7.45058059692e-09,0.0,0.0,-0.0172856952995
4.47034835815e-08,0.0,0.0,-0.224991589785
1.04308128357e-07,0.0,0.0,-0.249403387308
3.72529029846e-08,0.0,0.0,-0.234145507216
0.0066242814064,0.0,0.0,-0.249198406935
0.00408400595188,0.0,0.0,-0.248902186751
1.49011611938e-07,0.0,0.0,0.249999195337
3.20374965668e-07,0.0,0.0,0.249999180436
0.028134137392,0.0,0.0,0.249994531274
0.0305715128779,0.0,0.0,0.249994158745
0.0125031247735,0.0,0.0,0.249993860722
0.00645389407873,0.0,0.0,0.249990567565
0.247871443629,0.0,0.0,-0.249994724989
0.248053610325,0.0,0.0,-0.249997630715
3.4973025322e-05,0.0,0.0,-0.242064505816
1.92672014236e-05,0.0,0.0,-0.23658195138
0.00238665938377,0.0,0.0,-0.247929856181
7.45058059692e-09,0.0,0.0,0.249996885657
1.49011611938e-08,0.0,0.0,0.249999403954
0.000524252653122,0.0,0.0,0.249994233251
