0.0,0.731129,0.0,0.0
0.00025537610054,0.0,0.0,0.249994024634
8.84309411049e-05,0.0,0.0,0.249991387129
4.09334897995e-05,0.0,0.0,0.249394863844
0.218825340271,0.0,0.0,-0.249989911914
0.180030286312,0.0,0.0,-0.249996289611
0.0,0.0,0.0,0.21886909008
0.0,0.0,0.0,0.213866651058
7.45058059692e-09,0.0,0.0,-0.249876439571
0.0,0.0,0.0,-0.249780207872
0.0,0.0,0.0,0.150777429342
0.0,0.0,0.0,0.160706177354
0.0,0.0,0.0,-0.249303817749
0.0,0.0,0.0,-0.249269649386
0.0,0.0,0.0,0.189804375172
1.50501728058e-06,0.0,0.0,-0.213364690542
0.000748202204704,0.0,0.0,-0.249951094389
2.1904706955e-06,0.0,0.0,-0.185497134924
0.0,0.0,0.0,0.24999833107
0.0,0.0,0.0,0.249998092651
2.98023223877e-08,0.0,0.0,0.2499486655
2.23517417908e-08,0.0,0.0,0.249947413802
1.49011611938e-08,0.0,0.0,0.249920114875
7.45058059692e-09,0.0,0.0,0.249830722809
5.84423542023e-05,0.0,0.0,-0.249889969826
0.0,0.0,0.0,-0.239887267351
0.0,0.0,0.0,-0.117768913507
0.0,0.0,0.0,-0.114704541862
0.0,0.0,0.0,-0.185061946511
0.0,0.0,0.0,-0.194630026817
0.0,0.0,0.0,-0.19139380753
2.23517417908e-08,0.0,0.0,-0.0599081665277
0.0,0.0,0.0,0.249998793006
0.0,0.0,0.0,0.249997392297
0.0,0.0,0.0,0.0
0.0,61.452744,0.0,0.0
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.0620688386261
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.140572443604
0.25,0.0,0.0,-0.173350840807
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.188514307141,0.0,0.0,-0.25
0.129442945123,0.0,0.0,-0.25
0.147911399603,0.0,0.0,-0.25
0.0961709395051,0.0,0.0,-0.25
0.0,0.0,0.0,-0.245251119137
0.091578990221,0.0,0.0,-0.149845272303
0.166920945048,0.0,0.0,0.0158252343535
0.131011769176,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.157431781292,0.0,0.0,0.25
0.149374634027,0.0,0.0,0.25
0.0612361989915,0.0,0.0,0.25
0.0674693733454,0.0,0.0,0.25
0.0538168363273,0.0,0.0,0.0793698132038
0.12431652844,0.0,0.0,0.0588779635727
0.0532624386251,0.0,0.0,-0.25
0.166522592306,0.0,0.0,-0.25
0.0876128673553,0.0,0.0,-0.25
0.0127070043236,0.0,0.0,-0.25
0.0774127170444,0.0,0.0,-0.213363841176
0.0629859492183,0.0,0.0,-0.0236195679754
0.103969961405,0.0,0.0,-0.25
0.223196014762,0.0,0.0,-0.25
0.173939809203,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.181096479297,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0272169988602,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.113557428122,0.0,0.0,-0.122458383441
0.123946204782,0.0,0.0,0.132238253951
0.141510933638,0.0,0.0,0.0746014714241
0.0391709432006,0.0,0.0,0.119362331927
0.0380748286843,0.0,0.0,0.045993745327
0.0,0.0,0.0,0.000591547286604
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.188497543335
0.0,0.0,0.0,-0.018293691799
0.0,0.0,0.0,-0.0651448741555
0.0,0.0,0.0,0.0556814335287
0.0,0.0,0.0,-0.122338473797
0.0,0.0,0.0,0.191809788346
0.0,0.0,0.0,-0.00184914004058
0.170391187072,0.0,0.0,0.210419490933
0.0,0.0,0.0,0.218517869711
0.0420083813369,0.0,0.0,0.195273041725
0.100817799568,0.0,0.0,0.25
0.214569464326,0.0,0.0,0.25
0.140983089805,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.237245857716,0.0,0.0,0.25
0.163320675492,0.0,0.0,0.25
0.18577131629,0.0,0.0,0.25
0.230485156178,0.0,0.0,0.25
0.228917360306,0.0,0.0,0.126635044813
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.198068574071,0.0,0.0,-0.25
0.117160886526,0.0,0.0,-0.25
0.0527435354888,0.0,0.0,-0.25
0.111778832972,0.0,0.0,-0.25
0.103228278458,0.0,0.0,-0.25
0.106834068894,0.0,0.0,-0.25
0.0262703038752,0.0,0.0,-0.25
0.0113667687401,0.0,0.0,-0.25
0.1761482656,0.0,0.0,-0.25
0.0230476651341,0.0,0.0,-0.15771637857
0.0891463980079,0.0,0.0,0.232427790761
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.230281203985
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.243927598
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.00136087427381,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.141972765326
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0569382421672,0.0,0.0,0.171512722969
0.0,0.0,0.0,-0.189844459295
0.00548149552196,0.0,0.0,-0.0848180502653
0.0295527558774,0.0,0.0,0.25
0.0534680821002,0.0,0.0,0.25
0.0773613378406,0.0,0.0,0.25
0.0704114288092,0.0,0.0,0.25
0.236631125212,0.0,0.0,0.25
0.156630530953,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.157671317458,0.0,0.0,-0.162097603083
0.25,0.0,0.0,-0.177748411894
0.25,0.0,0.0,-0.25
0.0952521786094,0.0,0.0,0.25
0.0860976353288,0.0,0.0,0.25
0.23069639504,0.0,0.0,-0.0660129263997
0.151495233178,0.0,0.0,0.108313329518
0.149781867862,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0811779424548
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.157370090485,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.107219204307,0.0,0.0,0.25
0.158041670918,0.0,0.0,-0.102761484683
0.241759046912,0.0,0.0,-0.25
0.25,0.0,0.0,-0.118989691138
0.085506722331,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0738484859467,0.0,0.0,-0.25
0.176673606038,0.0,0.0,-0.25
0.203099235892,0.0,0.0,0.180678799748
0.161489903927,0.0,0.0,0.0404421910644
0.0368357561529,0.0,0.0,0.0151468915865
0.130049273372,0.0,0.0,0.25
0.112589463592,0.0,0.0,0.25
0.109360918403,0.0,0.0,0.25
0.0296979732811,0.0,0.0,0.25
0.071195051074,0.0,0.0,0.25
0.162704750896,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.204244092107,0.0,0.0,0.163854837418
0.111979290843,0.0,0.0,0.0714985355735
0.25,0.0,0.0,0.153832763433
0.171324655414,0.0,0.0,-0.133183568716
0.199732273817,0.0,0.0,-0.25
0.0304408650845,0.0,0.0,-0.25
0.148371487856,0.0,0.0,-0.25
0.223271071911,0.0,0.0,-0.25
0.166639268398,0.0,0.0,-0.25
0.18748383224,0.0,0.0,-0.25
0.145951405168,0.0,0.0,-0.25
0.193119287491,0.0,0.0,-0.25
0.121242634952,0.0,0.0,-0.25
0.0,0.0,0.0,0.0
0.0,36.020093,0.0,0.0
0.25,0.0,0.0,0.0718576610088
0.25,0.0,0.0,0.00911362562329
0.25,0.0,0.0,-0.00836922414601
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.229201287031
0.25,0.0,0.0,0.0156716350466
0.25,0.0,0.0,0.199095353484
0.25,0.0,0.0,0.18381844461
0.25,0.0,0.0,0.0912782847881
0.112249918282,0.0,0.0,-0.200415700674
0.209623873234,0.0,0.0,-0.040408782661
0.209607437253,0.0,0.0,0.0606532841921
0.25,0.0,0.0,0.0338558256626
0.230280071497,0.0,0.0,0.0809785798192
0.25,0.0,0.0,0.0643972977996
0.25,0.0,0.0,-0.127036109567
0.25,0.0,0.0,-0.0806610733271
0.25,0.0,0.0,0.161354988813
0.218980044127,0.0,0.0,0.152188494802
0.1639277637,0.0,0.0,0.25
0.0861508846283,0.0,0.0,0.232078447938
0.187213093042,0.0,0.0,0.123840987682
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.245435327291
0.25,0.0,0.0,0.0900120586157
0.25,0.0,0.0,0.0464324019849
0.25,0.0,0.0,-0.106479696929
0.25,0.0,0.0,0.0857675895095
0.247832581401,0.0,0.0,0.25
0.174333974719,0.0,0.0,0.103644125164
0.153459995985,0.0,0.0,0.00287985592149
0.0776288807392,0.0,0.0,0.0759002268314
0.213011577725,0.0,0.0,-0.0187413152307
0.25,0.0,0.0,-0.0354970730841
0.126151889563,0.0,0.0,-0.25
0.166827991605,0.0,0.0,-0.237943992019
0.193246454,0.0,0.0,-0.0855376794934
0.24105283618,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.175460383296,0.0,0.0,-0.25
0.178413227201,0.0,0.0,-0.25
0.164812803268,0.0,0.0,-0.25
0.207131385803,0.0,0.0,-0.25
0.135244458914,0.0,0.0,-0.25
0.0591824874282,0.0,0.0,-0.25
0.049358792603,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.186189293861,0.0,0.0,-0.240216225386
0.10611256212,0.0,0.0,-0.25
0.0,0.0,0.0,-0.209485143423
0.0,0.0,0.0,-0.175566136837
0.0,0.0,0.0,0.111523203552
0.0,0.0,0.0,-0.0110173886642
0.0,0.0,0.0,0.0886948779225
0.00866079702973,0.0,0.0,0.0478818416595
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0972876176238,0.0,0.0,0.25
0.222519248724,0.0,0.0,0.25
0.246694028378,0.0,0.0,0.25
0.180401206017,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.153673663735,0.0,0.0,0.25
0.0341083034873,0.0,0.0,0.25
0.244220390916,0.0,0.0,0.25
0.134847685695,0.0,0.0,0.25
0.107510447502,0.0,0.0,0.25
0.00987430848181,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.121109321713,0.0,0.0,0.25
0.0659302547574,0.0,0.0,0.0230659227818
0.122766673565,0.0,0.0,-0.25
0.125009059906,0.0,0.0,-0.246614068747
0.0845887884498,0.0,0.0,-0.135939970613
0.00625558104366,0.0,0.0,-0.215817734599
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.0944453403354
0.0,0.0,0.0,0.154354423285
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.239902719855
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0543811954558,0.0,0.0,0.25
0.0955706387758,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.013509336859
0.25,0.0,0.0,0.1560908705
0.223375678062,0.0,0.0,0.23043449223
0.0881569162011,0.0,0.0,0.0641152635217
0.081759236753,0.0,0.0,-0.0477913282812
0.175738573074,0.0,0.0,-0.15038689971
0.106466539204,0.0,0.0,-0.25
0.0159538071603,0.0,0.0,-0.25
0.00653636176139,0.0,0.0,-0.22499576211
0.160072609782,0.0,0.0,-0.096854865551
0.0132460566238,0.0,0.0,0.25
0.125346556306,0.0,0.0,0.25
0.244194969535,0.0,0.0,0.25
0.19927868247,0.0,0.0,0.246997922659
0.111414805055,0.0,0.0,0.126679167151
0.142234995961,0.0,0.0,0.25
0.191763520241,0.0,0.0,0.25
0.220008909702,0.0,0.0,0.214860141277
0.194288104773,0.0,0.0,0.25
0.239749968052,0.0,0.0,0.0912463665009
0.162941798568,0.0,0.0,0.181706100702
0.0541778951883,0.0,0.0,0.0548188127577
0.190025448799,0.0,0.0,-0.25
0.0747028961778,0.0,0.0,-0.17254896462
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.00545544736087
0.0,0.0,0.0,-0.143080815673
0.0,0.0,0.0,0.0413130410016
0.0,0.0,0.0,0.0690507665277
0.0,0.0,0.0,-0.103557504714
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.122952602804,0.0,0.0,-0.0714952349663
0.107436902821,0.0,0.0,0.0397456325591
0.10367937386,0.0,0.0,-0.25
0.140300422907,0.0,0.0,-0.25
0.140953168273,0.0,0.0,-0.143633455038
0.18511351943,0.0,0.0,-0.0252153538167
0.220545083284,0.0,0.0,0.199402987957
0.190210655332,0.0,0.0,0.25
0.25,0.0,0.0,0.165381461382
0.25,0.0,0.0,0.0367081947625
0.124148383737,0.0,0.0,-0.135203570127
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.160609766841
0.25,0.0,0.0,-0.154716953635
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.231549218297,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.193456232548,0.0,0.0,0.212394148111
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.0,0.0,0.0,0.0
0.0,33.514103,0.0,0.0
0.25,0.0,0.0,0.25
0.231499955058,0.0,0.0,0.0917871668935
0.21253105998,0.0,0.0,-0.133429303765
0.25,0.0,0.0,-0.23971785605
0.25,0.0,0.0,-0.2089715451
0.25,0.0,0.0,-0.150183305144
0.221182331443,0.0,0.0,0.126363709569
0.177338480949,0.0,0.0,0.233375564218
0.0840529873967,0.0,0.0,0.25
0.0,0.0,0.0,0.248552411795
0.0,0.0,0.0,0.246660217643
0.0,0.0,0.0,0.0768678560853
0.0689191743731,0.0,0.0,0.155333518982
0.0988348796964,0.0,0.0,-0.0110056782141
0.25,0.0,0.0,-0.221077620983
0.191801846027,0.0,0.0,-0.0982805565
0.25,0.0,0.0,0.0805916935205
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0665140375495
0.25,0.0,0.0,-0.24608887732
0.25,0.0,0.0,-0.25
0.213172376156,0.0,0.0,-0.246305778623
0.201674133539,0.0,0.0,-0.188173636794
0.121792301536,0.0,0.0,-0.25
0.204110696912,0.0,0.0,0.0841596499085
0.188699871302,0.0,0.0,-0.0323770418763
0.0,0.0,0.0,-0.227902293205
0.124717056751,0.0,0.0,-0.25
0.236473605037,0.0,0.0,-0.25
0.216218665242,0.0,0.0,-0.100175641477
0.00245133112185,0.0,0.0,-0.220619544387
0.0,0.0,0.0,0.25
0.111897863448,0.0,0.0,-0.108060948551
0.117482610047,0.0,0.0,0.00312079442665
0.064222946763,0.0,0.0,-0.222850397229
0.224472776055,0.0,0.0,-0.0944094732404
0.25,0.0,0.0,-0.142154231668
0.25,0.0,0.0,-0.0283065214753
0.25,0.0,0.0,0.136363252997
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0709875673056
0.25,0.0,0.0,-0.188612580299
0.25,0.0,0.0,-0.145554274321
0.25,0.0,0.0,0.156034141779
0.25,0.0,0.0,-0.117942005396
0.25,0.0,0.0,-0.25
0.199271932244,0.0,0.0,-0.243667468429
0.11283300072,0.0,0.0,-0.131502777338
0.118442103267,0.0,0.0,0.066177546978
0.145209342241,0.0,0.0,0.124411597848
0.146728530526,0.0,0.0,0.160314157605
0.25,0.0,0.0,0.152129843831
0.25,0.0,0.0,0.137391209602
0.25,0.0,0.0,0.217608317733
0.25,0.0,0.0,0.198006808758
0.25,0.0,0.0,-0.0349410437047
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.00607171654701
0.25,0.0,0.0,0.00050770159578
0.25,0.0,0.0,0.00608834298328
0.25,0.0,0.0,0.244290038943
0.25,0.0,0.0,0.185528859496
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.20319879055
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.19644728303
0.25,0.0,0.0,0.0720654353499
0.25,0.0,0.0,0.0580680072308
0.25,0.0,0.0,0.147749066353
0.25,0.0,0.0,-0.0598410815001
0.25,0.0,0.0,-0.25
0.123936481774,0.0,0.0,-0.0626099258661
0.0375163964927,0.0,0.0,-0.117191590369
0.0,0.0,0.0,-0.209323644638
0.0399240702391,0.0,0.0,-0.25
0.0523229315877,0.0,0.0,-0.0710233524442
0.0248361118138,0.0,0.0,0.25
0.0963813140988,0.0,0.0,0.25
0.177975311875,0.0,0.0,0.25
0.0933188870549,0.0,0.0,0.25
0.219681888819,0.0,0.0,0.25
0.25,0.0,0.0,0.0890755355358
0.25,0.0,0.0,0.0600296035409
0.25,0.0,0.0,-0.0513987019658
0.21618463099,0.0,0.0,-0.227960541844
0.198518186808,0.0,0.0,-0.25
0.182567059994,0.0,0.0,-0.25
0.25,0.0,0.0,-0.160713404417
0.25,0.0,0.0,0.0874265357852
0.234194159508,0.0,0.0,0.239159211516
0.25,0.0,0.0,0.25
0.23823466897,0.0,0.0,0.198776468635
0.211267188191,0.0,0.0,0.176998600364
0.127941161394,0.0,0.0,0.193620324135
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0820190235972,0.0,0.0,-0.0875135287642
0.0,0.0,0.0,-0.214902102947
0.0161971990019,0.0,0.0,-0.25
0.0615713000298,0.0,0.0,-0.25
0.12925837934,0.0,0.0,-0.25
0.000946378568187,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.0556025654078
0.0,0.0,0.0,0.25
0.127581059933,0.0,0.0,0.25
0.185414746404,0.0,0.0,0.25
0.229632601142,0.0,0.0,0.106430932879
0.136289015412,0.0,0.0,0.25
0.21208101511,0.0,0.0,0.25
0.00550193991512,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0710676908493
0.0,0.0,0.0,-0.165921077132
0.0,0.0,0.0,-0.168978631496
0.0,0.0,0.0,-0.0839689522982
0.0,0.0,0.0,0.0223912540823
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.104525916278
0.0,0.0,0.0,0.232289522886
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.101969331503
0.0,0.0,0.0,-0.0455262772739
0.0,0.0,0.0,-0.0360264927149
0.0,0.0,0.0,0.0301280189306
0.0402561984956,0.0,0.0,0.25
0.0,0.0,0.0,0.17287351191
0.142585143447,0.0,0.0,0.25
0.127287238836,0.0,0.0,0.25
0.131987005472,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.0,0.0,0.0,0.0
0.0,31.090629,0.0,0.0
0.25,0.0,0.0,0.25
0.177167952061,0.0,0.0,0.174970850348
0.222812026739,0.0,0.0,0.23975045979
0.200455665588,0.0,0.0,0.25
0.162095367908,0.0,0.0,0.25
0.0323711931705,0.0,0.0,0.25
0.0677127614617,0.0,0.0,0.25
0.204673111439,0.0,0.0,0.25
0.189118251204,0.0,0.0,0.25
0.198768913746,0.0,0.0,0.25
0.24204865098,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.00570892076939
0.25,0.0,0.0,0.214910283685
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0516604147851
0.25,0.0,0.0,0.0234615653753
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.190996453166
0.25,0.0,0.0,0.0701689496636
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.160131037235
0.25,0.0,0.0,-0.139042541385
0.25,0.0,0.0,-0.118388600647
0.25,0.0,0.0,-0.143042877316
0.177979454398,0.0,0.0,-0.25
0.108248241246,0.0,0.0,-0.20790630579
0.0116239571944,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0731844082475,0.0,0.0,-0.25
0.0120504852384,0.0,0.0,-0.25
0.152738213539,0.0,0.0,-0.25
0.0156227629632,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.0394760593772,0.0,0.0,-0.25
0.117259904742,0.0,0.0,-0.25
0.103436760604,0.0,0.0,-0.131145656109
0.136066198349,0.0,0.0,-0.0379050262272
0.0129593005404,0.0,0.0,-0.104827098548
0.0761064291,0.0,0.0,-0.25
0.126621738076,0.0,0.0,-0.25
0.0526055656374,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.118743427098,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.247959986329,0.0,0.0,-0.25
0.25,0.0,0.0,0.0320047698915
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.0757461041212
0.25,0.0,0.0,0.135120794177
0.181613981724,0.0,0.0,0.134211435914
0.25,0.0,0.0,0.0823155120015
0.25,0.0,0.0,0.00117367168423
0.193123534322,0.0,0.0,-0.0531141161919
0.156361147761,0.0,0.0,-0.248278960586
0.167539700866,0.0,0.0,-0.123956091702
0.25,0.0,0.0,0.0450000278652
0.170133262873,0.0,0.0,0.214055761695
0.155895233154,0.0,0.0,0.0950582101941
0.0521953329444,0.0,0.0,0.177617877722
0.0159782562405,0.0,0.0,0.182182744145
0.0647616684437,0.0,0.0,-0.0963620617986
0.0,0.0,0.0,-0.156835123897
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.147610381246
0.0,0.0,0.0,-0.159226536751
0.0,0.0,0.0,0.0240333601832
0.0,0.0,0.0,-0.0784809812903
0.0,0.0,0.0,0.15523070097
0.0,0.0,0.0,0.23804885149
0.0,0.0,0.0,0.227330505848
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.235583305359
0.0,0.0,0.0,0.25
0.00182458257768,0.0,0.0,0.14446207881
0.0745983868837,0.0,0.0,0.141512438655
0.156283661723,0.0,0.0,0.25
