0.0,0.731129,0.0,0.0
0.140901744366,0.0,0.0,0.145142555237
0.168787583709,0.0,0.0,0.160696357489
0.241567209363,0.0,0.0,0.25
0.15987868607,0.0,0.0,-0.189446419477
0.209497913718,0.0,0.0,0.19580116868
0.0609892830253,0.0,0.0,0.25
0.173870205879,0.0,0.0,0.25
0.0651328265667,0.0,0.0,0.25
0.0504844784737,0.0,0.0,0.25
0.0422015860677,0.0,0.0,0.25
0.163710355759,0.0,0.0,0.0200787130743
0.215552970767,0.0,0.0,-0.116061709821
0.25,0.0,0.0,-0.156585887074
0.25,0.0,0.0,-0.137746676803
0.25,0.0,0.0,0.0825225189328
0.24942086637,0.0,0.0,0.196456700563
0.151859134436,0.0,0.0,0.25
0.138648986816,0.0,0.0,0.186150506139
0.214836210012,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.0,0.0,0.0,0.0
0.0,55.637213,0.0,0.0
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.225144311786
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0642431825399
0.0,0.0,0.0,-0.23665727675
0.0,0.0,0.0,-0.136806443334
0.0,0.0,0.0,-0.0953713133931
0.0,0.0,0.0,-0.0774936974049
0.142883956432,0.0,0.0,-0.20793107152
0.0535294935107,0.0,0.0,-0.108251310885
0.04705170542,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0274457857013,0.0,0.0,0.0398946739733
0.102594859898,0.0,0.0,0.25
0.13442504406,0.0,0.0,0.25
0.108052946627,0.0,0.0,0.25
0.202622056007,0.0,0.0,0.25
0.242362186313,0.0,0.0,0.223859623075
0.249575927854,0.0,0.0,0.237142071128
0.0,0.0,0.0,0.0204943306744
0.0,0.0,0.0,0.230862423778
0.0,0.0,0.0,0.0
0.0,25.549109,0.0,0.0
0.115343354642,0.0,0.0,0.219057515264
0.138696789742,0.0,0.0,-0.0843925103545
0.25,0.0,0.0,0.18488907814
0.171736106277,0.0,0.0,0.240573018789
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.079239487648
0.0,0.0,0.0,0.0261622667313
0.0,0.0,0.0,-0.082974344492
0.0525431334972,0.0,0.0,-0.0272022914141
0.0691877901554,0.0,0.0,-0.0634130239487
0.0708552524447,0.0,0.0,-0.149686172605
0.0523238442838,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.157593503594
0.204756170511,0.0,0.0,-0.00650553358719
0.0949935689569,0.0,0.0,-0.124842882156
0.0,0.0,0.0,0.25
0.0142369261011,0.0,0.0,0.25
0.037181481719,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.237231478095,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.109785735607,0.0,0.0,-0.0525351911783
0.137178108096,0.0,0.0,-0.109195791185
0.164759293199,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.143678024411,0.0,0.0,-0.144543498755
0.157214716077,0.0,0.0,-0.199392035604
0.0810488164425,0.0,0.0,-0.190471813083
0.0202789381146,0.0,0.0,-0.0796191170812
0.1135071069,0.0,0.0,0.0725067406893
0.125516697764,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.115158207715,0.0,0.0,-0.125885143876
0.063710860908,0.0,0.0,-0.25
0.173699036241,0.0,0.0,-0.25
0.0,0.0,0.0,0.0363533347845
0.0,0.0,0.0,0.19972127676
0.0,0.0,0.0,-0.0705893859267
0.0,0.0,0.0,-0.174102559686
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.126493066549
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.126897946,0.0,0.0,-0.25
0.129060342908,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.25,0.0,0.0,-0.163639098406
0.25,0.0,0.0,-0.0581364482641
0.162512794137,0.0,0.0,-0.25
0.0834528505802,0.0,0.0,-0.0408286117017
0.123889029026,0.0,0.0,0.0330698154867
0.156361863017,0.0,0.0,0.0692874565721
0.238086655736,0.0,0.0,-0.17751891911
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.119714409113
0.224768355489,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.241479232907,0.0,0.0,0.25
0.0,0.0,0.0,0.0
0.0,68.456662,0.0,0.0
0.25,0.0,0.0,-0.209275215864
0.25,0.0,0.0,-0.20001205802
0.0447169616818,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.203760758042,0.0,0.0,0.25
0.13785611093,0.0,0.0,-0.1772659868
0.204844757915,0.0,0.0,-0.209260210395
0.170686036348,0.0,0.0,0.0186920501292
0.22855271399,0.0,0.0,0.0106220021844
0.0652481764555,0.0,0.0,-0.179577603936
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.111787326634
0.25,0.0,0.0,0.0341333448887
0.25,0.0,0.0,-0.142727419734
0.124313361943,0.0,0.0,-0.222929030657
0.0488026402891,0.0,0.0,-0.0523220263422
0.112665019929,0.0,0.0,-0.0599547289312
0.0313815101981,0.0,0.0,-0.107394181192
0.0227614492178,0.0,0.0,-0.00327610061504
0.0,0.0,0.0,0.171462535858
0.0,0.0,0.0,-0.0802568793297
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0911440104246
0.0,0.0,0.0,-0.070137001574
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0511265397072,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.124492779374,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.149457156658,0.0,0.0,-0.25
0.218513786793,0.0,0.0,-0.25
0.25,0.0,0.0,-0.0194973237813
0.0,0.0,0.0,0.108044758439
0.0338669866323,0.0,0.0,-0.25
0.0,0.0,0.0,-0.239505618811
0.0,0.0,0.0,0.25
0.116195365787,0.0,0.0,0.236718580127
0.0,0.0,0.0,0.151326745749
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0307769067585,0.0,0.0,0.25
0.1065171808,0.0,0.0,0.25
0.218837872148,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.223361343145,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.0422831624746
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.14099983871,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0352215766907,0.0,0.0,-0.25
0.0602513290942,0.0,0.0,-0.25
0.066976249218,0.0,0.0,-0.25
0.0130357695743,0.0,0.0,-0.054025568068
0.0,0.0,0.0,-0.148569986224
0.0,0.0,0.0,-0.25
0.0616802871227,0.0,0.0,-0.25
0.11366160959,0.0,0.0,-0.0332191549242
0.0871279388666,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.122514732182
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.18128477037
0.0,0.0,0.0,0.0543210729957
0.0,0.0,0.0,0.0223557651043
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.16051530838
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.212717592716
0.0,0.0,0.0,-0.25
0.0520298965275,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.112846836448
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.234763026237
0.0,0.0,0.0,-0.220686763525
0.0,0.0,0.0,-0.00937036797404
0.0177210383117,0.0,0.0,-0.0278203301132
0.0,0.0,0.0,-0.0464796200395
0.0,0.0,0.0,0.00633284403011
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.127180635929,0.0,0.0,0.16421481967
0.14042507112,0.0,0.0,0.228792980313
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.155450731516
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0567131415009,0.0,0.0,-0.080398671329
0.0,0.0,0.0,-0.168022707105
0.0,0.0,0.0,-0.0656872466207
0.0,0.0,0.0,-0.0949002951384
0.0,0.0,0.0,-0.126353040338
0.0806362777948,0.0,0.0,0.150716766715
0.177616551518,0.0,0.0,0.114508196712
0.181404545903,0.0,0.0,0.17061072588
0.25,0.0,0.0,0.228750020266
0.25,0.0,0.0,0.0918036699295
0.210232719779,0.0,0.0,0.042203027755
0.187046468258,0.0,0.0,-0.150826051831
0.0732570663095,0.0,0.0,0.111519753933
0.0,0.0,0.0,0.0
0.0,132.513625,0.0,0.0
0.25,0.0,0.0,-0.0525643415749
0.25,0.0,0.0,0.132946297526
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.128283500671
0.25,0.0,0.0,-0.0651259794831
0.25,0.0,0.0,0.135168105364
0.25,0.0,0.0,-0.0342456363142
0.25,0.0,0.0,-0.159841775894
0.25,0.0,0.0,-0.227531909943
0.0973000153899,0.0,0.0,-0.0278535485268
0.25,0.0,0.0,0.0038659053389
0.213430300355,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.177380770445,0.0,0.0,-0.173937186599
0.198781996965,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.25
0.218012839556,0.0,0.0,-0.227751597762
0.228800281882,0.0,0.0,0.0310965683311
0.143438562751,0.0,0.0,-0.00428918236867
0.0289390217513,0.0,0.0,0.25
0.0,0.0,0.0,-0.0412616543472
0.0,0.0,0.0,-0.25
0.132377564907,0.0,0.0,-0.25
0.0,0.0,0.0,-0.179571375251
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.223791226745
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.208649456501
0.0512505024672,0.0,0.0,-0.230851307511
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0185727123171,0.0,0.0,-0.25
0.0938416942954,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.0,0.0,0.0,0.0
0.0,40.524041,0.0,0.0
0.0,0.0,0.0,0.126753747463
0.134657010436,0.0,0.0,-0.136484950781
0.165195897222,0.0,0.0,-0.25
0.236419901252,0.0,0.0,0.0731985270977
0.243478238583,0.0,0.0,-0.25
0.25,0.0,0.0,0.102431111038
0.25,0.0,0.0,0.214377835393
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0962675735354
0.217278763652,0.0,0.0,0.25
0.25,0.0,0.0,-0.111735716462
0.25,0.0,0.0,0.15289068222
0.0,0.0,0.0,-0.0390796251595
0.0,0.0,0.0,0.10674251616
0.0272155869752,0.0,0.0,0.0154133038595
0.130308449268,0.0,0.0,-0.0131640192121
0.107069522142,0.0,0.0,0.115810312331
0.0840973779559,0.0,0.0,0.239271715283
0.0,0.0,0.0,-0.150778308511
0.0416372008622,0.0,0.0,-0.223012566566
0.0,0.0,0.0,0.0
0.0,24.789078,0.0,0.0
0.25,0.0,0.0,0.0567504018545
0.219924196601,0.0,0.0,0.220857545733
0.21091490984,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.191186159849,0.0,0.0,0.25
0.138632372022,0.0,0.0,0.25
0.158739775419,0.0,0.0,0.0706454887986
0.17382158339,0.0,0.0,-0.25
0.225606307387,0.0,0.0,0.178074255586
0.175217628479,0.0,0.0,0.152724176645
0.0,0.0,0.0,-0.25
0.0416424125433,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.106188841164,0.0,0.0,-0.25
0.25,0.0,0.0,-0.0237809419632
0.223662957549,0.0,0.0,0.184934586287
0.25,0.0,0.0,0.25
0.212151840329,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.182882502675,0.0,0.0,0.25
0.25,0.0,0.0,0.171668305993
0.25,0.0,0.0,0.162981837988
0.25,0.0,0.0,0.100611053407
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.203427001834
0.25,0.0,0.0,0.00692406017333
0.25,0.0,0.0,0.028333235532
0.0,0.0,0.0,0.0
0.0,31.131453,0.0,0.0
0.25,0.0,0.0,0.133107587695
0.25,0.0,0.0,0.178354546428
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.145740151405
0.25,0.0,0.0,0.13138705492
0.199939146638,0.0,0.0,0.25
0.0619406737387,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0590250119567
0.25,0.0,0.0,0.107159778476
0.204490363598,0.0,0.0,-0.12096118927
0.25,0.0,0.0,-0.125354617834
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.193898290396,0.0,0.0,-0.25
0.115641124547,0.0,0.0,-0.25
0.0938175469637,0.0,0.0,-0.25
0.17104293406,0.0,0.0,-0.25
0.0,0.0,0.0,-0.179167285562
0.0,0.0,0.0,0.0
0.0,20.581407,0.0,0.0
0.25,0.0,0.0,-0.00379336928017
0.25,0.0,0.0,0.230187907815
0.25,0.0,0.0,0.195233866572
0.25,0.0,0.0,-0.0622992813587
0.25,0.0,0.0,-0.0638241544366
0.25,0.0,0.0,-0.249904543161
0.25,0.0,0.0,-0.249906092882
0.25,0.0,0.0,0.249976754189
0.25,0.0,0.0,0.249868795276
0.25,0.0,0.0,-0.248374953866
0.25,0.0,0.0,0.0521040670574
0.25,0.0,0.0,-0.113287165761
0.25,0.0,0.0,0.0931269973516
0.25,0.0,0.0,0.0683564841747
0.25,0.0,0.0,0.230307161808
0.25,0.0,0.0,0.240551233292
0.25,0.0,0.0,0.249985724688
0.25,0.0,0.0,0.249973133206
0.25,0.0,0.0,0.249011874199
0.25,0.0,0.0,-0.233410209417
0.25,0.0,0.0,-0.242393657565
0.25,0.0,0.0,-0.166392698884
0.25,0.0,0.0,-0.185710281134
0.25,0.0,0.0,-0.215969011188
0.25,0.0,0.0,-0.212802544236
0.25,0.0,0.0,-0.192286252975
0.25,0.0,0.0,-0.169031620026
0.249999880791,0.0,0.0,-0.0422199368477
0.25,0.0,0.0,-0.156548708677
0.25,0.0,0.0,-0.182702556252
0.25,0.0,0.0,-0.0864391326904
0.25,0.0,0.0,0.00268209492788
0.25,0.0,0.0,0.249951630831
0.25,0.0,0.0,0.249414205551
0.25,0.0,0.0,0.128073453903
0.25,0.0,0.0,0.0656745061278
0.25,0.0,0.0,0.249766290188
0.25,0.0,0.0,0.249830558896
0.25,0.0,0.0,0.245165869594
0.25,0.0,0.0,-0.159392401576
0.25,0.0,0.0,-0.249695077538
0.25,0.0,0.0,-0.247793912888
0.25,0.0,0.0,-0.246354922652
0.25,0.0,0.0,-0.243974223733
0.25,0.0,0.0,-0.230277270079
0.249999970198,0.0,0.0,0.246631368995
0.249997884035,0.0,0.0,0.249986201525
0.249999940395,0.0,0.0,0.249963060021
0.249999940395,0.0,0.0,0.249959170818
0.249999895692,0.0,0.0,0.249947875738
0.249991998076,0.0,0.0,0.249971404672
0.249997019768,0.0,0.0,0.249999955297
0.249998658895,0.0,0.0,0.249999910593
0.249886006117,0.0,0.0,0.249938040972
0.249969467521,0.0,0.0,-0.249860331416
0.25,0.0,0.0,0.249999985099
0.25,0.0,0.0,0.25
0.249999627471,0.0,0.0,0.249999985099
0.249999791384,0.0,0.0,0.249999418855
0.249999791384,0.0,0.0,0.249930515885
0.249999284744,0.0,0.0,0.240692973137
0.249877735972,0.0,0.0,-0.172675266862
0.249999508262,0.0,0.0,0.00509018497542
0.249997064471,0.0,0.0,-0.122171930969
0.249999463558,0.0,0.0,-0.232668846846
0.249991953373,0.0,0.0,-0.249522104859
0.249973595142,0.0,0.0,-0.249769985676
0.249877184629,0.0,0.0,-0.249911859632
0.24917909503,0.0,0.0,-0.249925240874
0.248973220587,0.0,0.0,-0.249723866582
0.249070078135,0.0,0.0,0.249999985099
0.245767772198,0.0,0.0,0.249999925494
0.242768660188,0.0,0.0,0.249998554587
0.225615695119,0.0,0.0,0.249998196959
0.212787657976,0.0,0.0,0.249999180436
0.0985349789262,0.0,0.0,0.248673021793
0.120828509331,0.0,0.0,0.249696880579
0.231551244855,0.0,0.0,0.249931275845
0.223537936807,0.0,0.0,0.249057009816
0.249906480312,0.0,0.0,0.244132518768
0.249999821186,0.0,0.0,0.24827966094
0.249999955297,0.0,0.0,0.249974191189
0.249999761581,0.0,0.0,0.249996259809
0.218136027455,0.0,0.0,0.243980109692
0.249853566289,0.0,0.0,0.00166872271802
0.249999970198,0.0,0.0,-0.225483849645
0.249998345971,0.0,0.0,0.249999210238
0.249989151955,0.0,0.0,0.249998107553
0.249999582767,0.0,0.0,0.25
0.249998942018,0.0,0.0,0.25
0.248241648078,0.0,0.0,0.249999985099
0.241644710302,0.0,0.0,-0.2471434623
0.246815532446,0.0,0.0,-0.249496266246
0.00467839837074,0.0,0.0,0.0629824921489
0.00170502066612,0.0,0.0,0.0868446007371
0.245591729879,0.0,0.0,-0.248828157783
0.24230286479,0.0,0.0,-0.249178349972
0.000116743147373,0.0,0.0,0.148494631052
3.26633453369e-05,0.0,0.0,0.193948015571
0.0433059707284,0.0,0.0,-0.247471153736
0.0307692289352,0.0,0.0,-0.247972607613
2.6598572731e-05,0.0,0.0,-0.249775871634
1.90585851669e-05,0.0,0.0,-0.249629378319
0.000151820480824,0.0,0.0,0.249911800027
0.0124704167247,0.0,0.0,0.248734161258
0.231246560812,0.0,0.0,-0.249928846955
0.228734299541,0.0,0.0,-0.249926939607
5.96046447754e-08,0.0,0.0,-0.238772019744
7.45058059692e-09,0.0,0.0,-0.233050823212
1.4528632164e-06,0.0,0.0,-0.248189270496
0.0280679911375,0.0,0.0,-0.248812675476
0.000181525945663,0.0,0.0,0.24999935925
0.00277452915907,0.0,0.0,0.249999895692
0.249913901091,0.0,0.0,0.249999508262
0.249880164862,0.0,0.0,0.249999538064
0.0833671092987,0.0,0.0,0.249999970198
0.0816486924887,0.0,0.0,0.249999985099
0.157572478056,0.0,0.0,0.249999389052
0.243406876922,0.0,0.0,-0.249960780144
0.243392154574,0.0,0.0,-0.249990150332
1.55940651894e-05,0.0,0.0,-0.238498330116
3.51667404175e-06,0.0,0.0,-0.221749931574
0.00825477391481,0.0,0.0,-0.238943815231
1.22115015984e-05,0.0,0.0,0.249999582767
1.2069940567e-06,0.0,0.0,0.249999642372
0.0420707166195,0.0,0.0,0.249999195337
0.0460227578878,0.0,0.0,0.249998986721
0.0204959660769,0.0,0.0,0.249998942018
0.0241656452417,0.0,0.0,0.249998375773
0.249111786485,0.0,0.0,-0.249988287687
0.249745070934,0.0,0.0,-0.249997511506
0.000139631330967,0.0,0.0,-0.248206675053
5.55142760277e-05,0.0,0.0,-0.246793732047
0.0379764139652,0.0,0.0,-0.248188346624
0.0015732422471,0.0,0.0,-0.213547483087
1.49011611938e-08,0.0,0.0,0.24999986589
3.72529029846e-08,0.0,0.0,0.249999806285
0.0011240914464,0.0,0.0,0.249999523163
0.00116867572069,0.0,0.0,0.249999508262
0.00145427882671,0.0,0.0,0.249999403954
0.00183997303247,0.0,0.0,0.249999165535
0.00156185775995,0.0,0.0,0.249998688698
0.249021410942,0.0,0.0,-0.249995470047
2.32383608818e-05,0.0,0.0,-0.177431762218
1.49011611938e-08,0.0,0.0,0.249151781201
3.57627868652e-07,0.0,0.0,0.224621787667
1.04308128357e-07,0.0,0.0,0.248717367649
6.70552253723e-08,0.0,0.0,0.249562382698
2.23517417908e-08,0.0,0.0,0.24982303381
0.0,0.0,0.0,0.00176159734838
1.49011611938e-08,0.0,0.0,0.248540431261
7.45058059692e-09,0.0,0.0,-0.106926336884
0.0638168752193,0.0,0.0,0.249921992421
0.225621074438,0.0,0.0,0.249999478459
0.249930530787,0.0,0.0,0.249998852611
0.244978278875,0.0,0.0,0.249998793006
3.55392694473e-06,0.0,0.0,-0.249931335449
5.58793544769e-07,0.0,0.0,-0.249059006572
0.25,0.0,0.0,-0.249999985099
0.25,0.0,0.0,-0.249999985099
1.41561031342e-07,0.0,0.0,-0.109416924417
2.30967998505e-07,0.0,0.0,-0.248188495636
3.28496098518e-05,0.0,0.0,-0.249608054757
0.231653004885,0.0,0.0,0.249995112419
0.169998392463,0.0,0.0,0.249999165535
0.088227532804,0.0,0.0,0.249999955297
0.000113949179649,0.0,0.0,-0.247792616487
0.00382838398218,0.0,0.0,-0.249410390854
2.13831663132e-06,0.0,0.0,0.0275006182492
7.82310962677e-07,0.0,0.0,0.144470199943
0.000183016061783,0.0,0.0,-0.223104283214
0.000971727073193,0.0,0.0,-0.241941601038
1.41561031342e-07,0.0,0.0,0.229195967317
1.49011611938e-08,0.0,0.0,0.247354209423
8.31559300423e-05,0.0,0.0,-0.209111750126
0.00012269616127,0.0,0.0,-0.22167570889
0.0,0.0,0.0,0.248285248876
0.0,0.0,0.0,0.249999314547
0.0,0.0,0.0,0.249450847507
0.0,0.0,0.0,0.249441355467
8.65608453751e-05,0.0,0.0,-0.231697648764
0.000529214739799,0.0,0.0,-0.24595400691
4.47034835815e-08,0.0,0.0,0.197626441717
2.98023223877e-08,0.0,0.0,0.207401007414
