0.0,0.731129,0.0,0.0
0.000419974327087,0.0,0.0,-0.247232675552
0.00135600566864,0.0,0.0,-0.24890846014
5.96046447754e-08,0.0,0.0,0.147795945406
2.23517417908e-08,0.0,0.0,0.182006001472
6.26668334007e-05,0.0,0.0,-0.244944527745
0.000155486166477,0.0,0.0,-0.247562065721
7.45058059692e-09,0.0,0.0,0.191767036915
0.0,0.0,0.0,0.221437111497
1.12056732178e-05,0.0,0.0,-0.242279410362
2.78502702713e-05,0.0,0.0,-0.24636349082
0.0,0.0,0.0,0.217199444771
0.0,0.0,0.0,0.233053326607
5.02914190292e-06,0.0,0.0,-0.243722081184
1.19209289551e-05,0.0,0.0,-0.246590986848
0.0,0.0,0.0,0.223694056273
0.0,0.0,0.0,0.237671658397
5.28991222382e-07,0.0,0.0,-0.239464700222
8.27014446259e-07,0.0,0.0,-0.243269383907
0.0,0.0,0.0,0.237479805946
0.0,0.0,0.0,0.244704768062
4.47034835815e-08,0.0,0.0,-0.230804055929
5.96046447754e-08,0.0,0.0,-0.237636938691
0.0,0.0,0.0,0.242331534624
0.0,0.0,0.0,0.246060848236
7.45058059692e-09,0.0,0.0,-0.220967650414
7.45058059692e-09,0.0,0.0,-0.230480596423
0.00658408552408,0.0,0.0,0.249999970198
0.0,0.0,0.0,0.246189922094
0.199902996421,0.0,0.0,0.249999970198
0.241685569286,0.0,0.0,0.24999986589
0.0283881276846,0.0,0.0,0.249999955297
1.41635537148e-05,0.0,0.0,-0.249784424901
0.000457040965557,0.0,0.0,-0.249985843897
1.56685709953e-05,0.0,0.0,-0.238909944892
0.000518761575222,0.0,0.0,-0.249397143722
0.000431045889854,0.0,0.0,-0.24908798933
0.000385046005249,0.0,0.0,-0.24704015255
0.093940705061,0.0,0.0,0.249999567866
0.00811156630516,0.0,0.0,0.249999940395
0.0,0.0,0.0,-0.104853600264
0.0,0.0,0.0,-0.181743681431
0.0,0.0,0.0,0.24217261374
0.0,0.0,0.0,0.249071225524
0.0,0.0,0.0,-0.0959340110421
0.0,0.0,0.0,-0.150012463331
0.00190119445324,0.0,0.0,0.249999985099
0.00162835419178,0.0,0.0,0.249999985099
0.0669846832752,0.0,0.0,0.249999970198
0.184650287032,0.0,0.0,0.249999821186
0.0680003762245,0.0,0.0,-0.248372867703
0.000669084489346,0.0,0.0,-0.249801069498
0.002650141716,0.0,0.0,-0.247704416513
0.00797355175018,0.0,0.0,-0.248288169503
0.00639288127422,0.0,0.0,-0.246531054378
0.0558430701494,0.0,0.0,-0.232761844993
0.0309451818466,0.0,0.0,0.24999986589
0.000953681766987,0.0,0.0,0.249999985099
0.0,0.0,0.0,-0.0185151845217
0.00434023141861,0.0,0.0,0.25
0.00174183398485,0.0,0.0,0.249999985099
0.0165849179029,0.0,0.0,0.249999985099
0.0917392447591,0.0,0.0,0.249999895692
0.0450813323259,0.0,0.0,-0.248547747731
0.0126060172915,0.0,0.0,-0.249748319387
0.013653844595,0.0,0.0,-0.246673718095
0.0213947966695,0.0,0.0,-0.247094988823
0.0173019170761,0.0,0.0,-0.244785174727
0.0126448869705,0.0,0.0,-0.231771141291
0.0699412673712,0.0,0.0,0.249999821186
0.00647200644016,0.0,0.0,0.249999970198
0.000594839453697,0.0,0.0,0.25
0.00348132103682,0.0,0.0,0.25
0.0156091451645,0.0,0.0,0.249999985099
0.0760854035616,0.0,0.0,0.249999910593
0.0806419700384,0.0,0.0,-0.247854709625
0.0259298831224,0.0,0.0,-0.249697372317
0.0,0.0,0.0,0.0607189647853
0.00351726263762,0.0,0.0,0.0355786345899
0.00169333070517,0.0,0.0,-0.232556909323
0.0016904771328,0.0,0.0,-0.227726757526
0.0,0.0,0.0,0.0151054179296
0.0363519564271,0.0,0.0,-0.244526311755
0.0474927276373,0.0,0.0,-0.248211219907
0.0168744698167,0.0,0.0,-0.19433888793
0.0328731387854,0.0,0.0,0.249999970198
0.00308924913406,0.0,0.0,0.25
0.0,0.0,0.0,0.125631153584
0.0,0.0,0.0,0.0633162409067
0.0,0.0,0.0,0.21090862155
0.00505639612675,0.0,0.0,0.249999985099
0.0219310373068,0.0,0.0,0.249999985099
0.0,0.0,0.0,0.0
0.0,56.539747,0.0,0.0
0.214097306132,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.249443382025,0.0,0.0,-0.167706608772
0.231454476714,0.0,0.0,-0.190198853612
0.0,0.0,0.0,-0.0827627331018
0.0875428840518,0.0,0.0,-0.105132430792
0.179629966617,0.0,0.0,0.0846968963742
0.103111132979,0.0,0.0,0.0954490154982
0.162940636277,0.0,0.0,-0.22160346806
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.11507293582,0.0,0.0,0.25
0.0,0.0,0.0,0.0
0.0,14.40023,0.0,0.0
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.137783333659
0.0,0.0,0.0,0.0860835388303
0.0,0.0,0.0,0.25
0.0234228782356,0.0,0.0,0.25
0.00930519215763,0.0,0.0,0.25
0.0522375144064,0.0,0.0,0.15136501193
0.0225697662681,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.212339535356
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.109607405961,0.0,0.0,0.25
0.114362157881,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0088135432452
0.25,0.0,0.0,-0.25
0.174940124154,0.0,0.0,0.0303326863796
0.0891229808331,0.0,0.0,-0.247937917709
0.25,0.0,0.0,-0.248383775353
0.227115273476,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.172081530094
0.25,0.0,0.0,-0.25
0.238043412566,0.0,0.0,-0.0587630607188
0.25,0.0,0.0,0.15230627358
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.0,0.0,0.0,0.0
0.0,42.83333,0.0,0.0
0.25,0.0,0.0,-0.15238262713
0.25,0.0,0.0,-0.227670699358
0.25,0.0,0.0,-0.109146147966
0.25,0.0,0.0,-0.141367644072
0.25,0.0,0.0,-0.00141458655708
0.25,0.0,0.0,0.0216926820576
0.25,0.0,0.0,0.147848248482
0.172529563308,0.0,0.0,-0.25
0.0,0.0,0.0,-0.113107450306
0.0,0.0,0.0,0.0429838262498
0.0,0.0,0.0,-0.0430921018124
0.0,0.0,0.0,0.154905363917
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0307163260877
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.179481461644
0.0,0.0,0.0,0.209857866168
0.0,0.0,0.0,0.0116078965366
0.0,0.0,0.0,0.157011389732
0.0,0.0,0.0,0.0106756305322
0.0151289189234,0.0,0.0,-0.168213203549
0.244167804718,0.0,0.0,-0.244681075215
0.133333325386,0.0,0.0,0.0212753172964
0.25,0.0,0.0,-0.25
0.14443333447,0.0,0.0,-0.216579571366
0.0,0.0,0.0,-0.110716760159
0.0,0.0,0.0,0.0
0.0,29.483996,0.0,0.0
0.25,0.0,0.0,-0.0457798466086
0.25,0.0,0.0,-0.0195866301656
0.25,0.0,0.0,-0.012527609244
0.20554600656,0.0,0.0,-0.0572437569499
0.141873478889,0.0,0.0,0.0584120079875
0.0862346738577,0.0,0.0,0.0643375366926
0.153272509575,0.0,0.0,-0.0520681366324
0.197965458035,0.0,0.0,0.111783258617
0.25,0.0,0.0,-0.18193629384
0.25,0.0,0.0,-0.25
0.233132779598,0.0,0.0,-0.156830355525
0.0,0.0,0.0,0.122490972281
0.0,0.0,0.0,0.0
0.0,14.257449,0.0,0.0
0.25,0.0,0.0,-0.204424038529
0.173476815224,0.0,0.0,0.0421777330339
0.184839904308,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.188739314675
0.25,0.0,0.0,-0.151279211044
0.25,0.0,0.0,-0.203057646751
0.25,0.0,0.0,0.150217145681
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.124899536371,0.0,0.0,-0.152316391468
0.159051850438,0.0,0.0,0.25
0.139164194465,0.0,0.0,0.147777274251
0.00088188186055,0.0,0.0,0.0242750588804
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.117318168283,0.0,0.0,0.25
0.0984473600984,0.0,0.0,0.25
0.107926927507,0.0,0.0,0.25
0.170543909073,0.0,0.0,0.113433137536
0.138535827398,0.0,0.0,-0.25
0.2461232692,0.0,0.0,0.249957919121
0.148917943239,0.0,0.0,-0.25
0.244666948915,0.0,0.0,-0.110345087945
0.25,0.0,0.0,-0.220033019781
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.226792857051
0.25,0.0,0.0,0.00942730903625
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.0702282041311
0.0,0.0,0.0,0.0
0.0,32.724811,0.0,0.0
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.0857325866818
0.25,0.0,0.0,-0.0412920638919
0.25,0.0,0.0,-0.0372159965336
0.25,0.0,0.0,-0.25
0.204300001264,0.0,0.0,-0.25
0.204676046968,0.0,0.0,-0.0267573595047
0.203189730644,0.0,0.0,0.154037997127
0.199822843075,0.0,0.0,0.19200848043
0.00139784405474,0.0,0.0,0.0276205688715
0.0,0.0,0.0,0.0
0.0,12.806443,0.0,0.0
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.178609997034
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.0550471283495,0.0,0.0,0.25
0.0705516040325,0.0,0.0,0.25
0.00126380287111,0.0,0.0,0.25
0.249557986856,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.012093834579,0.0,0.0,0.196407899261
0.0,0.0,0.0,-0.021292809397
0.0,0.0,0.0,0.0587840303779
0.0555582046509,0.0,0.0,0.193509742618
0.0720846056938,0.0,0.0,0.25
0.12352848053,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.038660723716,0.0,0.0,0.25
0.104241617024,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.145655706525,0.0,0.0,0.0175928473473
0.0,0.0,0.0,0.220035627484
0.0,0.0,0.0,-0.0482143685222
0.0,0.0,0.0,-0.0956190302968
0.0,0.0,0.0,-0.0277125332505
0.0920504555106,0.0,0.0,-0.25
0.0871566832066,0.0,0.0,-0.25
0.0280369203538,0.0,0.0,-0.25
0.00849309097975,0.0,0.0,-0.25
0.0361243262887,0.0,0.0,-0.25
0.21798825264,0.0,0.0,-0.124225907028
0.170003399253,0.0,0.0,0.25
0.141367152333,0.0,0.0,0.184410333633
0.222779795527,0.0,0.0,0.25
0.169943615794,0.0,0.0,0.25
0.180629253387,0.0,0.0,0.25
0.168537765741,0.0,0.0,0.138854026794
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.0,0.0,0.0,-0.121014893055
0.0,0.0,0.0,-0.175361022353
0.0,0.0,0.0,0.0
0.0,51.062952,0.0,0.0
0.221061617136,0.0,0.0,-0.25
0.206975713372,0.0,0.0,-0.184637084603
0.132096767426,0.0,0.0,-0.128056615591
0.109001614153,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.00655437586829,0.0,0.0,0.25
0.0665238425136,0.0,0.0,0.25
0.155337765813,0.0,0.0,-0.0168063566089
0.0988610312343,0.0,0.0,0.043622802943
0.0884639695287,0.0,0.0,0.25
0.061127435416,0.0,0.0,0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.221093386412
0.0,0.0,0.0,-0.25
0.0278921797872,0.0,0.0,-0.25
0.25,0.0,0.0,-0.10858502239
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.159385100007
0.25,0.0,0.0,0.206511840224
0.25,0.0,0.0,0.0301609355956
0.25,0.0,0.0,0.193228930235
0.25,0.0,0.0,0.148404493928
0.25,0.0,0.0,0.166674554348
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.234698995948
0.137581288815,0.0,0.0,-0.00425880681723
0.163843929768,0.0,0.0,0.25
0.166269123554,0.0,0.0,0.25
0.0545515008271,0.0,0.0,-0.239098757505
0.0,0.0,0.0,-0.0135436756536
0.133691012859,0.0,0.0,-0.234482243657
0.20403572917,0.0,0.0,-0.25
0.22220890224,0.0,0.0,-0.25
0.0822850763798,0.0,0.0,0.204583719373
0.093239583075,0.0,0.0,0.165888920426
0.0497377663851,0.0,0.0,0.25
0.0,0.0,0.0,0.216604217887
0.202161476016,0.0,0.0,-0.0950173810124
0.235383093357,0.0,0.0,0.221381261945
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.0197738651186
0.25,0.0,0.0,-0.25
0.100125044584,0.0,0.0,-0.25
0.0,0.0,0.0,0.0
0.0,54.410234,0.0,0.0
0.0,0.0,0.0,0.168025508523
0.107531018555,0.0,0.0,0.236841067672
0.0681244432926,0.0,0.0,-0.247924119234
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.249369516969
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.172237634659
0.0,0.0,0.0,0.0684775188565
0.0,0.0,0.0,0.014702597633
0.0,0.0,0.0,-0.242578729987
0.108219251037,0.0,0.0,-0.0670902207494
0.0,0.0,0.0,-0.198031440377
0.0347709804773,0.0,0.0,0.107154265046
0.137631669641,0.0,0.0,0.25
0.14105887711,0.0,0.0,0.25
0.131292790174,0.0,0.0,-0.0273571759462
0.130190104246,0.0,0.0,-0.25
0.180015683174,0.0,0.0,-0.25
0.0807530134916,0.0,0.0,-0.148257672787
0.0,0.0,0.0,-0.25
0.0877248495817,0.0,0.0,-0.185611873865
0.0853267759085,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.0439716689289
0.0,0.0,0.0,0.139050737023
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0491591282189
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.105356194079,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0267950911075,0.0,0.0,0.108040399849
0.0334085188806,0.0,0.0,0.0600993856788
0.108324997127,0.0,0.0,-0.127354770899
0.0,0.0,0.0,-0.19555260241
0.0,0.0,0.0,-0.25
0.160053104162,0.0,0.0,-0.25
0.0,0.0,0.0,-0.223462805152
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0219473652542
0.187861800194,0.0,0.0,0.19274802506
0.21706853807,0.0,0.0,0.25
0.25,0.0,0.0,0.15052960813
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0571959502995
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.145622804761
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.158337950706
0.25,0.0,0.0,-0.25
0.204335853457,0.0,0.0,-0.25
0.187794581056,0.0,0.0,-0.25
0.0938059613109,0.0,0.0,-0.25
0.0,0.0,0.0,0.223832085729
0.0,0.0,0.0,-0.115044005215
0.0,0.0,0.0,-0.0604708604515
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.182541936636
0.0,0.0,0.0,-0.154780432582
0.106447592378,0.0,0.0,-0.0686016157269
0.0172019451857,0.0,0.0,0.25
0.0632152333856,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0
0.0,81.118404,0.0,0.0
0.170107394457,0.0,0.0,0.25
0.073118917644,0.0,0.0,0.25
0.0491372197866,0.0,0.0,0.17798191309
0.212564170361,0.0,0.0,0.25
0.0737018212676,0.0,0.0,0.25
0.0,0.0,0.0,0.171127587557
0.0,0.0,0.0,0.25
0.147365674376,0.0,0.0,0.16502854228
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.120702177286,0.0,0.0,0.230215996504
0.0322693251073,0.0,0.0,0.0390285924077
0.0,0.0,0.0,0.046837463975
0.0136063257232,0.0,0.0,0.25
0.0,0.0,0.0,0.13474945724
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.233679518104
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.135514572263
0.216338172555,0.0,0.0,-0.25
0.18514367938,0.0,0.0,-0.25
0.25,0.0,0.0,-0.229851022363
0.127827525139,0.0,0.0,0.00141392135993
0.0183131955564,0.0,0.0,0.196152120829
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.183047771454,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.100027374923
0.0,0.0,0.0,-0.0250719003379
0.0,0.0,0.0,0.103993050754
0.0,0.0,0.0,-0.237460419536
0.0,0.0,0.0,-0.25
0.00110467115883,0.0,0.0,-0.25
0.118592329323,0.0,0.0,-0.176827147603
0.219135582447,0.0,0.0,0.25
0.130126029253,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.075011998415
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0591760315001
0.25,0.0,0.0,-0.216067448258
0.223215326667,0.0,0.0,-0.25
0.25,0.0,0.0,-0.0133002381772
0.25,0.0,0.0,-0.0861757770181
0.25,0.0,0.0,0.205874428153
0.226768180728,0.0,0.0,-0.0373778864741
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.23880469799,0.0,0.0,-0.14846932888
0.220333367586,0.0,0.0,0.137494340539
0.25,0.0,0.0,0.106237694621
0.25,0.0,0.0,0.090757034719
0.0,0.0,0.0,0.0
0.0,66.982531,0.0,0.0
0.242067456245,0.0,0.0,0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.0218711290509
0.169157132506,0.0,0.0,-0.0386284738779
0.0,0.0,0.0,0.0526860766113
0.0,0.0,0.0,-0.16113370657
0.0408039465547,0.0,0.0,-0.0955204367638
0.171667829156,0.0,0.0,-0.0936187878251
0.103201441467,0.0,0.0,0.000763504125644
0.105006664991,0.0,0.0,0.0601924806833
0.0406916104257,0.0,0.0,0.0111661953852
0.0,0.0,0.0,-0.150089636445
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.0373916700482
0.0,0.0,0.0,-0.23602296412
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.118375554681
0.0,0.0,0.0,0.100153855979
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.111389257014
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0833297297359
0.0,0.0,0.0,0.0
0.0,34.664006,0.0,0.0
0.0,0.0,0.0,0.0706567838788
0.0,0.0,0.0,-0.188223168254
0.000910261645913,0.0,0.0,-0.25
0.0547818094492,0.0,0.0,0.0371108986437
0.023013100028,0.0,0.0,-0.173674508929
0.0752568915486,0.0,0.0,-0.234728604555
0.25,0.0,0.0,-0.15544295311
0.25,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0667850896716
0.0,0.0,0.0,0.11689004302
0.0,0.0,0.0,0.0119012175128
0.0,0.0,0.0,0.0931776836514
0.0,0.0,0.0,0.0129521824419
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0747289806604
0.073360696435,0.0,0.0,-0.118282064795
0.0,0.0,0.0,0.13146969676
0.0,0.0,0.0,0.0365909896791
0.0,0.0,0.0,-0.0508511736989
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0990791767836
0.0,0.0,0.0,0.00374496448785
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0505147762597,0.0,0.0,-0.25
0.0155411446467,0.0,0.0,-0.225686371326
0.0,0.0,0.0,-0.25
0.184853643179,0.0,0.0,-0.0521971210837
0.0928989499807,0.0,0.0,0.248684003949
0.0670447275043,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.186617523432,0.0,0.0,0.100460723042
0.0437916554511,0.0,0.0,0.115685306489
0.0444933697581,0.0,0.0,0.0832375064492
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0963355898857
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0730186551809
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.201440274715
0.0,0.0,0.0,0.081899613142
0.0,0.0,0.0,0.182359009981
0.0,0.0,0.0,-0.0984163582325
0.0,0.0,0.0,-0.187816739082
0.0277806539088,0.0,0.0,-0.25
0.0,0.0,0.0,0.120051383972
0.067744128406,0.0,0.0,0.25
0.246874883771,0.0,0.0,0.25
0.184474810958,0.0,0.0,-0.147587403655
0.25,0.0,0.0,0.086056984961
0.0983964204788,0.0,0.0,0.126657545567
0.00980882253498,0.0,0.0,-0.0939807519317
0.0811383500695,0.0,0.0,-0.173455044627
0.0,0.0,0.0,-0.193726316094
0.150921225548,0.0,0.0,-0.25
0.161355823278,0.0,0.0,-0.145193576813
0.0590346157551,0.0,0.0,-0.20940579474
0.0026503270492,0.0,0.0,-0.154651418328
0.175874590874,0.0,0.0,0.25
0.144307121634,0.0,0.0,0.25
0.207304939628,0.0,0.0,0.25
0.221013844013,0.0,0.0,0.0301790889353
0.189048036933,0.0,0.0,-0.225724801421
0.0931538045406,0.0,0.0,-0.25
0.14502094686,0.0,0.0,-0.208279281855
0.0,0.0,0.0,-0.148073807359
0.0,0.0,0.0,-0.124437056482
0.0,0.0,0.0,0.25
0.0549459531903,0.0,0.0,0.25
0.0,0.0,0.0,0.216168373823
0.072217322886,0.0,0.0,-0.0917339995503
0.130424976349,0.0,0.0,0.174244716763
0.129285678267,0.0,0.0,0.126543655992
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.107378065586
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.111812889576,0.0,0.0,-0.25
0.0,0.0,0.0,-0.110535435379
0.0,0.0,0.0,-0.122290968895
0.00443192757666,0.0,0.0,-9.01361199794e-05
0.0558894425631,0.0,0.0,-0.25
0.119409218431,0.0,0.0,0.086670294404
0.237090706825,0.0,0.0,0.149309664965
0.25,0.0,0.0,0.1568326056
