0.0,0.731129,0.0,0.0
0.248632788658,0.0,0.0,0.139604583383
0.0754668712616,0.0,0.0,-0.131960734725
0.177000790834,0.0,0.0,0.25
0.212563589215,0.0,0.0,0.25
0.25,0.0,0.0,-0.0774151459336
0.00665371865034,0.0,0.0,-0.239940077066
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.151896819472,0.0,0.0,0.126231282949
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.101743176579
0.0163925327361,0.0,0.0,-0.0622932426631
0.0734704434872,0.0,0.0,0.123205885291
0.25,0.0,0.0,0.0441426970065
0.25,0.0,0.0,0.0508258752525
0.241156384349,0.0,0.0,0.218696326017
0.242655768991,0.0,0.0,0.25
0.25,0.0,0.0,0.0801751613617
0.0829814001918,0.0,0.0,-0.11506998539
0.103018939495,0.0,0.0,-0.0117725385353
0.122499339283,0.0,0.0,-0.0817824974656
0.0676416307688,0.0,0.0,-0.216411009431
0.0171154923737,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0387727878988,0.0,0.0,-0.25
0.225479215384,0.0,0.0,-0.19102409482
0.235953822732,0.0,0.0,0.206769600511
0.121485002339,0.0,0.0,0.0689413696527
0.25,0.0,0.0,0.25
0.237834811211,0.0,0.0,0.217191413045
0.201783761382,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.105110391974,0.0,0.0,0.0208493582904
0.203456506133,0.0,0.0,-0.0312452018261
0.161213487387,0.0,0.0,-0.209227338433
0.146137714386,0.0,0.0,-0.25
0.209877043962,0.0,0.0,-0.14517198503
0.222298368812,0.0,0.0,-0.25
0.0809823647141,0.0,0.0,0.00823050178587
0.144281357527,0.0,0.0,0.25
0.237992450595,0.0,0.0,0.196122422814
0.148721367121,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0806069597602,0.0,0.0,-0.023953255266
0.0,0.0,0.0,0.25
0.04855902493,0.0,0.0,0.154149740934
0.182129457593,0.0,0.0,-0.152187943459
0.184365823865,0.0,0.0,-0.0143432673067
0.225421249866,0.0,0.0,0.0264983028173
0.239420741796,0.0,0.0,0.00548055814579
0.0,0.0,0.0,0.0
0.0,151.518084,0.0,0.0
0.25,0.0,0.0,-0.203380405903
0.25,0.0,0.0,-0.176661372185
0.25,0.0,0.0,0.17461964488
0.25,0.0,0.0,0.174259275198
0.25,0.0,0.0,-0.234712198377
0.25,0.0,0.0,-0.229341179132
0.25,0.0,0.0,0.249999821186
0.25,0.0,0.0,0.249999701977
0.249999985099,0.0,0.0,0.249165117741
0.25,0.0,0.0,0.248885348439
0.25,0.0,0.0,0.226771056652
0.25,0.0,0.0,-0.249716848135
0.25,0.0,0.0,-0.249474346638
0.25,0.0,0.0,-0.221594780684
0.25,0.0,0.0,-0.218215674162
0.25,0.0,0.0,-0.210104510188
0.25,0.0,0.0,0.249994710088
0.25,0.0,0.0,0.249996975064
0.25,0.0,0.0,0.249967321754
0.25,0.0,0.0,0.249954909086
0.25,0.0,0.0,0.249931320548
0.25,0.0,0.0,0.249874442816
0.249999791384,0.0,0.0,-0.249999985099
0.249999940395,0.0,0.0,-0.249999985099
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.249999299645,0.0,0.0,-0.249995172024
0.25,0.0,0.0,0.188955336809
0.25,0.0,0.0,0.154606848955
0.25,0.0,0.0,-0.208144024014
0.25,0.0,0.0,-0.212560355663
0.25,0.0,0.0,-0.0120999971405
0.25,0.0,0.0,-0.0807833522558
0.249999642372,0.0,0.0,-0.211005985737
0.249999701977,0.0,0.0,-0.211640283465
0.25,0.0,0.0,-0.244632601738
0.25,0.0,0.0,-0.244970649481
0.25,0.0,0.0,-0.246372699738
0.25,0.0,0.0,0.0316766127944
0.25,0.0,0.0,0.249996781349
0.249999985099,0.0,0.0,0.249999910593
0.249999970198,0.0,0.0,0.249992236495
0.24999910593,0.0,0.0,0.249999940395
0.25,0.0,0.0,-0.0611981414258
0.25,0.0,0.0,-0.027461508289
0.25,0.0,0.0,0.249939724803
0.25,0.0,0.0,0.249922901392
0.25,0.0,0.0,0.248358115554
0.25,0.0,0.0,0.106991805136
0.25,0.0,0.0,-0.11335337162
0.25,0.0,0.0,-0.248873800039
0.25,0.0,0.0,-0.247506812215
0.25,0.0,0.0,-0.24558916688
0.25,0.0,0.0,-0.243146598339
0.25,0.0,0.0,0.247670486569
0.25,0.0,0.0,0.249715343118
0.249999985099,0.0,0.0,0.249995172024
0.249999985099,0.0,0.0,0.249995499849
0.24999782443,0.0,0.0,0.249999195337
0.249991387129,0.0,0.0,0.249897420406
0.249996960163,0.0,0.0,0.228472962976
0.249998807907,0.0,0.0,0.179594874382
0.249979585409,0.0,0.0,-0.249666571617
0.249999850988,0.0,0.0,-0.24319088459
0.249999195337,0.0,0.0,0.248375877738
0.25,0.0,0.0,0.249999910593
0.25,0.0,0.0,0.249988272786
0.25,0.0,0.0,0.249927341938
0.249999821186,0.0,0.0,0.249994218349
0.249999731779,0.0,0.0,0.249857336283
0.249999478459,0.0,0.0,0.245568111539
0.247778594494,0.0,0.0,0.212910711765
0.225086405873,0.0,0.0,-0.230332419276
0.249992921948,0.0,0.0,-0.228826776147
0.249930158257,0.0,0.0,0.199723884463
0.249903589487,0.0,0.0,0.182858139277
0.249997466803,0.0,0.0,-0.22094386816
0.25,0.0,0.0,0.192796707153
0.249999895692,0.0,0.0,0.215681508183
0.25,0.0,0.0,0.222277596593
0.25,0.0,0.0,0.234595477581
0.25,0.0,0.0,0.2393001616
0.25,0.0,0.0,0.241889417171
0.25,0.0,0.0,0.242919445038
0.25,0.0,0.0,0.176119118929
0.25,0.0,0.0,-0.242995664477
0.25,0.0,0.0,-0.248252883554
0.25,0.0,0.0,-0.101094678044
0.25,0.0,0.0,0.0569110773504
0.25,0.0,0.0,-0.105286434293
0.25,0.0,0.0,-0.192942216992
0.25,0.0,0.0,-0.136486500502
0.25,0.0,0.0,-0.104373186827
0.249902814627,0.0,0.0,0.245043709874
0.249999955297,0.0,0.0,0.234991654754
0.249971583486,0.0,0.0,-0.249981626868
0.249969512224,0.0,0.0,-0.249981716275
0.239619374275,0.0,0.0,-0.248579204082
0.165864378214,0.0,0.0,-0.249056249857
0.0590836107731,0.0,0.0,-0.249392807484
0.249877363443,0.0,0.0,0.217165201902
0.243139892817,0.0,0.0,0.249257609248
0.249918997288,0.0,0.0,0.0408435165882
0.249673724174,0.0,0.0,0.129877984524
0.113767072558,0.0,0.0,0.248225271702
0.0516558587551,0.0,0.0,0.248507872224
0.221531838179,0.0,0.0,0.233961760998
0.223671495914,0.0,0.0,0.242624208331
0.0146765783429,0.0,0.0,0.249603077769
0.00865471363068,0.0,0.0,0.249883547425
0.249818637967,0.0,0.0,0.249976143241
0.249981254339,0.0,0.0,0.24999012053
0.248566299677,0.0,0.0,0.249998241663
0.249983370304,0.0,0.0,-0.249996751547
0.249998569489,0.0,0.0,-0.249999567866
0.249462947249,0.0,0.0,-0.249919995666
0.248282194138,0.0,0.0,-0.249789819121
0.232539966702,0.0,0.0,-0.248515635729
1.54003500938e-05,0.0,0.0,0.24999974668
5.14090061188e-07,0.0,0.0,0.249999970198
0.185429781675,0.0,0.0,0.249999567866
0.107646256685,0.0,0.0,0.249999731779
0.00092276185751,0.0,0.0,0.249999880791
0.00993817299604,0.0,0.0,0.24999833107
0.156780168414,0.0,0.0,0.249962866306
0.000503249466419,0.0,0.0,-0.0849093943834
0.24901278317,0.0,0.0,-0.249995186925
0.239604532719,0.0,0.0,-0.249987766147
0.00072717666626,0.0,0.0,-0.241279989481
0.000333890318871,0.0,0.0,-0.215840354562
1.9371509552e-07,0.0,0.0,0.244626790285
3.72529029846e-08,0.0,0.0,0.249787896872
1.1719763279e-05,0.0,0.0,0.17049318552
9.01520252228e-06,0.0,0.0,0.113418713212
2.10106372833e-06,0.0,0.0,0.0414165444672
0.229474529624,0.0,0.0,-0.249964922667
0.190992221236,0.0,0.0,-0.249964281917
7.65919685364e-06,0.0,0.0,0.099406324327
0.0,0.0,0.0,0.249990746379
7.45058059692e-08,0.0,0.0,0.22561621666
2.08616256714e-07,0.0,0.0,0.145931124687
9.685754776e-08,0.0,0.0,0.037229668349
0.0950103625655,0.0,0.0,-0.249981746078
0.0208224728703,0.0,0.0,-0.249973669648
9.96887683868e-06,0.0,0.0,-0.126786991954
1.26287341118e-05,0.0,0.0,-0.0302848890424
0.0,0.0,0.0,0.249446734786
0.0,0.0,0.0,0.249632641673
7.45058059692e-09,0.0,0.0,0.235971063375
7.45058059692e-09,0.0,0.0,0.19992467761
0.0166735500097,0.0,0.0,-0.249977648258
0.00500921905041,0.0,0.0,-0.247229844332
5.10364770889e-05,0.0,0.0,-0.207149043679
5.18038868904e-05,0.0,0.0,-0.179827168584
2.35438346863e-06,0.0,0.0,-0.063605107367
0.0,0.0,0.0,0.249928876758
0.0,0.0,0.0,0.249963089824
0.0,0.0,0.0,0.248061612248
0.0,0.0,0.0,0.244333416224
0.000379122793674,0.0,0.0,-0.249770715833
0.00308753550053,0.0,0.0,-0.244816482067
1.63316726685e-05,0.0,0.0,-0.174571663141
1.29193067551e-05,0.0,0.0,-0.136727243662
1.52736902237e-05,0.0,0.0,-0.0827909186482
0.0,0.0,0.0,0.249973237514
0.0,0.0,0.0,0.249993130565
0.0,0.0,0.0,0.249450385571
0.0,0.0,0.0,0.248363688588
0.000693939626217,0.0,0.0,-0.219085127115
0.0,0.0,0.0,0.184723541141
0.0,0.0,0.0,0.0392972454429
0.0,0.0,0.0,0.249709069729
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.249999925494
0.0,0.0,0.0,0.249999940395
0.0,0.0,0.0,0.0
0.0,36.396422,0.0,0.0
0.25,0.0,0.0,0.193350017071
0.25,0.0,0.0,0.23602540791
0.25,0.0,0.0,-0.165209427476
0.25,0.0,0.0,0.148935422301
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.0275860670954
0.25,0.0,0.0,0.0286438222975
0.141737565398,0.0,0.0,-0.129825234413
0.0423605404794,0.0,0.0,-0.00217965897173
0.25,0.0,0.0,0.13438513875
0.159692898393,0.0,0.0,0.0625577047467
0.126790627837,0.0,0.0,-0.0789226442575
0.0279252287,0.0,0.0,0.0171367526054
0.0506930537522,0.0,0.0,0.150628373027
0.0,0.0,0.0,0.00466307811439
0.0,0.0,0.0,-0.0756338611245
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0828196853399
0.0,0.0,0.0,0.130106151104
0.0,0.0,0.0,-0.112081922591
0.0765008330345,0.0,0.0,0.135389536619
0.136039867997,0.0,0.0,-0.0891848057508
0.0681700631976,0.0,0.0,-0.0508977063
0.0,0.0,0.0,-0.201540455222
0.0,0.0,0.0,0.25
0.142346590757,0.0,0.0,0.206202104688
0.139606028795,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0158923845738,0.0,0.0,-0.0354533195496
0.196602374315,0.0,0.0,0.25
0.174137562513,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.223306074739,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.113843858242,0.0,0.0,0.25
0.147611290216,0.0,0.0,0.25
0.123573929071,0.0,0.0,0.25
0.162553653121,0.0,0.0,0.231182053685
0.25,0.0,0.0,0.25
0.152412176132,0.0,0.0,0.25
0.0576604492962,0.0,0.0,0.25
0.119419336319,0.0,0.0,0.25
0.141472280025,0.0,0.0,0.249830514193
0.205527126789,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.103978894651,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.146636068821,0.0,0.0,0.25
0.0,0.0,0.0,0.0240873489529
0.122413702309,0.0,0.0,0.20449270308
0.175282761455,0.0,0.0,0.111493915319
0.162298426032,0.0,0.0,0.130671873689
0.107946351171,0.0,0.0,0.158307000995
0.184480592608,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.150967240334
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0381207056344
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.190093785524
0.0,0.0,0.0,-0.25
0.0879446938634,0.0,0.0,-0.25
0.00400661909953,0.0,0.0,-0.25
0.0418846458197,0.0,0.0,-0.00146967323963
0.0827197209001,0.0,0.0,0.203185886145
0.0,0.0,0.0,-0.25
0.0157379806042,0.0,0.0,0.0165366828442
0.0192138310522,0.0,0.0,-0.25
0.0324542969465,0.0,0.0,-0.25
0.0771662965417,0.0,0.0,-0.25
0.132195472717,0.0,0.0,-0.25
0.0,0.0,0.0,0.0
0.0,80.467919,0.0,0.0
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.221605584025,0.0,0.0,-0.25
0.162611097097,0.0,0.0,0.0998500287533
0.0231045223773,0.0,0.0,0.25
0.0754839032888,0.0,0.0,0.25
0.0,0.0,0.0,0.229061767459
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.149077668786
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0024909847416
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.115904994309
0.0,0.0,0.0,-0.0234281886369
0.25,0.0,0.0,-0.050267316401
0.25,0.0,0.0,-0.165549859405
0.25,0.0,0.0,-0.25
0.190942212939,0.0,0.0,0.14883877337
0.194882437587,0.0,0.0,-0.0108128860593
0.0115750292316,0.0,0.0,-0.050812728703
0.055589273572,0.0,0.0,0.25
0.170016258955,0.0,0.0,0.25
0.241417825222,0.0,0.0,0.152372926474
0.25,0.0,0.0,0.25
0.0,0.0,0.0,-0.25
0.167930006981,0.0,0.0,0.25
0.233810722828,0.0,0.0,0.24539321661
0.25,0.0,0.0,-0.246983349323
0.17720746994,0.0,0.0,-0.25
0.25,0.0,0.0,-0.10250890255
0.0,0.0,0.0,-0.0891471505165
0.00436449889094,0.0,0.0,0.157650381327
0.0,0.0,0.0,-0.138624772429
0.0,0.0,0.0,-0.135810136795
0.25,0.0,0.0,-0.109054915607
0.232810497284,0.0,0.0,0.0515713617206
0.25,0.0,0.0,0.159166947007
0.0,0.0,0.0,0.0
0.0,44.529042,0.0,0.0
0.25,0.0,0.0,-0.107312627137
0.25,0.0,0.0,0.0512527190149
0.25,0.0,0.0,0.176810264587
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.0639063939452
0.25,0.0,0.0,-0.0613155588508
0.0589330904186,0.0,0.0,-0.084847599268
0.0603438429534,0.0,0.0,0.214837819338
0.0070949010551,0.0,0.0,0.0421687662601
0.165209963918,0.0,0.0,-0.191709890962
0.0845834761858,0.0,0.0,-0.25
0.0,0.0,0.0,0.0
0.0,13.82647,0.0,0.0
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.0293239001185
0.25,0.0,0.0,-0.139840736985
0.25,0.0,0.0,0.12027605623
0.135207533836,0.0,0.0,0.174177587032
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.25,0.0,0.0,0.213773161173
0.25,0.0,0.0,0.212159082294
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.195308312774
0.0726938992739,0.0,0.0,0.180296763778
0.226323217154,0.0,0.0,-0.122492596507
0.183066278696,0.0,0.0,0.25
0.141885340214,0.0,0.0,0.25
0.0,0.0,0.0,0.0
0.0,18.792584,0.0,0.0
0.25,0.0,0.0,0.229213505983
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.235633566976
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.230085894465,0.0,0.0,0.25
0.207407251,0.0,0.0,0.25
0.131894007325,0.0,0.0,0.25
0.235458880663,0.0,0.0,0.000489645404741
0.0,0.0,0.0,-0.177138730884
0.0,0.0,0.0,-0.0709829851985
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.096279554069,0.0,0.0,-0.164685487747
0.0419213958085,0.0,0.0,-0.109636157751
0.0,0.0,0.0,-0.23812776804
0.0817261263728,0.0,0.0,-0.144984558225
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.155690789223
0.129271581769,0.0,0.0,-0.25
0.0315299406648,0.0,0.0,-0.136011511087
0.0,0.0,0.0,0.141305118799
0.0,0.0,0.0,0.207176968455
0.0,0.0,0.0,0.0
0.0,28.128134,0.0,0.0
0.193494692445,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.0016139249783
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.102102510631
0.25,0.0,0.0,0.231741636992
0.25,0.0,0.0,0.0676014572382
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.21497386694
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.135534748435,0.0,0.0,-0.0946841612458
0.220008686185,0.0,0.0,-0.25
0.0219296682626,0.0,0.0,-0.169409036636
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.114227391779,0.0,0.0,-0.25
0.188799977303,0.0,0.0,-0.205359607935
0.0,0.0,0.0,0.211995780468
0.0,0.0,0.0,0.0733601823449
0.0428869761527,0.0,0.0,-0.0259889252484
0.0896793231368,0.0,0.0,-0.191925600171
0.0,0.0,0.0,-0.168252930045
0.0220906604081,0.0,0.0,-0.176456227899
0.0,0.0,0.0,-0.10800152272
0.0135217262432,0.0,0.0,0.0891253054142
0.145972624421,0.0,0.0,-0.0450620800257
0.25,0.0,0.0,0.0661793798208
0.229397401214,0.0,0.0,0.0651207193732
0.184126392007,0.0,0.0,0.25
0.165417224169,0.0,0.0,-0.0304254535586
0.190266773105,0.0,0.0,-0.238918736577
0.125964403152,0.0,0.0,-0.25
0.153782144189,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.0987416729331,0.0,0.0,-0.0338212735951
0.206099703908,0.0,0.0,-0.25
0.0471250228584,0.0,0.0,-0.25
0.00495545892045,0.0,0.0,-0.167445778847
0.0,0.0,0.0,-2.6182642614e-05
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.131323248148,0.0,0.0,-0.127944499254
0.0,0.0,0.0,0.198691576719
0.168570294976,0.0,0.0,0.0426761880517
0.25,0.0,0.0,0.25
0.25,0.0,0.0,-0.200707226992
0.185629785061,0.0,0.0,-0.141450345516
0.00854533072561,0.0,0.0,0.0214693434536
0.00315559306182,0.0,0.0,-0.197931557894
0.0964087247849,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.224859446287,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.154732555151,0.0,0.0,0.23955373466
0.0,0.0,0.0,-0.249384462833
0.0637450963259,0.0,0.0,-0.0313434712589
0.0,0.0,0.0,-0.156003788114
0.0,0.0,0.0,0.192662343383
0.139785915613,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.216732189059
0.148445039988,0.0,0.0,-0.204682916403
0.25,0.0,0.0,-0.118570394814
0.25,0.0,0.0,0.25
0.139441996813,0.0,0.0,0.0999937281013
0.151044070721,0.0,0.0,0.0764784291387
0.0,0.0,0.0,-0.101079180837
0.0,0.0,0.0,-0.166520729661
0.0,0.0,0.0,-0.179987028241
0.0,0.0,0.0,0.0404812023044
0.0,0.0,0.0,0.0368100702763
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.171256422997
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.237804785371
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0792946144938,0.0,0.0,-0.137636527419
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0874877348542,0.0,0.0,-0.25
0.0154273640364,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.14957010746,0.0,0.0,0.161006093025
0.152197152376,0.0,0.0,0.0449401624501
0.247011169791,0.0,0.0,0.25
0.25,0.0,0.0,-0.0957024991512
0.25,0.0,0.0,-0.0320666395128
0.0,0.0,0.0,0.0
0.0,107.55607,0.0,0.0
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.175106391311
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.210104972124
0.072344250977,0.0,0.0,-0.11509039253
0.0646817237139,0.0,0.0,-0.0436437129974
0.0564783401787,0.0,0.0,-0.00353223620914
0.116266109049,0.0,0.0,0.0275185201317
0.0491249859333,0.0,0.0,0.25
0.0519442521036,0.0,0.0,0.25
0.187578052282,0.0,0.0,-0.0136971324682
0.25,0.0,0.0,-0.25
0.129472985864,0.0,0.0,-0.25
0.0,0.0,0.0,-0.15383797884
0.0,0.0,0.0,-0.0756863430142
0.0,0.0,0.0,-0.0154424197972
0.0513777397573,0.0,0.0,0.200304716825
0.0,0.0,0.0,0.25
0.0518498010933,0.0,0.0,0.228275537491
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0
0.0,22.060012,0.0,0.0
0.0257751122117,0.0,0.0,0.11527081579
0.0669462606311,0.0,0.0,-0.25
0.0226694513112,0.0,0.0,-0.25
0.0904333516955,0.0,0.0,-0.11091171205
0.070272423327,0.0,0.0,0.25
0.031696755439,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0328515321016
0.0,0.0,0.0,-0.189900636673
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.22974793613,0.0,0.0,0.25
0.122668728232,0.0,0.0,-0.0602604337037
0.169792786241,0.0,0.0,-0.202356338501
0.206618964672,0.0,0.0,-0.207680687308
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,0.203373029828
0.137533456087,0.0,0.0,0.124549888074
0.0,0.0,0.0,-0.0405745133758
0.25,0.0,0.0,-0.180983394384
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.25,0.0,0.0,-0.25
0.142970129848,0.0,0.0,-0.156274527311
