0.0,0.754601,0.0,0.0
0.0290339738131,0.0,-0.0521354563534,-0.246886879206
0.0938269067556,0.0,-0.21665532887,-0.148944914341
0.128167254152,0.0,-0.204976022243,-0.0854370072484
0.100257433951,0.0,-0.196934357285,-0.159136742353
0.089034460485,0.0,-0.190253600478,-0.187577337027
0.0983537696302,0.0,-0.170383900404,-0.190831631422
0.108948681504,0.0,-0.142395943403,-0.205570906401
0.110518537462,0.0,-0.0994437560439,-0.201723515987
0.107949016616,0.0,-0.0625989660621,-0.1986322999
0.104890741408,0.0,-0.0310902614146,-0.195308923721
0.101113284007,0.0,-0.000842525216285,-0.173756957054
0.0867745131254,0.0,0.0502014867961,-0.174299836159
0.0981129463762,0.0,0.128529518843,-0.179420262575
0.117156160995,0.0,0.184792309999,-0.163874462247
0.13012610795,0.0,0.208401605487,-0.123723059893
0.138646421023,0.0,0.217295557261,-0.0824960768223
0.146143365651,0.0,0.224494725466,-0.0691982731223
0.142679668963,0.0,0.224458068609,-0.0964917466044
0.133579309098,0.0,0.22517670691,-0.0998182594776
0.123183681164,0.0,0.226613685489,-0.0520561672747
0.116256032139,0.0,0.227104738355,-0.0299852080643
0.113881904632,0.0,0.22853295505,-0.0394442975521
0.111946222372,0.0,0.229959532619,-0.025034379214
0.10803293623,0.0,0.230577945709,0.00397428916767
0.106178723276,0.0,0.23149561882,0.0142118707299
0.107130222023,0.0,0.23270496726,0.0109310811386
0.107668735087,0.0,0.233833581209,0.010980819352
0.109454588965,0.0,0.235069453716,0.0177695136517
0.114413296804,0.0,0.235736742616,0.018547642976
0.119128889404,0.0,0.236508637667,0.0118514299393
0.12232112675,0.0,0.237378925085,0.00443241465837
0.12525716878,0.0,0.238172531128,0.00111294549424
0.128935977351,0.0,0.238973200321,-0.000969826010987
0.133118395694,0.0,0.239818558097,-0.00509185530245
0.137561579235,0.0,0.240684896708,-0.0109281335026
0.141643419862,0.0,0.241411939263,-0.014118549414
0.145710136741,0.0,0.242036893964,-0.0155490878969
0.150140222162,0.0,0.242633849382,-0.0174035001546
0.154980119318,0.0,0.243300572038,-0.0201096683741
0.159525945783,0.0,0.243788123131,-0.0213520489633
0.161960896105,0.0,0.244256302714,-0.024940174073
0.163164183497,0.0,0.244785606861,-0.0285616014153
0.165099624544,0.0,0.245232701302,-0.0274702496827
0.167451690882,0.0,0.245694577694,-0.0242803897709
0.169717747718,0.0,0.246075108647,-0.0247547477484
0.171833202243,0.0,0.246447145939,-0.0273282174021
0.173827443272,0.0,0.246781483293,-0.0267433356494
0.175521861762,0.0,0.247127592564,-0.0256434641778
0.178334727883,0.0,0.247405201197,-0.0318006016314
0.183075074106,0.0,0.247765481472,-0.0503205023706
0.187522828579,0.0,0.247991457582,-0.0600869581103
0.191957816482,0.0,0.248169347644,-0.0625215321779
0.196512147784,0.0,0.248360216618,-0.068786740303
0.201086610556,0.0,0.248572304845,-0.0805357992649
0.205710083246,0.0,0.248726740479,-0.0863777250051
0.211092948914,0.0,0.248893663287,-0.0867248401046
0.215684369206,0.0,0.248922854662,-0.0932564586401
0.218798130751,0.0,0.248867079616,-0.103799432516
0.222411356866,0.0,0.24887098372,-0.11027225852
0.230148896575,0.0,0.248889133334,-0.107608392835
0.23606107384,0.0,0.24890743196,-0.104919604957
0.238600559533,0.0,0.248907923698,-0.114734761417
0.240781359375,0.0,0.2489361763,-0.122511692345
0.242538534105,0.0,0.248921647668,-0.120586335659
0.243704766035,0.0,0.24888689816,-0.1209480986
0.244869396091,0.0,0.248854339123,-0.118864350021
0.246129266918,0.0,0.248767256737,-0.0980255380273
0.247061394155,0.0,0.248673841357,-0.0757577270269
0.247649952769,0.0,0.248837515712,-0.086658641696
0.248060435057,0.0,0.248972445726,-0.10190781951
0.248383358121,0.0,0.249019429088,-0.0979162380099
0.248594380915,0.0,0.248917266726,-0.0891154557467
0.248773694038,0.0,0.248797401786,-0.0965955406427
0.0,0.0,0.0,0.0
0.0,16.213365,0.0,0.0
0.165958307683,0.0,-0.213686168194,-0.238336443901
0.109735958278,0.0,-0.248293757439,-0.0807625055313
0.0872102044523,0.0,-0.203748703003,-0.216797620058
0.16704236716,0.0,-0.219329312444,-0.212198391557
0.0605207383633,0.0,0.0491285920143,-0.205097079277
0.0262571498752,0.0,-0.198519259691,-0.166684031487
0.182548835874,0.0,-0.168253421783,-0.137644559145
0.070050496608,0.0,-0.132921636105,0.0252112355083
0.109566111118,0.0,-0.187711343169,-0.195313870907
0.248455651104,0.0,0.213662579656,-0.245115920901
0.223572775722,0.0,0.120017111301,-0.2319650352
0.0446445196867,0.0,-0.248236149549,-0.233873471618
0.0485877916217,0.0,0.170632898808,0.235535442829
0.0521533638239,0.0,-0.0316532514989,-0.249263763428
0.142176050693,0.0,-0.226801291108,-0.248907461762
0.181981306523,0.0,0.248460754752,-0.13086143136
0.157667305321,0.0,0.241578295827,-0.154142141342
0.164102785289,0.0,-0.02985544689,-0.0313553847373
0.0117705017328,0.0,0.243442177773,0.0603708960116
0.164868179709,0.0,0.237312853336,0.0110034439713
0.143279677257,0.0,0.2199883461,0.126653522253
0.0361303538084,0.0,0.248005241156,0.14196652174
0.0992955137044,0.0,0.230359315872,-0.143201336265
0.0314509570599,0.0,0.249145179987,0.0947402492166
0.234209351242,0.0,0.229074925184,-0.0402282327414
0.0651748366654,0.0,0.171229049563,-0.0660036429763
0.0186211764812,0.0,0.233672514558,-0.241055548191
0.0567757338285,0.0,0.24097186327,-0.142167687416
0.184726264328,0.0,-0.131246641278,0.181647405028
0.182539056987,0.0,-0.0162114091218,-0.012285056524
0.0756961032748,0.0,0.249907940626,-0.244336903095
0.0240251123905,0.0,0.135890871286,-0.171428889036
0.134325786494,0.0,0.199433758855,-0.0426967069507
0.14546777308,0.0,0.241175919771,-0.227938920259
0.203235782683,0.0,0.245247855783,0.111840449274
0.00228291004896,0.0,0.20854523778,-0.0586339347064
0.0409009903669,0.0,0.24604138732,0.193852007389
0.219245374203,0.0,0.23880366981,0.081295594573
0.00776329636574,0.0,0.249526828527,-0.233879745007
0.181158401072,0.0,0.22653400898,0.225039049983
0.199904903769,0.0,0.00977083761245,0.12789092958
0.15793774277,0.0,0.237120822072,-0.246481880546
0.15344423987,0.0,0.249872669578,-0.228886380792
0.23419509083,0.0,0.249610766768,0.201663151383
0.240895777941,0.0,0.231440633535,-0.242635920644
0.0853595733643,0.0,0.245989575982,-0.226423531771
0.15608018823,0.0,0.247237682343,0.242303997278
0.248076707125,0.0,0.243799895048,0.186488062143
0.082145228982,0.0,0.244237020612,-0.12146217376
0.137768368237,0.0,0.249536290765,-0.248367786407
0.214066043496,0.0,0.249009341002,-0.240637138486
0.22178016603,0.0,0.249334141612,0.248386010528
0.0330217257142,0.0,0.24988079071,-0.0788082927465
0.0616089701653,0.0,0.235203161836,0.0402522310615
0.209602102637,0.0,0.249894529581,0.0943050906062
0.21408174932,0.0,0.24951954186,-0.206613764167
0.236550010741,0.0,0.249884292483,-0.239537060261
0.240527942777,0.0,0.249546036124,-0.21758133173
0.181525580585,0.0,0.183291092515,0.246386006474
0.233415730298,0.0,0.249005958438,-0.0530726462603
0.24349514395,0.0,0.247577920556,-0.240231603384
0.245014697313,0.0,0.249548658729,-0.0967505648732
0.244814895093,0.0,0.24923555553,-0.137351930141
0.195801153779,0.0,0.236133530736,-0.0870302841067
0.233031272888,0.0,0.239335536957,-0.229630202055
0.171119887382,0.0,0.249638736248,-0.218221098185
0.248475141823,0.0,0.249985769391,-0.173941165209
0.247889958322,0.0,0.247559666634,-0.242099866271
0.249944262207,0.0,0.249999970198,-0.213699296117
0.217023313046,0.0,0.236162945628,-0.0901983678341
0.247029483318,0.0,0.213096112013,-0.0433551035821
0.0,0.0,0.0,0.0
0.0,15.644246,0.0,0.0
0.161730706692,0.0,-0.235145956278,0.132356926799
0.0481158196926,0.0,-0.233756750822,-0.216106548905
0.0985330510885,0.0,-0.174845904112,-0.156250834465
0.0143236592412,0.0,-0.172988787293,-0.128379061818
0.158620789647,0.0,-0.0034775279928,-0.246132060885
0.212217584252,0.0,-0.164781063795,-0.235892727971
0.1748194471,0.0,-0.212243229151,-0.175121366978
0.2062651366,0.0,-0.0342452526093,0.0502473153174
0.164635255933,0.0,-0.13546320796,-0.167028069496
0.071301214397,0.0,0.176555424929,-0.207117900252
0.0456903427839,0.0,-0.0967220067978,-0.246171757579
0.234382763505,0.0,-0.238919764757,0.0648296400905
0.236685141921,0.0,-0.0818081796169,0.214060813189
0.0678857453167,0.0,0.239022821188,-0.179210022092
0.0330917984247,0.0,0.19101074338,-0.24877230823
0.212030500174,0.0,-0.168506354094,0.245828345418
0.208953723311,0.0,0.125588536263,-0.0571373775601
0.0689013153315,0.0,0.23390032351,-0.166245192289
0.248436227441,0.0,0.219781473279,0.0855398327112
0.157415382564,0.0,0.167248159647,0.234018489718
0.0617293789983,0.0,-0.201728314161,-0.246393695474
0.232848882675,0.0,0.0801993533969,-0.113729931414
0.248593337834,0.0,0.0565769672394,-0.172379225492
0.245929427445,0.0,0.223320305347,-0.0367874316871
0.0190886855125,0.0,0.233453631401,0.0291458088905
0.0973347853869,0.0,0.134831398726,-0.16237398982
0.223980329931,0.0,0.22587902844,-0.233064472675
0.236471049488,0.0,0.249029457569,0.18248142302
0.230470277369,0.0,0.196962341666,-0.0901363193989
0.246574446559,0.0,0.186592042446,-0.227856278419
0.0423489511013,0.0,-0.0568953417242,-0.206190139055
0.0476507842541,0.0,0.249642387033,-0.0880978778005
0.24497564137,0.0,0.236114561558,0.145483642817
0.228750906885,0.0,0.246847644448,0.214467078447
0.0702094472945,0.0,0.234467044473,-0.239964485168
0.246647536755,0.0,0.179099559784,0.0091554839164
0.175579473376,0.0,0.180254727602,-0.0934063494205
0.0352772697806,0.0,0.176871702075,0.226919353008
0.0685858093202,0.0,0.248363792896,0.18363070488
0.0713125281036,0.0,0.249556422234,0.0174113847315
0.248638764024,0.0,0.249146431684,-0.200429990888
0.248129665852,0.0,0.241576507688,-0.148868918419
0.193983867764,0.0,0.246208041906,0.0766249299049
0.201757095754,0.0,0.238456845284,-0.0522387474775
0.249826125801,0.0,0.218594193459,-0.0185369644314
0.174713715911,0.0,0.249077260494,-0.0605945065618
0.0467568486929,0.0,0.246446475387,-0.222085803747
0.236981056631,0.0,0.237514048815,-0.039462774992
0.249957665801,0.0,0.246840596199,0.243894025683
0.211810559034,0.0,0.249262273312,0.0389943793416
0.242109283805,0.0,0.249391019344,0.0193772390485
0.207238078117,0.0,0.246082559228,0.21497875452
0.229201413691,0.0,0.248875409365,-0.208275005221
0.213663056493,0.0,0.249807402492,-0.204863488674
0.129680664279,0.0,0.245428025723,-0.161661714315
0.244900949299,0.0,0.137323468924,-0.215248018503
0.245053976774,0.0,0.235749125481,0.241924092174
0.234465561807,0.0,0.203907087445,0.138322174549
0.24682777375,0.0,0.241465896368,-0.053076993674
0.248370908201,0.0,0.249992892146,-0.224306464195
0.0811113081872,0.0,0.244677826762,-0.239389449358
0.246746458113,0.0,0.245101377368,-0.235302776098
0.246696032584,0.0,0.249901250005,-0.0742350295186
0.249352946877,0.0,0.249816477299,-0.191607370973
0.239964984357,0.0,-0.227289780974,0.0494526699185
0.139624211006,0.0,0.248404085636,-0.246645838022
0.233121901751,0.0,0.238491937518,-0.0555373094976
0.249205723405,0.0,0.247256711125,0.236255481839
0.249615289271,0.0,0.249983504415,0.0977180153131
0.249939054251,0.0,0.249981254339,-0.249853253365
0.249230369925,0.0,0.249898716807,-0.123819053173
0.23971208185,0.0,0.248715981841,-0.215329557657
0.249728538096,0.0,0.247026160359,0.215309619904
0.248068958521,0.0,0.0245887637138,-0.242764428258
0.246255591512,0.0,0.228542536497,-0.249981656671
0.243965439498,0.0,0.249985143542,-0.221565127373
0.249937988818,0.0,0.244457408786,0.167899996042
0.249366894364,0.0,0.242046386003,-0.187992453575
0.0,0.0,0.0,0.0
0.0,17.217204,0.0,0.0
0.0185859426856,0.0,-0.216278359294,-0.046133633703
0.12936984282,0.0,-0.173517972231,-0.226262629032
0.102855151519,0.0,-0.203736394644,-0.194457039237
0.0276698619127,0.0,-0.231011793017,-0.180166497827
0.099794536829,0.0,-0.186231583357,-0.155500084162
0.24392349273,0.0,-0.198061555624,-0.166516050696
0.0776667036116,0.0,0.0448092222214,-0.216185599566
0.0976001229137,0.0,0.14923453331,-0.23836633563
0.0716183967888,0.0,0.0215827599168,0.0350129827857
0.14233218506,0.0,-0.112517535686,0.228648588061
0.213318035007,0.0,-0.154597535729,-0.197254776955
0.0915024653077,0.0,-0.0251926425844,-0.229872792959
0.0295132398605,0.0,0.00113511423115,-0.198701605201
0.247780196369,0.0,0.096757017076,-0.196282818913
0.0627049617469,0.0,0.176662385464,-0.193508207798
0.0160156935453,0.0,-0.156777381897,0.0579993352294
0.169280152768,0.0,0.225139096379,0.2218773067
0.0136153995991,0.0,0.165344715118,-0.238743364811
0.139649412595,0.0,0.108317635953,-0.246322184801
0.221506267786,0.0,0.0340465828776,-0.208902746439
0.236776024103,0.0,0.228125885129,0.0433860495687
0.060582742095,0.0,0.183681130409,-0.191567480564
0.199781671166,0.0,0.223722442985,-0.164696440101
0.0448268353939,0.0,0.217852979898,0.241937443614
0.129091518,0.0,0.240771129727,0.0999600589275
0.239912211895,0.0,0.24334834516,-0.231825783849
0.10577477701,0.0,0.192771583796,0.236034035683
0.136561703868,0.0,0.238554522395,0.0339667201042
0.22346265614,0.0,0.181769609451,-0.0946106985211
0.00882414728403,0.0,0.192773789167,-0.157685160637
0.210752144456,0.0,0.231881022453,0.0743751376867
0.059605576098,0.0,0.247747972608,0.111435905099
0.0970631949604,0.0,0.244959160686,-0.00771063333377
0.23214147985,0.0,0.143991723657,-0.15077483654
0.202249668539,0.0,0.248655706644,-0.233633801341
0.136043571867,0.0,0.24865347147,-0.246552586555
0.18276071921,0.0,0.244894534349,0.220750719309
0.196152627468,0.0,0.24525372684,0.234043315053
0.0829215310514,0.0,0.248245716095,-0.0939825847745
0.249250523746,0.0,0.243757158518,-0.0348401516676
0.196988791227,0.0,0.228347018361,0.0357628166676
0.24426664412,0.0,0.23618285358,-0.0848625674844
0.220710746944,0.0,0.241255775094,-0.136147707701
0.0642597675323,0.0,0.247433021665,0.211144953966
0.162841465324,0.0,0.248449832201,-0.178853243589
0.20183429867,0.0,0.246676102281,-0.131782948971
0.203939065337,0.0,0.244694143534,-0.200700581074
0.22449311614,0.0,0.169625267386,-0.105347819626
0.0968128703535,0.0,0.244258776307,0.233584225178
0.233124233782,0.0,0.246337562799,0.249432384968
0.18407484889,0.0,0.249446287751,0.149212837219
0.220990747213,0.0,0.247834742069,-0.218892887235
0.196276925504,0.0,0.209080144763,-0.160465627909
0.119071241468,0.0,-0.0591578297317,0.229480445385
0.249169148505,0.0,0.249836578965,-0.153434172273
0.249863319099,0.0,0.181502357125,0.081084176898
0.24213720113,0.0,0.242400407791,0.229109749198
0.198822058737,0.0,0.243887960911,-0.248832464218
0.24988617748,0.0,0.249237582088,-0.237904161215
0.231149710715,0.0,0.249912008643,0.249744832516
0.244818165898,0.0,0.244428053498,0.107367500663
0.249978706241,0.0,0.249928161502,-0.24991120398
0.246968455613,0.0,0.249845162034,-0.2484575212
0.234770789742,0.0,0.249733522534,0.245092242956
0.248688861728,0.0,0.249995440245,-0.248436957598
0.22322384268,0.0,0.247106507421,-0.249172255397
0.221898160875,0.0,0.226693198085,-0.232999116182
0.246999226511,0.0,0.165184482932,0.242122992873
0.248993329704,0.0,0.243196085095,-0.247597590089
0.246564544737,0.0,0.248879462481,-0.249460011721
0.241388507187,0.0,0.247268989682,-0.116696037352
0.24998228997,0.0,0.249998137355,-0.246303826571
0.249995082617,0.0,0.249673545361,-0.184291005135
0.249999038875,0.0,0.228761449456,-0.13673055172
0.0,0.0,0.0,0.0
0.0,16.433598,0.0,0.0
0.16001195088,0.0,-0.214569434524,-0.198163613677
0.096159176901,0.0,-0.246145561337,-0.085291698575
0.0172456428409,0.0,0.0509268678725,-0.200042814016
0.0784157551825,0.0,-0.233645290136,-0.0770576521754
0.0720309875906,0.0,-0.242519319057,0.0248673819005
0.0589262843132,0.0,-0.234566003084,-0.143539637327
0.224293626845,0.0,0.083809889853,-0.201838374138
0.239125743508,0.0,-0.146008849144,-0.234788566828
0.0172266811132,0.0,-0.224578455091,0.174039006233
0.225825838745,0.0,0.0407412685454,-0.24705247581
0.226824700832,0.0,-0.0812409445643,-0.240943148732
0.00223714113235,0.0,-0.0463754981756,-0.216476902366
0.0418706387281,0.0,-0.234030127525,0.139555811882
0.103498755023,0.0,0.00647598132491,-0.119853101671
0.0229480266571,0.0,0.0377455055714,0.0339787490666
0.00946298241615,0.0,0.20932379365,0.0300851799548
0.154355250299,0.0,0.101768113673,-0.222137317061
0.23938395828,0.0,0.0789870992303,-0.229145973921
0.210626259446,0.0,0.205239266157,-0.194114893675
0.185514781624,0.0,0.164078503847,-0.248508647084
0.201601013541,0.0,0.167968183756,0.147365376353
0.135543854907,0.0,0.217375189066,-0.0934381186962
0.245497018099,0.0,0.1579028368,-0.0398434996605
0.166640695184,0.0,0.13693086803,0.20231038332
0.174960926175,0.0,0.111058838665,0.145599037409
0.123848768882,0.0,0.229941308498,-0.247950598598
0.0570828169584,0.0,0.138721942902,-0.237237200141
0.247797295451,0.0,0.243708893657,0.0696330145001
0.243119940162,0.0,0.233063653111,0.192857369781
0.11347755231,0.0,0.231475278735,0.221167370677
0.247881345451,0.0,0.24958358705,-0.201439470053
0.132993110456,0.0,0.249301284552,-0.149629577994
0.134343616664,0.0,0.189196929336,-0.247250378132
0.24062243849,0.0,0.249956250191,0.234330669045
0.0985912214965,0.0,0.245377287269,-0.153615280986
0.236400991678,0.0,0.249686077237,-0.233987361193
0.239504739642,0.0,0.244382128119,0.232590556145
0.162946049124,0.0,0.224168330431,-0.243130654097
0.0264614522457,0.0,0.214449614286,-0.249260216951
0.239692643285,0.0,0.0749902203679,0.248268693686
0.24266063422,0.0,0.241741776466,-0.169062525034
0.169152595103,0.0,0.230125173926,-0.210093677044
0.190515033901,0.0,0.240027785301,0.0775766000152
0.246105238795,0.0,0.242993324995,0.0764580145478
0.0549945831299,0.0,0.249938294291,-0.220986768603
0.247875459492,0.0,0.248598143458,-0.182347521186
0.245570003986,0.0,0.24938043952,0.111924484372
0.237867981195,0.0,0.245600506663,-0.234785601497
0.236991018057,0.0,0.24868413806,-0.166992202401
0.168858420104,0.0,0.170466274023,-0.0397294834256
0.245387524366,0.0,0.248412415385,0.238699138165
0.243763454258,0.0,0.249998882413,-0.117873355746
0.23735705018,0.0,0.249577835202,-0.179960638285
0.245985597372,0.0,0.23647685349,0.213699877262
0.239236734807,0.0,0.207584232092,-0.247420728207
0.218798853457,0.0,0.248322620988,-0.241020917892
0.247105278075,0.0,0.249903425574,-0.216248571873
0.246346734464,0.0,0.249710991979,0.103592924774
0.249218091369,0.0,0.225134372711,0.248352468014
0.247632622719,0.0,0.249868556857,-0.245540857315
0.244418844581,0.0,0.0631089657545,-0.249370381236
0.249837994576,0.0,0.195922806859,-0.248510941863
0.248336710036,0.0,-0.179600417614,-0.0842098593712
0.249905899167,0.0,0.245807677507,0.00947574805468
0.248783230782,0.0,0.245787367225,-0.238204702735
0.249464169145,0.0,0.249992311001,-0.142718687654
0.249954633415,0.0,0.187100723386,0.248333826661
0.24870891124,0.0,0.247847512364,-0.0728018209338
0.248035795987,0.0,0.249354675412,-0.220740124583
0.249979667366,0.0,-0.211470127106,-0.24812887609
0.249607093632,0.0,0.249939665198,-0.0776389911771
0.246064200997,0.0,0.243078872561,0.032936424017
0.248253442347,0.0,0.248635083437,0.114980652928
0.249998047948,0.0,0.248954981565,0.192266061902
0.0,0.0,0.0,0.0
0.0,16.296096,0.0,0.0
0.229929171503,0.0,-0.226799756289,-0.122987434268
0.106312220916,0.0,-0.184125348926,-0.23516432941
0.119570842013,0.0,-0.228762447834,-0.121077172458
0.086409624666,0.0,-0.232734560966,-0.235842481256
0.025464810431,0.0,-0.189553126693,-0.18754722178
0.0744209587574,0.0,0.0859552770853,0.0213008783758
0.108176857233,0.0,-0.16369998455,-0.212043046951
0.229848198593,0.0,-0.217068225145,-0.0600030012429
0.122982113389,0.0,0.0126441922039,-0.0835030004382
0.198884904385,0.0,0.237417563796,-0.246748372912
0.161976132542,0.0,-0.058578632772,-0.238065734506
0.0774119980633,0.0,-0.24062666297,0.0828833207488
0.190400078893,0.0,0.168853074312,-0.236006140709
0.227143928409,0.0,-0.239012748003,-0.169869154692
0.00595612823963,0.0,0.0888391509652,-0.19803082943
0.00162329524755,0.0,-0.128990262747,-0.238053664565
0.114061521366,0.0,0.13986286521,0.225534796715
0.229320898652,0.0,0.196575075388,-0.236381724477
0.242533065379,0.0,0.247277602553,-0.248512133956
0.00812334567308,0.0,0.22014953196,-0.0971273034811
0.0550809204578,0.0,0.24855914712,-0.156906753778
0.23633543402,0.0,0.204336360097,-0.198371782899
0.23495965451,0.0,-0.0172812864184,0.224941402674
0.17220903188,0.0,0.245685234666,0.189867392182
0.0390656590462,0.0,0.129258602858,-0.238311752677
0.119203696493,0.0,0.245698258281,-0.110051721334
0.121014296077,0.0,0.209488630295,0.214605420828
0.220135740936,0.0,0.245970547199,-0.213582530618
0.226490363479,0.0,0.245992183685,-0.245739459991
0.23569201678,0.0,0.248727113008,0.000912408926524
0.149390988052,0.0,0.249676629901,0.217175453901
0.0402983427048,0.0,0.170861676335,-0.232157245278
0.108442816883,0.0,0.247445896268,-0.245213359594
0.180799126625,0.0,0.249973043799,0.099922247231
0.196059085429,0.0,0.21352301538,-0.0370034500957
