0.0,0.754601,0.0,0.0
0.0737487711012,0.0,0.249957635999,-0.08840354532
0.0719199478626,0.0,0.192398935556,-0.0722055733204
0.200385600328,0.0,0.199262171984,0.0890704318881
0.22683570534,0.0,0.233749836683,0.24631229043
0.243434101343,0.0,0.249211549759,-0.232207000256
0.164109781384,0.0,0.248997867107,-0.200852975249
0.212729111314,0.0,0.245208531618,-0.194848760962
0.23984439671,0.0,-8.95559714991e-05,-0.223850876093
0.239241808653,0.0,0.240535795689,0.225441247225
0.038044847548,0.0,0.248476222157,0.14110276103
0.218457482755,0.0,0.247111096978,-0.122342810035
0.169079653919,0.0,0.200335115194,0.131870120764
0.170961469412,0.0,0.221489042044,0.248028919101
0.248047471046,0.0,0.202609211206,-0.212698429823
0.239927381277,0.0,0.246918722987,-0.116730339825
0.244489744306,0.0,0.24094325304,-0.0703616812825
0.244433239102,0.0,0.239492222667,-0.187736049294
0.0470563918352,0.0,0.231255888939,0.211402490735
0.104971306399,0.0,0.245618537068,0.165315210819
0.215452209115,0.0,0.240684911609,-0.175940901041
0.171376049519,0.0,0.24397957325,-0.0443062819541
0.249572664499,0.0,0.249739468098,0.23747843504
0.249619364738,0.0,0.202653586864,-0.219876915216
0.248202979565,0.0,0.241882994771,-0.249367326498
0.179083313793,0.0,0.248957678676,-0.0799975320697
0.230215363204,0.0,0.248831987381,0.0881533399224
0.163825549185,0.0,0.247857749462,-0.249544844031
0.103839863092,0.0,0.23909458518,-0.0573268383741
0.24274033308,0.0,0.246730476618,0.102587498724
0.244908221066,0.0,0.249608740211,0.135714933276
0.249497979879,0.0,0.171054914594,-0.249065890908
0.0990297012031,0.0,0.249751478434,0.0284920986742
0.235550656915,0.0,-0.179158225656,-0.240105718374
0.248882748187,0.0,0.249998405576,-0.224740505219
0.247932724655,0.0,0.247829377651,-0.245200544596
0.247552298009,0.0,0.238181769848,-0.248229667544
0.243683375418,0.0,0.249523624778,0.193900734186
0.249841280282,0.0,0.147239595652,0.105008728802
0.248932778835,0.0,0.151348754764,-0.249196916819
0.249821707606,0.0,0.249996319413,-0.223283529282
0.249419152737,0.0,0.224433556199,-0.229267239571
0.243633843958,0.0,-0.0710333287716,-0.131070330739
0.0,0.0,0.0,0.0
0.0,16.787554,0.0,0.0
0.114319619723,0.0,-0.23833270371,-0.0634220540524
0.101462168619,0.0,-0.204670280218,-0.177760109305
0.136694222689,0.0,-0.168184459209,0.00693673593923
0.052353233099,0.0,-0.235809087753,0.0918966457248
0.0483330562711,0.0,-0.231920674443,-0.246979385614
0.12411109329,0.0,-0.222966089845,-0.215321332216
0.120798075572,0.0,-0.248398542404,0.00976586807519
0.040971159935,0.0,-0.0290778614581,-0.229268372059
0.132195160259,0.0,-0.185270279646,-0.245618924499
0.207880109549,0.0,-0.214927092195,0.0313451103866
0.187816083431,0.0,0.0562868826091,-0.20746126771
0.103509796783,0.0,-0.22040143609,-0.23336905241
0.201770178974,0.0,-0.234745755792,0.19957369566
0.101003415883,0.0,-0.0941380113363,-0.222939789295
0.0178468897939,0.0,-0.0763045027852,-0.22217977047
0.0497821643949,0.0,0.228067606688,-0.211454182863
0.0671753250062,0.0,0.201327085495,0.0934952050447
0.0624996647239,0.0,0.0146440966055,0.237345948815
0.139076385647,0.0,-0.147382438183,-0.0947350785136
0.142452988774,0.0,0.144772231579,-0.135161697865
0.131074487697,0.0,0.234395653009,-0.193861782551
0.0656716637313,0.0,0.223673790693,0.176384419203
0.110404655337,0.0,0.0357411727309,0.182940661907
0.196918308735,0.0,0.0183230806142,-0.112945787609
0.218154162169,0.0,0.223321825266,-0.248981758952
0.0277673080564,0.0,0.244165450335,0.105603516102
0.12936415337,0.0,0.120086729527,0.0750309452415
0.0993453748524,0.0,0.24732773006,-0.0540735907853
0.173268470913,0.0,0.242476791143,-0.245394811034
0.100893553346,0.0,0.192140027881,-0.183303907514
0.0632996298373,0.0,0.18835195899,-0.204069077969
0.0968906804919,0.0,0.151901870966,-0.0118434969336
0.198138259351,0.0,0.239687383175,0.102507598698
0.12074826099,0.0,0.248365193605,-0.189176872373
0.00243169814348,0.0,0.243583962321,-0.0665074214339
0.1027572155,0.0,0.215220630169,-0.029038073495
0.159022703767,0.0,0.219870209694,0.217760741711
0.126425964409,0.0,0.244922637939,-0.0657972097397
0.19865962863,0.0,0.128435254097,-0.223804160953
0.148728765547,0.0,0.235804915428,0.206904143095
0.248202554882,0.0,0.245276734233,-0.132226109505
0.192674666643,0.0,0.215314507484,-0.217584371567
0.200407274067,0.0,0.210221230984,-0.186686605215
0.0567210391164,0.0,0.246445029974,0.158348619938
0.19248791039,0.0,-0.20806017518,0.169054269791
0.014001429081,0.0,0.249018356204,-0.199297592044
0.0853806212544,0.0,0.212201967835,-0.238581299782
0.237219780684,0.0,0.210384652019,0.248746559024
0.225152604282,0.0,0.249837875366,0.035572476685
0.19722160697,0.0,0.190136447549,-0.00365931470878
0.197450384498,0.0,0.0937017202377,-0.218076840043
0.167219635099,0.0,0.24945756793,0.0832363665104
0.00319132208824,0.0,0.223922088742,-0.243925601244
0.135802317411,0.0,0.238803982735,0.0522177889943
0.228963255882,0.0,0.248500660062,0.229360610247
0.237450152636,0.0,0.24863524735,-0.237934082747
0.153503274545,0.0,0.249988019466,0.20644299686
0.183418098837,0.0,0.140093654394,0.188438117504
0.225055679679,0.0,0.227056905627,-0.0245611015707
0.163301687688,0.0,0.215728387237,-0.244589582086
0.216831758618,0.0,0.249962732196,0.244634032249
0.184039782733,0.0,0.24999858439,0.209822252393
0.226471021771,0.0,0.227571800351,-0.24893386662
0.139855262823,0.0,0.245941147208,-0.249631226063
0.237734377384,0.0,0.24946218729,0.129826724529
0.233530074358,0.0,0.24997279048,-0.125398397446
0.246410362422,0.0,0.230069071054,-0.0389993563294
0.129553649109,0.0,0.249465927482,0.227767840028
0.184479221702,0.0,0.247194722295,0.0134614324197
0.217555910349,0.0,0.249858304858,-0.171601176262
0.0896995551884,0.0,0.247323527932,0.1572085917
0.19974899292,0.0,0.24992595613,-0.249487757683
0.234105437994,0.0,0.24988488853,-0.23560705781
0.243130356073,0.0,0.249431207776,0.237674444914
0.229928873479,0.0,0.249881923199,-0.109139658511
0.197295844555,0.0,0.228686347604,-0.249994874001
0.239715963602,0.0,0.249121874571,-0.237630724907
0.248260766268,0.0,0.249518066645,-0.166278421879
0.245235659182,0.0,0.228548720479,-0.248706400394
0.247375957668,0.0,0.249966770411,-0.247899651527
0.237640827894,0.0,0.0843813493848,-0.0111040975899
0.249030768871,0.0,0.249993383884,-0.23478654027
0.214539855719,0.0,0.249841332436,-0.247817933559
0.0,0.0,0.0,0.0
0.0,18.257635,0.0,0.0
0.0630849339068,0.0,0.0647127181292,-0.188165336847
0.157097227871,0.0,-0.198220103979,-0.243912935257
0.088967230171,0.0,-0.179652750492,0.0759601145983
0.00659948587418,0.0,-0.122897602618,-0.159994527698
0.141307411715,0.0,-0.219714745879,-0.245657160878
0.165614042431,0.0,-0.0952089801431,-0.0657332912087
0.0780942179263,0.0,0.00830231700093,-0.241266831756
0.196006044745,0.0,-0.0373773649335,-0.13071963191
0.18189304322,0.0,-0.00960048288107,0.244304716587
0.0667435601354,0.0,0.0826350897551,-0.202088803053
0.00887490808964,0.0,-0.247530296445,-0.247109040618
0.229343675077,0.0,0.0304756499827,-0.163286030293
0.11319408007,0.0,0.209357738495,-0.248537942767
0.00942745804787,0.0,0.0078939171508,-0.221192196012
0.0711923874915,0.0,0.135941952467,-0.240112632513
0.241501636803,0.0,0.0684383437037,0.104129739106
0.0107903033495,0.0,0.185423344374,0.0999534502625
0.00756949186325,0.0,0.227282956243,-0.239057034254
0.242695093155,0.0,0.249271869659,-0.158251225948
0.186325643212,0.0,0.238143593073,-0.0779174491763
0.150598946959,0.0,0.240996077657,-0.0660698637366
0.11434832029,0.0,0.240206435323,0.201665282249
0.24635951221,0.0,0.164734870195,-0.228541389108
0.177585009485,0.0,0.240304246545,-0.247204527259
0.214623466134,0.0,0.2497702986,-0.242311745882
0.0215469971299,0.0,0.230665236712,-0.249221712351
0.239107310772,0.0,0.249324038625,-0.0614752918482
0.140140447766,0.0,0.208096697927,0.221116229892
0.0576605051756,0.0,0.139228641987,0.111249417067
0.224771529436,0.0,0.0690007656813,0.0174745265394
0.0291601866484,0.0,0.249725028872,0.0674092099071
0.225373730063,0.0,0.249497234821,-0.228380069137
0.244762584567,0.0,0.19015827775,0.230216220021
0.100644428283,0.0,0.155098199844,0.239249512553
0.130994099192,0.0,0.143292278051,-0.235530078411
0.12638318853,0.0,0.235073596239,-0.174062669277
0.00400995463133,0.0,0.236612170935,0.0923805162311
0.202698454261,0.0,0.24655020237,0.221522793174
0.162288520485,0.0,0.228277727962,0.104747265577
0.0779133662581,0.0,0.235169902444,-0.229868590832
0.168026715517,0.0,0.211970031261,-0.235293611884
0.156581662595,0.0,0.248354002833,-0.204450309277
0.230229899287,0.0,0.236430078745,0.242131531239
0.191225096583,0.0,0.244066625834,-0.234701961279
0.182076442987,0.0,0.249561265111,-0.23602668941
0.200192466378,0.0,0.249996513128,-0.204630821943
0.159368228167,0.0,0.225832104683,0.173468768597
0.0268960669637,0.0,0.249875456095,0.200438857079
0.224144093692,0.0,0.249698996544,-0.244199037552
0.219006977975,0.0,0.246772557497,0.0973882079124
0.24807728827,0.0,0.242114841938,-0.179027467966
0.237849362195,0.0,0.249553665519,0.0185151062906
0.180872377008,0.0,0.24998497963,-0.0688102915883
0.0895077884197,0.0,0.241280689836,-0.232065483928
0.247768066823,0.0,0.249482214451,-0.247843176126
0.212469778955,0.0,0.234645754099,0.225618496537
0.243361398578,0.0,0.226175054908,0.0229949019849
0.206138536334,0.0,0.249907419086,-0.0672389790416
0.224796138704,0.0,0.22152389586,0.247764229774
0.245067305863,0.0,0.249905735254,0.193161457777
0.249435923994,0.0,0.249876409769,0.21396060288
0.246617391706,0.0,0.249885514379,0.0504871532321
0.243325591087,0.0,0.249782636762,-0.249933883548
0.243981204927,0.0,0.249985277653,-0.249421983957
0.235752515495,0.0,0.249471053481,-0.244395956397
0.248932898045,0.0,0.249868348241,-0.0165941752493
0.0,0.0,0.0,0.0
0.0,14.63932,0.0,0.0
0.228305339813,0.0,-0.222600460052,-0.207730308175
0.205079674721,0.0,-0.249437689781,-0.211739987135
0.0295203402638,0.0,-0.227064356208,-0.129149734974
0.0800901427865,0.0,-0.225260227919,-0.105886623263
0.104571670294,0.0,-0.181215137243,-0.202036678791
0.0207205042243,0.0,-0.01008066535,0.110159523785
0.150297597051,0.0,-0.220148384571,-0.220260158181
0.134424035437,0.0,-0.0168423112482,-0.242995664477
0.154349088669,0.0,-0.223474338651,-0.240701571107
0.194916754961,0.0,-0.0977929010987,-0.248315557837
0.029800362885,0.0,-0.0829737782478,-0.0589006543159
0.215820223093,0.0,0.183191925287,-0.130950689316
0.0122011676431,0.0,0.107863076031,-0.207422792912
0.000151447951794,0.0,0.0488347299397,-0.167938068509
0.0736464560032,0.0,0.193405836821,-0.235339611769
0.147416202351,0.0,0.246146589518,-0.0938702821732
0.00280623883009,0.0,0.24321436882,-0.23908020556
0.0655962899327,0.0,0.190946489573,-0.100474640727
0.193756982684,0.0,0.222826808691,-0.0980580598116
0.0523168221116,0.0,0.246935918927,-0.147584676743
0.195906192064,0.0,0.238620296121,-0.243906825781
0.026140421629,0.0,0.230614736676,-0.0023966350127
0.179811939597,0.0,0.190111756325,0.238573670387
0.152671629563,0.0,0.248988330364,0.196092486382
0.238229811192,0.0,0.118479087949,-0.245626524091
0.014418900013,0.0,0.24761416018,0.0305922124535
0.0244619771838,0.0,0.24986384809,0.238719180226
0.208420157433,0.0,0.155669867992,0.11678609997
0.0331918299198,0.0,0.248244151473,-0.0376454219222
0.105020638555,0.0,0.249253645539,-0.226170256734
0.219265162945,0.0,0.24434556067,0.22106257081
0.139892403036,0.0,0.249341115355,0.22886005044
0.207012102008,0.0,0.240008696914,-0.249754309654
0.0370080322027,0.0,0.249934479594,-0.183188587427
0.0447384268045,0.0,0.245112612844,-0.240100055933
0.0928848646581,0.0,0.219402402639,0.165267020464
0.012105666101,0.0,0.248460486531,0.159131318331
0.220081970096,0.0,0.24756860733,0.241377010942
0.222778856754,0.0,0.227605164051,-0.132515460253
0.0166970342398,0.0,0.248655721545,-0.112124711275
0.00981402397156,0.0,0.247343748808,-0.233880341053
0.109620924108,0.0,0.181941241026,0.165755599737
0.0313685312867,0.0,0.249456182122,0.229747489095
0.0395474433899,0.0,0.201536521316,0.22716601193
0.0773190781474,0.0,0.239782258868,-0.246915608644
0.228768691421,0.0,0.238711506128,-0.0580057650805
0.115334683098,0.0,0.24974706769,0.072502836585
0.133659217507,0.0,0.248090460896,-0.138107031584
0.0315177440643,0.0,0.239842787385,0.0667859464884
0.149772711098,0.0,0.248249143362,-0.10037060082
0.239208929241,0.0,0.245332941413,-0.0220345854759
0.00985283404589,0.0,0.249214604497,-0.178731560707
0.0390195995569,0.0,0.174882590771,0.0688031166792
0.171708077192,0.0,0.24998024106,-0.231082201004
0.00915864109993,0.0,0.249795123935,0.11430221796
0.184530064464,0.0,0.243583440781,-0.244088485837
0.163158841431,0.0,0.249191433191,-0.221145391464
0.190252542496,0.0,0.248034194112,-0.0495761372149
0.0665182843804,0.0,0.239848852158,0.246595054865
0.0739578977227,0.0,0.248398303986,-0.00980788469315
0.0445203632116,0.0,0.242798551917,-0.18619248271
0.0668684206903,0.0,0.249168768525,0.246999502182
0.217550434172,0.0,0.249660208821,-0.23020221293
0.132820704021,0.0,0.244114547968,0.0668526440859
0.0318704620004,0.0,0.249919131398,-0.192804142833
0.126827512053,0.0,0.242103099823,-0.249943003058
0.111927780323,0.0,0.248868182302,-0.186294555664
0.16503444314,0.0,0.249717652798,0.242240026593
0.13644087594,0.0,0.249998167157,-0.249985828996
0.0,0.0,0.0,0.0
0.0,15.243854,0.0,0.0
0.153921501711,0.0,-0.236731991172,-0.110888637602
0.0636751614511,0.0,-0.228031530976,-0.210325047374
0.0243116170168,0.0,-0.228386163712,-0.23790153861
0.198892258108,0.0,-0.0647403299809,-0.248477265239
0.118435950018,0.0,0.14371830225,-0.0161206256598
0.193830274045,0.0,0.110353283584,-0.214420288801
0.0680431723595,0.0,-0.0299503896385,-0.176923364401
0.00654468685389,0.0,-0.204783841968,-0.20439851284
0.175797294825,0.0,0.223714530468,-0.108436480165
0.228496313095,0.0,0.197014883161,-0.219378232956
0.00842606276274,0.0,0.106423914433,-0.244979351759
0.0122954472899,0.0,0.0994435101748,-0.156344234943
0.00290502607822,0.0,0.238969996572,-0.104116000235
0.230161547661,0.0,0.233843669295,0.185629218817
0.245027862489,0.0,0.23355025053,-0.0456166267395
0.202395811677,0.0,0.241236656904,-0.220404565334
0.0679590553045,0.0,0.248322471976,0.108610026538
0.124172800162,0.0,0.18864326179,0.0978730395436
0.249245837331,0.0,0.133974641562,-0.245857417583
0.0818123333156,0.0,0.244349777699,-0.249006256461
0.163729026914,0.0,0.231067284942,0.164627745748
0.149876657873,0.0,0.216247349977,0.184556335211
0.164437051862,0.0,0.200187385082,-0.242394313216
0.196218237281,0.0,0.241864159703,-0.236797899008
0.231925353408,0.0,-0.068808272481,-0.0546606555581
0.0349477529526,0.0,0.2368529737,0.210243374109
0.0202557146549,0.0,0.243819832802,-0.0838402882218
0.228592567146,0.0,0.234860911965,-0.021071523428
0.223253659904,0.0,0.241468921304,-0.0333250127733
0.223806798458,0.0,0.245138555765,-0.249441698194
0.171020161361,0.0,0.243447840214,-0.135569989681
0.0135905668139,0.0,0.249678149819,0.216405600309
0.171147271991,0.0,0.248313769698,-0.0687983334064
0.233601078391,0.0,0.249360159039,-0.238985151052
0.180483698845,0.0,0.241725474596,-0.19279396534
0.0916260704398,0.0,0.248537391424,0.0662754103541
0.134347835556,0.0,0.00226491456851,-0.00669868849218
0.248718544841,0.0,0.195375353098,-0.0883665457368
0.0133059769869,0.0,0.249831810594,-0.220740497112
0.233722157776,0.0,0.244573920965,-0.247469931841
0.218794450164,0.0,0.24996188283,0.0566748231649
0.221043109894,0.0,0.249234348536,-0.037518735975
0.244915731251,0.0,0.248627617955,0.189863830805
0.244138784707,0.0,0.228318065405,-0.199138134718
0.1829704009,0.0,0.213412344456,0.110169537365
0.227024696767,0.0,0.249661743641,0.235300943255
0.227953001857,0.0,0.248282909393,-0.201263129711
0.171252865344,0.0,0.249232679605,0.100040748715
0.237861208618,0.0,0.19134619832,-0.225228860974
0.245564453304,0.0,0.192734599113,-0.0636747479439
0.219995178282,0.0,0.24825617671,-0.240554109216
0.224620893598,0.0,0.247586920857,0.0378720797598
0.247223757207,0.0,0.247465416789,0.243727862835
0.24785041064,0.0,0.243960395455,0.192102834582
0.246253758669,0.0,0.247324049473,-0.0609361492097
0.247132956982,0.0,0.249624446034,-0.247211188078
0.247874438763,0.0,0.246535137296,-0.2145486027
0.249367140234,0.0,0.249975815415,-0.178646177053
0.239973075688,0.0,0.205055505037,-0.182728171349
0.249073110521,0.0,0.22591817379,-0.241974294186
0.247683621943,0.0,0.249049857259,-0.125681817532
0.221252068877,0.0,0.184280067682,0.112305983901
0.0,0.0,0.0,0.0
0.0,13.956303,0.0,0.0
0.102746006101,0.0,-0.204639539123,-0.185629412532
0.0680060684681,0.0,-0.219711586833,-0.201663374901
0.0839043669403,0.0,-0.170514464378,-0.192420974374
0.0967437718064,0.0,-0.149401336908,-0.202486678958
0.0973723232746,0.0,-0.130726546049,-0.218439295888
0.0954069662839,0.0,-0.0937887355685,-0.217774540186
0.0942850951105,0.0,-0.0516414009035,-0.214855253696
0.0906565152109,0.0,-0.0155045995489,-0.212376385927
0.0853308662772,0.0,0.00378572125919,-0.201067686081
0.0782380178571,0.0,0.0676857233047,-0.199050158262
0.0903275497258,0.0,0.151843845844,-0.206241726875
0.106525624171,0.0,0.200184628367,-0.199474588037
0.11786979856,0.0,0.215393513441,-0.161052018404
0.125801944581,0.0,0.222802385688,-0.119195759296
0.122419103282,0.0,0.224050924182,-0.13373708725
0.118502967991,0.0,0.222694009542,-0.141287252307
0.107240440324,0.0,0.22264739871,-0.0961784422398
0.092471703887,0.0,0.223944306374,-0.0378812253475
0.087290327996,0.0,0.227466002107,-0.00161733827554
0.0863278694451,0.0,0.231661170721,0.0204412546009
0.0874961093068,0.0,0.233652427793,0.0406906045973
0.0929883047938,0.0,0.233702734113,0.0552907921374
0.0968691930175,0.0,0.23416736722,0.0529516078532
0.0975921824574,0.0,0.234606519341,0.0366194583476
0.0992319565266,0.0,0.235324889421,0.0269942041487
0.10082613118,0.0,0.236217841506,0.0210318826139
0.102027725428,0.0,0.236995220184,0.00893807411194
0.103486541659,0.0,0.237785533071,-0.00747980782762
0.10501594469,0.0,0.238503947854,-0.0197595376521
0.106219096109,0.0,0.239176377654,-0.024505911395
0.108039049432,0.0,0.239799469709,-0.0304885916412
0.106629299,0.0,0.240414321423,-0.0367078408599
0.105287801474,0.0,0.240964829922,-0.038927808404
0.105191621929,0.0,0.241616845131,-0.0372014045715
0.105888610706,0.0,0.242099300027,-0.0337940566242
0.106683187187,0.0,0.242573365569,-0.0329964123666
0.107755262405,0.0,0.242860049009,-0.0316692963243
0.108881242573,0.0,0.243163332343,-0.0287963971496
0.110182340257,0.0,0.243756502867,-0.0308928992599
0.114472505637,0.0,0.244280353189,-0.0414804965258
0.119058385491,0.0,0.244991704822,-0.0536104217172
0.11969087692,0.0,0.245457693934,-0.0617279596627
0.119599640835,0.0,0.245990142226,-0.0693405345082
0.120316587389,0.0,0.246356248856,-0.0726474225521
0.12264408241,0.0,0.246772602201,-0.0756422132254
0.132439190987,0.0,0.24727678299,-0.0795089006424
0.142046432942,0.0,0.247586250305,-0.0805533304811
0.149565247819,0.0,0.247811064124,-0.084429256618
0.159501250833,0.0,0.248056054115,-0.0879960954189
0.168402925134,0.0,0.247984826565,-0.0928771868348
0.176047910005,0.0,0.247902721167,-0.0991249158978
0.182707700878,0.0,0.247770726681,-0.10370990634
0.18826495111,0.0,0.247649803758,-0.107939764857
0.193605482578,0.0,0.247451886535,-0.110241055489
0.19925134629,0.0,0.247318193316,-0.111512452364
0.204264812171,0.0,0.247087925673,-0.111564941704
0.20866406709,0.0,0.246755182743,-0.111117318273
0.210068121552,0.0,0.246845081449,-0.127897694707
0.212346613407,0.0,0.247347980738,-0.142093151808
0.217551246285,0.0,0.247776314616,-0.128586083651
0.22176181525,0.0,0.248091161251,-0.114027947187
0.224822729826,0.0,0.248360931873,-0.114220008254
0.0,0.0,0.0,0.0
0.0,13.813785,0.0,0.0
0.179182775319,0.0,-0.162946924567,-0.148211225867
0.110203382559,0.0,-0.229432061315,0.0602731816471
0.0230389982462,0.0,-0.244875788689,-0.217141270638
0.112865317613,0.0,-0.0472555160522,-0.162340849638
0.0379883050919,0.0,-0.210395142436,-0.00756274303421
0.0497536510229,0.0,-0.230489611626,-0.0539680719376
0.0751421973109,0.0,0.0670210570097,-0.225392535329
0.234741955996,0.0,-0.144658327103,-0.244056999683
0.0637421384454,0.0,-0.0088074253872,-0.161076068878
0.0112708881497,0.0,0.10530281812,-0.246462747455
0.154710667208,0.0,0.098657310009,-0.173447728157
0.0179755687714,0.0,0.0901844501495,0.155256122351
0.124489071837,0.0,0.108712531626,-0.167027205229
0.170759383589,0.0,-0.0652818381786,-0.102954223752
0.159479867667,0.0,0.146992921829,-0.228764295578
0.0219011455774,0.0,0.110518559813,-0.17936091125
0.0126613155007,0.0,-0.17672598362,-0.0829808861017
0.0407222062349,0.0,-0.0594294555485,-0.216165602207
0.236060962081,0.0,0.0205055400729,-0.135403782129
0.24665465951,0.0,0.247350111604,-0.209910944104
