0.0,0.754601,0.0,0.0
0.147112490609,0.0,0.16830176115,-0.219771429896
0.193685263395,0.0,0.247210741043,-0.192177847028
0.0645538456738,0.0,0.24861459434,0.0557169578969
0.0199985355139,0.0,0.0796515271068,0.244531735778
0.240096695721,0.0,0.199249342084,0.0183755457401
0.0170804336667,0.0,0.243802130222,-0.197320088744
0.0630408525467,0.0,0.244713932276,-0.173774033785
0.0919585004449,0.0,0.234878644347,-0.0677121654153
0.164977323264,0.0,0.230342000723,-0.0844367146492
0.0949958525598,0.0,0.247702583671,0.146992623806
0.119653367437,0.0,0.249730169773,-0.238409385085
0.00620809197426,0.0,0.249389648438,-0.0346508137882
0.146127507091,0.0,0.199323937297,0.23500418663
0.231845878065,0.0,0.245072573423,0.118197880685
0.0487041175365,0.0,0.245512396097,-0.0788888111711
0.24941405654,0.0,0.228906795382,-0.0722760632634
0.172743383795,0.0,0.225990399718,-0.0122872600332
0.0741090811789,0.0,0.220209553838,0.192591175437
0.0658704265952,0.0,0.245015144348,0.062921628356
0.165464293212,0.0,0.0659173801541,-0.0942303314805
0.243606582284,0.0,0.24608784914,0.177638173103
0.193225502968,0.0,0.247254014015,0.137493088841
0.147842468694,0.0,0.245435521007,-0.156838536263
0.0575866997242,0.0,-0.00778253655881,0.181727945805
0.118334434461,0.0,0.247898831964,-0.0504577085376
0.245872788131,0.0,0.212975874543,-0.212295800447
0.225662656128,0.0,0.222684681416,0.233151882887
0.126848827349,0.0,0.228365033865,-0.044022295624
0.172221556306,0.0,0.24860869348,-0.248357921839
0.246220484376,0.0,-0.0352999195457,-0.243086546659
0.24736340344,0.0,0.249942854047,0.0063616046682
0.168782964349,0.0,0.249245628715,0.0579979270697
0.231855534017,0.0,0.249952048063,-0.0509220771492
0.095508530736,0.0,0.248097136617,-0.0958774313331
0.219426326454,0.0,0.249396160245,0.214997798204
0.0279726237059,0.0,0.24996997416,-0.0732018873096
0.215709209442,0.0,0.249867334962,0.239487111568
0.248520284891,0.0,0.249718487263,0.0107782697305
0.219181150198,0.0,0.249345496297,0.217689484358
0.127097663004,0.0,0.249589890242,-0.0546925663948
0.201764523983,0.0,0.248929977417,-0.229320213199
0.23772457242,0.0,0.240295559168,-0.106882803142
0.0512914210558,0.0,0.249601885676,0.17171035707
0.176964905113,0.0,0.249934732914,-0.240932971239
0.236867673695,0.0,0.242018714547,-0.248093873262
0.240893661976,0.0,0.249757260084,0.11357665062
0.238646663725,0.0,0.247665956616,0.152612119913
0.239655867219,0.0,0.24807202816,-0.249794512987
0.249651283026,0.0,0.249807670712,-0.249997437
0.24733505398,0.0,0.249282702804,0.246139839292
0.239442139864,0.0,0.247613698244,-0.248663038015
0.248876690865,0.0,0.249994963408,-0.212012708187
0.248924829066,0.0,0.24995367229,-0.249464124441
0.213618591428,0.0,0.241392016411,-0.249268248677
0.0,0.0,0.0,0.0
0.0,16.225831,0.0,0.0
0.124250646331,0.0,-0.130897194147,0.0703461542726
0.0110052525997,0.0,-0.218755692244,-0.227272212505
0.107704199851,0.0,-0.22834263742,-0.241629078984
0.115342201665,0.0,0.0113795986399,-0.0303163304925
0.210043214262,0.0,-0.200992077589,-0.212734892964
0.0226436331868,0.0,-0.240757033229,-0.153409212828
0.00958494096994,0.0,-0.208209574223,-0.216409415007
0.135754936375,0.0,0.0988055691123,-0.247000411153
0.222628511488,0.0,0.235638514161,-0.237081170082
0.195247754455,0.0,-0.0038811576087,-0.0432329066098
0.0633268803358,0.0,0.0844875276089,-0.137816771865
0.059333793819,0.0,0.0210962034762,-0.231763452291
0.0483264923096,0.0,0.230784863234,-0.164297789335
0.106447095051,0.0,0.231953173876,-0.189249306917
0.243364550173,0.0,0.222501292825,-0.0806875601411
0.129569019657,0.0,0.231098920107,-0.191042795777
0.190792135894,0.0,0.227950498462,-0.182476460934
0.224481590092,0.0,0.235798954964,-0.181377261877
0.00512865185738,0.0,0.158788636327,0.243400111794
0.233043938875,0.0,0.0581515841186,0.198310419917
0.0143046379089,0.0,0.177272647619,-0.110693469644
0.00758419930935,0.0,0.248815432191,-0.248578056693
0.212244436145,0.0,0.241932958364,0.0755443796515
0.1187387174,0.0,0.23805578053,0.11713976413
0.0574126839638,0.0,0.247270688415,-0.083976753056
0.199030861259,0.0,-0.20640771091,-0.024585435167
0.213596940041,0.0,0.0261405482888,0.0960965082049
0.139690862037,0.0,0.248400598764,-0.154328688979
0.167832955718,0.0,0.243832200766,0.0760589390993
0.153939040378,0.0,0.237603262067,0.147758811712
0.108545500785,0.0,0.24543428421,0.204645231366
0.0883270613849,0.0,0.248152583838,-0.172699168324
0.101510437205,0.0,0.200812458992,-0.086123906076
0.116698577069,0.0,0.23046156764,0.140602856874
0.143714424223,0.0,0.207621797919,-0.204758912325
0.163800064474,0.0,0.105968303978,0.177930474281
0.246769838035,0.0,0.239480316639,-0.193694323301
0.135676140897,0.0,0.247351169586,-0.112049281597
0.0083436742425,0.0,0.247677534819,-0.0374117828906
0.241605892777,0.0,0.2491184026,-0.0794076919556
0.247928597033,0.0,0.236826390028,0.23253968358
0.164364065975,0.0,0.249255985022,0.112614363432
0.167158354074,0.0,0.236972182989,0.126031726599
0.180114295334,0.0,0.24991671741,-0.247711136937
0.142180636525,0.0,0.248495727777,-0.0207261759788
0.249010816216,0.0,0.249862864614,-0.222212508321
0.15497074835,0.0,0.249759867787,0.0203203558922
0.0693764947355,0.0,0.249866470695,0.0666184276342
0.106795530766,0.0,0.247812449932,-0.163959801197
0.158244859427,0.0,0.235890522599,0.183392211795
0.235086925328,0.0,0.249967321754,-0.151559710503
0.192184135318,0.0,0.249120056629,-0.0356454998255
0.247742384672,0.0,0.231099143624,0.176189154387
0.0382844507694,0.0,0.244750469923,-0.13572601974
0.165668442845,0.0,0.248209372163,0.201506838202
0.249741315842,0.0,0.248180568218,0.216214954853
0.234080925584,0.0,0.200451999903,-0.0743739157915
0.24376001209,0.0,0.239053919911,-0.0586401298642
0.212933644652,0.0,0.157099857926,-0.245139673352
0.246852077544,0.0,0.234312176704,-0.245195239782
0.241250447929,0.0,0.249829187989,-0.22933369875
0.221547409892,0.0,0.235287681222,-0.192159250379
0.247468486428,0.0,0.24999974668,-0.241990447044
0.225724242628,0.0,0.24007935822,0.240704610944
0.235188029706,0.0,0.249924913049,0.162186741829
0.221130862832,0.0,0.249991580844,-0.169048249722
0.0,0.0,0.0,0.0
0.0,14.400762,0.0,0.0
0.144245598465,0.0,-0.131666064262,-0.206164598465
0.0119309574366,0.0,-0.248161017895,0.0151640512049
0.0911378227174,0.0,-0.202666461468,-0.224744483829
0.208243519068,0.0,-0.203566581011,-0.236959844828
0.0474015176296,0.0,-0.248526111245,-0.211348161101
0.012027874589,0.0,-0.128807887435,-0.229413509369
0.236856944859,0.0,-0.167863249779,-0.216578394175
0.206503361464,0.0,-0.149608209729,-0.207298949361
0.00652219355106,0.0,-0.151220008731,-0.223361328244
0.209453344345,0.0,-0.234240159392,-0.186947077513
0.171460226178,0.0,0.137802422047,-0.246420368552
0.079039670527,0.0,-0.103812046349,-0.21880403161
0.237518765032,0.0,0.222005754709,0.160992413759
0.222817614675,0.0,0.166841104627,-0.242021948099
0.187692992389,0.0,0.205257475376,-0.173891454935
0.0676031112671,0.0,0.0520992353559,0.23676481843
0.223538123071,0.0,0.225514635444,-0.201114356518
0.0567107796669,0.0,0.249857723713,-0.0748379677534
0.232124879956,0.0,0.0640260726213,-0.206357181072
0.0687401853502,0.0,0.107678703964,0.136984407902
0.239089988172,0.0,-0.0977245494723,-0.214446142316
0.00292368233204,0.0,0.248650208116,-0.215176314116
0.0353220701218,0.0,0.246068418026,-0.082661241293
0.247782297432,0.0,0.227838367224,0.219946905971
0.126243349165,0.0,-0.0685728639364,0.018526205793
0.131008946337,0.0,0.209260746837,-0.0320203229785
0.150621270761,0.0,0.222313508391,0.175437480211
0.0527824088931,0.0,0.203592479229,-0.160160183907
0.107730379328,0.0,0.234278708696,-0.231351092458
0.112736302428,0.0,0.249231353402,-0.210386887193
0.181437186897,0.0,0.241632372141,0.229327917099
0.0731299929321,0.0,0.246423393488,0.218011707067
0.165716588497,0.0,0.248374000192,-0.238528028131
0.248564094305,0.0,0.225161239505,-0.196880787611
0.248415321112,0.0,0.229860320687,-0.164583086967
0.143568916246,0.0,0.161536887288,-0.0532053075731
0.0764409899712,0.0,0.239050373435,-0.156916022301
0.218649893999,0.0,0.245855659246,0.123251311481
0.209818258882,0.0,0.0212117917836,0.207964196801
0.230007633567,0.0,0.248792424798,0.0259079374373
0.0127907991409,0.0,0.202523425221,-0.178369700909
0.243050828576,0.0,0.248222857714,0.0803010463715
0.222063004971,0.0,0.000520645815413,0.236707493663
0.209949612617,0.0,0.248804196715,0.0769050270319
0.196255639195,0.0,0.248489290476,-0.227073341608
0.0995611473918,0.0,0.208135589957,-0.171920716763
0.247942462564,0.0,0.249310538173,0.186621114612
0.170643690974,0.0,0.245425581932,9.72896741587e-05
0.249743901193,0.0,-0.137001559138,-0.151734024286
0.208010077477,0.0,0.217810764909,-0.245200246572
0.0849830955267,0.0,0.140262320638,-0.246051803231
0.0455896556377,0.0,0.00503591122106,0.139334350824
0.247373081744,0.0,0.24990658462,0.246656671166
0.174044270068,0.0,0.180345982313,-0.00375911570154
0.247024387121,0.0,0.249804288149,-0.248489096761
0.248080208898,0.0,0.248077169061,0.132924765348
0.0911430455744,0.0,0.248178631067,0.0613422766328
0.247253291309,0.0,0.23809890449,0.0862862914801
0.244348309934,0.0,0.249532207847,-0.229257851839
0.136952177621,0.0,0.235602378845,0.165974348783
0.168426875025,0.0,0.249365761876,-0.136523216963
0.236343339086,0.0,0.162337899208,-0.249090999365
0.169522486627,0.0,0.24972678721,0.201804637909
0.19996060431,0.0,0.248632460833,-0.173841774464
0.239827349782,0.0,0.249996617436,0.0231695063412
0.127579501597,0.0,0.116084694862,0.151928156614
0.249873362482,0.0,0.248897999525,-0.24882234633
0.220877192914,0.0,0.24992595613,-0.229487746954
0.249953173101,0.0,0.249824136496,-0.18371412158
0.248074524105,0.0,0.249268099666,-0.213577836752
0.24979326129,0.0,0.24459426105,-0.233661413193
0.249111428857,0.0,-0.097425468266,0.0233881603926
0.248835109174,0.0,0.248885154724,0.207280576229
0.249973230064,0.0,0.249997183681,0.0117360455915
0.249499730766,0.0,0.247190952301,-0.246840238571
0.249565295875,0.0,0.219166055322,-0.226899236441
0.249921232462,0.0,0.242239713669,0.0496893078089
0.0,0.0,0.0,0.0
0.0,17.135335,0.0,0.0
0.165865600109,0.0,-0.159048050642,-0.218415409327
0.108545672148,0.0,-0.240777000785,-0.248055279255
0.0101716443896,0.0,-0.220128417015,-0.177557319403
0.00807940214872,0.0,-0.0534113794565,-0.209608763456
0.199660331011,0.0,-0.158846974373,-0.176942408085
0.162825115025,0.0,-0.17258451879,-0.0185217540711
0.0457383990288,0.0,-0.0782792568207,0.0715519040823
0.207847580314,0.0,0.0754576101899,-0.225620031357
0.0286302268505,0.0,-0.0840913206339,-0.109936714172
0.0468777865171,0.0,-0.0340499430895,-0.220520079136
0.0856152884662,0.0,0.105271115899,-0.248322293162
0.0525374263525,0.0,0.0698168575764,0.0838351249695
0.237019449472,0.0,0.234391883016,0.155368983746
0.0778095982969,0.0,0.236559391022,-0.248514205217
0.00455191731453,0.0,0.241914078593,-0.242812871933
0.131731046829,0.0,0.174903079867,0.00189144280739
0.144846845418,0.0,0.00633825128898,0.22848713398
0.0491412580013,0.0,0.231187462807,-0.22336126864
0.248224325478,0.0,0.201742351055,-0.245589524508
0.210838139057,0.0,0.247053593397,0.232456192374
0.247648231685,0.0,0.182835966349,0.231705874205
0.189491555095,0.0,0.24433003366,-0.211821764708
0.155513292179,0.0,0.184357434511,-0.208090767264
0.248453393579,0.0,0.213908150792,-0.0794572904706
0.0398503243923,0.0,0.140754938126,0.146798342466
0.037805698812,0.0,-0.14792868495,-0.100382201374
0.227502509952,0.0,0.128344893456,0.185491427779
0.185114044696,0.0,0.20771420002,-0.0895306169987
0.0990976020694,0.0,0.189880266786,-0.100449450314
0.116700980812,0.0,-0.030899355188,0.111833564937
0.16624962911,0.0,0.131534695625,-0.113572515547
0.230727799237,0.0,0.242266729474,-0.102353461087
0.117115562782,0.0,0.204582571983,0.0226266589016
0.021163970232,0.0,0.21719866991,0.207986444235
0.218864575028,0.0,0.221324488521,0.157206952572
0.10691267252,0.0,0.00953792314976,-0.245076149702
0.176898658276,0.0,0.183067336679,-0.188675388694
0.236191667616,0.0,0.231181815267,0.119381077588
0.14476284571,0.0,0.0178624074906,0.1024954319
0.116069592535,0.0,0.104118481278,-0.0840731039643
0.00947847962379,0.0,0.237323865294,-0.182353392243
0.0462781786919,0.0,0.232859671116,0.213703870773
0.0233721733093,0.0,0.0691637471318,0.2011436373
0.0190909579396,0.0,-0.00639656977728,-0.225964337587
0.085261117667,0.0,0.106701605022,0.14599737525
0.210079282522,0.0,-0.115596540272,-0.157323598862
0.192700766027,0.0,-0.0670024752617,-0.198027297854
0.223817959428,0.0,-0.201845616102,-0.131673395634
0.198897510767,0.0,0.165330439806,-0.0314608998597
0.0848345980048,0.0,0.0185664407909,-0.156710654497
0.205143883824,0.0,0.223092257977,-0.242466330528
0.155129093677,0.0,0.195790439844,-0.209343269467
0.0197213441133,0.0,0.207017406821,0.12587338686
0.229186348617,0.0,-0.0860895738006,0.205395817757
0.163389213383,0.0,0.11975388974,-0.124835841358
0.0220307409763,0.0,0.196583479643,-0.217667222023
0.234210439026,0.0,-0.199634313583,-0.187889263034
0.188190698624,0.0,-0.220734357834,0.224357023835
0.137166384608,0.0,0.126521572471,-0.186768203974
0.236841231585,0.0,0.146442711353,-0.232782885432
0.175710592419,0.0,-0.0948817878962,-0.228995859623
0.100596830249,0.0,-0.140808999538,0.176095932722
0.19583209604,0.0,-0.216646969318,-0.0572240203619
0.0681404732168,0.0,-0.0178496651351,-0.0636110976338
0.139131003059,0.0,-0.231306821108,-0.204221069813
0.171248558909,0.0,0.077670045197,0.135665595531
0.159557502717,0.0,0.0756359100342,-0.195659518242
0.23667435348,0.0,0.161275714636,0.0272427871823
0.0432635173202,0.0,-0.19916883111,-0.0206380691379
0.143605716527,0.0,-0.224431470037,0.0947161838412
0.0499046966434,0.0,0.238867431879,-0.0140641434118
0.139310061,0.0,0.188808679581,-0.00965125020593
0.240983679891,0.0,0.227115750313,-0.200335457921
0.234431914985,0.0,-0.246970266104,0.139232456684
0.239598169923,0.0,-0.197744756937,0.201324477792
0.242638409138,0.0,-0.177580118179,-0.00872494466603
0.200102508068,0.0,-0.112773664296,-0.158353611827
0.19965840131,0.0,0.12152710557,-0.162708640099
0.224739506841,0.0,-0.243951559067,-0.0273171924055
0.234500594437,0.0,-0.215795680881,0.196471244097
0.196655496955,0.0,0.0753030776978,0.0369428806007
0.0418211817741,0.0,-0.0287364087999,-0.229162365198
0.187809035182,0.0,0.0472791679204,0.167991757393
0.101664835587,0.0,-0.248720049858,-0.224152684212
0.201379597187,0.0,-0.200522303581,-0.151518031955
0.247926443815,0.0,0.0386665947735,-0.181607097387
0.1551828105,0.0,-0.175555706024,-0.0230476539582
0.244572237134,0.0,-0.0662135258317,0.244189202785
0.248445942998,0.0,0.218367829919,0.18210093677
0.0694241821766,0.0,-0.115988582373,-0.143632888794
0.230652719736,0.0,0.028969578445,0.23987030983
0.205950595438,0.0,-0.234170988202,-0.0590591914952
0.0400489717722,0.0,-0.0560108050704,0.0611429922283
0.215072453022,0.0,-0.238849326968,0.0760044008493
0.122377839871,0.0,-0.247058495879,0.138210549951
0.242952555418,0.0,-0.160242408514,-0.168763294816
0.159960009158,0.0,-0.248078554869,-0.178204953671
0.240663900971,0.0,-0.0605516545475,0.084831982851
0.0704017095268,0.0,-0.217058688402,0.219578146935
0.0217144265771,0.0,-0.151039600372,0.0689338594675
0.247397176921,0.0,-0.185140371323,-0.236488267779
0.0925887525082,0.0,0.103592604399,-0.0659112632275
0.0710559673607,0.0,-0.240891456604,0.0438771359622
0.226440243423,0.0,-0.248582661152,-0.174740940332
0.238172054291,0.0,-0.231890976429,0.052410274744
0.0544229596853,0.0,-0.0411543101072,-0.229351222515
0.212942637503,0.0,-0.187877565622,-0.185211807489
0.227834761143,0.0,-0.0862671136856,-0.134870573878
0.120123456232,0.0,-0.248948633671,-0.147686347365
0.0889302156866,0.0,-0.0386835895479,-0.10117906332
0.157188024372,0.0,0.115775883198,-0.0527246780694
0.218014881015,0.0,-0.244103848934,0.235914006829
0.244677148759,0.0,-0.249566987157,0.155086517334
0.20718742907,0.0,0.0612695999444,-0.0753596276045
0.162790488452,0.0,-0.210277304053,-0.19399254024
0.158109974116,0.0,-0.0246524233371,0.198691278696
0.249079860747,0.0,-0.207589372993,0.201390221715
0.0305771902204,0.0,-0.232582375407,0.0828398689628
0.0864932313561,0.0,-0.077069863677,-0.0409581325948
0.219983935356,0.0,0.0293764267117,-0.124602615833
0.166912823915,0.0,-0.0672339200974,0.225772321224
0.165514148772,0.0,-0.197238564491,-0.220344901085
0.211018443108,0.0,0.236237764359,0.217343896627
0.166153658181,0.0,0.157262280583,-0.210813835263
0.248023204505,0.0,-0.225843921304,0.162326216698
0.0656711049378,0.0,-0.209857299924,0.133012682199
0.0326806530356,0.0,0.179471820593,-0.0379237756133
0.220723994076,0.0,-0.119397483766,0.0669211372733
0.193014346063,0.0,-0.206379413605,0.132369250059
0.217496812344,0.0,-0.195615038276,-0.195325165987
0.176034249365,0.0,-0.215481832623,-0.0181017573923
0.0320695191622,0.0,0.19062449038,-0.107441283762
0.0461561977863,0.0,-0.0497595630586,-0.0405911952257
0.0895675905049,0.0,-0.237891405821,0.154948964715
0.0104194879532,0.0,-0.229686081409,-0.224788248539
0.025650523603,0.0,-0.205791756511,0.0730687081814
0.178718730807,0.0,-0.216560482979,-0.145625725389
0.126855400973,0.0,-0.216703265905,-0.0117973396555
0.03561527282,0.0,-0.079043880105,0.00820522196591
0.239544332027,0.0,0.0194804556668,0.030749861151
0.0275787487626,0.0,0.0507405996323,-0.017935834825
0.116582524963,0.0,0.231004700065,-0.231243506074
0.140892341733,0.0,-0.15630415082,0.0122774792835
0.0570990145206,0.0,-0.168723016977,0.126057475805
0.156935617328,0.0,-0.150180891156,0.175407022238
0.055814050138,0.0,0.151863545179,0.143912136555
0.0524972230196,0.0,-0.0824702009559,-0.117734305561
0.0510549992323,0.0,0.114263802767,0.129079788923
0.0142273306847,0.0,-0.0059228092432,-0.0160921923816
0.142579797655,0.0,-0.185122907162,0.143487721682
0.22521674633,0.0,-0.169522166252,0.219314008951
0.0269428342581,0.0,0.149861037731,-0.0739745497704
0.175328157842,0.0,0.0810128971934,-0.207209721208
0.0695018954575,0.0,-0.117633759975,0.0851209685206
0.0629394091666,0.0,-0.173092722893,-0.070135936141
0.141066441312,0.0,-0.0548626594245,-0.0626454651356
0.167538523674,0.0,-0.245736673474,0.204847037792
0.0182321667671,0.0,-0.242299228907,0.00300168152899
0.146912196651,0.0,0.225230410695,-0.080518014729
0.0172851756215,0.0,0.229172796011,0.0609104521573
0.00998980551958,0.0,-0.0684127211571,0.105567477643
0.202734693885,0.0,0.02947646752,0.191585689783
0.176399175078,0.0,0.205447033048,-0.057389754802
0.0280628427863,0.0,0.230451852083,-0.0595311075449
0.0404771417379,0.0,-0.190293848515,0.0889744535089
0.0480435043573,0.0,-0.195694059134,-0.0942383036017
0.0846001766622,0.0,-0.223041400313,-0.150663912296
0.0563863739371,0.0,0.228332728148,-0.0429002046585
0.103157861158,0.0,0.206133455038,-0.042393669486
0.145923318341,0.0,-0.00707213161513,0.162097752094
0.195375412703,0.0,0.157665893435,-0.213623806834
0.193516410887,0.0,0.0478016510606,-0.215700909495
0.197397783399,0.0,0.0850644111633,-0.234938815236
0.189753741026,0.0,0.138967752457,-0.135074406862
0.164278086275,0.0,0.173288494349,0.00348785240203
0.0546916797757,0.0,0.189594551921,-0.0456280261278
0.216474026442,0.0,0.220129936934,0.152936115861
0.209615841508,0.0,0.248190417886,0.21821859479
0.150492733344,0.0,0.233130186796,0.0175048150122
0.242735803127,0.0,0.207324624062,0.240099832416
0.241747945547,0.0,0.245672553778,0.147654980421
0.17861071974,0.0,0.22211048007,-0.245817318559
0.212079420686,0.0,0.240747153759,-0.224976345897
0.0320048183203,0.0,0.225413098931,-0.197844550014
0.00328233093023,0.0,-0.0188380349427,-0.106031253934
0.160760145634,0.0,0.239701360464,-0.224234804511
0.0810995995998,0.0,0.24878628552,0.0179700199515
0.112038090825,0.0,0.232511416078,-0.209794223309
0.0345865339041,0.0,0.170599400997,-0.16754925251
0.00183133780956,0.0,0.2474052459,0.14478251338
0.0767326839268,0.0,0.249962985516,-0.111712627113
0.0671985596418,0.0,0.249970093369,-0.121582783759
0.174060616642,0.0,0.249999538064,-0.156143903732
0.137837128714,0.0,0.249988019466,-0.223977386951
0.039472848177,0.0,0.249968782067,-0.236452311277
0.0252170562744,0.0,0.249975666404,-0.223874121904
0.0778486952186,0.0,0.249957218766,-0.113899841905
0.249999254942,0.0,0.249972239137,0.0489125028253
0.24879194051,0.0,0.247672408819,-0.209362834692
0.234249427915,0.0,0.25,-0.243281975389
5.73098659515e-05,0.0,0.144582539797,-0.190616473556
0.24985999614,0.0,0.25,-0.249831736088
0.249603353441,0.0,0.249109715223,-0.249619692564
0.249884866178,0.0,0.158531218767,-0.249999597669
0.24997600168,0.0,0.249912515283,-0.249419108033
0.25,0.0,0.25,-0.0804159492254
0.121539940359,0.0,0.25,-0.0121153686196
0.00796534121037,0.0,0.25,0.249999970198
0.0363053530455,0.0,-0.245713874698,0.240600079298
0.248331137002,0.0,0.249996185303,-0.249999791384
3.04728746414e-06,0.0,0.249996364117,0.25
