0.0,1.235316,0.0,0.0
0.249290473759,0.0,0.0,-0.196280390024
0.16890547052,0.0,0.0,0.245782360435
0.109131168574,0.0,0.0,0.238876223564
0.170165959746,0.0,0.0,0.247546181083
0.247081160545,0.0,0.0,0.244713872671
0.248757787049,0.0,0.0,0.246666043997
0.244877189398,0.0,0.0,0.244363322854
0.247793748975,0.0,0.0,0.237993612885
0.249899864197,0.0,0.0,0.210830107331
0.249999672174,0.0,0.0,0.0114991273731
0.249998882413,0.0,0.0,-0.157687813044
0.249936543405,0.0,0.0,-0.0289485231042
0.249465875328,0.0,0.0,0.0657089352608
0.249433770776,0.0,0.0,-0.122376330197
0.249362140894,0.0,0.0,-0.19941906631
0.245880961418,0.0,0.0,-0.0798787027597
0.239571347833,0.0,0.0,0.00546961510554
0.247516192496,0.0,0.0,-0.183323353529
0.237279899418,0.0,0.0,-0.229030504823
0.225460350513,0.0,0.0,0.0728858038783
0.147845167667,0.0,0.0,0.0521409735084
0.00802230089903,0.0,0.0,0.227135121822
0.0201185941696,0.0,0.0,-0.00615769112483
0.0,0.0,0.0,0.0
0.0,12.542694,0.0,0.0
0.100624527782,0.0,0.0,0.225233688951
0.0456422865391,0.0,0.0,0.247194081545
0.0332450866699,0.0,0.0,0.249990299344
0.237696617842,0.0,0.0,0.242811962962
0.231721878052,0.0,0.0,0.237801909447
0.19660359621,0.0,0.0,0.247580558062
0.244845874608,0.0,0.0,0.240740120411
0.249955892563,0.0,0.0,0.17985740304
0.249999642372,0.0,0.0,-0.18295660615
0.25,0.0,0.0,0.184235751629
0.249975517392,0.0,0.0,0.241894900799
0.249999977648,0.0,0.0,-0.201786845922
0.24984434247,0.0,0.0,0.0898048654199
0.249848775566,0.0,0.0,-0.199895039201
0.248763099313,0.0,0.0,-0.235528960824
0.247531414032,0.0,0.0,0.190838545561
0.238587334752,0.0,0.0,-0.143969655037
0.248706169426,0.0,0.0,-0.247931480408
0.249927192926,0.0,0.0,-0.14551487565
0.236196644604,0.0,0.0,0.242456242442
0.189560219646,0.0,0.0,0.098655462265
0.0153795108199,0.0,0.0,0.0922943800688
0.0323111861944,0.0,0.0,0.240060389042
0.0,0.0,0.0,0.0
0.0,11.979864,0.0,0.0
0.146772421896,0.0,0.0,0.205170571804
0.00514847785234,0.0,0.0,0.249995648861
0.0515078753233,0.0,0.0,-0.122197836637
0.0880452245474,0.0,0.0,0.248508304358
0.242627829313,0.0,0.0,0.1504997015
0.178134448826,0.0,0.0,0.192245721817
0.249653540552,0.0,0.0,0.229714781046
0.201912909746,0.0,0.0,0.246429547668
0.249246664345,0.0,0.0,0.246087357402
0.244480259717,0.0,0.0,0.244714617729
0.249967783689,0.0,0.0,0.241118639708
0.25,0.0,0.0,0.227981433272
0.249998524785,0.0,0.0,-0.0739974528551
0.043796390295,0.0,0.0,-0.0602623336017
0.249798066914,0.0,0.0,-0.110764347017
0.0258425846696,0.0,0.0,0.107818588614
0.113852186128,0.0,0.0,0.0311553981155
0.226280018687,0.0,0.0,-0.206512078643
0.245092570782,0.0,0.0,-0.241388753057
0.249999515712,0.0,0.0,-0.237168133259
0.232951164246,0.0,0.0,0.188701659441
0.244233466685,0.0,0.0,0.195501878858
0.204045966268,0.0,0.0,-0.236497297883
0.157101485878,0.0,0.0,-0.232669115067
0.0395125895739,0.0,0.0,0.203407347202
0.0898358672857,0.0,0.0,0.235473304987
0.047550663352,0.0,0.0,0.185002103448
0.147409502417,0.0,0.0,0.221320033073
0.241999648511,0.0,0.0,0.246184617281
0.249970152974,0.0,0.0,0.215306043625
0.218502409756,0.0,0.0,-0.249999880791
0.249998860061,0.0,0.0,-0.249582067132
0.235746532679,0.0,0.0,-0.246558979154
0.249629497528,0.0,0.0,-0.231089681387
0.0939723085612,0.0,0.0,-0.249602854252
0.238987319171,0.0,0.0,-0.195883631706
0.249999977648,0.0,0.0,-0.237026810646
0.247513577342,0.0,0.0,-0.0655352249742
0.0,0.0,0.0,0.0
0.0,18.744494,0.0,0.0
0.249983675778,0.0,0.0,0.249958232045
0.0249980315566,0.0,0.0,0.22468046844
0.00257968902588,0.0,0.0,0.248851433396
0.0846439339221,0.0,0.0,0.249461561441
0.17727079615,0.0,0.0,0.249862864614
0.249215237796,0.0,0.0,0.0875221341848
0.119812965393,0.0,0.0,0.248876363039
0.249940380454,0.0,0.0,0.249097883701
0.245266504586,0.0,0.0,0.243347689509
0.249999992549,0.0,0.0,0.248606592417
0.249999992549,0.0,0.0,0.110299415886
0.249958217144,0.0,0.0,-0.228954911232
0.249998986721,0.0,0.0,-0.245727360249
0.247259669006,0.0,0.0,-0.014159521088
0.226462446153,0.0,0.0,0.0744383633137
0.237168990076,0.0,0.0,-0.210597887635
0.240158654749,0.0,0.0,-0.200009137392
0.198847331107,0.0,0.0,-0.0675407648087
0.230503842235,0.0,0.0,0.216231435537
0.247866392136,0.0,0.0,0.249501764774
0.221401929855,0.0,0.0,0.242864608765
0.0,0.0,0.0,0.0
0.0,11.17968,0.0,0.0
0.00289273262024,0.0,0.0,0.189691781998
0.113143456168,0.0,0.0,0.239254042506
0.210248246789,0.0,0.0,0.235249310732
0.24713665247,0.0,0.0,0.242932677269
0.249939262867,0.0,0.0,0.249855935574
0.249473042786,0.0,0.0,0.248374119401
0.105521854013,0.0,0.0,0.148121714592
0.220794945955,0.0,0.0,0.235059574246
0.249654076993,0.0,0.0,0.249965444207
0.249955967069,0.0,0.0,-0.243449121714
0.25,0.0,0.0,0.143044859171
0.247393265367,0.0,0.0,0.18067958951
0.249999515712,0.0,0.0,0.117810949683
0.249999932945,0.0,0.0,-0.0745962709188
0.249727845192,0.0,0.0,-0.0526951700449
0.249909460545,0.0,0.0,-0.244313463569
0.245375365019,0.0,0.0,-0.195743411779
0.202866084874,0.0,0.0,0.147840946913
0.0353824943304,0.0,0.0,-0.0388059429824
0.215181931853,0.0,0.0,-0.218779355288
0.237072080374,0.0,0.0,0.244716733694
0.243846185505,0.0,0.0,0.224601849914
0.166363958269,0.0,0.0,0.0707021951675
0.186302162707,0.0,0.0,-0.20968413353
0.0,0.0,0.0,0.0
0.0,14.416325,0.0,0.0
0.00568987429142,0.0,0.0,0.24774068594
0.0623392015696,0.0,0.0,0.123395860195
0.106597790495,0.0,0.0,0.220827847719
0.204618647695,0.0,0.0,0.24996060133
0.132153093815,0.0,0.0,0.249339923263
0.243749648333,0.0,0.0,0.230188071728
0.249738715589,0.0,0.0,0.240605637431
0.219486013055,0.0,0.0,0.241392657161
0.243791013956,0.0,0.0,0.244213506579
0.249363519251,0.0,0.0,-0.111037142575
0.24998999387,0.0,0.0,-0.0553008168936
0.249729834497,0.0,0.0,0.246235907078
0.248882733285,0.0,0.0,0.225823909044
0.244736768305,0.0,0.0,-0.224326446652
0.249922223389,0.0,0.0,-0.212649181485
0.249995671213,0.0,0.0,-0.204279407859
0.249706849456,0.0,0.0,0.206300377846
0.248964563012,0.0,0.0,0.0618362464011
0.248461544514,0.0,0.0,-0.207468047738
0.245359495282,0.0,0.0,-0.0235462710261
0.00791511684656,0.0,0.0,-0.202249422669
0.00548334419727,0.0,0.0,-0.130776762962
0.0,0.0,0.0,0.0
0.0,11.305901,0.0,0.0
0.00051748752594,0.0,0.0,0.249864697456
0.193293996155,0.0,0.0,0.203013703227
0.0153762847185,0.0,0.0,0.248036473989
0.0188442021608,0.0,0.0,0.229271188378
0.243247173727,0.0,0.0,0.240791723132
0.0236382931471,0.0,0.0,0.182175323367
0.228859089315,0.0,0.0,0.248797386885
0.244731761515,0.0,0.0,-0.130341172218
0.243142344058,0.0,0.0,0.240554779768
0.249981559813,0.0,0.0,0.238482311368
0.249933093786,0.0,0.0,-0.0575657747686
0.249677099288,0.0,0.0,-0.216978162527
0.249284803867,0.0,0.0,0.0220004096627
0.249978616834,0.0,0.0,0.222150951624
0.249413870275,0.0,0.0,0.131024509668
0.247865535319,0.0,0.0,-0.2415702492
0.225505396724,0.0,0.0,-0.230029970407
0.215795077384,0.0,0.0,-0.0436860732734
0.207818433642,0.0,0.0,0.192990034819
0.00228392332792,0.0,0.0,0.054690759629
9.6507370472e-05,0.0,0.0,0.00668839551508
0.0,0.0,0.0,0.0
0.0,13.168305,0.0,0.0
0.0265766605735,0.0,0.0,0.246416479349
0.0111941099167,0.0,0.0,0.210622489452
0.00416773557663,0.0,0.0,0.249912142754
0.248956039548,0.0,0.0,0.229696914554
0.249878890812,0.0,0.0,0.235078006983
0.146869961172,0.0,0.0,0.10224866122
0.249322451651,0.0,0.0,0.249213263392
0.24744424969,0.0,0.0,0.249895781279
0.249999247491,0.0,0.0,0.0210151094943
0.249946273863,0.0,0.0,0.0136185791343
0.25,0.0,0.0,-0.172502800822
0.25,0.0,0.0,0.0579966790974
0.249508321285,0.0,0.0,0.187993571162
0.25,0.0,0.0,0.173810213804
0.249216228724,0.0,0.0,-0.186270415783
0.238760352135,0.0,0.0,-0.225708693266
0.0323482304811,0.0,0.0,-0.0897188931704
0.134897447191,0.0,0.0,0.0578761585057
0.208869427443,0.0,0.0,0.0847879201174
0.247419774532,0.0,0.0,0.199283018708
0.248178832233,0.0,0.0,0.115305520594
0.249394141138,0.0,0.0,0.220109030604
0.244600877166,0.0,0.0,0.136019170284
0.0,0.0,0.0,0.0
0.0,11.98476,0.0,0.0
0.0225262418389,0.0,0.0,0.246394023299
0.0176358968019,0.0,0.0,-0.0311087314039
0.0699370019138,0.0,0.0,0.249078288674
0.249583803117,0.0,0.0,0.208443120122
0.00160172581673,0.0,0.0,0.249970734119
0.155215250328,0.0,0.0,0.2499781847
0.0878427922726,0.0,0.0,-0.0610790625215
0.199513293803,0.0,0.0,0.247752919793
0.247912093997,0.0,0.0,0.247408568859
0.246734544635,0.0,0.0,0.238940045238
0.249689638615,0.0,0.0,0.236283764243
0.249996103346,0.0,0.0,-0.0453923866153
0.25,0.0,0.0,-0.191749170423
0.249994307756,0.0,0.0,-0.00126323523
0.249971270561,0.0,0.0,0.229568064213
0.249998569489,0.0,0.0,0.135403633118
0.249999791384,0.0,0.0,-0.126729339361
0.249965935946,0.0,0.0,-0.210098534822
0.230780512094,0.0,0.0,-0.0810702964664
0.227589637041,0.0,0.0,0.0744951739907
0.244593203068,0.0,0.0,-0.197320669889
0.247746445239,0.0,0.0,-0.0870476365089
0.248021185398,0.0,0.0,0.219355911016
0.0043114349246,0.0,0.0,0.237062528729
0.0,0.0,0.0,0.0
0.0,12.386054,0.0,0.0
0.0432092398405,0.0,0.0,0.247058153152
0.177969194949,0.0,0.0,-0.00681160157546
0.215520776808,0.0,0.0,0.249780610204
0.122237044619,0.0,0.0,0.225108608603
0.247071839869,0.0,0.0,0.232553571463
0.130996151827,0.0,0.0,0.23974467814
0.248258031905,0.0,0.0,0.19558802247
0.207523450255,0.0,0.0,0.249084413052
0.249970391393,0.0,0.0,0.246952846646
0.241785310209,0.0,0.0,0.24549177289
0.249515399337,0.0,0.0,-0.211399286985
0.24999974668,0.0,0.0,-0.208015054464
0.249402754009,0.0,0.0,0.0758597105742
0.249998375773,0.0,0.0,0.228113979101
0.237713232636,0.0,0.0,-0.219830483198
0.249767050147,0.0,0.0,-0.170472830534
0.207866445184,0.0,0.0,0.00170482287649
0.248420000076,0.0,0.0,-0.0324606411159
0.248201981187,0.0,0.0,-0.0178837403655
0.222286395729,0.0,0.0,0.159478098154
0.0389167070389,0.0,0.0,0.21781565249
0.0,0.0,0.0,0.0
0.0,11.159946,0.0,0.0
0.00128111243248,0.0,0.0,0.248633980751
0.18160399422,0.0,0.0,0.247928068042
0.196340069175,0.0,0.0,0.248343363404
0.170707207173,0.0,0.0,0.248456954956
0.245653219521,0.0,0.0,0.246079295874
0.246184237301,0.0,0.0,0.244005560875
0.241647563875,0.0,0.0,0.24332369864
0.249314881861,0.0,0.0,0.229051917791
0.249997787178,0.0,0.0,0.14716809988
0.249999776483,0.0,0.0,-0.00644475081936
0.24999409169,0.0,0.0,-0.0439606904984
0.249936446548,0.0,0.0,0.0156170101836
0.249926201999,0.0,0.0,-0.0162541102618
0.249914035201,0.0,0.0,-0.152185708284
0.249763660133,0.0,0.0,-0.170226767659
0.249384894967,0.0,0.0,-0.165229231119
0.240438975394,0.0,0.0,0.0706777051091
0.213111549616,0.0,0.0,-0.0374439507723
0.241085186601,0.0,0.0,-0.223062843084
0.239103347063,0.0,0.0,-0.126470267773
0.247950382531,0.0,0.0,0.237265408039
0.244553990662,0.0,0.0,0.223978385329
0.0272891297936,0.0,0.0,0.14426523447
0.0,0.0,0.0,0.0
0.0,11.96504,0.0,0.0
6.70552253723e-06,0.0,0.0,0.244338035583
0.0426663383842,0.0,0.0,0.236258327961
0.155993733555,0.0,0.0,0.234313264489
0.234786055982,0.0,0.0,0.249998033047
0.0403095558286,0.0,0.0,0.249773174524
0.242575220764,0.0,0.0,0.24996958673
0.235683381557,0.0,0.0,0.176349103451
0.247272230685,0.0,0.0,0.182342484593
0.191790252924,0.0,0.0,0.221300944686
0.25,0.0,0.0,0.197889819741
0.25,0.0,0.0,0.109127320349
0.249999850988,0.0,0.0,0.19270683825
0.249999202788,0.0,0.0,-0.243845790625
0.249963469803,0.0,0.0,-0.249267965555
0.0025097578764,0.0,0.0,0.0293477270752
0.231282889843,0.0,0.0,0.146888166666
0.239757575095,0.0,0.0,0.060563147068
0.125394462229,0.0,0.0,-0.232112899423
0.240960143507,0.0,0.0,-0.199622005224
0.0155720114708,0.0,0.0,-0.0372588597238
0.19637619704,0.0,0.0,-0.104223385453
0.159008722752,0.0,0.0,0.213211581111
0.0217410773039,0.0,0.0,0.209592506289
0.0182711556554,0.0,0.0,-0.173727601767
0.194627329707,0.0,0.0,0.220932245255
0.195326462388,0.0,0.0,0.249045774341
0.208366796374,0.0,0.0,0.0106871370226
0.0887082330883,0.0,0.0,0.186493426561
0.248408868909,0.0,0.0,0.243645489216
0.249953001738,0.0,0.0,0.181946486235
0.210633188486,0.0,0.0,-0.246533736587
0.0154045671225,0.0,0.0,-0.247218877077
0.19919873029,0.0,0.0,-0.249593392015
0.23433354497,0.0,0.0,-0.248463690281
0.161951810122,0.0,0.0,-0.249794960022
0.0220347940922,0.0,0.0,-0.249775215983
0.0650030300021,0.0,0.0,-0.245238497853
0.249999918044,0.0,0.0,-0.249466434121
0.249972775578,0.0,0.0,-0.242039307952
0.249999925494,0.0,0.0,-0.236245661974
0.209798544645,0.0,0.0,-0.230096146464
0.24999589473,0.0,0.0,-0.231998801231
0.249979652464,0.0,0.0,-0.217373251915
0.25,0.0,0.0,-0.225488632917
0.249936841428,0.0,0.0,-0.0156911537051
0.249994903803,0.0,0.0,-0.110719934106
0.249999769032,0.0,0.0,0.189664527774
0.249998956919,0.0,0.0,0.177437961102
0.249948270619,0.0,0.0,-0.150206953287
0.249955810606,0.0,0.0,-0.0831035077572
0.249997116625,0.0,0.0,-0.0262367706746
0.24997022748,0.0,0.0,-0.0851768627763
0.248691350222,0.0,0.0,0.0446811951697
0.2393790856,0.0,0.0,0.0104971127585
0.194471806288,0.0,0.0,-0.0752090662718
0.15436992608,0.0,0.0,-0.167352855206
0.136165802367,0.0,0.0,-0.119138501585
0.118869423401,0.0,0.0,-0.0671553611755
0.0986559204757,0.0,0.0,-0.122818365693
0.0597120374441,0.0,0.0,0.00281316647306
0.0697146318853,0.0,0.0,-0.158746004105
0.0757652558386,0.0,0.0,-0.188860833645
0.0590691864491,0.0,0.0,-0.173210799694
0.0433573275805,0.0,0.0,-0.21143835783
0.0389053002,0.0,0.0,-0.22304469347
0.0365822911263,0.0,0.0,-0.228517249227
0.0283602029085,0.0,0.0,-0.239196375012
0.0219052806497,0.0,0.0,-0.245291233063
0.0175391808152,0.0,0.0,-0.247497260571
0.0136044621468,0.0,0.0,-0.248729929328
0.0102217644453,0.0,0.0,-0.24929793179
0.00803814828396,0.0,0.0,-0.248965159059
0.00789701193571,0.0,0.0,-0.246146664023
0.00456143915653,0.0,0.0,-0.248458281159
0.00833816081285,0.0,0.0,0.221817016602
0.0161998346448,0.0,0.0,0.226426720619
0.00472486019135,0.0,0.0,-0.0965909287333
0.00646435469389,0.0,0.0,-0.131752476096
0.0110199972987,0.0,0.0,-0.109055623412
0.00869578123093,0.0,0.0,-0.115587346256
0.017803825438,0.0,0.0,0.0778450295329
0.0104247480631,0.0,0.0,0.199938833714
0.0038618221879,0.0,0.0,0.163605868816
0.00311557203531,0.0,0.0,0.132274717093
0.00532257556915,0.0,0.0,-0.117311276495
0.00532741099596,0.0,0.0,-0.172681227326
0.0130381584167,0.0,0.0,-0.0518856085837
0.0109271034598,0.0,0.0,-0.083314999938
0.00683273375034,0.0,0.0,-0.120723351836
0.0114963203669,0.0,0.0,0.0635871067643
0.0164716541767,0.0,0.0,0.20529717207
0.0042681992054,0.0,0.0,0.179800271988
0.00261192023754,0.0,0.0,0.169381380081
0.00714490562677,0.0,0.0,0.131275206804
0.0103209987283,0.0,0.0,-0.0535126551986
0.00813137739897,0.0,0.0,-0.0829503387213
0.0120906680822,0.0,0.0,0.210683390498
0.0136001184583,0.0,0.0,0.244052916765
0.00914613902569,0.0,0.0,0.227002590895
0.00533244758844,0.0,0.0,0.177455335855
0.0557269155979,0.0,0.0,-0.0928277298808
0.00780199468136,0.0,0.0,-0.249225392938
0.00793588161469,0.0,0.0,-0.247067674994
0.0110678821802,0.0,0.0,-0.213386371732
0.00517252832651,0.0,0.0,-0.226322874427
0.00071057677269,0.0,0.0,0.218958646059
0.0221127569675,0.0,0.0,0.238677769899
0.0270153433084,0.0,0.0,0.210335195065
0.00885657966137,0.0,0.0,-0.00357227679342
0.00557139515877,0.0,0.0,0.241159781814
0.00078596919775,0.0,0.0,0.18513122201
0.0203088521957,0.0,0.0,-0.248693302274
0.0112446174026,0.0,0.0,-0.230182960629
0.0178602039814,0.0,0.0,0.0179918892682
0.0152054950595,0.0,0.0,0.0793335661292
0.00509889423847,0.0,0.0,-0.216842234135
0.0154231414199,0.0,0.0,-0.24001994729
0.0184366255999,0.0,0.0,-0.110108308494
2.70530581474e-05,0.0,0.0,0.222958564758
0.0483632534742,0.0,0.0,0.236750587821
0.0264034867287,0.0,0.0,0.170383393764
0.0210580676794,0.0,0.0,0.155067801476
0.000477269291878,0.0,0.0,0.174254104495
0.0169216990471,0.0,0.0,-0.234014213085
0.00953175127506,0.0,0.0,-0.184452265501
0.012214243412,0.0,0.0,0.157976165414
0.00416907668114,0.0,0.0,0.119679197669
0.00226231664419,0.0,0.0,-0.178546577692
0.00369783490896,0.0,0.0,-0.0281537659466
0.00256882607937,0.0,0.0,0.11947991699
0.000711880624294,0.0,0.0,0.0086264796555
0.000954046845436,0.0,0.0,-0.0470032952726
0.00133018195629,0.0,0.0,0.0328574702144
0.000311762094498,0.0,0.0,0.156828701496
0.00151900947094,0.0,0.0,0.0775855630636
0.00330773741007,0.0,0.0,0.00498585682362
0.0043733716011,0.0,0.0,0.0805205106735
0.00678458809853,0.0,0.0,0.0485634617507
0.00667475908995,0.0,0.0,-0.0497116781771
0.0068517178297,0.0,0.0,-0.0941707491875
0.00724922865629,0.0,0.0,-0.0920517742634
0.00540859252214,0.0,0.0,-0.0183780174702
0.00186313688755,0.0,0.0,0.101373158395
0.00136993825436,0.0,0.0,0.0921715572476
0.00211495906115,0.0,0.0,0.0674950256944
0.00240809470415,0.0,0.0,-0.0575581640005
0.00337667763233,0.0,0.0,-0.221056953073
0.00216513872147,0.0,0.0,-0.00981406122446
0.00109905749559,0.0,0.0,0.101982049644
0.00109070539474,0.0,0.0,0.0969231650233
0.000947095453739,0.0,0.0,0.100487612188
0.00123716890812,0.0,0.0,0.0553000532091
0.0018460303545,0.0,0.0,-0.107351921499
0.00119644403458,0.0,0.0,-0.212445244193
0.000554956495762,0.0,0.0,0.00726978341118
0.000428766012192,0.0,0.0,0.0617566592991
0.000202849507332,0.0,0.0,0.214863836765
0.000210285186768,0.0,0.0,0.141087085009
0.000722035765648,0.0,0.0,0.110542230308
0.00118237733841,0.0,0.0,-0.216367855668
0.00154006481171,0.0,0.0,-0.112420156598
0.000753954052925,0.0,0.0,0.0871207863092
0.000388488173485,0.0,0.0,0.101514942944
0.000347331166267,0.0,0.0,-0.0979593470693
0.000331290066242,0.0,0.0,-0.159712940454
0.000222936272621,0.0,0.0,0.0587134696543
0.000110894441605,0.0,0.0,-0.0575517565012
8.03470611572e-05,0.0,0.0,-0.0817350447178
4.89056110382e-05,0.0,0.0,-0.0735607594252
0.0,0.0,0.0,0.0
0.0,86.007688,0.0,0.0
1.90064311028e-05,0.0,0.0,-0.101868368685
0.140966225415,0.0,0.0,0.249899163842
0.177634786814,0.0,0.0,0.238267332315
0.241422191262,0.0,0.0,0.249933496118
0.249322228134,0.0,0.0,0.249941200018
0.240028567612,0.0,0.0,-0.0290028918535
0.23819475621,0.0,0.0,0.239924579859
0.248027123511,0.0,0.0,0.237999886274
0.249996073544,0.0,0.0,0.237241029739
0.249999821186,0.0,0.0,-0.181038185954
0.25,0.0,0.0,-0.245967388153
0.249997794628,0.0,0.0,0.0444982014596
0.24875471741,0.0,0.0,0.0579639039934
0.169526491314,0.0,0.0,0.181443035603
0.0913797356188,0.0,0.0,-0.214020699263
0.00192184746265,0.0,0.0,0.22193852067
0.0,0.0,0.0,0.0
0.0,15.19373,0.0,0.0
0.00433311611414,0.0,0.0,0.245456278324
0.0278814658523,0.0,0.0,0.237747877836
0.248275712132,0.0,0.0,0.249970600009
0.249454468489,0.0,0.0,0.249932080507
0.247984282672,0.0,0.0,0.24717541039
0.236268930137,0.0,0.0,-0.0164887793362
0.249997250736,0.0,0.0,0.129044547677
0.25,0.0,0.0,0.248787075281
0.249999962747,0.0,0.0,-0.129754334688
0.249998763204,0.0,0.0,0.174756646156
0.249990202487,0.0,0.0,0.0911666974425
0.249153368175,0.0,0.0,-0.226898416877
0.239740759134,0.0,0.0,-0.222752198577
0.0897036977112,0.0,0.0,0.076280079782
0.0127496123314,0.0,0.0,0.186491534114
0.0819137990475,0.0,0.0,0.176168143749
0.218220844865,0.0,0.0,0.21789316833
0.229645974934,0.0,0.0,0.170673280954
0.241760887206,0.0,0.0,-0.00307382433675
0.23955078423,0.0,0.0,0.244214102626
0.245957233012,0.0,0.0,0.0185592789203
0.237712293863,0.0,0.0,-0.25
0.0417002886534,0.0,0.0,-0.247606158257
8.98167490959e-05,0.0,0.0,-0.249670669436
0.238216750324,0.0,0.0,-0.247187763453
0.249999679625,0.0,0.0,-0.104342281818
0.0,0.0,0.0,0.0
0.0,16.468663,0.0,0.0
0.0023820400238,0.0,0.0,0.242407932878
0.0626248717308,0.0,0.0,0.248665422201
0.106012810022,0.0,0.0,0.165062814951
0.249815136194,0.0,0.0,0.24735686183
0.153320590034,0.0,0.0,0.24432310462
0.0475807934999,0.0,0.0,0.21709561348
0.249981559813,0.0,0.0,0.120064407587
0.249995976686,0.0,0.0,0.247307762504
0.25,0.0,0.0,-0.00359491817653
0.127844081027,0.0,0.0,-0.0128549709916
0.249993212521,0.0,0.0,-0.0763937085867
0.190104611218,0.0,0.0,-0.125395104289
0.229352690279,0.0,0.0,0.0824632197618
0.149191645905,0.0,0.0,-0.129601180553
0.249254859984,0.0,0.0,-0.236533626914
0.131100070663,0.0,0.0,0.058543715626
0.199802748859,0.0,0.0,0.21493512392
0.0394011437893,0.0,0.0,-0.235663190484
0.203057602048,0.0,0.0,-0.144224092364
0.124848667605,0.0,0.0,0.249577611685
0.202119275928,0.0,0.0,0.230176672339
0.237389758229,0.0,0.0,0.248486056924
0.166479308158,0.0,0.0,0.07014721632
0.0,0.0,0.0,0.0
0.0,16.66872,0.0,0.0
1.65104866028e-05,0.0,0.0,0.230952009559
0.00852821022272,0.0,0.0,0.24912878871
0.00203531235456,0.0,0.0,0.249869242311
0.213551238179,0.0,0.0,0.159163743258
0.249866403639,0.0,0.0,0.249994218349
0.246775642037,0.0,0.0,0.203858286142
0.249880336225,0.0,0.0,0.245088294148
0.243679560721,0.0,0.0,0.209594368935
0.249910973012,0.0,0.0,0.210005655885
0.249971926212,0.0,0.0,-0.0125320032239
0.24999922514,0.0,0.0,-0.202387660742
0.249964222312,0.0,0.0,0.113332338631
0.249999813735,0.0,0.0,-0.0439170114696
0.249168127775,0.0,0.0,-0.216088861227
0.239318609238,0.0,0.0,0.0462226681411
0.00781479477882,0.0,0.0,-0.126813203096
0.20706756413,0.0,0.0,-0.182148844004
0.236753545702,0.0,0.0,0.241441562772
0.0334166288376,0.0,0.0,0.235890075564
0.0985875837505,0.0,0.0,-0.20566084981
0.249362021685,0.0,0.0,0.243667215109
0.249895654619,0.0,0.0,0.246248498559
0.249208159745,0.0,0.0,-0.0199782308191
0.0,0.0,0.0,0.0
0.0,14.442977,0.0,0.0
0.248204000294,0.0,0.0,0.184274256229
0.0193110927939,0.0,0.0,-0.0916180163622
0.240141890943,0.0,0.0,-0.00807439535856
0.242969200015,0.0,0.0,0.249914705753
0.204275786877,0.0,0.0,0.235172048211
0.243954159319,0.0,0.0,0.248248562217
0.248561248183,0.0,0.0,0.23403044045
0.195041596889,0.0,0.0,0.249752223492
