0.0,1.235316,0.0,0.0
0.24543556571,0.0,0.0,0.244379281998
0.245075367391,0.0,0.0,-0.0965260788798
0.249999590218,0.0,0.0,0.193476364017
0.249999776483,0.0,0.0,0.240013763309
0.249999970198,0.0,0.0,-0.233330011368
0.249999858439,0.0,0.0,-0.243311047554
0.249989129603,0.0,0.0,0.0269301589578
0.247813791037,0.0,0.0,-0.0554744414985
0.248951241374,0.0,0.0,-0.197015538812
0.229902692139,0.0,0.0,0.123537696898
0.149452457204,0.0,0.0,-0.0453929752111
0.0407375618815,0.0,0.0,-0.187915816903
0.0,0.0,0.0,0.0
0.0,12.578212,0.0,0.0
0.0419196486473,0.0,0.0,0.248619154096
0.209949716926,0.0,0.0,0.249512031674
0.201090246439,0.0,0.0,0.242722779512
0.249689109623,0.0,0.0,0.249425336719
0.240551479161,0.0,0.0,0.218423813581
0.249972842634,0.0,0.0,0.247876346111
0.25,0.0,0.0,0.247562155128
0.249891154468,0.0,0.0,-0.187542229891
0.117200684734,0.0,0.0,-0.0587631575763
0.226467356086,0.0,0.0,0.125206068158
0.249982342124,0.0,0.0,-0.135724797845
0.248316757381,0.0,0.0,-0.244809240103
0.155044650659,0.0,0.0,-0.00177767116111
0.0399983301759,0.0,0.0,0.22047804296
0.19966340065,0.0,0.0,0.0166822355241
0.165642254055,0.0,0.0,0.133776813745
0.161524105817,0.0,0.0,0.245089486241
0.182023402303,0.0,0.0,0.239603281021
0.0,0.0,0.0,0.0
0.0,11.986458,0.0,0.0
0.249189049006,0.0,0.0,-0.0747047066689
0.0933706350625,0.0,0.0,0.249155387282
0.0292170271277,0.0,0.0,0.246880248189
0.101596834138,0.0,0.0,0.212786242366
0.248901598155,0.0,0.0,0.248781055212
0.224518559873,0.0,0.0,0.245401725173
0.247672364116,0.0,0.0,0.249893918633
0.247927054763,0.0,0.0,0.224221527576
0.249990195036,0.0,0.0,-0.155421584845
0.249915495515,0.0,0.0,-0.239829316735
0.249948091805,0.0,0.0,0.0200499109924
0.249996967614,0.0,0.0,0.113013952971
0.249999605119,0.0,0.0,0.0100892269984
0.249999828637,0.0,0.0,-0.119498424232
0.249560698867,0.0,0.0,-0.232039988041
0.249083817005,0.0,0.0,-0.0933961421251
0.0213250666857,0.0,0.0,0.202086955309
0.0,0.0,0.0,0.0
0.0,11.559188,0.0,0.0
0.0229279249907,0.0,0.0,0.249105647206
0.0523879677057,0.0,0.0,0.249803051353
0.167194757611,0.0,0.0,0.247379660606
0.213519468904,0.0,0.0,0.249998688698
0.249199964106,0.0,0.0,0.20975394547
0.249036587775,0.0,0.0,0.22417704761
0.24360281229,0.0,0.0,0.245565921068
0.249989338219,0.0,0.0,0.233121439815
0.249999806285,0.0,0.0,-0.246895104647
0.249999634922,0.0,0.0,-0.200405448675
0.238871708512,0.0,0.0,0.150428339839
0.249961808324,0.0,0.0,0.0932227894664
0.248340345919,0.0,0.0,-0.234687641263
0.231669522822,0.0,0.0,-0.235563322902
0.247110620141,0.0,0.0,0.219988211989
0.000491805374622,0.0,0.0,0.243609160185
0.0,0.0,0.0,0.0
0.0,10.287744,0.0,0.0
0.00151167064905,0.0,0.0,0.2488887012
0.0250618457794,0.0,0.0,0.246491208673
0.0220827311277,0.0,0.0,0.249595880508
0.116635806859,0.0,0.0,0.244523525238
0.225297905505,0.0,0.0,-0.146995291114
0.21164740622,0.0,0.0,0.242014110088
0.130817543715,0.0,0.0,0.247845485806
0.228672504425,0.0,0.0,0.248846918344
0.243340075016,0.0,0.0,0.141696751118
0.249999910593,0.0,0.0,-0.156627550721
0.249999970198,0.0,0.0,0.181398391724
0.249999947846,0.0,0.0,0.146364733577
0.249965392053,0.0,0.0,-0.17654311657
0.249986633658,0.0,0.0,0.0315064825118
0.239396877587,0.0,0.0,-0.124604798853
0.213915482163,0.0,0.0,-0.216665387154
0.104508155957,0.0,0.0,-0.0998686701059
0.187500841916,0.0,0.0,0.143348008394
0.248350568116,0.0,0.0,0.241022929549
0.188248082995,0.0,0.0,0.172071397305
0.0629153102636,0.0,0.0,0.149309620261
0.0,0.0,0.0,0.0
0.0,13.189333,0.0,0.0
0.00104000419378,0.0,0.0,0.249698862433
0.0746739804745,0.0,0.0,0.247147798538
0.0933464504778,0.0,0.0,0.247473448515
0.215587154031,0.0,0.0,0.24660615623
0.249467521906,0.0,0.0,0.247111290693
0.246701158583,0.0,0.0,0.240943089128
0.248488001525,0.0,0.0,0.226589128375
0.249886661768,0.0,0.0,0.218791171908
0.249999843538,0.0,0.0,0.0117522850633
0.249999172986,0.0,0.0,-0.131119370461
0.24994096905,0.0,0.0,-0.0225808694959
0.249831072986,0.0,0.0,0.0881774127483
0.249270692468,0.0,0.0,-0.154958248138
0.249171838164,0.0,0.0,-0.234718218446
0.0617040991783,0.0,0.0,0.0111608216539
0.14181724377,0.0,0.0,0.211643874645
0.201112955809,0.0,0.0,-0.149868577719
0.101431334391,0.0,0.0,0.0922000482678
0.0919553376734,0.0,0.0,0.243262141943
0.134533105418,0.0,0.0,0.247518181801
0.247580312192,0.0,0.0,0.237183749676
0.249900467694,0.0,0.0,0.230619311333
0.0,0.0,0.0,0.0
0.0,13.991574,0.0,0.0
0.248001694679,0.0,0.0,0.11732955277
0.24257338047,0.0,0.0,0.249814197421
0.0459950566292,0.0,0.0,0.242018043995
0.249875955284,0.0,0.0,0.249970585108
0.248049803078,0.0,0.0,0.204682528973
0.248460747302,0.0,0.0,0.24743847549
0.249981403351,0.0,0.0,0.138275235891
0.24929677695,0.0,0.0,0.239569485188
0.249999992549,0.0,0.0,-0.188750118017
0.249999992549,0.0,0.0,-0.186932057142
0.249765507877,0.0,0.0,0.213388264179
0.249950319529,0.0,0.0,-0.190558165312
0.249993160367,0.0,0.0,-0.0156349372119
0.236066140234,0.0,0.0,-0.0125565063208
0.249395616353,0.0,0.0,0.0526875294745
0.249726422131,0.0,0.0,0.170211911201
0.248482078314,0.0,0.0,-0.228904724121
0.243031151593,0.0,0.0,-0.193306714296
0.249856248498,0.0,0.0,0.245045810938
0.00246501713991,0.0,0.0,0.149976044893
0.0,0.0,0.0,0.0
0.0,15.028027,0.0,0.0
0.00143305212259,0.0,0.0,0.247796446085
0.0489192605019,0.0,0.0,0.249924868345
0.236825607717,0.0,0.0,0.204901516438
0.0153265893459,0.0,0.0,0.249997586012
0.0029009282589,0.0,0.0,0.219139277935
0.248823188245,0.0,0.0,0.24976529181
0.249793849885,0.0,0.0,0.121710151434
0.249999649823,0.0,0.0,0.2466442734
0.249999903142,0.0,0.0,-0.0895841047168
0.249998606741,0.0,0.0,-0.122662082314
0.181505862623,0.0,0.0,0.236338973045
0.247635632753,0.0,0.0,0.185043931007
0.249987155199,0.0,0.0,-0.248601764441
0.239116296172,0.0,0.0,-0.227044194937
0.0910380482674,0.0,0.0,-0.0280328020453
0.190948560834,0.0,0.0,0.0580473467708
0.0499828904867,0.0,0.0,-0.216738685966
0.143115216866,0.0,0.0,-0.225239127874
0.127384928288,0.0,0.0,0.248135909438
0.0176486223936,0.0,0.0,0.245432689786
0.0575252100825,0.0,0.0,0.0939130112529
0.222925767303,0.0,0.0,0.237350508571
0.230410352349,0.0,0.0,0.221022874117
0.245962277055,0.0,0.0,0.239721983671
0.249874964356,0.0,0.0,0.0991848781705
0.000632703304291,0.0,0.0,-0.249907597899
0.000794395804405,0.0,0.0,-0.249918699265
0.247827753425,0.0,0.0,-0.246627107263
0.249999985099,0.0,0.0,-0.249329820275
0.249999836087,0.0,0.0,-0.243767008185
0.249955065548,0.0,0.0,-0.247693225741
0.248759075999,0.0,0.0,-0.243134960532
3.51145863533e-05,0.0,0.0,0.0286305490881
0.249999940395,0.0,0.0,0.075532913208
0.238376244903,0.0,0.0,-0.0109792239964
0.0,0.0,0.0,0.0
0.0,21.493851,0.0,0.0
0.127930871211,0.0,0.0,0.248850703239
0.0132102221251,0.0,0.0,0.236489415169
0.122127293842,0.0,0.0,0.233326971531
0.228781528771,0.0,0.0,0.151502281427
0.248221859336,0.0,0.0,0.237670361996
0.242091014981,0.0,0.0,0.197493091226
0.24362642318,0.0,0.0,0.242951214314
0.249682120979,0.0,0.0,0.218755066395
0.24999909848,0.0,0.0,0.219668731093
0.249722883105,0.0,0.0,0.227304562926
0.249946884811,0.0,0.0,-0.231005519629
0.224468052387,0.0,0.0,-0.249521553516
0.248257480562,0.0,0.0,0.107979230583
0.229044243693,0.0,0.0,-0.0237043946981
0.195388615131,0.0,0.0,-0.247249275446
0.126692999504,0.0,0.0,-0.137429535389
0.152129059657,0.0,0.0,0.241325601935
0.0368213132024,0.0,0.0,0.246262133121
0.0318281054497,0.0,0.0,-0.0795580670238
0.222718320787,0.0,0.0,0.239897966385
0.249485991895,0.0,0.0,0.248655617237
0.245705395937,0.0,0.0,0.105080805719
0.220949433744,0.0,0.0,0.235531374812
0.0742522291839,0.0,0.0,-0.210349082947
0.24993250519,0.0,0.0,-0.242201820016
0.249998763204,0.0,0.0,-0.248372823
0.0554043203592,0.0,0.0,-0.249966710806
0.248518168926,0.0,0.0,-0.224143713713
0.25,0.0,0.0,-0.249795436859
0.225187428296,0.0,0.0,-0.141645044088
0.248488679528,0.0,0.0,0.171458572149
0.249999985099,0.0,0.0,0.160702317953
0.25,0.0,0.0,-0.108073860407
0.0320946648717,0.0,0.0,-0.105001144111
0.249999992549,0.0,0.0,-0.11934478581
0.249636650085,0.0,0.0,-0.248096495867
0.249981656671,0.0,0.0,-0.23131839931
0.25,0.0,0.0,-0.182297497988
0.249998539686,0.0,0.0,0.0239415857941
0.25,0.0,0.0,0.0109882447869
0.249999389052,0.0,0.0,0.086421392858
0.249997571111,0.0,0.0,0.0544772967696
0.249972611666,0.0,0.0,-0.145298451185
0.249745301902,0.0,0.0,-0.0690518021584
0.249304607511,0.0,0.0,-0.0360823050141
0.236179567873,0.0,0.0,-0.0223447512835
0.215785071254,0.0,0.0,-0.0771670043468
0.182409267873,0.0,0.0,-0.144465520978
0.125992677757,0.0,0.0,-0.147420585155
0.130933538545,0.0,0.0,0.0447344630957
0.0616847425699,0.0,0.0,-0.151000022888
0.0324698835611,0.0,0.0,-0.228764221072
0.0533006042242,0.0,0.0,-0.195383325219
0.0471042245626,0.0,0.0,-0.194809839129
0.0317687243223,0.0,0.0,-0.230485066772
0.0234248563647,0.0,0.0,-0.241948887706
0.0238172188401,0.0,0.0,-0.24591833353
0.0149627998471,0.0,0.0,-0.248792424798
0.00996112078428,0.0,0.0,-0.248831495643
0.00677639991045,0.0,0.0,-0.243294432759
0.00339785963297,0.0,0.0,-0.225965410471
0.000425793230534,0.0,0.0,0.226265788078
0.00848949700594,0.0,0.0,0.231562331319
0.00704662501812,0.0,0.0,0.206302016973
0.00158217549324,0.0,0.0,-0.00911099649966
0.00430577993393,0.0,0.0,0.199030458927
0.000340431928635,0.0,0.0,0.227880418301
0.023343347013,0.0,0.0,0.20065189898
0.00121926516294,0.0,0.0,-0.243701860309
0.00218339264393,0.0,0.0,-0.234573110938
0.00138556957245,0.0,0.0,0.0727968961
0.000300571322441,0.0,0.0,0.143223673105
0.000226564705372,0.0,0.0,-0.0176880788058
0.000388562679291,0.0,0.0,-0.0405746400356
0.000148132443428,0.0,0.0,0.0571529380977
0.000127084553242,0.0,0.0,0.0705310180783
0.000128507614136,0.0,0.0,0.0472460798919
0.000236995518208,0.0,0.0,0.117037571967
0.000234425067902,0.0,0.0,0.10868344456
0.000770449638367,0.0,0.0,0.0581481717527
0.000969178974628,0.0,0.0,0.00182935316116
0.0012789145112,0.0,0.0,-0.0633546561003
0.00139256566763,0.0,0.0,-0.0724800303578
0.000650525093079,0.0,0.0,0.011825254187
0.000396341085434,0.0,0.0,0.00612244335935
0.000289656221867,0.0,0.0,-0.109355084598
0.000244617462158,0.0,0.0,-0.0219749808311
0.000186502933502,0.0,0.0,0.191414058208
0.000225901603699,0.0,0.0,0.190228015184
0.000643618404865,0.0,0.0,0.106521762908
0.00100276619196,0.0,0.0,-0.139850974083
0.00267768651247,0.0,0.0,-0.0207889098674
0.0029011964798,0.0,0.0,0.172842234373
0.00371979922056,0.0,0.0,0.046498529613
0.00713121145964,0.0,0.0,-0.187503233552
0.0135631933808,0.0,0.0,-0.159720540047
0.0145864412189,0.0,0.0,0.0667119845748
0.00913558900356,0.0,0.0,0.063566736877
0.00728150457144,0.0,0.0,-0.140050113201
0.00855793058872,0.0,0.0,-0.15819388628
0.00669042766094,0.0,0.0,0.0715807974339
0.00472690165043,0.0,0.0,0.102510951459
0.00439039617777,0.0,0.0,-0.108855456114
0.00381387025118,0.0,0.0,-0.14553514123
0.00525910407305,0.0,0.0,0.0288600698113
0.00466457754374,0.0,0.0,0.0237202588469
0.00452903658152,0.0,0.0,-0.127095282078
0.0055830180645,0.0,0.0,-0.118426345289
0.00619545578957,0.0,0.0,0.023189490661
0.00565493106842,0.0,0.0,0.0406383834779
0.0044791251421,0.0,0.0,-0.211870774627
0.00429072231054,0.0,0.0,-0.223344549537
0.00331421941519,0.0,0.0,-0.0412233099341
0.00167073309422,0.0,0.0,-0.0514790602028
0.000354915857315,0.0,0.0,0.0964616015553
0.000549808144569,0.0,0.0,-0.0670693963766
0.000491440296173,0.0,0.0,-0.148000568151
0.000408247113228,0.0,0.0,-0.0401909425855
0.000269122421741,0.0,0.0,-0.00206210627221
0.000158160924911,0.0,0.0,-0.12109798938
0.000202596187592,0.0,0.0,-0.183563813567
0.000103794038296,0.0,0.0,-0.0328671783209
1.97365880013e-05,0.0,0.0,0.230740189552
0.00856865942478,0.0,0.0,0.249359056354
0.00842982530594,0.0,0.0,0.243799865246
0.000591717660427,0.0,0.0,0.17388728261
0.0239556506276,0.0,0.0,-0.243807226419
0.0158910155296,0.0,0.0,-0.111925251782
0.0193567126989,0.0,0.0,0.0998401418328
0.017688781023,0.0,0.0,0.0804546996951
0.00889503955841,0.0,0.0,-0.201088488102
0.00910148769617,0.0,0.0,-0.203810080886
0.0116806030273,0.0,0.0,0.0184895247221
0.00528044998646,0.0,0.0,-0.00806640367955
0.0143330022693,0.0,0.0,-0.230303809047
0.0150250196457,0.0,0.0,-0.244484394789
0.00010684877634,0.0,0.0,0.211561560631
0.00555301457644,0.0,0.0,0.249537304044
0.0156036168337,0.0,0.0,0.0956448912621
0.0194140449166,0.0,0.0,0.154195606709
0.00279399007559,0.0,0.0,0.2339848876
0.0422333031893,0.0,0.0,0.163688629866
0.00814803689718,0.0,0.0,-0.240467250347
0.0108600407839,0.0,0.0,-0.214531749487
0.0275318622589,0.0,0.0,0.0769958719611
0.0290607661009,0.0,0.0,0.140050068498
0.0132695361972,0.0,0.0,-0.0977945923805
0.0144842788577,0.0,0.0,-0.0655321627855
0.0255975201726,0.0,0.0,0.136591926217
0.0165432095528,0.0,0.0,0.135577216744
0.0123842805624,0.0,0.0,-0.0260295383632
0.0157703459263,0.0,0.0,-0.0192028731108
0.0191757008433,0.0,0.0,0.0980013757944
0.017183214426,0.0,0.0,0.130013138056
0.014828234911,0.0,0.0,0.0898401066661
0.0165741965175,0.0,0.0,-0.0625124722719
0.0136446133256,0.0,0.0,-0.191438809037
0.0165310576558,0.0,0.0,0.0274047628045
0.0152081772685,0.0,0.0,0.150705784559
0.0104408860207,0.0,0.0,0.0383919775486
0.0103911533952,0.0,0.0,-0.206460833549
0.0188476145267,0.0,0.0,-0.076987683773
0.0263700932264,0.0,0.0,0.132766216993
0.0207437053323,0.0,0.0,0.0820393487811
0.0151606425643,0.0,0.0,-0.112105816603
0.0214259847999,0.0,0.0,-0.103293277323
0.0365308374166,0.0,0.0,0.118507020175
0.0344864800572,0.0,0.0,0.104131393135
0.0175203680992,0.0,0.0,-0.103622227907
0.0223135128617,0.0,0.0,-0.0635733529925
0.0477925240993,0.0,0.0,0.182740271091
0.052061483264,0.0,0.0,0.173286706209
0.0314137935638,0.0,0.0,-0.0102796927094
0.0335407108068,0.0,0.0,-0.104990579188
0.0602849051356,0.0,0.0,0.161119177938
0.0648530460894,0.0,0.0,0.194852262735
0.0485311150551,0.0,0.0,-0.08078443259
0.0489370524883,0.0,0.0,-0.163688793778
0.0602279603481,0.0,0.0,0.13193719089
0.0730164833367,0.0,0.0,0.165976658463
0.0400644764304,0.0,0.0,-0.143593817949
0.0318478047848,0.0,0.0,-0.205967724323
0.0644558407366,0.0,0.0,0.165443450212
0.0593106001616,0.0,0.0,0.181960389018
0.0279624983668,0.0,0.0,-0.211511671543
0.0218835026026,0.0,0.0,-0.229441091418
0.0456897765398,0.0,0.0,0.124895334244
0.0376691669226,0.0,0.0,0.122520498931
0.0108733102679,0.0,0.0,-0.215162470937
0.0104691833258,0.0,0.0,-0.223053216934
0.0272645279765,0.0,0.0,0.100275576115
0.0179967135191,0.0,0.0,0.136884242296
0.00513325631618,0.0,0.0,-0.235272288322
0.00710961222649,0.0,0.0,-0.192666068673
0.00659436732531,0.0,0.0,0.161517068744
0.00359582901001,0.0,0.0,0.147773563862
0.00364509224892,0.0,0.0,0.124362371862
0.00711477547884,0.0,0.0,0.0694479048252
0.0104317814112,0.0,0.0,-0.0589438416064
0.0160294696689,0.0,0.0,-0.09728448838
0.0231380984187,0.0,0.0,0.156735569239
0.0284013450146,0.0,0.0,0.169028669596
0.0124342441559,0.0,0.0,-0.192568987608
0.0146041065454,0.0,0.0,-0.193297713995
0.0244651064277,0.0,0.0,0.108822725713
0.0189882963896,0.0,0.0,0.10250338167
0.0100943744183,0.0,0.0,-0.205038756132
0.0109022632241,0.0,0.0,-0.111365318298
0.0066149905324,0.0,0.0,-0.145708143711
0.0028644874692,0.0,0.0,-0.0287649165839
0.00109885632992,0.0,0.0,0.073648750782
0.000299535691738,0.0,0.0,0.153290733695
0.000237636268139,0.0,0.0,0.131575256586
0.000707194209099,0.0,0.0,0.139299184084
0.000944100320339,0.0,0.0,-0.136296510696
0.000944972038269,0.0,0.0,-0.203067064285
0.000477991998196,0.0,0.0,-0.0106164552271
0.000178977847099,0.0,0.0,0.011143987067
0.000160925090313,0.0,0.0,0.0238003861159
7.45803117752e-05,0.0,0.0,0.0484479852021
6.36801123619e-05,0.0,0.0,0.135074406862
4.66629862785e-05,0.0,0.0,-0.0348371863365
0.000101916491985,0.0,0.0,-0.0069182543084
5.00157475471e-05,0.0,0.0,-0.127285689116
3.50028276443e-05,0.0,0.0,-0.0630974844098
2.30297446251e-05,0.0,0.0,0.0260512419045
1.2069940567e-05,0.0,0.0,0.0745069012046
9.87201929092e-06,0.0,0.0,0.0476465150714
1.56760215759e-05,0.0,0.0,0.130572855473
1.19283795357e-05,0.0,0.0,0.11112998426
1.81496143341e-05,0.0,0.0,-0.173935383558
2.06381082535e-05,0.0,0.0,0.0376419834793
1.24499201775e-05,0.0,0.0,0.106362313032
6.303191185e-06,0.0,0.0,0.203813195229
1.4953315258e-05,0.0,0.0,0.153544664383
4.96879220009e-05,0.0,0.0,-0.0162019431591
0.000119395554066,0.0,0.0,-0.0230441242456
7.33584165573e-05,0.0,0.0,0.212084203959
0.000300385057926,0.0,0.0,0.0479717813432
0.000283896923065,0.0,0.0,0.0564765483141
0.000930704176426,0.0,0.0,0.23531883955
0.000987596809864,0.0,0.0,0.198831096292
0.0186725258827,0.0,0.0,0.179243147373
0.0179762542248,0.0,0.0,0.150028496981
0.0397050902247,0.0,0.0,0.146794393659
0.0437119007111,0.0,0.0,0.134010091424
0.0387471169233,0.0,0.0,0.13853622973
0.0342557281256,0.0,0.0,0.0563587099314
0.0393651500344,0.0,0.0,0.0723051503301
0.0432648956776,0.0,0.0,0.0447235628963
0.0485026687384,0.0,0.0,0.00326969171874
0.0574624240398,0.0,0.0,0.0512971058488
0.0600720569491,0.0,0.0,0.0375387482345
0.0524224340916,0.0,0.0,0.0356313884258
0.0532045960426,0.0,0.0,0.0354963578284
0.0564052462578,0.0,0.0,0.0456660278141
0.040156006813,0.0,0.0,-0.07954852283
0.0589620545506,0.0,0.0,0.0449427254498
0.0783662609756,0.0,0.0,0.0860756263137
0.0517911836505,0.0,0.0,0.0587080195546
0.0335910022259,0.0,0.0,0.0408447310328
0.0596678853035,0.0,0.0,0.0484811998904
0.0668893978,0.0,0.0,0.0388635545969
0.0498870536685,0.0,0.0,0.00646743923426
0.0453452020884,0.0,0.0,-0.0127691980451
0.0547569468617,0.0,0.0,-0.0253202170134
0.0614033415914,0.0,0.0,-0.00341434543952
0.0557462647557,0.0,0.0,-0.0231779608876
0.046768322587,0.0,0.0,-0.052918381989
0.0463615953922,0.0,0.0,-0.0761594623327
0.0500816553831,0.0,0.0,-0.0273526851088
0.0547746568918,0.0,0.0,-0.0229877140373
0.0410916954279,0.0,0.0,-0.0509289950132
0.0366138741374,0.0,0.0,-0.0696932077408
0.0451257824898,0.0,0.0,-0.0485390424728
0.0452472418547,0.0,0.0,-0.0238970462233
0.0323510766029,0.0,0.0,-0.0285842455924
0.0283141061664,0.0,0.0,-0.0264673475176
0.0330190658569,0.0,0.0,0.0237607955933
0.033567301929,0.0,0.0,0.0474216081202
0.0276638567448,0.0,0.0,0.0340350531042
0.0261147171259,0.0,0.0,0.00496655935422
0.0280254110694,0.0,0.0,0.0185936111957
0.03460714221,0.0,0.0,0.027330506593
0.0337034761906,0.0,0.0,0.0345946587622
0.0358998924494,0.0,0.0,0.0564157143235
0.0361380279064,0.0,0.0,0.0339348129928
0.0358035862446,0.0,0.0,-0.00727300671861
0.0362889692187,0.0,0.0,7.07572326064e-06
0.0414033979177,0.0,0.0,0.00858315546066
0.0394969061017,0.0,0.0,0.0101577816531
0.0367910861969,0.0,0.0,-0.00894549302757
0.0342767685652,0.0,0.0,-0.00977444741875
0.0320803597569,0.0,0.0,0.00126909499522
0.0300453901291,0.0,0.0,0.0193268693984
0.0237362980843,0.0,0.0,-0.0191011372954
0.0162604600191,0.0,0.0,-0.0288843531162
0.0161145925522,0.0,0.0,-0.0624912977219
0.0123158171773,0.0,0.0,-0.0025583319366
0.00797981023788,0.0,0.0,0.00850552786142
0.00422798842192,0.0,0.0,-0.00397493829951
0.0,0.0,0.0,0.0
0.0,178.740139,0.0,0.0
0.0030595138669,0.0,0.0,-0.0069579789415
0.215499594808,0.0,0.0,0.249720036983
0.204349979758,0.0,0.0,-0.217487245798
0.0252829641104,0.0,0.0,0.209614932537
0.245933502913,0.0,0.0,0.240966677666
0.216259643435,0.0,0.0,0.0324091315269
0.235300853848,0.0,0.0,0.248406767845
0.248455367982,0.0,0.0,0.202298551798
0.158691510558,0.0,0.0,0.21769939363
0.245844684541,0.0,0.0,0.176027789712
0.249958619475,0.0,0.0,0.177925169468
0.121776461136,0.0,0.0,-0.225236594677
0.248799622059,0.0,0.0,-0.220366209745
0.249814845622,0.0,0.0,0.191943496466
0.243967987597,0.0,0.0,-0.0137159796432
0.246449202299,0.0,0.0,-0.0642998293042
0.219132937491,0.0,0.0,-0.096284493804
0.000392980873585,0.0,0.0,0.230640009046
0.0,0.0,0.0,0.0
0.0,15.400591,0.0,0.0
0.000204659998417,0.0,0.0,0.248866692185
0.175845172256,0.0,0.0,0.181441992521
0.227782815695,0.0,0.0,0.227033361793
0.227062053978,0.0,0.0,0.249983653426
0.160958763212,0.0,0.0,0.227674975991
0.248392730951,0.0,0.0,0.221027314663
0.24997522682,0.0,0.0,0.0951255857944
0.25,0.0,0.0,0.176255851984
0.249057330191,0.0,0.0,0.131337836385
0.249999985099,0.0,0.0,-0.247587814927
0.148938344792,0.0,0.0,-0.0755519047379
0.152697039768,0.0,0.0,-0.173307776451
0.185628220439,0.0,0.0,-0.0579643249512
0.233961082995,0.0,0.0,0.162790507078
0.233312994242,0.0,0.0,-0.155906021595
0.152661049739,0.0,0.0,-0.186282739043
0.129975772928,0.0,0.0,0.235650539398
0.2459429726,0.0,0.0,0.249982237816
0.248535059392,0.0,0.0,0.240712344646
0.0,0.0,0.0,0.0
0.0,14.909903,0.0,0.0
3.31401824951e-05,0.0,0.0,0.224226206541
0.0938971340656,0.0,0.0,-0.217598900199
0.00641876459122,0.0,0.0,0.0156795084476
0.191896855831,0.0,0.0,-0.248282462358
0.0128419101238,0.0,0.0,0.112122453749
0.0300001502037,0.0,0.0,0.171696797013
0.00569955259562,0.0,0.0,0.127800509334
0.00699563324451,0.0,0.0,0.227152198553
0.0066370293498,0.0,0.0,0.172292262316
0.142403611913,0.0,0.0,0.0271423924714
0.247270911932,0.0,0.0,0.214678645134
0.184670459479,0.0,0.0,0.172021627426
0.248389810324,0.0,0.0,-0.136870592833
0.13823896274,0.0,0.0,0.229096636176
0.11308109574,0.0,0.0,0.0941416397691
0.233556210995,0.0,0.0,0.0437529459596
0.246919512749,0.0,0.0,-0.0813439339399
0.249722182751,0.0,0.0,0.124492965639
0.246142357588,0.0,0.0,0.122125566006
0.244470313191,0.0,0.0,0.21043497324
0.240066505969,0.0,0.0,0.180081948638
0.247030712664,0.0,0.0,-0.116383343935
0.22626298666,0.0,0.0,-0.240725651383
0.236136510968,0.0,0.0,0.230586379766
0.243886500597,0.0,0.0,0.246735453606
0.223779410124,0.0,0.0,-0.241380348802
0.0,0.0,0.0,0.0
