0.0,1.235316,0.0,0.0
0.0,18.119168,0.0,0.0
0.0200453922153,0.0,0.0,-0.22961679101
0.115900384262,0.0,0.0,0.248941347003
0.171398669481,0.0,0.0,0.000637254212052
0.0223838984966,0.0,0.0,-0.0185256432742
0.0729226246476,0.0,0.0,-0.145410403609
0.180570211262,0.0,0.0,-0.00132322567515
0.19879309833,0.0,0.0,0.125019833446
0.0129808112979,0.0,0.0,0.242945805192
0.0173029229045,0.0,0.0,0.24759683013
0.173637699336,0.0,0.0,0.0732413604856
0.201239436865,0.0,0.0,-0.128050893545
0.0253708511591,0.0,0.0,0.232438549399
0.227448873222,0.0,0.0,0.221534192562
0.0592530295253,0.0,0.0,0.218248784542
0.169733833522,0.0,0.0,-0.0177591703832
0.243638031185,0.0,0.0,0.244395285845
0.200348712504,0.0,0.0,0.244162857533
0.131598888896,0.0,0.0,-0.0802041515708
0.249299615622,0.0,0.0,-0.249419033527
0.190719626844,0.0,0.0,-0.181683808565
0.156384713948,0.0,0.0,0.181407064199
0.248217262328,0.0,0.0,0.159674063325
0.245846964419,0.0,0.0,0.135839223862
0.249248407781,0.0,0.0,-0.225345373154
0.0,0.0,0.0,0.0
0.0,19.12892,0.0,0.0
0.00106520205736,0.0,0.0,-0.241168677807
0.187811776996,0.0,0.0,-0.0910737589002
0.0176655948162,0.0,0.0,-0.0925770401955
0.0362109541893,0.0,0.0,0.0600295700133
0.224315963686,0.0,0.0,0.242760077119
0.243379674852,0.0,0.0,0.242930993438
0.0788943655789,0.0,0.0,0.240065515041
0.0140330046415,0.0,0.0,0.24801287055
0.0965086333454,0.0,0.0,0.246970847249
0.0360360443592,0.0,0.0,0.244368612766
0.106333978474,0.0,0.0,0.223210558295
0.170980557799,0.0,0.0,-0.113523095846
0.195424333215,0.0,0.0,-0.0487317629158
0.247070685029,0.0,0.0,-0.245842337608
0.240601465106,0.0,0.0,0.211933895946
0.243970230222,0.0,0.0,0.161074727774
0.118487653323,0.0,0.0,0.00334601989016
0.184913411736,0.0,0.0,-0.0937433838844
0.230852842331,0.0,0.0,0.0138286165893
0.0388420969248,0.0,0.0,-0.179500758648
0.22095169872,0.0,0.0,-0.194405555725
0.208915695548,0.0,0.0,-0.240678593516
0.197186648846,0.0,0.0,0.152849018574
0.0262127220631,0.0,0.0,0.241831839085
0.00110251456499,0.0,0.0,0.0874012932181
0.0178183987737,0.0,0.0,-0.0603423044086
0.00201576203108,0.0,0.0,-0.14287853241
0.000358559191227,0.0,0.0,-0.132059335709
0.00117759406567,0.0,0.0,-0.0898889303207
0.00196880102158,0.0,0.0,-0.0164124127477
0.00417330861092,0.0,0.0,0.137859597802
0.00133277475834,0.0,0.0,-0.206127211452
0.0338018834591,0.0,0.0,0.027787303552
0.160282835364,0.0,0.0,0.219428673387
0.00686582177877,0.0,0.0,0.10081705451
0.00882123410702,0.0,0.0,0.100447595119
0.0147492140532,0.0,0.0,-0.159096255898
0.00420542806387,0.0,0.0,-0.199619665742
0.0102854892612,0.0,0.0,-0.125481411815
0.00489679723978,0.0,0.0,-0.0225921496749
0.022361934185,0.0,0.0,0.233519867063
0.225407607853,0.0,0.0,0.242574796081
0.178524870425,0.0,0.0,0.103890046477
0.0113141238689,0.0,0.0,-0.0605111382902
0.004778906703,0.0,0.0,-0.030713327229
0.0386808812618,0.0,0.0,-0.155787855387
0.00830884277821,0.0,0.0,-0.191827088594
0.0160244554281,0.0,0.0,-0.180166989565
0.154949432239,0.0,0.0,0.230774074793
0.141084671021,0.0,0.0,0.231536671519
0.010869756341,0.0,0.0,0.201366186142
0.0880836173892,0.0,0.0,0.248946860433
0.0532338544726,0.0,0.0,0.24306870997
0.200464054942,0.0,0.0,-0.246104106307
0.145274890587,0.0,0.0,-0.247916445136
0.0221152603626,0.0,0.0,-0.24844776094
0.0153833553195,0.0,0.0,-0.249455183744
0.0,0.0,0.0,0.0
0.0,37.70262,0.0,0.0
0.0646167583764,0.0,0.0,0.143123954535
0.142332280055,0.0,0.0,-0.237230151892
0.0264457911253,0.0,0.0,-0.00835825316608
0.0565244480968,0.0,0.0,0.217337891459
0.0438077449799,0.0,0.0,-0.208402276039
0.189388528466,0.0,0.0,0.203232601285
0.193157866597,0.0,0.0,-0.207312688231
0.156764324754,0.0,0.0,0.22362343967
0.225716657937,0.0,0.0,0.248565375805
0.197500221431,0.0,0.0,0.143022313714
0.00871976464987,0.0,0.0,0.20618763566
0.104970449582,0.0,0.0,0.0648233443499
0.154552917928,0.0,0.0,0.215866029263
0.202520862222,0.0,0.0,-0.2076818645
0.230355799198,0.0,0.0,0.205422133207
0.00199907273054,0.0,0.0,0.17023947835
0.0176380202174,0.0,0.0,-0.0177936777472
0.0807359404862,0.0,0.0,-0.164033070207
0.120116024278,0.0,0.0,0.14907130599
0.0113985240459,0.0,0.0,0.0850725024939
0.0296204984188,0.0,0.0,-0.110329821706
0.0492254644632,0.0,0.0,-0.0858304649591
0.0689403526485,0.0,0.0,-0.0281314831227
0.0332451686263,0.0,0.0,0.0210568327457
0.000536762177944,0.0,0.0,0.168516933918
0.0370796695352,0.0,0.0,-0.01177051384
0.134050893597,0.0,0.0,-0.0780717805028
0.0772450119257,0.0,0.0,0.0236285105348
0.00754252821207,0.0,0.0,-0.0596603937447
0.10417718254,0.0,0.0,0.143695682287
0.0134392902255,0.0,0.0,0.112965479493
0.0365357249975,0.0,0.0,-0.065899066627
0.0604798272252,0.0,0.0,-0.223805993795
0.0247524902225,0.0,0.0,-0.182007133961
0.00505469739437,0.0,0.0,-0.0161935724318
0.0197948366404,0.0,0.0,-0.0624970048666
0.247038759291,0.0,0.0,-0.130684554577
0.146339057013,0.0,0.0,0.0472539588809
0.24478148669,0.0,0.0,-0.172702163458
0.0079048499465,0.0,0.0,-0.14861266315
0.0227507799864,0.0,0.0,0.245725184679
0.184366572648,0.0,0.0,0.0660708472133
0.23860912025,0.0,0.0,0.232405349612
0.0729494653642,0.0,0.0,0.0911027565598
0.0196383446455,0.0,0.0,0.248088642955
0.203165985644,0.0,0.0,0.247616931796
0.220052301884,0.0,0.0,0.0347769670188
0.233889997005,0.0,0.0,-0.248449042439
0.19770668447,0.0,0.0,-0.24979417026
0.0,0.0,0.0,0.0
0.0,32.34787,0.0,0.0
0.241739653051,0.0,0.0,-0.249562069774
0.0233025252819,0.0,0.0,-0.22069491446
0.0432834923267,0.0,0.0,0.171664699912
0.163021951914,0.0,0.0,-0.228147789836
0.131084028631,0.0,0.0,-0.112034134567
0.151410127059,0.0,0.0,-0.173215806484
0.0226903855801,0.0,0.0,0.14252948761
0.160985153168,0.0,0.0,0.244810700417
0.168322868645,0.0,0.0,-0.243383273482
0.247830159962,0.0,0.0,0.198384031653
0.246585711837,0.0,0.0,-0.104117080569
0.132594474126,0.0,0.0,0.163896292448
0.063115157187,0.0,0.0,-0.163830906153
0.246878452599,0.0,0.0,0.247272908688
0.00657421350479,0.0,0.0,-0.230351418257
0.00801204144955,0.0,0.0,-0.0990210175514
0.00993709266186,0.0,0.0,-0.240182369947
0.020523712039,0.0,0.0,0.122694008052
0.107361869887,0.0,0.0,0.193346276879
0.166568920016,0.0,0.0,-0.149649307132
0.000358037650585,0.0,0.0,0.246350094676
0.00923094153404,0.0,0.0,0.0985194891691
0.146020404994,0.0,0.0,0.0722289830446
0.0346915125847,0.0,0.0,-0.166650369763
0.0437961816788,0.0,0.0,0.238557755947
0.127114937641,0.0,0.0,0.116258651018
0.03234359622,0.0,0.0,-0.157002568245
0.0550107210875,0.0,0.0,0.122375905514
0.0998241044581,0.0,0.0,0.046793654561
0.0136544629931,0.0,0.0,0.160586223006
0.115866620094,0.0,0.0,0.0959733203053
0.0175681263208,0.0,0.0,0.219042733312
0.00269768387079,0.0,0.0,0.225520819426
0.055044747889,0.0,0.0,0.184509426355
0.0318644940853,0.0,0.0,0.147957473993
0.101144485176,0.0,0.0,0.216974064708
0.0438335090876,0.0,0.0,0.173222929239
0.0770734027028,0.0,0.0,-0.151697307825
0.243562273681,0.0,0.0,-0.128004342318
0.208287991583,0.0,0.0,-0.130638897419
0.124874360903,0.0,0.0,-0.221113413572
0.0367195010185,0.0,0.0,-0.209207713604
0.0144982039928,0.0,0.0,0.214493006468
0.0342867225409,0.0,0.0,0.23853726685
0.14862364158,0.0,0.0,0.0545735023916
0.178563002497,0.0,0.0,0.214470848441
0.160056628287,0.0,0.0,0.231957033277
0.125856101164,0.0,0.0,-0.241152882576
0.0102872028947,0.0,0.0,0.0210631974041
0.246497549117,0.0,0.0,0.0298819728196
0.0575421303511,0.0,0.0,-0.171638026834
0.0011266246438,0.0,0.0,0.233052805066
0.122166448506,0.0,0.0,-0.167496442795
0.217760205269,0.0,0.0,-0.0429944060743
0.0741220079362,0.0,0.0,-0.24414293468
0.0990190021694,0.0,0.0,0.236746639013
0.134255230427,0.0,0.0,0.242890149355
0.119577073492,0.0,0.0,0.199069112539
0.235569164157,0.0,0.0,0.0763001069427
0.245414763689,0.0,0.0,-0.101513549685
0.165689911693,0.0,0.0,-0.219060003757
0.154127184302,0.0,0.0,-0.00574323814362
0.242777198553,0.0,0.0,0.169523179531
0.249530278146,0.0,0.0,0.223412767053
0.248995162547,0.0,0.0,0.131697714329
0.203005969524,0.0,0.0,0.199546054006
0.231550350785,0.0,0.0,0.172861918807
0.248578250408,0.0,0.0,0.0665884539485
0.249545320868,0.0,0.0,-0.246116921306
0.118503291626,0.0,0.0,-0.24959692359
0.113389202394,0.0,0.0,-0.175410419703
0.194817408919,0.0,0.0,0.248858377337
0.187970519066,0.0,0.0,0.245478495955
0.0724392607808,0.0,0.0,-0.0123819420114
0.0184664577246,0.0,0.0,-0.178408414125
0.0209034532309,0.0,0.0,-0.00850298907608
0.0272280722857,0.0,0.0,0.0650905445218
0.0165695399046,0.0,0.0,-0.0841692462564
0.0224012136459,0.0,0.0,-0.167308092117
0.0137239694595,0.0,0.0,-0.127347707748
0.0139448344707,0.0,0.0,-0.102316714823
0.00975782424212,0.0,0.0,-0.161188423634
0.00939935445786,0.0,0.0,-0.18514329195
0.010566458106,0.0,0.0,-0.166826218367
0.0120670795441,0.0,0.0,-0.133451461792
0.00858630239964,0.0,0.0,-0.0520967021585
0.00747123360634,0.0,0.0,0.00389894051477
0.00873744487762,0.0,0.0,0.0281031150371
0.0132173895836,0.0,0.0,0.0478963069618
0.0147439464927,0.0,0.0,-0.0148495482281
0.00753512233496,0.0,0.0,-0.0409974642098
0.00971113145351,0.0,0.0,0.0258849915117
0.0137244090438,0.0,0.0,0.0231226440519
0.00979625433683,0.0,0.0,-0.0589470341802
0.010509967804,0.0,0.0,-0.0980525761843
0.010103777051,0.0,0.0,-0.0779148340225
0.00801880657673,0.0,0.0,-0.0116273527965
0.0,0.0,0.0,0.0
0.0,59.254122,0.0,0.0
0.00693403184414,0.0,0.0,-0.0787578821182
0.0640441291034,0.0,0.0,-0.203659921885
0.0818119980395,0.0,0.0,-0.102658078074
0.0202417820692,0.0,0.0,-0.246575132012
0.0939858555794,0.0,0.0,0.163253396749
0.0407858937979,0.0,0.0,-0.249687358737
0.0180414095521,0.0,0.0,0.0768830403686
0.0574992448092,0.0,0.0,-0.170924544334
0.139828505926,0.0,0.0,-0.144656926394
0.0886739827693,0.0,0.0,-0.208965957165
0.0112535580993,0.0,0.0,-0.169643074274
0.0140410512686,0.0,0.0,-0.201653927565
0.00676051527262,0.0,0.0,-0.217514649034
0.00797607004642,0.0,0.0,-0.249021843076
0.20224660635,0.0,0.0,-0.243418008089
0.0274545401335,0.0,0.0,-0.249490976334
0.215235203505,0.0,0.0,-0.249424949288
0.00781065225601,0.0,0.0,-0.156309664249
0.242678724229,0.0,0.0,-0.0717402994633
0.0359829813242,0.0,0.0,-0.243166059256
0.0619991496205,0.0,0.0,0.0179643128067
4.90248203278e-06,0.0,0.0,-0.243102073669
1.77100300789e-05,0.0,0.0,-0.209454596043
0.00031641125679,0.0,0.0,0.219244897366
0.0275725126266,0.0,0.0,-0.0717263519764
0.00877597928047,0.0,0.0,-0.0173363350332
0.001141525805,0.0,0.0,-0.00181501894258
0.206104196608,0.0,0.0,0.247899547219
0.0117614418268,0.0,0.0,0.208157807589
0.0,0.0,0.0,-0.249813973904
0.000767081975937,0.0,0.0,-0.249834612012
0.0227590724826,0.0,0.0,-0.244640037417
0.0423889756203,0.0,0.0,-0.245432734489
0.00247677415609,0.0,0.0,0.0147799253464
0.00152151286602,0.0,0.0,-0.23332747817
0.0805993117392,0.0,0.0,-0.046095173806
0.00306697934866,0.0,0.0,0.241785109043
0.0274918451905,0.0,0.0,-0.246977686882
0.0577740967274,0.0,0.0,-0.248695388436
0.000605404376984,0.0,0.0,-0.246873423457
0.00108817964792,0.0,0.0,-0.241707652807
0.0428515598178,0.0,0.0,-0.238067686558
0.00375315546989,0.0,0.0,-0.17948102951
0.00964944064617,0.0,0.0,-0.240285694599
0.001100435853,0.0,0.0,-0.171373158693
0.0064185410738,0.0,0.0,-0.217516094446
0.0579301267862,0.0,0.0,-0.244099766016
0.00292082130909,0.0,0.0,-0.233951494098
0.00390177220106,0.0,0.0,-0.239580184221
0.00849748402834,0.0,0.0,-0.235202461481
0.0436220988631,0.0,0.0,-0.249722331762
0.245309814811,0.0,0.0,-0.192247882485
0.215261019766,0.0,0.0,-0.10508531332
0.038531050086,0.0,0.0,-0.0193778760731
0.146112898365,0.0,0.0,-0.0194987338036
0.143639935181,0.0,0.0,0.146027296782
0.106182886288,0.0,0.0,-0.0705819427967
0.135663134977,0.0,0.0,-0.177633553743
0.0926291272044,0.0,0.0,-0.0502319931984
0.224310949445,0.0,0.0,0.231371045113
0.201488286257,0.0,0.0,0.189624249935
0.23183504492,0.0,0.0,-0.206105232239
0.152959905565,0.0,0.0,-0.18212467432
0.0323580950499,0.0,0.0,0.075316041708
0.0225423201919,0.0,0.0,0.0473434813321
0.00965249538422,0.0,0.0,0.193789884448
0.00105364620686,0.0,0.0,0.245341747999
0.0043927654624,0.0,0.0,0.0776735246181
0.102516137064,0.0,0.0,-0.0139923049137
0.107234040275,0.0,0.0,-0.21871355176
0.181361086667,0.0,0.0,-0.0573415122926
0.215857774019,0.0,0.0,0.11163238436
0.204014822841,0.0,0.0,-0.169450893998
0.0,0.0,0.0,0.0
0.0,47.663777,0.0,0.0
0.0040870308876,0.0,0.0,0.0344719029963
0.0465998649597,0.0,0.0,-0.115618184209
0.0543908849359,0.0,0.0,-0.0541180893779
0.0567268952727,0.0,0.0,-0.147578239441
0.0415533035994,0.0,0.0,-0.147318199277
0.0349832251668,0.0,0.0,-0.203904494643
0.0752168819308,0.0,0.0,-0.216038748622
0.0383288785815,0.0,0.0,-0.15095359087
0.0565661489964,0.0,0.0,-0.0721118822694
0.0588082745671,0.0,0.0,-0.0108912596479
0.0718645080924,0.0,0.0,0.0472751297057
0.0810119174421,0.0,0.0,0.0175768677145
0.0597783848643,0.0,0.0,0.0278405491263
0.0882018432021,0.0,0.0,0.0380344688892
0.075013358146,0.0,0.0,0.0406187176704
0.0888710580766,0.0,0.0,0.0588226057589
0.0825139321387,0.0,0.0,0.0657370239496
0.0784531794488,0.0,0.0,0.0327751077712
0.0595474392176,0.0,0.0,0.0649184435606
0.08667479828,0.0,0.0,0.0192228797823
0.0495855733752,0.0,0.0,0.104238502681
0.105395305902,0.0,0.0,0.0116106281057
0.115092948079,0.0,0.0,0.0172381754965
0.0940858926624,0.0,0.0,-0.108829200268
0.115400068462,0.0,0.0,-0.111274540424
0.0905505903065,0.0,0.0,-0.0990524366498
0.158988703042,0.0,0.0,0.0437360964715
0.17215911299,0.0,0.0,0.0638012439013
0.198644280434,0.0,0.0,0.129765629768
0.198628537357,0.0,0.0,0.0828689038754
0.242405995727,0.0,0.0,0.0664583817124
0.235977627337,0.0,0.0,0.075942158699
0.247954182327,0.0,0.0,-0.19397328794
0.249230712652,0.0,0.0,-0.213491380215
0.248362146318,0.0,0.0,-0.0244559887797
0.2474443838,0.0,0.0,0.177416682243
0.0,0.0,0.0,0.0
0.0,24.83451,0.0,0.0
0.00756993889809,0.0,0.0,-0.224300801754
0.0231955349445,0.0,0.0,-0.0156373046339
0.0209434628487,0.0,0.0,-0.241268530488
0.0126573815942,0.0,0.0,-0.193413838744
0.0610115379095,0.0,0.0,-0.248115226626
0.030648894608,0.0,0.0,-0.00234005460516
0.111073574051,0.0,0.0,0.170380190015
0.0146781355143,0.0,0.0,0.0853738486767
0.00639941543341,0.0,0.0,0.24804776907
0.0230467244983,0.0,0.0,-0.235649645329
0.02403254807,0.0,0.0,0.249301329255
0.00305950641632,0.0,0.0,0.239353850484
0.0929983481765,0.0,0.0,-0.0646635442972
0.157144021243,0.0,0.0,-0.119473420084
0.0355535745621,0.0,0.0,-0.216844022274
0.0126292482018,0.0,0.0,-0.245760723948
0.157610099763,0.0,0.0,0.0338250175118
0.0395643264055,0.0,0.0,-0.0731463655829
0.0548891574144,0.0,0.0,0.236640378833
0.175534971058,0.0,0.0,0.0575806088746
0.0589970201254,0.0,0.0,0.123369678855
0.215649276972,0.0,0.0,-0.219129532576
0.00494562834501,0.0,0.0,-0.186049535871
0.200339660048,0.0,0.0,0.0282037854195
0.0334709733725,0.0,0.0,0.228452950716
0.191728129983,0.0,0.0,0.233486995101
0.214019753039,0.0,0.0,0.174594759941
0.215314164758,0.0,0.0,-0.189588725567
0.0247342437506,0.0,0.0,-0.246699035168
0.0930290445685,0.0,0.0,-0.155921518803
0.0771994814277,0.0,0.0,-0.240532368422
0.243696823716,0.0,0.0,0.0208186656237
0.248955391347,0.0,0.0,0.227097019553
0.170972254127,0.0,0.0,0.174329012632
0.248855389655,0.0,0.0,0.021197238937
0.22972112149,0.0,0.0,-0.229863286018
0.241457074881,0.0,0.0,-0.218918696046
0.0,0.0,0.0,0.0
0.0,27.611027,0.0,0.0
0.0326338708401,0.0,0.0,-0.0830237045884
0.0755287520587,0.0,0.0,-0.102646052837
0.151031915098,0.0,0.0,0.194225251675
0.0185639858246,0.0,0.0,-0.14204415679
0.0688486434519,0.0,0.0,-0.139133960009
0.0111375078559,0.0,0.0,-0.0839448943734
0.0254281684756,0.0,0.0,-0.161817550659
0.0010671466589,0.0,0.0,-0.0859106108546
0.00304395705462,0.0,0.0,0.227341637015
0.0607176870108,0.0,0.0,-0.193808585405
0.157878596336,0.0,0.0,0.164282202721
0.0110474079847,0.0,0.0,0.0109455073252
0.0118171572685,0.0,0.0,0.0447173565626
0.197492584586,0.0,0.0,0.169737458229
0.034269452095,0.0,0.0,-0.0742195621133
0.0104506909847,0.0,0.0,0.208807706833
0.012476824224,0.0,0.0,-0.049051143229
0.017392732203,0.0,0.0,-0.0729779601097
0.0148270279169,0.0,0.0,-0.229727059603
0.00192686915398,0.0,0.0,-0.166296809912
0.0156070590019,0.0,0.0,-0.00726895732805
0.00200825929642,0.0,0.0,0.227529495955
0.0309421047568,0.0,0.0,0.208309933543
0.184896904975,0.0,0.0,0.181514635682
0.00535090267658,0.0,0.0,-0.207743376493
0.0352195203304,0.0,0.0,0.104616329074
0.00848308205605,0.0,0.0,-0.0147754708305
0.00550527125597,0.0,0.0,-0.19830095768
0.0114062130451,0.0,0.0,0.0957368537784
0.00547476112843,0.0,0.0,-0.172713786364
0.00217509269714,0.0,0.0,-0.185958221555
0.0175893083215,0.0,0.0,-0.242202237248
0.187808915973,0.0,0.0,0.242462933064
0.030442610383,0.0,0.0,0.234109789133
0.152286274359,0.0,0.0,0.235556900501
0.182732529938,0.0,0.0,-0.133056014776
0.151585329324,0.0,0.0,0.000435649912106
0.125593225646,0.0,0.0,-0.0593116991222
0.0343851596117,0.0,0.0,0.0537048429251
0.0113105624914,0.0,0.0,-0.0607079528272
0.0064959153533,0.0,0.0,0.127254664898
0.0100682750344,0.0,0.0,-0.203530430794
0.0198766812682,0.0,0.0,-0.0560159832239
0.00969064235687,0.0,0.0,0.0844721421599
0.00454761087894,0.0,0.0,-0.107557192445
0.0875883735716,0.0,0.0,0.172391265631
0.074521265924,0.0,0.0,-0.130632609129
0.025297999382,0.0,0.0,0.128217622638
0.0104479566216,0.0,0.0,-0.101950444281
0.0149968490005,0.0,0.0,-0.142965584993
0.0476432144642,0.0,0.0,-0.192646071315
0.122289676452,0.0,0.0,0.102114968002
0.011676646769,0.0,0.0,0.198316916823
0.186400987208,0.0,0.0,0.00279828393832
0.0990701522678,0.0,0.0,0.0188877247274
0.23833488673,0.0,0.0,-0.0543286837637
0.0129685103893,0.0,0.0,-0.181864112616
0.0843183286488,0.0,0.0,-0.230867147446
0.249836213887,0.0,0.0,0.220062375069
0.239813946187,0.0,0.0,0.239357799292
0.249305449426,0.0,0.0,0.248000368476
0.238590158522,0.0,0.0,-0.0282427761704
0.249882124364,0.0,0.0,0.0120946299285
0.0,0.0,0.0,0.0
0.0,42.795561,0.0,0.0
0.197958886623,0.0,0.0,0.248889103532
0.00427673012018,0.0,0.0,0.137524574995
0.137826658785,0.0,0.0,-0.00605758139864
0.011800698936,0.0,0.0,0.197280988097
0.0374587476254,0.0,0.0,0.221700116992
0.191555023193,0.0,0.0,0.0212996210903
0.239378288388,0.0,0.0,0.0190792493522
0.0159340724349,0.0,0.0,-0.195706143975
0.0916368737817,0.0,0.0,0.123152166605
0.203452989459,0.0,0.0,0.206983670592
0.00306981056929,0.0,0.0,-0.220507919788
0.211274705827,0.0,0.0,-0.0752431228757
0.229455664754,0.0,0.0,0.0847693607211
0.00217785686255,0.0,0.0,0.172402337193
0.200571343303,0.0,0.0,0.0564614348114
0.240468047559,0.0,0.0,-0.00183659465984
0.210771165788,0.0,0.0,0.0669576898217
0.0134890303016,0.0,0.0,-0.197470188141
0.078307364136,0.0,0.0,-0.109899327159
0.208747193217,0.0,0.0,-0.220275044441
0.136689485051,0.0,0.0,0.0658429190516
0.138100272976,0.0,0.0,-0.157253682613
0.138825288974,0.0,0.0,-0.203500285745
0.230176731944,0.0,0.0,-0.206253707409
0.0603146702051,0.0,0.0,0.0329529866576
0.183336492628,0.0,0.0,0.172179475427
0.0350349992514,0.0,0.0,0.249930068851
0.11334624514,0.0,0.0,0.224090278149
0.214728191495,0.0,0.0,0.240448251367
0.216674655676,0.0,0.0,0.235591769218
0.232115618885,0.0,0.0,-0.249451071024
0.0,0.0,0.0,0.0
0.0,22.368322,0.0,0.0
0.0462345778942,0.0,0.0,0.22233684361
0.00784286856651,0.0,0.0,0.231700494885
0.0406208485365,0.0,0.0,0.23681782186
0.170881442726,0.0,0.0,0.160522520542
0.225631117821,0.0,0.0,-0.0151446759701
0.220165580511,0.0,0.0,0.0424296185374
0.235946677625,0.0,0.0,-0.148225098848
0.207085624337,0.0,0.0,-0.135459676385
0.00878969579935,0.0,0.0,0.150258868933
0.14291944541,0.0,0.0,0.0837359279394
0.160517867655,0.0,0.0,-0.0713278129697
0.173269938678,0.0,0.0,-0.0733257383108
0.191097468138,0.0,0.0,-0.0719442591071
0.177852027118,0.0,0.0,-0.122286848724
0.0167664662004,0.0,0.0,0.0351558327675
0.13491176255,0.0,0.0,-0.0806154832244
0.162570860237,0.0,0.0,0.0515817254782
0.222849860787,0.0,0.0,-0.147184759378
0.0458287745714,0.0,0.0,-0.197046026587
0.00889916718006,0.0,0.0,-0.20655824244
0.202971458435,0.0,0.0,-0.141159623861
0.0329531729221,0.0,0.0,0.24914996326
0.00972922891378,0.0,0.0,0.20712415874
0.0234723836184,0.0,0.0,0.238322257996
0.174063045532,0.0,0.0,0.249364331365
0.0908452272415,0.0,0.0,0.23521707952
0.218718454242,0.0,0.0,0.241641059518
0.0762535519898,0.0,0.0,0.164226084948
0.248975843191,0.0,0.0,-0.159603267908
0.1134856157,0.0,0.0,-0.232084020972
0.152919916436,0.0,0.0,-0.209869414568
0.0453117638826,0.0,0.0,0.0350613817573
0.247024036944,0.0,0.0,0.158544063568
0.127417830983,0.0,0.0,0.126147508621
0.0417203307152,0.0,0.0,-0.227636665106
0.194528102875,0.0,0.0,0.175648719072
0.218309596181,0.0,0.0,-0.209416419268
0.193630456924,0.0,0.0,-0.178195491433
0.186182256788,0.0,0.0,-0.180736511946
0.121318086982,0.0,0.0,0.249621346593
0.0162161663175,0.0,0.0,0.237736359239
0.213165357709,0.0,0.0,0.229076504707
0.249393321574,0.0,0.0,0.233356297016
0.202786445618,0.0,0.0,0.0754508152604
0.249804541469,0.0,0.0,-0.0754656046629
0.244708061218,0.0,0.0,0.0131362723187
0.249257497489,0.0,0.0,-0.163807064295
0.247895136476,0.0,0.0,0.0469972528517
0.245146900415,0.0,0.0,0.225884526968
0.248924963176,0.0,0.0,0.135760247707
0.232813686132,0.0,0.0,-0.0204483587295
0.194506138563,0.0,0.0,-0.219259798527
0.154267113656,0.0,0.0,-0.189587205648
0.036522269249,0.0,0.0,-0.0573413148522
0.0220955461264,0.0,0.0,-0.0967179015279
0.0483808070421,0.0,0.0,0.103098772466
0.0432761088014,0.0,0.0,0.147169098258
0.0324832722545,0.0,0.0,-0.151352107525
0.0993429496884,0.0,0.0,-0.0304431803524
0.0770903341472,0.0,0.0,0.111171625555
0.0876545384526,0.0,0.0,-0.0868634432554
