7.72289988798e-06,1.52496599692e-08,1.963991193
8.18868498592e-06,1.68233681022e-08,1.95815749816
8.66416338039e-06,1.84849820595e-08,1.95248118129
9.14881657459e-06,2.02324554213e-08,1.9469555971
9.64214364488e-06,2.20647890494e-08,1.94157565604
1.01436420731e-05,2.39803584973e-08,1.93633797479
1.06528175733e-05,2.59766127374e-08,1.93123843643
1.11692363384e-05,2.80516415029e-08,1.92627430592
1.16924694184e-05,3.02038741721e-08,1.92144377188
1.22220373834e-05,3.24322910941e-08,1.91674280551
1.2757501372e-05,3.47352231493e-08,1.9121687286
1.32984563243e-05,3.71101900757e-08,1.90771714102
1.3844500721e-05,3.95536883051e-08,1.90338361611
1.43952230944e-05,4.2062856236e-08,1.89916468747
1.49502463865e-05,4.46351986003e-08,1.89505805003
1.55092314592e-05,4.72686070289e-08,1.89105982726
1.60718522212e-05,4.99603574671e-08,1.88716743862
1.66377705349e-05,5.27074109036e-08,1.88337916995
1.72066594227e-05,5.55057035499e-08,1.87969127694
1.7778241144e-05,5.83513584845e-08,1.87610126589
1.83522426308e-05,6.12411268338e-08,1.87260548668
1.89283822813e-05,6.41710337358e-08,1.86920109092
1.9506396416e-05,6.71373946221e-08,1.86588542327
2.0086060458e-05,7.01364358272e-08,1.86265671647
2.0667159314e-05,7.31644383103e-08,1.85951234465
2.12494693276e-05,7.62181319443e-08,1.85645055947
2.1832778333e-05,7.92943985611e-08,1.85347019974
2.24169044938e-05,8.23893946192e-08,1.85056879415
2.30016780055e-05,8.54999675217e-08,1.84774469684
2.35869205303e-05,8.86238744178e-08,1.84499523603
2.41724598852e-05,9.17594938347e-08,1.84231830709
2.47581478594e-05,9.49059287125e-08,1.83971219576
2.53438473913e-05,9.80621120798e-08,1.83717576171
2.59294152152e-05,1.01226653912e-07,1.83470679363
2.65147094743e-05,1.04398832115e-07,1.8323038179
2.70996054088e-05,1.07578303144e-07,1.8299642531
2.76839908741e-05,1.10765219079e-07,1.82768637732
2.82677515991e-05,1.13960340344e-07,1.82546904373
2.88507736897e-05,1.17164888928e-07,1.82331149055
2.94329591477e-05,1.2038092144e-07,1.82121167649
3.00142204243e-05,1.23610483578e-07,1.81916824033
3.0594468932e-05,1.26855614664e-07,1.81718027601
3.117361461e-05,1.30118270149e-07,1.81524718229
3.17515789918e-05,1.33400413628e-07,1.81336672661
3.23282923715e-05,1.36704178698e-07,1.81153741901
3.29036852438e-05,1.4003215213e-07,1.80975702579
3.34776876779e-05,1.43386311115e-07,1.80802383036
3.40502355531e-05,1.46768242149e-07,1.80633628959
3.46212734186e-05,1.50179280389e-07,1.80469337423
3.51907484061e-05,1.5362035151e-07,1.80309439904
3.57586088229e-05,1.57091860302e-07,1.80153779658
3.63248063093e-05,1.60593413958e-07,1.80002201502
3.68893006143e-05,1.64124766066e-07,1.79854584216
3.74520542011e-05,1.67685709566e-07,1.79710846962
3.8013028853e-05,1.71276035513e-07,1.79570935946
3.85721885714e-05,1.7489555764e-07,1.7943481549
3.91295058679e-05,1.78544526729e-07,1.79302350524
3.96849556128e-05,1.8222276445e-07,1.79173450898
4.02385121531e-05,1.85929674197e-07,1.79048056535
4.07901506644e-05,1.89664310942e-07,1.78926127508
4.13398515343e-05,1.9342531435e-07,1.78807508475
4.18875983589e-05,1.97210872929e-07,1.78692095664
4.24333756663e-05,2.01018797149e-07,1.78579819834
4.29771693834e-05,2.04846628199e-07,1.78470634873
4.35189711491e-05,2.08691040693e-07,1.78364405566
4.405877533e-05,2.12548547827e-07,1.78261041578
4.45965776417e-05,2.16415676905e-07,1.78160482638
4.51323773578e-05,2.20288701466e-07,1.78062628033
4.56661759005e-05,2.24164695372e-07,1.77967398591
4.61979758689e-05,2.28040063458e-07,1.77874698756
4.67277812957e-05,2.31911591033e-07,1.77784464719
4.7255598363e-05,2.35777095686e-07,1.77696603004
4.77814356213e-05,2.3963442319e-07,1.77611051179
4.83053052608e-05,2.43481263691e-07,1.77527729164
4.88272206633e-05,2.47315272368e-07,1.77446583486
4.93471973014e-05,2.51133853136e-07,1.77367542421
4.9865253041e-05,2.54934864542e-07,1.77290558083
5.03814075422e-05,2.58716398707e-07,1.77215598558
5.0895681947e-05,2.62476862929e-07,1.77142642635
5.14081022129e-05,2.66216057922e-07,1.77071618026
5.19186960508e-05,2.69933518692e-07,1.7700247645
5.2427491746e-05,2.73628401619e-07,1.76935185713
5.29345175228e-05,2.7729943751e-07,1.76869724393
5.34398045676e-05,2.8094416045e-07,1.76806017757
5.39433856112e-05,2.8456053272e-07,1.76744015864
5.44452935195e-05,2.88146785946e-07,1.76683685391
5.49455607765e-05,2.91701375043e-07,1.76624955901
5.5444220823e-05,2.9522312835e-07,1.76567773297
5.59413085267e-05,2.98711315864e-07,1.76512088584
5.64368586982e-05,3.02165529592e-07,1.76457869045
5.69309043448e-05,3.0558566799e-07,1.76405092875
5.74234783131e-05,3.08972056606e-07,1.76353703749
5.79146145415e-05,3.12325426782e-07,1.76303664029
5.84043473804e-05,3.15646841781e-07,1.76254948601
5.88927098791e-05,3.18938646205e-07,1.7620750789
5.93797337722e-05,3.22203000769e-07,1.76161308772
5.98654516764e-05,3.25441719065e-07,1.76116329151
6.0349897112e-05,3.28656233954e-07,1.76072554314
6.08331036571e-05,3.31847251083e-07,1.76029943878
6.13151025242e-05,3.35015447615e-07,1.7598847087
6.1795924665e-05,3.38161398438e-07,1.75948117305
6.22756016431e-05,3.41285579811e-07,1.75908843185
6.27541640368e-05,3.44388419843e-07,1.75870617165
6.32316397473e-05,3.47470754995e-07,1.75833413787
6.37080550935e-05,3.50533032386e-07,1.75797216072
6.41834350036e-05,3.53574862016e-07,1.75761987456
6.46578029962e-05,3.56595777562e-07,1.75727703511
6.51311800818e-05,3.59595211863e-07,1.75694347937
6.56035859028e-05,3.6257249177e-07,1.75661909888
6.60750399486e-05,3.6552689156e-07,1.75630382164
6.65455604173e-05,3.68457653212e-07,1.75599721856
6.70151638173e-05,3.71363924738e-07,1.75569900268
6.74838655432e-05,3.7424475717e-07,1.75540898234
6.79516810717e-05,3.77099179216e-07,1.75512702972
6.84186256665e-05,3.79925789859e-07,1.75485278269
6.88847136862e-05,3.82723389686e-07,1.75458596499
6.93499580234e-05,3.85491009507e-07,1.75432627094
6.98143721406e-05,3.88228021584e-07,1.75407349624
7.02779698273e-05,3.9093414768e-07,1.75382738539
7.07407654458e-05,3.93609405777e-07,1.75358776768
7.12027735558e-05,3.96254159862e-07,1.75335452918
7.16640104958e-05,3.98869173646e-07,1.75312745664
7.21244939748e-05,4.01455543357e-07,1.7529064076
7.2584242797e-05,4.04015123332e-07,1.75269118644
7.30432756523e-05,4.06549486304e-07,1.75248163711
7.35016117954e-05,4.09061479127e-07,1.7522776311
7.39592709573e-05,4.11553622944e-07,1.75207908274
7.44162725291e-05,4.14027676504e-07,1.75188581976
7.48726348155e-05,4.16485446706e-07,1.75169772714
7.53283752907e-05,4.18928754054e-07,1.75151472815
7.57835117744e-05,4.21359283487e-07,1.75133664264
7.62380623088e-05,4.23778585546e-07,1.75116335019
7.66920439923e-05,4.26188211486e-07,1.7509947705
7.71454728378e-05,4.28589733867e-07,1.75083085008
7.75983648828e-05,4.30984616564e-07,1.75067139497
7.80507364614e-05,4.33374174966e-07,1.75051627548
7.85026032298e-05,4.35759690147e-07,1.75036540503
7.89539797089e-05,4.38142465248e-07,1.75021861617
7.94048804289e-05,4.40523293404e-07,1.75007577887
7.98553193413e-05,4.42903970244e-07,1.7499367406
8.03053101863e-05,4.4528598741e-07,1.74980139939
8.07548658258e-05,4.4767057873e-07,1.74966968717
8.12039981406e-05,4.50057719525e-07,1.74954145072
8.16527198674e-05,4.52447484237e-07,1.74941658757
8.21010443921e-05,4.54840125164e-07,1.74929502931
8.2548984964e-05,4.57236156524e-07,1.74917673034
8.2996554543e-05,4.5963684025e-07,1.74906153793
8.34437672272e-05,4.62043421627e-07,1.74894934996
8.38906384311e-05,4.64457093578e-07,1.7488400982
8.43371839991e-05,4.66879077682e-07,1.74873373712
8.47834202635e-05,4.69310202181e-07,1.74863013923
8.52293644532e-05,4.71751518439e-07,1.74852921925
8.51104716934e-05,5.47530066253e-07,1.74843092023
8.44267162801e-05,6.97006241797e-07,1.7483352042
8.31774539613e-05,9.2104183304e-07,1.74824200053
8.13614056703e-05,1.22104374066e-06,1.74815126207
7.89765078765e-05,1.59884864334e-06,1.7480629574
7.60198931808e-05,2.05672733103e-06,1.74797706566
7.24876750532e-05,2.5977920965e-06,1.74789345452
6.83756243248e-05,3.22565923666e-06,1.74781203546
6.36789296159e-05,3.94416319312e-06,1.74773274929
5.83922229701e-05,4.75733441512e-06,1.74765555652
5.2509321632e-05,5.67003160803e-06,1.74758038385
4.60243071254e-05,6.68746326471e-06,1.74750718232
3.89312117128e-05,7.81476278289e-06,1.74743591925
3.12240102713e-05,9.05687138416e-06,1.74736657288
2.28965456438e-05,1.04191984937e-05,1.7472990634
1.39435152869e-05,1.19072892598e-05,1.74723333744
4.36016758852e-06,1.35263775995e-05,1.74716935936
-5.85775533033e-06,1.52811583112e-05,1.7471071054
-1.67139323412e-05,1.71763175128e-05,1.74704650039
-2.82108361819e-05,1.92164395997e-05,1.74698749407
-4.03499534702e-05,2.14056556921e-05,1.74693005285
-5.31318084876e-05,2.37473691696e-05,1.74687415434
-6.65557332949e-05,2.6244558611e-05,1.74681972409
-8.06198159442e-05,2.88998920254e-05,1.74676671226
-9.53210534523e-05,3.17155142846e-05,1.74671508558
-0.000110655228047,3.46928335299e-05,1.74666482182
-0.000126616525518,3.78326133155e-05,1.74661585897
-0.000143198069466,4.11351858638e-05,1.74656815556
-0.00016039212713,4.46003303376e-05,1.74652168387
-0.000178189786191,4.82271975935e-05,1.7464764254
-0.000196580340926,5.20142942692e-05,1.74643232605
-0.000215552277788,5.59597081418e-05,1.74638934961
-0.000235093691528,6.00609804299e-05,1.74634747191
-0.000255191825905,6.43151664748e-05,1.74630667681
-0.000275832160259,6.87188430912e-05,1.74626691207
-0.000296999584932,7.32683173962e-05,1.74622814277
-0.000318679123946,7.79594119027e-05,1.74619034553
-0.000340855499406,8.27875843036e-05,1.7461535048
-0.000363512009538,8.77480634064e-05,1.74611758136
-0.000386631479185,9.28360419311e-05,1.74608254902
-0.000410197251189,9.80463511774e-05,1.74604839028
-0.000434192955506,0.000103373536185,1.74601509348
-0.0004586012556,0.000108812121688,1.74598262149
-0.000483404399261,0.00011435684445,1.74595094949
-0.000508585330519,0.00012000225741,1.74592006092
-0.000534127786112,0.000125742688041,1.74588994472
-0.000560015079869,0.000131572570509,1.74586056403
-0.000586230178152,0.000137486746894,1.74583189416
-0.0006127567332,0.000143480076727,1.74580391866
-0.000639579519386,0.000149547265524,1.74577662653
-0.000666683449967,0.000155683183286,1.74574998435
-0.000694053201936,0.00016188320736,1.74572396976
-0.000721673998857,0.000168142910689,1.74569856783
-0.000749532291592,0.000174457799588,1.74567376861
-0.00077761522704,0.000180823582125,1.74564955285
-0.000805909806836,0.000187236453416,1.74562590772
-0.000834403319769,0.000193692902719,1.74560282463
-0.00086308410936,0.000200189421654,1.74558029792
-0.000891941346518,0.000206722648697,1.74555830501
-0.000920964170829,0.000213289619153,1.74553683081
-0.000950141794871,0.0002198876931,1.74551586527
-0.000979464230398,0.000226514292298,1.74549540168
-0.0010089223346,0.000233166944039,1.74547541618
-0.00103850707132,0.000239843458456,1.74545589281
-0.00106820936202,0.000246541946037,1.74543682091
-0.0010980207263,0.000253260650512,1.74541818171
-0.00112793345888,0.000259997858708,1.74539996098
-0.00115794001432,0.000266752022263,1.7453821418
-0.0011880327687,0.000273521823995,1.74536471287
-0.00121820442171,0.000280306048712,1.74534766663
-0.00124844836674,0.000287103519628,1.74533098648
-0.00127875835496,0.00029391315215,1.74531466133
-0.0013091281155,0.000300734034776,1.74529868376
-0.00133955156516,0.000307565360982,1.74528304884
-0.00137002324107,0.000314406379121,1.7452677418
-0.00140053810202,0.000321256380697,1.74525275279
-0.00143095682367,0.000328038739054,1.74523807516
-0.00146127462856,0.000334752881577,1.74522369972
-0.00149148703289,0.000341398056207,1.74520961937
-0.00152158975081,0.000347973251505,1.74519582395
-0.00155157844278,0.000354477272494,1.74518230667
-0.00158144860178,0.000360908800584,1.745169063
-0.00161119576779,0.000367266207267,1.74515608306
-0.00164081579092,0.000373547609571,1.74514336026
-0.0016703045891,0.000379750965604,1.74513089018
-0.00169965786164,0.000385874098377,1.7451186636
-0.00172887144052,0.000391914805904,1.74510667432
-0.00175794153212,0.000397870713974,1.74509491823
-0.00178686448845,0.000403739239471,1.74508338684
-0.00181563670973,0.000409517982125,1.74507207441
-0.001844254762,0.000415204686902,1.74506097711
-0.00187271562594,0.000420797064849,1.74505009238
-0.00190101654772,0.000426292701755,1.74503941032
-0.00192915497539,0.000431689462985,1.74502892433
-0.00195712860015,0.000436985508328,1.74501862998
-0.00198493556048,0.000442179126833,1.74500852434
-0.002012574431,0.000447268668441,1.74499859911
-0.00204004409241,0.000452252806347,1.74498884876
-0.00206734373591,0.000457130573673,1.74497926958
-0.00209447298571,0.000461901245554,1.74496985912
-0.002121431995,0.000466564339435,1.74496061202
-0.00214822120947,0.000471119693385,1.74495152469
-0.00217484138319,0.000475567472463,1.74494259475
-0.00220129362692,0.000479908100116,1.74493382061
-0.00222757946992,0.000484142348647,1.74492519716
-0.0022537006306,0.0004882712841,1.74491672085
-0.00227965908293,0.000492296207173,1.7449083893
-0.00230545708437,0.000496218602787,1.74490020086
-0.00233109706436,0.000500040224629,1.74489215447
-0.00235658171043,0.000503763280208,1.74488424474
-0.00238191386204,0.000507390098492,1.74487646783
-0.00240709656937,0.000510923047889,1.74486882105
-0.00243213294316,0.00051436467325,1.74486130257
-0.00245702609642,0.000517717890594,1.74485390586
-0.00248177925976,0.00052098571784,1.7448466265
-0.00250639576045,0.000524171074598,1.74483945807
-0.00253087898736,0.000527276919545,1.74483239628
-0.00255523224071,0.000530306419551,1.74482543825
-0.00257945892308,0.000533262877068,1.74481858096
-0.00260356259017,0.000536149400493,1.74481182226
-0.00262754686106,0.000538969010504,1.74480516065
-0.00265141521386,0.000541724864628,1.74479859511
-0.00267517104269,0.000544420188135,1.74479212493
-0.00269881795431,0.000547058089201,1.74478574733
-0.00272235960332,0.000549641472518,1.74477946024
-0.00274579946641,0.000552173284425,1.7447732622
-0.00276914082604,0.000554656527506,1.74476715218
-0.00279238699098,0.000557094035895,1.74476112647
-0.00281554123227,0.000559488382493,1.74475517937
-0.00283860674812,0.000561842112935,1.74474930698
-0.0028615865552,0.000564157823106,1.7447435067
-0.00288448366433,0.000566437963606,1.74473777678
-0.00290730115569,0.000568684714117,1.744732113
-0.00293004211134,0.000570900161487,1.74472651252
-0.00295270947453,0.000573086431644,1.74472097345
-0.00297530616941,0.000575245567668,1.74471549453
-0.00299783528291,0.000577379372571,1.74471007281
-0.00302029997549,0.00057948952188,1.74470470632
-0.00304270329351,0.000581577708613,1.74469939373
-0.0030650482156,0.000583645592191,1.74469413416
-0.00308733790551,0.000585694639082,1.74468892587
-0.00310957561754,0.000587726179211,1.74468376762
-0.00313176448991,0.000589741535964,1.74467865856
-0.00315390757287,0.00059174201863,1.74467359779
-0.00317600796178,0.000593728818892,1.74466858502
-0.00319806874219,0.000595702989113,1.74466361805
-0.00322009288104,0.000597665553256,1.74465869542
-0.00324208313218,0.000599617546921,1.74465381615
-0.00326404220716,0.00060155992384,1.74464897848
-0.00328597286458,0.000603493523146,1.74464418124
-0.00330787777945,0.000605419138526,1.74463942365
-0.00332975940626,0.000607337574491,1.74463470518
-0.00335162006191,0.000609249587399,1.7446300237
-0.00337346209115,0.000611155844134,1.7446253778
-0.00339528780351,0.000613056958405,1.74462076653
-0.0034170993261,0.000614953548845,1.74461618924
-0.00343889865985,0.000616846216744,1.7446116448
-0.00346068779269,0.000618735498078,1.74460713242
-0.00348246869193,0.00062062187272,1.7446026516
-0.0035042431871,0.000622505812234,1.74459820169
-0.00352601295392,0.000624387787114,1.74459378277
-0.00354777953539,0.000626268217989,1.74458939343
-0.00356954445014,0.000628147474262,1.74458503271
-0.00359130909161,0.000630025911678,1.74458069997
-0.00361307468443,0.000631903888405,1.74457639479
-0.00363484235261,0.000633781731564,1.74457211596
-0.00365661319735,0.000635659724814,1.74456786267
-0.00367838823667,0.000637538132069,1.74456363436
-0.00370016831255,0.000639417212343,1.74455942972
-0.00372195421744,0.000641297215254,1.74455524797
-0.00374374672002,0.000643178356713,1.74455108842
-0.0037655465448,0.000645060830955,1.74454695058
-0.00378735432036,0.000646944830338,1.74454283415
-0.00380917058722,0.000648830539172,1.74453873838
-0.00383099586222,0.00065071811668,1.74453466277
-0.00385283063476,0.000652607699539,1.74453060699
-0.00387410239149,0.000653646928733,1.74452657058
-0.00389481185905,0.00065383534155,1.74452255275
-0.00391495946058,0.000653170561678,1.74451855298
-0.00393454526371,0.000651648609589,1.74451457089
-0.00395356880402,0.000649263395032,1.74451060885
-0.00397202926343,0.000646006417287,1.74450666996
-0.00398992555234,0.000641867179143,1.74450275697
-0.00400725645872,0.000636834734975,1.74449886869
-0.0040240206559,0.000630897457055,1.74449500296
-0.00404021680857,0.000624042093984,1.74449115773
-0.00405584302034,0.000616252020134,1.74448734411
-0.00407089765331,0.00060751168353,1.74448356203
-0.00408537932192,0.000597806431511,1.74447980806
-0.00409928701274,0.000587121267267,1.74447607837
-0.00411261964889,0.000575439173239,1.74447238045
-0.00412537672235,0.000562745228925,1.74446871269
-0.00413755831246,0.000549026734951,1.74446507103
-0.00414916516679,0.000534272031554,1.74446145141
-0.00416019844698,0.000518469297492,1.74445785628
-0.00417066004477,0.000501609279503,1.74445428334
-0.0041805526859,0.000483685567471,1.74445072926
-0.00418987994674,0.000464693755217,1.74444719099
-0.00419864611151,0.000444631089905,1.74444366648
-0.00420685613859,0.000423497465901,1.74444015354
-0.00421451592265,0.000401295470511,1.74443665034
-0.00422163229922,0.000378029889323,1.74443315548
-0.00422821287833,0.000353708394094,1.74442966948
-0.00423426569919,0.000328341249699,1.74442619132
-0.00423979967227,0.000301940794619,1.74442271967
-0.00424482468051,0.000274520974348,1.74441925334
-0.0042493513552,0.000246098990463,1.74441579742
-0.00425339037352,0.000216694456869,1.74441235177
-0.00425695303222,0.000186328352711,1.74440891471
-0.0042600515516,0.000155022176566,1.74440548437
-0.00426269882069,0.000122800063528,1.74440206669
-0.00426490746429,8.9688532024e-05,1.74439866331
-0.00426669028207,5.57149072813e-05,1.74439527271
-0.00426806079839,2.09058262197e-05,1.74439189269
-0.00426903295838,-1.47108791085e-05,1.74438852617
-0.00426962009668,-5.11055944382e-05,1.74438517204
-0.00426983536245,-8.82478872063e-05,1.74438182817
-0.00426969245525,-0.00012610864273,1.74437849253
-0.00426920534218,-0.000164659345313,1.7443751635
-0.00426838761463,-0.000203869153576,1.74437184444
-0.00426725231554,-0.000243706378332,1.74436853484
-0.00426581277884,-0.00028414092204,1.74436523309
-0.00426408264462,-0.000325144308725,1.74436193756
-0.00426207515708,-0.000366686709155,1.74435865138
-0.00425980276087,-0.000408737471838,1.74435537406
