7.72289988798e-06,1.52496599692e-08,1.963991193
-0.00425727789654,-0.00045126745479,1.74435210414
-0.00425451329609,-0.000494249870936,1.74434884011
-0.00425152132269,-0.000537657890088,1.74434558277
-0.00424831345978,-0.000581463782925,1.74434233138
-0.00424490092247,-0.00062564113091,1.74433908413
-0.00424129513265,-0.000670166169032,1.74433583949
-0.00423750721496,-0.000715016284074,1.74433259634
-0.00423354741896,-0.000760168436778,1.74432935385
-0.00422942549478,-0.00080560014653,1.74432611176
-0.00422515130995,-0.00085129140562,1.74432286954
-0.00422073460826,-0.000897223888759,1.74431962662
-0.00421618438537,-0.000943379322021,1.74431638257
-0.00421150898359,-0.000989740154701,1.74431313924
-0.00420671674666,-0.00103629065444,1.74430989682
-0.00420181601892,-0.00108301679142,1.74430665497
-0.00419681458245,-0.00112990484993,1.74430341325
-0.00419171951814,-0.00117694153572,1.74430017335
-0.00418653778108,-0.00122411488365,1.74429693678
-0.00418127637399,-0.00127141444758,1.7442937047
-0.00417594195762,-0.00131883009449,1.74429047679
-0.0041705406067,-0.00136635151857,1.74428725237
-0.004165078164,-0.00141396903496,1.74428403075
-0.00415956051135,-0.00146167420556,1.74428081091
-0.00415399333383,-0.00150945913002,1.74427759203
-0.00414838179964,-0.00155731582108,1.7442743735
-0.00414273075847,-0.0016052366206,1.74427115489
-0.0041370450286,-0.00165321491742,1.74426793594
-0.0041313293433,-0.00170124471956,1.74426471623
-0.00412558802604,-0.00174932006337,1.74426149535
-0.00411982504548,-0.00179743513758,1.74425827299
-0.00411404427193,-0.00184558502897,1.74425505069
-0.00410824953751,-0.00189376545037,1.74425182975
-0.00410244437677,-0.00194197222106,1.74424861135
-0.0040966320047,-0.00199020103262,1.7442453955
-0.00409081554821,-0.00203844786033,1.74424218188
-0.0040849981421,-0.00208670910817,1.74423897009
-0.00407918271899,-0.00213498128169,1.74423575953
-0.00407337191523,-0.00218326077254,1.74423254976
-0.00406756822762,-0.00223154411646,1.74422934043
-0.00406177414969,-0.00227982822568,1.74422613132
-0.00405599205826,-0.00232811006226,1.74422292229
-0.00405022406937,-0.00237638660438,1.74421971287
-0.00404447211959,-0.00242465497977,1.74421650258
-0.00403873810495,-0.00247291271762,1.74421329103
-0.00403302382198,-0.00252115765739,1.74421007797
-0.00402733085727,-0.00256938773402,1.74420686318
-0.00402166060876,-0.00261760102116,1.74420364651
-0.00401601440185,-0.00266579593346,1.74420042784
-0.00401039346745,-0.0027139712651,1.74419720749
-0.00400479888418,-0.00276212594242,1.74419398546
-0.00399923156118,-0.00281025902075,1.74419076167
-0.00398972517528,-0.00286092725284,1.74418753886
-0.00397628172107,-0.0029141335314,1.744184318
-0.00395889909074,-0.00296988675123,1.74418109952
-0.0039375714833,-0.00302820335692,1.74417788374
-0.00391228953026,-0.00308910802558,1.74417467093
-0.00388303681692,-0.00315263481169,1.74417148486
-0.00384979403642,-0.00321882133232,1.74416832851
-0.00381254009066,-0.00328771206376,1.74416519816
-0.00377125221049,-0.00335935898954,1.7441620888
-0.00372589912473,-0.00343382457072,1.74415904684
-0.00367644983184,-0.00351116865907,1.74415607468
-0.00362287521854,-0.00359145354023,1.74415316105
-0.00356514843138,-0.00367474546479,1.7441502926
-0.00350323847283,-0.0037611160791,1.74414750365
-0.00343711760057,-0.00385062887773,1.74414478983
-0.00336676300639,-0.00394334442371,1.7441421358
-0.00329215742606,-0.00403932289318,1.74413952556
-0.00321328499214,-0.00413862378602,1.74413697415
-0.00313013542777,-0.00424129540482,1.74413447321
-0.00304270529675,-0.00434737885875,1.74413200865
-0.00295099823254,-0.00445691074652,1.74412956697
-0.0028550234916,-0.00456992150171,1.74412714521
-0.00275479713418,-0.00468643030631,1.74412473445
-0.00265034297743,-0.0048064475168,1.74412232531
-0.00254169172096,-0.00492997617838,1.74411990968
-0.00242888000883,-0.00505700998904,1.74411748092
-0.00231195321724,-0.00518753165951,1.74411504231
-0.00219096472915,-0.00532151638273,1.74411259
-0.00206597373898,-0.00545893137314,1.74411011841
-0.00193704343788,-0.00559973360287,1.74410762208
-0.00180424658047,-0.00574386774998,1.74410512564
-0.00166766300547,-0.00589127514091,1.7441026291
-0.00152737675013,-0.00604189141899,1.74410012475
-0.001383472614,-0.0061956426745,1.74409760374
-0.00123604192958,-0.00635244412215,1.7440950875
-0.00108518231866,-0.00651221113996,1.74409257927
-0.000613029036556,-0.00700840620324,1.74408505559
-0.000449451965225,-0.00717911495788,1.74408251775
-0.000282953633938,-0.00735231945481,1.74407995279
-0.000113641020228,-0.00752791581653,1.74407737646
5.83813226313e-05,-0.0077057934666,1.74407480435
0.000233006842669,-0.00788584667357,1.74407223634
0.00041012629863,-0.00806797626601,1.744069665
0.000589634222072,-0.0082520817335,1.74406708208
0.000771431009064,-0.00843805846438,1.74406448067
0.000955415865253,-0.00862580354226,1.74406187069
0.00114148575038,-0.00881522295845,1.74405925123
0.00132954067221,-0.00900622480234,1.74405661839
0.00151948767872,-0.00919871430961,1.74405396826
0.00171123599705,-0.00939259873673,1.74405130482
0.00190469317188,-0.00958779449938,1.74404862763
0.00209976847227,-0.00978422263534,1.74404593516
0.00229637799092,-0.00998180277568,1.744043226
0.00249444199467,-0.0101804558616,1.74404050243
0.00269388010414,-0.0103801110023,1.74403776502
0.00289461256674,-0.0105807035012,1.74403501388
0.00309656546909,-0.0107821689219,1.74403224921
0.00329967060402,-0.0109844441579,1.74402947582
0.00350386013451,-0.0111874722398,1.74402669543
0.00370906601169,-0.0113912026041,1.74402390867
0.00391522486504,-0.0115955867655,1.7440211211
0.00412227884453,-0.0118005767293,1.74401833912
0.0043301712846,-0.0120061285271,1.74401556615
0.00453884469691,-0.0122122034232,1.74401280179
0.00474824398708,-0.012418764516,1.74401004473
0.00495831973365,-0.0126257757519,1.74400730369
0.00516902403682,-0.012833202461,1.74400457949
0.00538030788373,-0.0130410138213,1.74400187044
0.00559212294699,-0.0132491809334,1.74399917455
0.00580442449562,-0.0134576743275,1.74399649018
0.00601717084233,-0.0136664664252,1.7439938268
0.00623031923681,-0.0138755317396,1.7439911852
0.0064438263636,-0.0140848463161,1.74398856347
0.00665765125863,-0.0142943853861,1.74398595928
0.00687175502902,-0.0145041232476,1.74398337095
0.00708609770768,-0.0147140347282,1.74398080402
0.0073006391585,-0.0149240970916,1.74397825785
0.00751534167819,-0.0151342880523,1.74397572971
0.00773017094857,-0.0153445850022,1.74397321686
0.00794509409712,-0.0155549672245,1.74397071853
0.00816007803039,-0.0157654162359,1.74396823354
0.00837509124483,-0.0159759143344,1.74396576095
0.00859010534436,-0.0161864434537,1.74396330012
0.0088050936373,-0.0163969862692,1.74396085072
0.00902003021322,-0.0166075281428,1.74395841925
0.00923488976335,-0.0168180551621,1.74395600663
0.0094496492609,-0.0170285529301,1.74395361195
0.00966428646333,-0.0172390058586,1.74395123853
0.00987877987297,-0.0174494004214,1.74394888505
0.0100931092191,-0.0176597250641,1.74394654831
0.0103072564769,-0.0178699686387,1.74394422616
0.0105212058375,-0.0180801204367,1.74394191725
0.0107349424376,-0.0182901712544,1.74393962083
0.010948452355,-0.0185001135854,1.74393733731
0.0111617233987,-0.0187099406349,1.74393506638
0.0113747454091,-0.0189196461261,1.74393280767
0.0115875094006,-0.0191292249839,1.74393056091
0.011800007293,-0.0193386735683,1.74392832595
0.0120094889622,-0.019546048219,1.74392608422
0.0122159503085,-0.0197513449638,1.74392383389
0.0124193862653,-0.019954555479,1.7439215733
0.0126197902677,-0.0201556679372,1.74391930159
0.0128171539969,-0.0203546670922,1.74391701708
0.0130114680871,-0.0205515328248,1.74391471794
0.0132027221582,-0.0207462394176,1.74391240243
0.0133909016998,-0.0209387539262,1.74391009523
0.0135759916412,-0.0211290433206,1.74390779879
0.0137579772037,-0.0213170717866,1.74390550831
0.0139368442283,-0.0215027992456,1.74390321759
0.0141125749709,-0.0216861791679,1.74390095616
0.0142851531227,-0.0218671691376,1.74389872416
0.0144545646526,-0.0220457277134,1.74389651292
0.0146207983431,-0.0222218121252,1.74389431279
0.0147838449298,-0.0223953809028,1.74389211573
0.0149436940027,-0.0225663922456,1.74388994651
0.015100339374,-0.0227348095766,1.74388780445
0.0152537793505,-0.0229005985556,1.74388568147
0.0154040160317,-0.023063728882,1.74388356904
0.0155510542326,-0.0232241750015,1.74388147321
0.0156949032213,-0.0233819172777,1.74387939536
0.0158355778909,-0.0235369416111,1.74387732817
0.0159730975092,-0.0236892402784,1.7438752647
0.0161074863529,-0.0238388135392,1.74387319975
0.0162387747329,-0.0239856685156,1.74387112988
0.0163669989054,-0.0241298194123,1.74386905836
0.0164921982341,-0.0242712874885,1.74386698416
0.0166144165349,-0.0244101011248,1.74386490538
0.0167337039622,-0.0245462939016,1.74386282045
0.0168501173116,-0.024679907454,1.7438607454
0.0169637143769,-0.0248109900976,1.74385868137
0.0170745555034,-0.0249395960881,1.743856625
0.0171827067054,-0.025065782062,1.74385457233
0.0172882405356,-0.0251896107031,1.74385254128
0.0173912286503,-0.0253111500937,1.74385053163
0.0174917426902,-0.0254304733908,1.74384853782
0.0175898584579,-0.0255476535797,1.74384655378
0.0176856577287,-0.0256627660259,1.74384459417
0.0177792202645,-0.0257758893116,1.74384265707
0.0178706232875,-0.0258871064373,1.74384073591
0.0179599460861,-0.0259964987725,1.74383882391
0.0180472728521,-0.0261041460078,1.74383692911
0.0181326856728,-0.0262101284665,1.74383504825
0.0182162623122,-0.0263145302391,1.74383317527
0.0182980803936,-0.026417433666,1.7438313043
0.0183782212668,-0.0265189165755,1.74382943896
0.01845676479,-0.026619054865,1.7438275761
0.0185337856901,-0.0267179272317,1.74382571112
0.0186093565699,-0.0268156113077,1.74382383969
0.018683552782,-0.0269121794716,1.74382196777
0.0187564487923,-0.0270076997173,1.74382009392
0.0188281138044,-0.0271022411767,1.74381821474
0.0188986131819,-0.0271958723719,1.74381632676
0.0189680130348,-0.0272886558868,1.74381442987
0.0190363792645,-0.0273806486499,1.74381252216
0.0191037732565,-0.0274719071589,1.74381060148
0.0191702516859,-0.0275624876812,1.74380866594
0.0192358704198,-0.0276524413373,1.74380671395
0.0193006851819,-0.0277418127779,1.74380474704
0.0193647485004,-0.0278306451727,1.74380276452
0.0194281082374,-0.0279189817227,1.7438007651
0.0194908105752,-0.0280068621443,1.74379874747
0.0195529012501,-0.0280943197379,1.74379671831
0.0196144243121,-0.0281813859736,1.74379467781
0.019675419896,-0.0282680925561,1.7437926241
0.0197359256317,-0.0283544686425,1.74379056078
0.0197959796798,-0.0284405398695,1.74378848751
0.0198556194966,-0.0285263298591,1.74378640241
0.0199148795149,-0.0286118623863,1.74378430337
0.0199737918764,-0.0286971606292,1.74378218853
0.0200323887425,-0.0287822450407,1.74378005642
0.0200907018545,-0.0288671331485,1.74377791062
0.0201487608195,-0.0289518425149,1.7437757509
0.0202065929023,-0.0290363907743,1.74377357597
0.0202642249857,-0.0291207939459,1.74377138435
0.0203216840382,-0.0292050657457,1.74376917808
0.0203789956054,-0.0292892196447,1.74376695683
0.0204361829641,-0.0293732694231,1.74376471956
0.0204932685563,-0.0294572280336,1.74376246523
0.0205502749589,-0.0295411066603,1.74376019511
0.0206072238879,-0.0296249160039,1.74375790904
0.0206641350196,-0.0297086670686,1.74375560638
0.0207210268312,-0.0297923705439,1.74375328649
0.0207779177325,-0.0298760358286,1.74375095021
0.0208348256556,-0.0299596716551,1.74374859752
0.0208917668346,-0.0300432869104,1.74374622816
0.0209487560982,-0.0301268904388,1.74374384179
0.0210058078982,-0.0302104901798,1.74374143951
0.0210629364201,-0.0302940932969,1.7437390215
0.0211201545409,-0.0303777068978,1.74373658762
0.0211774737097,-0.0304613381363,1.74373413766
0.0212349047092,-0.0305449935381,1.74373167316
0.0212924581268,-0.0306286788376,1.74372919439
0.0213501436077,-0.0307123995163,1.74372670122
0.0214079695053,-0.0307961610719,1.74372419336
0.0214659433222,-0.030879968553,1.74372167256
0.0215240723501,-0.0309638262907,1.7437191391
0.0215823632269,-0.0310477382307,1.74371659275
0.0216408215322,-0.031131708249,1.74371403317
0.0216977726039,-0.0312162606421,1.74371146082
0.0217532207717,-0.0313013975504,1.74370887573
0.0218071673596,-0.0313871204944,1.74370627744
0.0218596104702,-0.0314734306149,1.74370366539
0.0219105454134,-0.0315603285362,1.74370103904
0.0219599630833,-0.0316478142873,1.74369841265
0.0220078518801,-0.0317358872071,1.74369578801
0.0220541980029,-0.0318245460671,1.74369316282
0.0220989861095,-0.0319137889428,1.74369053394
0.0221421957112,-0.032003613101,1.74368792748
0.0221838048997,-0.0320940153929,1.74368535102
0.0222237914078,-0.0321849921429,1.7436828052
0.0222621346825,-0.0322765387112,1.74368028239
0.0222988151181,-0.0323686495119,1.74367777382
0.0223338130039,-0.0324613183714,1.74367527198
0.0223671069729,-0.0325545381461,1.74367279053
0.0223986791237,-0.0326483008747,1.74367032699
0.02242851439,-0.0327425977234,1.74366787444
0.0224565994616,-0.0328374195756,1.7436654259
0.0224829221876,-0.0329327568598,1.74366298447
0.0225074743438,-0.03302859934,1.7436605466
0.0225302512877,-0.0331249358813,1.74365810739
0.0225512512748,-0.0332217551913,1.74365566244
0.0225704758157,-0.0333190459563,1.74365320852
0.0225879301569,-0.0334167964683,1.7436507429
0.0226036228522,-0.0335149941183,1.74364826352
0.0226175655814,-0.0336136261228,1.74364576889
0.0226297745957,-0.0337126799663,1.74364326514
0.0226402693865,-0.0338121431813,1.74364075245
0.0226490717561,-0.0339120025312,1.74363822916
0.0226562059124,-0.0340122445204,1.74363569337
0.0226617009507,-0.034112856145,1.7436331558
0.0226655887083,-0.0342138248437,1.7436306169
0.0226679021513,-0.0343151374994,1.74362807394
0.0226686752833,-0.0344167806164,1.74362552372
0.0226679463105,-0.0345187412444,1.74362297649
0.0226657557967,-0.0346210072049,1.74362043186
0.0226621445435,-0.0347235660593,1.74361788627
0.0226571528572,-0.0348264049177,1.74361533586
0.0226508238423,-0.0349295113468,1.74361278863
0.0226432025975,-0.0350328738848,1.74361024354
0.0226343340599,-0.0351364811372,1.74360769699
0.0226242614205,-0.0352403212717,1.74360514529
0.0226130289372,-0.0353443827461,1.74360259367
0.0226006824122,-0.0354486550377,1.74360004088
0.0225872675217,-0.0355531279923,1.7435974839
0.0225728275031,-0.0356577911211,1.74359491976
0.0225574044816,-0.0357626340728,1.74359234603
0.0225410425355,-0.0358676475436,1.74358976727
0.0225237858035,-0.0359728227162,1.74358718315
0.0225056758384,-0.0360781505051,1.74358459195
0.0224867520415,-0.0361836216909,1.74358199184
0.0224670544973,-0.0362892277146,1.74357938401
0.0224466236261,-0.0363949607745,1.74357676791
0.0224254976559,-0.0365008130116,1.74357414375
0.0224037121669,-0.036606776136,1.74357151096
0.0223813023966,-0.0367128420959,1.74356886885
0.0223583041731,-0.0368190033558,1.74356621682
0.022334751837,-0.0369252522674,1.74356355481
0.0223106770472,-0.0370315807282,1.74356088269
0.022286110501,-0.0371379806756,1.74355820037
0.0222610834133,-0.0372444445845,1.74355550777
0.0222356261384,-0.0373509647711,1.74355280709
0.0222097666066,-0.0374575333362,1.74355009863
0.0221835313124,-0.037564142436,1.74354738208
0.0221569470092,-0.0376707848923,1.74354465699
0.0221300401204,-0.0377774535516,1.74354192602
0.0221028350534,-0.0378841414616,1.74353918914
0.0220753544698,-0.037990841934,1.74353644555
0.022047620902,-0.0380975491316,1.74353369434
0.0220196567185,-0.0382042581612,1.7435309363
0.0219914828245,-0.0383109644058,1.74352817138
0.0219631183353,-0.0384176634721,1.74352539926
0.0219345818946,-0.0385243516184,1.74352261965
0.0219058921088,-0.0386310260024,1.74351983374
0.021877066641,-0.0387376840992,1.74351704168
0.0218481214979,-0.0388443235914,1.74351424326
0.0218190719342,-0.0389509426149,1.74351143823
0.0217899331741,-0.0390575399069,1.74350862709
0.021760719887,-0.0391641145639,1.74350580977
0.0217314453177,-0.0392706659509,1.74350298603
0.0217021217626,-0.0393771938273,1.74350015564
0.0216727613775,-0.0394836982871,1.74349731865
0.0216433759946,-0.0395901798464,1.74349447477
0.0216139762878,-0.039696639426,1.74349162368
0.0215845718835,-0.0398030784586,1.74348876509
0.0215551719818,-0.0399094990544,1.74348590037
0.0215257856097,-0.040015903524,1.7434830297
0.0214964209532,-0.0401222944822,1.74348015284
0.0214670852153,-0.0402286750059,1.74347726952
0.021437785025,-0.040335048798,1.74347438187
0.0214085268992,-0.0404414194799,1.74347149013
0.0213793167963,-0.0405477907542,1.74346859388
0.0213501598549,-0.0406541666462,1.74346569261
0.0213210605954,-0.0407605516412,1.74346278808
0.0212920234345,-0.0408669499146,1.7434598803
0.0212630524434,-0.040973365464,1.74345696872
0.0212341510743,-0.0410798024153,1.74345405277
0.0212053223272,-0.0411862649526,1.74345113194
0.0211765688129,-0.0412927573505,1.74344820915
0.0211479014317,-0.0413920167437,1.74344527104
0.0211193255991,-0.0414840451582,1.74344231574
0.0210908496355,-0.0415688315237,1.7434393413
0.0210624851113,-0.0416463516003,1.7434363469
0.0210342483169,-0.0417165672473,1.74343335302
0.0210061594271,-0.0417794268846,1.74343038521
0.0209782406238,-0.0418348668991,1.74342744186
0.020950516869,-0.0418828136572,1.74342451341
0.0209230172214,-0.0419231887022,1.74342158961
0.020895776793,-0.0419558916258,1.74341876463
0.0208688303224,-0.0419808182776,1.74341604409
0.0208422130932,-0.0419978627289,1.74341340588
0.020815962975,-0.0420069251059,1.74341082362
0.0207901225611,-0.0420078959818,1.7434083671
0.0207647321171,-0.0420006711947,1.74340602873
0.0207398300161,-0.0419851527863,1.74340377895
0.0207154551584,-0.0419612575808,1.74340158689
0.0206916489953,-0.0419289078711,1.74339948212
0.0206684495742,-0.0418880388475,1.74339744932
0.0206458912265,-0.0418385987373,1.74339546232
0.0206240068324,-0.041780555323,1.74339349619
0.0206028294436,-0.0417138931417,1.74339154161
0.0205823885221,-0.0416386130099,1.74338958217
0.0205627090659,-0.0415547335382,1.74338760199
0.0205438132805,-0.0414622944134,1.74338558792
0.0205257215349,-0.0413613560239,1.7433835402
0.0205084508997,-0.0412519933891,1.74338145113
0.0204920142514,-0.041134301272,1.74337931157
0.020476421277,-0.0410083956233,1.74337711328
0.0204616785244,-0.0408744119589,1.74337489592
0.020447789853,-0.0407324934161,1.74337265985
0.0204347559071,-0.0405828006637,1.74337039299
0.0204225746645,-0.0404255148018,1.74336808145
0.0204112406707,-0.0402608326929,1.74336577209
0.0204007463368,-0.0400889492965,1.74336346343
0.0203910819457,-0.0399100710363,1.74336113914
0.0203822361552,-0.0397244230733,1.74335878113
0.0203741958062,-0.0395322353527,1.74335637426
0.0203669440068,-0.0393337409146,1.74335397554
0.0203604627939,-0.0391291741365,1.74335158558
0.0203547338874,-0.0389187840866,1.74334918768
0.0203497382507,-0.0387028224569,1.74334676342
0.0203454540815,-0.0384815346828,1.74334435423
0.0203418591113,-0.0382551577404,1.74334195674
0.0203389315667,-0.0380239384697,1.74333956112
0.0203366501229,-0.0377881251929,1.74333715174
0.0203349926953,-0.0375479486584,1.74333471479
