0,112.849346331
1720,-6.3720152399
1722,-6.30305495823
1724,-13.8798405169
1726,-15.7642087944
1728,-15.2976193738
1730,220.006296205
1732,-27.6960878097
1734,-12.3325956333
1736,-18.7134049255
1738,-9.09829818163
1740,-4.66986672792
1742,-10.6336118159
1744,-16.2368872491
1746,-15.5363885494
1748,84.6307990328
1750,3.34717737081
1752,-15.5094685542
1754,-19.6805193684
1756,111.252637862
1758,-14.5030691291
1760,-6.36678823319
1762,-2.14210651281
1764,-11.6382050439
1766,-9.15243206109
1768,-6.56444587309
1770,-6.68468756404
1772,-12.8401187735
1774,-21.0513977463
1776,-10.874881605
1778,-7.18695125115
1780,-1.78924779928
1782,-8.20632744056
1784,-5.01778319357
1786,-15.8296883454
1788,-2.73022963795
1790,-4.80051585047
1792,-12.2043671606
1794,-18.7929895129
1796,-11.254069861
1798,-14.1290136524
1800,-7.25953082224
1802,-8.4982315602
1804,-13.3651774369
1806,-8.51877806409
1808,-8.13193679719
1810,-8.0244892429
1812,-14.5812175772
1814,-21.3542299308
1816,-7.29691951026
1818,-6.70135882656
1820,117.636934422
1822,-18.8532024321
1824,-15.8965923768
1826,-8.71355806784
1828,-19.5410881536
1830,-4.22699473025
1832,-6.91971754775
1834,3.92633827977
1836,-0.396484766875
1838,-17.5408960136
1840,-4.94244700643
1842,-7.31611753633
1844,-10.8606933321
1846,-17.4202202945
1848,-7.78107258794
1850,-4.91481319335
1852,-10.4743145883
1854,-5.79701874739
1856,-12.8761627203
1858,209.383571195
1860,-8.3722322636
1862,-15.1535399076
1864,-22.9961288574
1866,-3.56392618542
1868,94.7502930552
1870,-6.81495443462
1872,-18.9566667834
1874,-10.8563778859
1876,-5.78041261374
1878,76.6435380279
1880,-8.26918828114
1882,-11.5354845441
1884,-19.7064665709
1886,-16.4621596686
1888,3.1146010597
1890,193.849585286
1892,-18.4619704636
1894,-13.5533659236
1896,-12.8146389382
1898,-19.3024827255
1900,90.9031500469
1902,-4.5613841635
1904,-12.1837517868
1906,-9.70210895413
1908,-13.3638976309
1910,5.74858870865
1912,-11.0125171445
1914,-12.6443385903
1916,-17.2520647665
1918,-9.11499129582
1920,98.9692846707
1922,93.5851035131
1924,-2.97511070058
1926,-15.1980104134
1928,-20.4200078113
1930,-1.23256202878
1932,-18.9524367465
1934,-20.7916699825
1936,-34.5345038499
1938,-15.3554215743
1940,-1.85856064402
1942,-15.2015166482
1944,97.8526607598
1946,-21.9892276219
1948,-6.87704514856
1950,0.100158680925
1952,-18.7765120103
1954,-9.36236806361
1956,-21.7622132055
1958,-20.0137570254
1960,-3.05996347303
1962,-16.2636854677
1964,-3.27954892649
1966,-10.8135373622
1968,-10.2700145451
1970,-2.79127229739
1972,-11.8692687389
1974,-29.0409911423
1976,1.86448540867
1978,-5.3134457382
1980,-7.69544079137
1982,-4.93599434834
1984,-5.52206015742
1986,-4.27280441917
1988,-9.41938736139
1990,-8.07596590058
1992,-15.2515931976
1994,-11.4463780892
1996,-17.1477565284
1998,-6.52806730986
2000,-0.486970241716
2002,-14.7005045045
2004,-17.3806467848
2006,-3.75102796213
2008,14.5608736119
2010,97.8601992136
2012,-11.8512756622
2014,94.0965149126
2016,-22.3613835495
2018,-23.0896309242
2020,-8.41935863898
2022,-17.1218798372
2024,-4.0929103785
2026,-15.8089785817
2028,-18.6862957221
2030,-5.78148611647
2032,-2.87817605853
2034,-13.9785464645
2036,-17.9148517521
2038,-13.3897309049
2040,-5.29979060965
2042,-30.1042351583
2044,110.596078057
2046,-15.3662258096
2048,-9.29701609463
2050,-7.47189072988
2052,-10.9093501892
2054,-14.6077972901
2056,-12.8088928255
2058,-10.2207320801
2060,-6.11352708162
2062,-12.428031275
2064,-6.56409655365
2066,-27.1963463932
2068,-14.4435826974
2070,-7.25918793056
2072,-10.0397244504
2074,-7.587662937
2076,-10.3598179897
2078,4.86718518153
2080,-6.6306200194
2082,-9.25463135875
2084,-12.0052993696
2086,-19.9610960183
2088,-2.32570334344
2090,-3.46122315317
2092,-10.7464076244
2094,-18.8366842123
2096,-28.6607851118
2098,-15.7790857574
2100,-6.60938808139
2102,-9.02642935249
2104,98.933452829
2106,-12.7371279578
2108,-6.73763594169
2110,-7.06812936894
2112,214.444577755
2114,-8.75506909752
2116,-16.7906581577
2118,-5.79956705711
2120,-6.99407062136
2122,92.7648516025
2124,-7.85860243303
2126,-24.9337536089
2128,-24.1214404264
2130,-7.59110870842
2132,0.52876192524
2134,-6.80960403595
2136,-26.7613097467
2138,-17.7292357637
2140,-8.03074051563
2142,-10.792059354
2144,-12.1307946401
2146,-4.03043292834
2148,-9.03234470266
2150,-6.22707621513
2152,-11.3304355929
2154,-11.1122201553
2156,-12.862194994
2158,-33.3773150579
2160,-5.35258682377
2162,-11.9443039811
2164,-16.3117911284
2166,-4.16315921642
2168,-14.3764900324
2170,209.548399679
2172,95.6043180495
2174,-16.7772607732
2176,-12.5347637653
2178,0.62540535943
2180,2.48361768904
2182,-12.1038827398
2184,-16.6431049966
2186,-13.9988603565
2188,-11.5317420409
2190,-0.0187191393273
2192,-11.1048283652
2194,-17.66745864
2196,-15.032565534
2198,-21.0162421601
2200,-7.79937389198
2202,-12.9386021944
2204,-27.3170163985
2206,-22.3361474585
2208,-10.3352418588
2210,-7.32265318202
2212,-13.2604225267
2214,-6.61144155761
2216,-16.2472288876
2218,-5.52544180442
2220,-9.77142561388
2222,-14.2235074507
2224,-28.3862237293
2226,-5.20681838235
2228,107.982740077
2230,-6.52701672348
2232,-9.03722875251
2234,100.835378935
2236,-15.4837700617
2238,-6.21176013275
2240,-3.30494958185
2242,-23.9428731049
2244,-10.232486743
2246,-22.1463605007
2248,-14.5437654715
2250,-4.39265689259
2252,-21.1144419102
2254,-15.2387961068
2256,-11.4417237537
2258,-16.7142615752
2260,-3.64022842246
2262,4.85973948759
2264,-2.31689930532
2266,-2.0851278976
2268,-7.41501791256
2270,-7.30311201564
2272,-5.30509995638
2274,-32.0481980133
2276,-9.9623724577
2278,-16.1295627108
2280,-3.66263887401
2282,-35.3739365635
2284,-14.0931340307
2286,-32.0044981621
2288,-11.6201193085
2290,-5.68701412109
2292,105.220371709
2294,-24.4284016591
2296,-6.473905309
2298,-10.656467111
2300,-9.370179055
2302,-20.4038322455
2304,-9.4331375962
2306,-7.05475624761
2308,-12.9277824094
2310,-10.3140819507
2312,-14.2519631548
2314,-10.5707709886
2316,-19.2471612279
2318,-14.6238445769
2320,-1.0395859434
2322,-1.48340966458
2324,1.93582673695
2326,-9.09472010673
2328,-4.85180345229
2330,-6.31314361247
2332,-18.2303755257
2334,-5.95877211565
2336,-14.0456351965
2338,-7.66488726375
2340,-9.70102458003
2342,-18.9850616793
2344,-12.1442467668
2346,-7.29125601872
2348,-36.7072353715
2350,-1.80284946166
2352,-16.2071383891
2354,-16.8172895142
2356,-10.5671021807
2358,-1.68684726936
2360,-8.58402962844
2362,220.173659677
2364,-17.9580043865
2366,-18.135470546
2368,97.1927771945
2370,-8.26969465162
2372,-6.82229599744
2374,-16.076200575
2376,-14.6260138055
2378,-10.5643073006
2380,-6.64896035337
2382,-24.3545108987
2384,-11.5218826392
2386,-18.8414914028
2388,-14.9191412422
2390,-8.39368249833
2392,-19.8772311405
2394,-20.8233459409
2396,-16.4926036027
2398,-6.917130896
2400,-6.34346566884
2402,-17.2850201527
2404,100.017119763
2406,-9.74100522033
2408,-13.8445607931
2410,-5.72442311732
2412,-15.1958424534
2414,-17.9672070726
2416,-22.5601277208
2418,-1.50870560501
2420,0.408809371329
2422,-21.3720033599
2424,-9.98446655841
2426,-11.8614031236
2428,-9.16285552089
2430,-5.23526494136
2432,101.495069051
2434,-4.45866755529
2436,-3.46397451598
2438,-7.84131943889
2440,109.574770365
2442,-4.92621799533
2444,0.206986775947
2446,-13.7401060241
2448,-8.5046515482
2450,-6.74433182707
2452,-9.12310361803
2454,-8.87457382849
2456,-5.53781536078
2458,-16.8781915394
2460,-7.38219467718
2462,1.29111400481
2464,-21.4479558518
2466,-3.91448425369
2468,-11.7946349038
2470,-10.5567377126
2472,-18.5457916414
2474,-1.42310718342
2476,-9.19361367618
2478,-8.48346680782
2480,-5.17404707825
2482,-10.8882449482
2484,-14.4565970419
2486,-10.3669630147
2488,-18.2708075187
2490,-6.41612120524
2492,-13.3237222782
2494,-10.0285398358
2496,-21.0000005658
2498,-20.0963847776
2500,204.737346662
2502,-6.7382677563
2504,-10.1905726799
2506,-11.5508953249
2508,-14.1483293125
2510,-5.23658815913
2512,-12.4895317906
2514,-17.3942964758
2516,-9.21177010848
2518,-14.3503219158
2520,-7.1548963495
2522,-2.0435461511
2524,-6.48685937771
2526,-8.9656787424
2528,-15.371633214
2530,-5.30483973439
2532,-6.53870147254
2534,-24.2148140057
2536,-8.13199063491
2538,-11.601188843
2540,-0.871370858443
2542,-23.412868018
2544,107.816489117
2546,-2.76265752857
2548,-6.53142617198
2550,-2.63030140109
2552,-1.80974665366
2554,-10.7180437344
2556,-17.3147460202
2558,7.02103684363
2560,-5.77522435672
2562,-4.08013911022
2564,-12.3104284069
2566,-12.7809656308
2568,-31.4397686388
2570,-4.77998752108
2572,-9.34687857637
2574,-1.49784705031
2576,-24.528445764
2578,-17.5810663903
2580,-5.61688041522
2582,-19.8824426238
2584,-8.79001906842
2586,5.26279030279
2588,-4.04217760308
2590,-2.91789259944
2592,-20.2254755075
2594,-15.8258700384
2596,-15.7047989248
2598,-26.8849168625
2600,95.0542921636
2602,-11.2359756089
2604,-7.55382311087
2606,-9.85736661387
2608,85.3047557793
2610,97.354022611
2612,-15.4868978459
2614,-10.5749545647
2616,-14.1408749387
2618,-13.1216877741
2620,-8.29817261094
2622,-24.7710110433
2624,-11.1882497274
2626,-12.5716067893
2628,-7.72043037613
2630,-3.95296155853
2632,-5.87610469898
2634,-13.1442185402
2636,88.2367153751
2638,-7.84780480711
2640,-10.0578341815
2642,-12.356479556
2644,-6.48690103753
2646,0.279962011163
2648,-8.4782237801
2650,120.647332451
2652,-10.5050314148
2654,-10.3092457842
2656,-12.8825272304
2658,-7.0560583738
2660,-2.21996287999
2662,-16.6765149613
2664,-10.7570655459
2666,-32.9763487365
2668,-4.62732374838
2670,-9.04824137021
2672,-2.64687044099
2674,-24.5828141484
2676,-9.96397438274
2678,-14.4271929734
2680,-7.81174527185
2682,-4.95898492473
2684,-28.353157565
2686,-19.079172337
2688,-9.18128500692
2690,-3.37979457477
2692,-13.8016184507
2694,-5.49481603554
2696,-0.872903118871
2698,-7.19645132387
2700,-7.72988687144
2702,-19.3333789867
2704,-12.7746275887
2706,0.161331361308
2708,-6.71019262533
2710,-8.78370691233
2712,-3.35985191524
2714,-12.3637946823
2716,-5.03360940777
2718,-5.38644862917
2720,-7.36956534808
2722,-12.2926225869
2724,-6.3087151611
2726,-17.738376759
2728,-5.41403672683
2730,-5.86420513909
2732,-8.83465870382
2734,-15.8315933228
2736,-14.2468456813
2738,-4.42180562929
2740,-4.06931637038
2742,-15.08252699
2744,-18.6296531866
2746,-14.8043797686
2748,-12.286842781
2750,-5.23991034228
2752,-7.95325909866
2754,-28.2107133326
2756,-22.4553762869
2758,115.609228181
2760,-7.25111921129
2762,-13.0280423223
2764,-7.19203921123
2766,-19.4109339026
2768,-11.0502964359
2770,-6.97693256653
2772,-5.39506759896
2774,-13.7064291677
2776,-16.7823644689
2778,2.19507132999
2780,-4.74439106899
2782,1.09225085759
2784,-17.4022033667
2786,-20.1739728196
2788,-9.112679648
2790,-5.09670486798
2792,94.2141745499
2794,-9.03545199259
2796,-8.91201981652
2798,-7.48881469468
2800,-5.44506118018
2802,-16.9465720848
2804,-24.5097041411
2806,-9.23855323025
2808,-24.8561592293
2810,-6.18977987546
2812,-4.22396456319
2814,-12.1271937736
2816,212.477583651
2818,-6.05200548164
2820,-2.72392485362
2822,-24.3767875053
2824,-15.4582492958
2826,-2.60349775362
2828,-11.4920780256
2830,-5.52360420658
2832,5.79716276203
2834,-8.5759457719
2836,-17.9978941587
2838,-12.8283366861
2840,-7.02067248874
2842,-29.0778395457
2844,-8.33438458017
2846,-7.46088026266
2848,192.921084766
2850,-5.98058167866
2852,-30.454119215
2854,-11.1754543245
2856,82.525197802
2858,-5.94493430784
2860,-10.5530517809
2862,-10.0240579157
2864,-23.5370657426
2866,-9.77995273969
2868,-11.8259761115
2870,-2.23936683019
2872,-10.892908771
2874,-9.74582310335
2876,-14.3864425519
2878,-1.24322717483
2880,106.167125932
2882,-10.495222912
2884,-23.5670492329
2886,-18.6436829465
2888,-9.80375680591
2890,-5.53603754595
2892,-10.1421615227
2894,-9.71428170632
2896,-33.5036759403
2898,-25.9939604674
2900,-9.84662309521
2902,-9.42548011058
2904,-14.9881737388
2906,-13.213745135
2908,80.2609754232
2910,-7.27864261539
2912,-11.1432829924
2914,-22.1611072989
2916,-11.5305656273
2918,-7.46320790412
2920,-6.175166432
2922,-12.746776429
2924,-7.68439720222
2926,-9.09634277193
2928,-22.582512649
2930,-9.24924540291
2932,-19.3351892575
2934,-18.0344080938
2936,-13.1423639721
2938,-12.6464048251
2940,-1.89553065028
2942,-7.80429344878
2944,-9.98124361823
2946,0.353850159236
2948,-17.5545624647
2950,-1.18743595285
2952,-26.2771680936
2954,-12.5872540869
2956,1.85089097535
2958,-24.2479689348
2960,-2.84388269014
2962,-19.2377917847
2964,-17.808489631
2966,-8.27113255819
2968,-9.88671325389
2970,-7.28071630519
2972,-30.2497805148
2974,-11.5166159555
2976,-8.74310313194
2978,-7.14162181432
2980,118.062712071
2982,-11.4783638569
2984,-6.45786575516
2986,-16.032046569
2988,-16.7761207303
2990,-4.13706963525
2992,0.0763696661874
2994,-0.258805821339
2996,-1.198291456
2998,13.7604186388
3000,-5.14702719519
3002,-16.1039100297
3004,-13.7697293157
3006,214.030918262
3008,-6.7891385068
3010,-7.35371585692
3012,-22.9980379863
3014,-13.3348940781
3016,-9.3162911799
3018,-10.8117840672
3020,111.279155358
3022,-12.982165343
3024,-7.00420131421
3026,-13.4343931743
3028,-3.08196931147
3030,-7.32019694397
3032,-28.1587280263
3034,-9.01571499199
3036,-13.482769943
3038,-1.15535567959
3040,-6.32754780687
3042,-20.7831492882
3044,88.9695757443
3046,4.09707838135
3048,97.4580262289
3050,-8.2852774984
3052,-9.81818327186
3054,-16.3202991023
3056,-22.8157301859
3058,-14.2448683003
3060,-7.05453044636
3062,3.44345769056
3064,-15.0655453011
3066,-10.5445779654
3068,-9.78454714922
3070,-1.20335719236
3072,-21.8047448196
3074,-10.7802554574
3076,5.05061426898
3078,-3.21517701988
3080,-5.46004127868
3082,-8.38376349469
3084,-5.86746817932
3086,-15.5867896571
3088,-5.60701395299
3090,-4.87924287955
3092,-6.70105236826
3094,96.9343222432
3096,-16.3298093169
3098,-17.6778523661
3100,-7.12652672214
3102,0.738172123138
3104,104.236310689
3106,-12.3095342056
3108,-11.1340140579
3110,-6.51010958478
3112,-19.8304436331
3114,-3.31253642548
3116,-13.240881676
3118,-26.3985611191
3120,-4.9216749246
3122,-6.57065653176
3124,-12.339354667
3126,-17.0418573702
3128,-27.0163835706
3130,-8.21854015971
3132,-19.5834052402
3134,-20.8735482598
3136,-8.52427902292
3138,-5.33227245901
3140,100.972993273
3142,-11.2430986361
3144,-15.2064018985
3146,-6.60464258826
3148,-20.2770162023
3150,-5.02379613852
3152,-15.5933335239
3154,100.905627282
3156,-11.2365755691
3158,-10.8005946584
3160,218.462321576
3162,-22.1797641927
3164,-24.6988074215
3166,-21.0637369153
3168,-11.3434624906
3170,-7.71421584077
3172,-6.90973486402
3174,-1.77757594297
3176,-20.6001003062
3178,0.802359276778
3180,-7.51317314629
3182,-8.92793220422
3184,-21.3702075244
3186,84.3219325393
3188,-20.2553834263
3190,112.186976765
3192,-10.1680708737
3194,-9.71102167897
3196,97.7424544385
3198,-1.78448527314
3200,211.475192996
3202,-21.3439025
3204,-9.86053376783
3206,-11.9039154933
3208,-12.5979093636
3210,-3.30395283991
3212,-14.401098867
3214,-17.1729010124
3216,-12.562623336
3218,-15.3643713156
3220,-8.64608101266
3222,-18.4669324415
3224,-16.7487160945
3226,-26.6777643155
3228,-11.597321965
3230,-9.09976188724
3232,101.017248969
3234,-20.5497940512
3236,-13.0617701481
3238,0.0977231477114
3240,-4.62313879744
3242,-14.5050322122
3244,-7.8124719841
3246,99.1707240808
3248,-19.9674704791
3250,-7.79951932893
3252,99.7999816088
3254,-12.79937509
3256,-9.89289232223
3258,-9.38144958548
3260,-6.25719604131
3262,-7.04846239976
3264,-18.1714484851
3266,-17.6293295648
3268,5.02082401085
3270,-2.17723976205
3272,-4.32457770231
3274,-14.2113017118
3276,-20.224373805
3278,-12.2254991261
3280,-4.66996073427
3282,-13.6104997866
3284,-15.4603404035
3286,-19.0038064899
3288,-4.41103395508
3290,-6.53138398173
3292,-12.9688985854
3294,-3.8321897787
3296,-17.0903496384
3298,-12.8005002533
3300,0.287262039745
3302,-13.0869308578
3304,-10.5797788236
3306,-10.2103540727
3308,-14.0888118581
3310,114.074854197
3312,0.243871115483
3314,-8.09959992335
3316,-14.0906526655
3318,-11.9847767032
3320,-3.94966515381
3322,-2.16334112563
3324,-12.0885889644
3326,-5.54109861422
3328,-16.5476829347
3330,-3.20562591379
3332,-25.1100899469
3334,-10.0948988478
3336,-12.9675252678
3338,-18.0239419263
3340,-5.01936716022
3342,-10.9701510188
3344,-18.7693465963
3346,94.8766818133
3348,-15.0545432041
3350,-3.5187689239
3352,-13.224881041
3354,-8.34270857264
3356,-13.189310093
3358,89.1640079801
3360,2.74644517228
3362,-22.2073854905
3364,-6.09518633884
3366,-16.4925691461
3368,-12.6943803157
3370,-6.05451964765
3372,-19.2049567935
3374,-17.4810844058
3376,-14.2834296655
3378,-10.6314410503
