0,1.66
2,-0.95
4,0.65
6,0.24
8,-0.78
10,-0.23
12,-2.27
14,-0.1
16,-1.01
18,-0.75
20,-0.08
22,0.79
24,-0.27
26,0.51
28,-1.41
30,0.17
32,1.87
34,0.6
36,0.18
38,0.16
40,0.93
42,0.3
44,0.36
46,-0.43
48,1.22
50,100.97
52,0.47
54,-2.5
56,0.25
58,-2.63
60,-0.78
62,-2.69
64,-2.35
66,-0.29
68,1.05
70,1.14
72,2.4
74,2.36
76,2.8
78,-0.64
80,0.98
82,-2.56
84,100.91
86,2.7
88,2.44
90,2.76
92,-2.54
94,0.23
96,4.09
98,2.05
100,2.17
102,-0.79
104,1.66
106,3.56
108,1.53
110,1.32
112,1.34
114,1.64
116,102.81
118,2.34
120,3.22
122,2.21
124,3.07
126,2.81
128,103.45
130,-0.23
132,-0.19
134,0.49
136,-1.24
138,-0.09
140,-0.99
142,-1.23
144,1.16
146,2.31
148,3.47
150,-3.2
152,1.79
154,0.03
156,-2.28
158,-1.43
160,0.61
162,1.25
164,0.41
166,-7.57
168,1.34
170,0.0
172,-1.56
174,-0.9
176,2.25
178,1.99
180,1.8
182,2.71
184,-0.95
186,0.35
188,1.64
190,2.24
192,-2.5
194,0.77
196,2.41
198,0.09
200,2.91
202,-0.13
204,0.2
206,-0.25
208,2.76
210,0.0
212,2.64
214,0.3
216,-0.3
218,-1.63
220,-0.01
222,1.29
224,102.73
226,-0.81
228,2.4
230,2.19
232,1.62
234,101.23
236,1.12
238,1.63
240,0.4
242,2.2
244,3.13
246,1.28
248,100.89
250,1.7
252,-1.69
254,0.28
256,-1.04
258,101.58
260,1.72
262,1.19
264,1.39
266,-0.48
268,2.86
270,2.07
272,100.99
274,2.76
276,1.77
278,1.44
280,0.1
282,1.41
284,2.31
286,1.71
288,2.84
290,1.36
292,2.32
294,103.76
296,1.83
298,1.78
300,2.41
302,0.9
304,1.37
306,2.33
308,2.16
310,2.4
312,0.62
314,1.94
316,1.09
318,0.83
320,1.97
322,101.22
324,1.79
326,1.52
328,2.04
330,1.84
332,-1.62
334,-1.53
336,-1.14
338,-1.28
340,2.06
342,1.17
344,2.25
346,-0.29
348,1.34
350,1.49
352,203.39
354,101.7
356,102.37
358,101.77
360,2.07
362,2.48
364,101.44
366,2.02
368,1.52
370,1.98
372,102.3
374,1.45
376,2.0
378,1.91
380,1.25
382,101.25
384,0.85
386,2.03
388,0.7
390,1.95
392,1.89
394,101.72
396,1.24
398,-0.2
400,1.9
402,1.69
404,0.92
406,1.64
408,102.3
410,2.38
412,1.32
414,0.93
416,-2.11
418,103.28
420,1.47
422,1.78
424,1.63
426,1.93
428,1.22
430,1.54
432,1.85
434,1.25
436,2.16
438,0.45
440,0.66
442,1.91
444,2.81
446,2.03
448,1.76
450,1.22
452,1.27
454,1.23
456,1.57
458,1.28
460,1.85
462,1.56
464,1.37
466,102.2
468,1.57
470,2.09
472,102.47
474,-0.43
476,0.39
478,102.17
480,100.24
482,-0.52
484,-0.2
486,2.15
488,-1.14
490,2.17
492,103.09
494,103.78
496,1.47
498,0.38
500,1.89
502,0.3
504,2.54
506,1.57
508,2.37
510,2.06
512,101.93
514,0.66
516,1.56
518,1.86
520,1.96
522,1.8
524,103.37
526,1.94
528,2.22
530,1.69
532,0.01
534,1.95
536,102.27
538,-0.09
540,1.52
542,103.01
544,2.77
546,-1.85
548,103.1
550,-1.34
552,3.19
554,2.55
556,102.75
558,2.11
560,1.43
562,99.6
564,1.52
566,100.21
568,2.18
570,101.57
572,1.98
574,0.59
576,0.21
578,2.18
580,1.72
582,1.22
584,2.37
586,102.38
588,3.48
590,1.49
592,3.31
594,2.22
596,2.26
598,2.51
600,1.41
602,2.44
604,2.77
606,-0.01
608,202.85
610,1.82
612,102.77
614,2.41
616,102.8
618,103.15
620,0.51
622,2.46
624,1.7
626,1.1
628,2.02
630,0.34
632,1.67
634,1.55
636,100.85
638,2.08
640,1.46
642,103.17
644,2.53
646,103.1
648,102.83
650,-0.39
652,2.78
654,103.2
656,2.19
658,1.11
660,1.82
662,1.9
664,1.49
666,2.1
668,2.79
670,2.43
672,2.63
674,102.06
676,1.3
678,101.91
680,-0.15
682,2.25
684,2.39
686,2.51
688,2.4
690,100.78
692,1.46
694,102.63
696,2.2
698,102.06
700,1.5
702,1.66
704,-5.89
706,103.89
708,2.47
710,102.29
712,2.28
714,100.29
716,102.16
718,1.82
720,1.85
722,103.25
724,1.44
726,4.22
728,2.42
730,102.87
732,101.62
734,104.77
736,2.58
738,103.31
740,1.01
742,2.96
744,0.3
746,2.14
748,0.74
750,-1.02
752,1.41
754,1.72
756,102.55
758,0.08
760,102.63
762,0.46
764,0.44
766,2.32
768,101.63
770,2.4
772,103.32
774,101.3
776,2.86
778,1.52
780,1.76
782,1.7
784,102.29
786,2.21
788,102.78
790,0.43
792,0.26
794,104.4
796,101.68
798,2.81
800,1.52
802,0.64
804,1.96
806,1.91
808,0.86
810,0.5
812,0.29
814,1.13
816,3.21
818,102.77
820,3.09
822,1.06
824,0.62
826,1.33
828,1.26
830,2.0
832,0.21
834,2.83
836,0.2
838,2.59
840,3.51
842,100.03
844,2.73
846,3.02
848,2.48
850,2.03
852,101.49
854,2.11
856,2.8
858,100.34
860,99.81
862,101.72
864,2.56
866,101.98
868,1.48
870,1.54
872,202.95
874,3.63
876,3.43
878,-0.13
880,100.57
882,102.61
884,0.14
886,101.47
888,1.87
890,101.57
892,0.19
894,203.25
896,3.0
898,102.05
900,2.39
902,2.19
904,101.89
906,3.26
908,103.53
910,1.03
912,102.55
914,2.03
916,1.63
918,2.82
920,2.12
922,3.03
924,100.59
926,3.53
928,3.6
930,1.37
932,202.66
934,1.59
936,3.74
938,104.01
940,0.0
942,2.66
944,-7.51
946,0.93
948,3.74
950,1.07
952,2.35
954,103.3
956,102.9
958,2.2
960,0.88
962,103.85
964,202.32
966,4.08
968,98.84
970,0.1
972,2.34
974,99.81
976,2.69
978,103.57
980,2.61
982,2.59
984,-5.74
986,202.35
988,104.61
990,0.13
992,3.05
994,-6.27
996,-7.49
998,1.37
1000,102.03
1002,2.13
1004,1.86
1006,2.28
1008,103.18
1010,102.43
1012,-5.69
1014,-0.28
1016,93.39
1018,2.7
1020,0.48
1022,203.0
1024,93.76
1026,-7.66
1028,2.42
1030,1.77
1032,-8.41
1034,103.46
1036,204.03
1038,103.79
1040,102.86
1042,103.1
1044,-5.68
1046,3.39
1048,103.06
1050,1.01
1052,203.44
1054,103.72
1056,2.8
1058,103.82
1060,1.82
1062,94.09
1064,205.21
1066,1.69
1068,100.19
1070,1.28
1072,94.17
1074,3.28
1076,100.62
1078,103.21
1080,0.0
1082,102.93
1084,-0.02
1086,103.65
1088,103.63
1090,102.33
1092,-0.42
1094,100.68
1096,3.21
1098,2.62
1100,-0.07
1102,2.03
1104,104.44
1106,-6.33
1108,2.2
1110,2.1
1112,-0.72
1114,-7.09
1116,103.78
1118,103.92
1120,104.06
1122,204.68
1124,102.95
1126,103.57
1128,0.91
1130,0.01
1132,103.13
1134,103.18
1136,103.74
1138,1.64
1140,103.6
1142,104.02
1144,1.76
1146,104.3
1148,-0.61
1150,2.03
1152,104.77
1154,104.29
1156,204.57
1158,-0.93
1160,2.71
1162,105.22
1164,100.91
1166,104.3
1168,93.44
1170,1.16
1172,101.16
1174,105.37
1176,-7.12
1178,-6.81
1180,3.5
1182,0.36
1184,-8.09
1186,-6.43
1188,3.8
1190,101.49
1192,2.03
1194,93.84
1196,104.96
1198,202.75
1200,102.58
1202,2.99
1204,3.0
1206,105.4
1208,-6.38
1210,2.57
1212,204.94
1214,104.41
1216,2.74
1218,104.72
1220,1.08
1222,1.09
1224,102.94
1226,104.31
1228,293.8
1230,0.74
1232,204.25
1234,3.42
1236,104.09
1238,103.19
1240,-0.15
1242,-7.69
1244,102.12
1246,2.0
1248,2.47
1250,100.73
1252,-0.48
1254,4.36
1256,3.67
1258,104.89
1260,4.35
1262,104.2
1264,2.21
1266,203.85
1268,103.85
1270,103.57
1272,104.58
1274,204.25
1276,204.44
1278,104.28
1280,0.01
1282,3.9
1284,0.3
1286,103.36
1288,104.67
1290,102.48
1292,4.03
1294,104.7
1296,0.05
1298,102.42
1300,2.17
1302,103.99
1304,92.77
1306,103.0
1308,0.02
1310,0.0
1312,104.39
1314,103.93
1316,103.32
1318,104.63
1320,101.99
1322,104.14
1324,104.19
1326,104.13
1328,103.5
1330,102.09
1332,105.77
1334,103.53
1336,103.31
1338,105.31
1340,203.64
1342,205.65
1344,104.36
1346,104.05
1348,0.93
1350,1.86
1352,202.93
1354,104.31
1356,103.23
1358,104.09
1360,103.93
1362,101.24
1364,106.5
1366,1.77
1368,203.79
1370,1.76
1372,105.27
1374,104.68
1376,103.17
1378,103.96
1380,4.04
1382,204.53
1384,-7.09
1386,103.26
1388,103.58
1390,203.46
1392,104.24
1394,104.82
1396,102.78
1398,103.42
1400,2.08
1402,103.87
1404,92.88
1406,-4.31
1408,105.25
1410,0.22
1412,104.1
1414,1.86
1416,3.56
1418,2.98
1420,2.37
1422,104.97
1424,94.24
1426,102.92
1428,2.09
1430,102.69
1432,103.95
1434,94.85
1436,101.88
1438,100.83
1440,2.47
1442,93.94
1444,103.58
1446,104.89
1448,104.36
1450,103.39
1452,94.8
1454,-5.68
1456,1.56
1458,-6.49
1460,3.65
1462,103.04
1464,2.82
1466,104.5
1468,104.44
1470,2.77
1472,103.13
1474,-6.46
1476,105.16
1478,104.54
1480,104.43
1482,103.61
1484,204.53
1486,2.43
1488,103.82
1490,103.18
1492,102.03
1494,103.95
1496,103.13
1498,101.64
1500,4.21
1502,103.61
1504,3.28
1506,0.81
1508,-6.32
1510,102.3
1512,205.17
1514,94.4
1516,103.78
