0,-8.04
2,0.14
4,-12.81
6,-9.63
8,-12.19
10,0.02
12,-1.06
14,-9.15
16,-12.24
18,-12.2
20,0.04
22,-11.48
24,99.85
26,-11.26
28,101.04
30,0.01
32,89.53
34,-0.07
36,-10.6
38,202.5
40,0.04
42,-1.4
44,99.38
46,-0.53
48,98.87
50,0.0
52,-12.21
54,-10.93
56,202.03
58,191.12
60,0.0
62,-11.34
64,-11.49
66,-9.35
68,-11.75
70,0.01
72,101.26
74,201.38
76,-10.78
78,100.37
80,0.0
82,88.59
84,200.78
86,-9.73
88,-1.04
90,0.01
92,-12.23
94,-1.48
96,-0.29
98,100.39
100,0.02
102,-10.99
104,-10.38
106,-12.42
108,-10.7
110,0.01
112,-0.18
114,-10.72
116,-12.3
118,-10.27
120,0.02
122,190.08
124,-12.44
126,-10.4
128,-12.09
130,0.0
132,-8.92
134,100.33
136,-12.16
138,-10.67
140,0.02
142,-13.09
144,97.7
146,-10.05
148,101.73
150,0.13
152,-10.05
154,-12.47
156,-9.57
158,98.99
160,-0.04
162,-12.25
164,99.1
166,0.52
168,-12.05
170,0.02
172,-8.77
174,191.19
176,0.15
178,-12.05
180,0.16
182,202.47
184,-10.45
186,-12.14
188,-8.63
190,0.01
192,-11.15
194,88.61
196,-0.92
198,0.9
200,0.0
202,-13.03
204,89.67
206,-11.61
208,-10.77
210,0.02
212,-0.47
214,-12.17
216,90.64
218,-1.4
220,0.0
222,-12.46
224,101.37
226,102.76
228,0.04
230,0.17
232,101.51
234,-1.81
236,91.45
238,100.54
240,0.0
242,0.17
244,-0.96
246,-12.29
248,-8.69
250,0.0
252,302.94
254,100.38
256,1.0
258,102.08
260,0.03
262,-11.99
264,-12.34
266,99.71
268,-1.09
270,-0.01
272,0.03
274,102.31
276,-0.3
278,-1.57
280,0.0
282,102.04
284,-0.46
286,303.56
288,89.19
290,0.0
292,-11.52
294,100.84
296,-9.64
298,0.13
300,0.03
302,-1.87
304,-12.67
306,-9.16
308,-1.77
310,0.0
312,-1.2
314,-12.34
316,-2.16
318,-1.04
320,0.02
322,-11.82
324,200.96
326,-0.73
328,-10.34
330,0.0
332,99.11
334,99.9
336,1.12
338,100.48
340,0.0
342,301.69
344,-1.4
346,-0.7
348,-12.14
350,0.0
352,-0.88
354,0.59
356,100.54
358,-1.9
360,0.13
362,100.49
364,-10.51
366,200.95
368,0.07
370,0.0
372,-12.26
374,-10.03
376,-10.85
378,-1.91
380,0.0
382,0.05
384,-1.0
386,-0.68
388,-0.21
390,0.0
392,-0.34
394,100.33
396,-0.09
398,100.09
400,-0.02
402,-0.66
404,-1.73
406,0.25
408,0.02
410,0.0
412,0.13
414,-2.09
416,-0.8
418,99.45
420,-0.01
422,-1.07
424,-1.76
426,0.6
428,100.41
430,0.0
432,101.55
434,101.2
436,0.9
438,0.67
440,0.0
442,0.2
444,-10.53
446,-0.17
448,100.29
450,0.0
452,100.64
454,1.13
456,-0.44
458,-2.26
460,0.0
462,-0.19
464,200.88
466,0.89
468,-1.08
470,0.02
472,-11.41
474,-0.47
476,100.54
478,-1.02
480,0.0
482,100.29
484,0.38
486,-1.08
488,0.9
490,-0.03
492,-0.58
494,0.6
496,0.13
498,1.11
500,0.0
502,0.1
504,0.42
506,0.48
508,-0.4
510,0.0
512,98.73
514,1.06
516,0.22
518,-0.03
520,0.07
522,-0.15
524,0.55
526,-0.19
528,-1.61
530,0.01
532,-1.59
534,0.66
536,-0.32
538,99.81
540,-0.02
542,-0.49
544,1.18
546,0.71
548,-0.67
550,0.0
552,-0.2
554,-0.43
556,0.21
558,0.01
560,0.0
562,-0.76
564,0.16
566,-1.27
568,-0.4
570,-0.02
572,0.13
574,-0.02
576,-0.76
578,0.25
580,-0.01
582,-1.03
584,-0.63
586,100.64
588,-0.11
590,0.03
592,-0.8
594,-0.58
596,-0.27
598,-0.46
600,0.0
602,-0.48
604,0.2
606,-0.38
608,-0.45
610,-0.01
612,-0.29
614,-0.42
616,-0.42
618,0.14
620,0.0
622,0.2
624,-0.46
626,-0.1
628,-0.69
630,0.0
632,0.09
634,-0.25
636,-0.65
638,-0.56
640,0.0
642,-0.19
644,-0.21
646,100.24
648,-0.01
650,0.0
652,-0.07
654,-0.15
656,-0.02
658,0.02
660,0.0
662,-0.15
664,-0.16
666,-0.15
668,-0.29
670,0.0
672,-0.06
674,0.01
676,0.07
678,-0.12
680,-0.01
682,-0.04
684,-0.02
686,-0.06
688,-0.02
690,0.0
692,-0.01
694,0.02
696,-0.03
698,-0.02
700,0.0
702,-0.02
704,-0.01
706,-0.01
708,-0.04
710,0.0
712,0.02
714,0.0
716,0.01
718,0.01
720,0.0
722,0.0
724,0.0
726,-0.02
728,0.01
730,0.0
732,-0.01
734,0.0
736,0.0
738,0.0
740,0.0
742,-0.03
0,-9.0
2,-11.75
4,-10.82
6,-12.74
8,-12.7
10,0.05
12,-8.5
14,188.83
16,88.82
18,-12.26
20,-1.18
22,-12.33
24,200.11
26,-12.24
28,-12.06
30,-1.25
32,90.82
34,-12.53
36,402.82
38,88.7
40,-0.25
42,-12.03
44,-12.91
46,90.58
48,89.85
50,-1.16
52,-9.28
54,-9.69
56,-10.65
58,89.4
60,-0.68
62,-12.05
64,-12.41
66,-11.57
68,-8.92
70,-1.13
72,-10.29
74,-9.77
76,-12.46
78,-9.16
80,-0.88
82,89.76
84,-10.77
86,-11.92
88,88.86
90,-0.46
92,-8.9
94,-11.26
96,-11.0
98,-11.04
100,-1.1
102,-11.78
104,-10.74
106,-12.66
108,-12.29
110,-1.19
112,188.96
114,-11.06
116,90.17
118,-10.31
120,-1.14
0,-8.73
2,190.22
4,88.77
6,87.96
8,191.0
10,-0.91
12,-11.69
14,88.89
16,189.61
18,200.06
20,-0.42
22,88.03
24,-13.13
26,191.58
28,188.56
30,-0.65
32,-12.13
34,92.24
36,-11.54
38,-10.16
40,-0.37
42,-10.33
44,-12.19
46,-11.16
48,-12.33
50,-0.41
52,-12.39
54,-10.13
56,-12.22
58,-12.05
60,-1.14
62,-12.5
64,-12.26
66,-11.62
68,-11.4
70,-1.05
72,-8.84
74,-10.14
76,-11.81
78,-11.91
80,-1.26
82,-12.12
84,89.04
86,-9.94
88,-12.02
90,-0.37
92,-8.31
94,-10.68
96,190.6
98,-12.21
100,-0.47
102,-12.36
104,-11.3
106,-12.05
108,189.8
110,-1.13
112,-12.26
114,-8.35
116,92.31
118,89.75
120,-0.34
122,-8.71
124,-12.23
126,91.72
128,-11.85
130,-1.26
132,-12.37
134,89.02
136,92.56
138,89.27
140,-0.3
142,-12.54
144,91.67
146,-11.93
148,-8.63
150,-0.8
152,-11.39
154,-9.51
156,-9.92
158,-9.13
160,-1.02
162,390.58
164,-12.11
166,188.83
168,88.7
170,-1.23
172,90.41
174,-12.06
176,-11.49
178,100.94
180,-1.02
182,-9.99
184,391.92
186,-1.34
188,-13.03
190,-1.14
192,191.28
194,-12.1
196,99.23
198,91.04
200,-0.72
202,-11.81
204,-10.4
206,-12.0
208,188.93
210,-1.26
212,-12.5
214,-11.67
216,-10.53
218,92.24
220,-1.18
222,-10.54
224,-11.74
226,-12.13
228,-9.96
230,98.75
232,-9.2
234,89.05
236,188.83
238,-12.12
240,-0.25
242,-9.15
244,90.39
246,-11.56
248,201.81
250,-1.23
252,-8.77
254,88.06
256,-12.55
258,89.21
260,-1.21
262,-11.67
264,-12.16
266,-12.07
268,88.49
270,-1.19
272,-12.08
274,-12.42
276,-11.54
278,-11.82
280,98.4
282,-10.79
284,89.14
286,-11.95
288,-12.16
290,99.27
292,-10.45
294,-10.99
296,-12.04
298,-11.99
300,-1.1
302,92.28
304,88.14
306,90.68
308,-10.28
310,-1.19
312,-12.35
314,-11.81
316,90.73
318,91.03
320,99.61
322,-10.76
324,190.53
326,-12.33
328,-10.78
330,-1.1
332,88.37
334,87.96
336,-9.32
338,90.54
340,-1.22
342,89.78
344,-11.75
346,-12.62
348,203.3
350,98.51
352,89.06
354,188.84
356,294.19
358,-11.35
360,-0.29
362,-9.89
364,-12.34
366,-12.11
368,-9.63
370,-1.17
372,88.65
374,193.26
376,-10.08
378,-9.68
380,99.04
382,-11.57
384,88.12
386,88.42
388,-11.99
390,-0.93
392,-11.24
394,-11.96
396,-11.53
398,-12.2
400,-1.27
402,505.34
404,-11.45
406,-12.93
408,-12.37
410,-1.23
412,88.75
414,-12.18
416,-12.53
418,-12.37
420,-1.19
422,90.44
424,189.16
426,88.01
428,-11.26
430,99.18
432,90.77
434,-12.31
436,-12.66
438,-12.21
440,-0.08
442,-10.25
444,-10.48
446,-11.95
448,-10.96
450,-0.64
452,-12.4
454,-12.15
456,-12.14
458,-9.63
460,-0.07
462,-11.85
464,-12.14
466,-12.3
468,-11.59
470,-0.33
472,191.89
474,102.92
476,-12.13
478,190.26
480,-1.16
482,-11.89
484,-12.25
486,90.09
488,-9.45
490,-0.65
492,-12.06
494,189.09
496,89.24
498,-11.32
500,-1.27
502,89.93
504,-12.23
506,-12.14
508,-12.06
510,99.07
512,91.15
514,-12.36
516,-11.56
518,292.31
520,-1.2
522,-10.67
524,-12.32
526,-11.66
0,-8.72
2,91.67
4,-10.86
6,-1.4
0,-8.73
2,-10.98
4,-10.91
0,-8.72
2,-12.41
4,1.5
6,-9.53
8,1.03
10,-0.06
12,-12.13
14,91.9
16,-2.56
18,-0.88
20,-0.01
22,-10.39
24,98.69
26,0.29
28,-10.18
30,-0.03
32,-1.5
34,-11.95
36,101.0
38,-0.26
40,0.01
42,-0.94
44,-0.75
46,-10.25
48,0.52
50,0.08
52,-0.9
54,-1.28
56,-1.41
58,1.22
60,0.01
62,-0.18
64,0.04
66,100.82
68,99.83
70,-0.25
72,-1.75
74,-9.57
76,100.39
78,0.0
80,0.0
82,-11.92
84,1.0
86,-0.81
88,-1.23
90,-0.02
92,-0.31
94,301.23
96,-1.27
98,-0.04
100,0.02
102,-0.16
104,-0.86
106,101.95
108,-0.91
110,0.01
112,-0.48
114,-0.23
116,-0.29
118,-0.36
120,-0.04
122,99.7
124,-1.72
126,0.79
128,-1.34
130,-0.11
132,-1.46
134,-2.07
136,-0.67
138,-0.16
140,0.06
142,0.16
144,-0.87
146,-12.24
148,-2.0
150,-0.05
152,-0.54
154,-0.74
156,-0.57
158,-0.62
160,0.07
162,0.23
164,100.31
166,-11.58
168,-0.42
170,-0.1
172,0.02
174,-11.37
176,-1.19
178,-0.83
180,0.05
182,-0.33
184,0.07
186,-0.75
188,-0.18
190,0.04
192,0.5
194,-1.29
196,0.48
198,0.03
200,-0.03
202,100.22
204,-12.15
206,-0.37
208,1.0
210,0.0
212,-12.09
214,99.47
216,-0.91
218,0.37
220,0.05
222,100.73
224,-12.26
226,-0.83
228,0.92
230,0.06
232,-1.11
234,-1.82
236,0.24
238,0.65
240,0.05
242,1.13
244,-0.99
246,-0.59
248,0.37
250,0.01
252,101.39
254,100.63
256,-11.23
258,-0.17
260,0.07
262,-0.41
264,0.83
266,100.25
268,-1.84
270,0.06
272,-0.19
274,-11.55
276,99.59
278,-0.43
280,0.0
282,-1.07
284,-1.56
286,-0.17
288,-0.9
290,-0.05
292,-0.12
294,0.04
296,-1.19
298,-0.24
300,0.04
302,-0.31
304,-1.03
306,1.36
308,0.35
310,-0.01
312,-0.87
314,-0.17
316,-0.76
318,-0.2
320,0.06
322,0.11
324,0.29
326,-1.68
328,0.07
330,-0.11
332,-1.2
334,0.34
336,-0.24
338,0.01
340,0.02
342,0.19
344,-0.07
346,-0.2
348,-0.24
350,-0.04
352,-0.7
354,-0.12
356,-0.74
358,-0.64
360,0.01
362,-0.77
364,0.14
366,-0.24
368,0.29
370,0.0
372,0.55
374,100.1
376,-0.56
378,-0.25
380,0.05
382,-0.34
384,-0.38
386,-0.29
388,-0.21
390,0.07
392,99.99
394,-0.02
396,-0.1
398,-0.49
400,-0.09
402,0.47
404,-0.19
406,0.23
408,-0.68
410,-0.06
412,-0.32
414,0.72
416,0.16
418,-0.2
420,-0.03
422,0.02
424,0.22
426,0.15
428,0.14
430,0.07
432,99.76
434,-0.21
436,-0.1
438,-0.11
440,-0.04
442,-0.14
444,0.04
446,-0.14
448,0.33
450,0.0
452,0.01
454,-0.19
456,0.11
458,-0.09
460,-0.01
462,-1.0
464,-0.11
466,-0.26
468,0.08
470,0.06
472,-0.12
474,0.02
476,-0.18
478,-0.47
480,0.07
482,-0.11
484,100.67
486,0.02
488,0.22
490,0.0
492,0.14
494,0.04
496,0.09
498,-0.43
500,0.13
502,-0.16
504,0.08
506,-0.1
508,-0.16
510,0.02
512,0.18
514,-0.12
516,0.15
518,-0.04
520,0.06
522,-0.07
524,0.03
526,-0.02
528,0.11
530,0.06
532,-0.19
534,-0.03
536,0.1
538,-0.2
540,0.06
542,-0.16
544,-0.09
546,0.1
548,0.16
550,-0.06
552,-0.21
554,0.15
556,0.02
558,-0.03
560,0.06
562,0.04
564,-0.02
566,0.3
568,0.19
570,-0.02
572,-0.3
574,-0.28
576,0.22
578,0.12
580,0.11
582,0.03
584,0.25
586,-0.02
588,-0.27
590,0.05
592,0.06
594,0.14
596,99.81
598,0.11
600,0.06
602,-0.48
604,0.21
606,-0.31
608,-0.07
610,0.06
612,-0.18
614,-0.27
616,-0.42
618,-0.1
620,-0.08
622,0.03
624,0.11
626,0.15
628,0.07
630,-0.05
632,-0.44
634,0.05
636,99.79
638,-0.06
640,-0.06
642,-0.23
644,-0.16
646,0.0
648,-0.25
650,-0.05
652,0.08
654,-0.44
656,-0.03
658,0.09
660,0.01
662,-0.17
664,0.22
666,-0.28
668,0.09
670,-0.05
672,-0.15
674,-0.06
676,-0.23
678,-0.01
680,0.07
682,0.15
684,0.05
686,-0.14
688,-0.35
690,-0.06
692,0.04
694,-0.13
696,-0.09
698,-0.11
700,-0.08
702,0.0
704,-0.19
706,0.09
708,-0.05
710,-0.02
712,0.24
714,0.13
716,-0.31
718,-0.01
720,-0.06
722,0.0
724,-0.31
726,0.02
728,-0.43
730,0.01
732,-0.21
734,0.03
736,0.23
738,-0.31
740,-0.01
742,-0.54
744,-0.16
746,0.08
748,0.0
750,-0.06
752,-0.04
754,-0.06
756,-0.34
758,-0.19
760,0.05
762,-0.25
764,0.11
766,-0.1
768,-0.23
770,0.05
772,0.01
774,0.54
776,-0.07
778,-0.4
780,-0.06
782,-0.11
784,0.14
786,-0.05
788,0.39
790,-0.05
792,-0.17
794,0.14
796,-0.13
798,0.02
800,0.07
802,0.06
804,0.18
806,0.11
808,-0.13
810,-0.04
812,0.19
814,-0.2
816,-0.15
818,-0.12
820,0.05
822,-0.02
824,0.03
826,0.11
828,-0.19
830,0.06
832,-0.07
834,-0.27
836,0.17
838,-0.95
840,0.07
842,100.24
844,-0.24
846,0.04
848,0.03
850,-0.01
852,-0.07
854,-0.21
856,-0.28
858,0.14
860,-0.01
862,0.17
864,-0.16
866,0.25
868,-0.02
870,0.04
872,0.09
874,0.18
876,0.01
878,-0.23
880,0.0
882,-0.08
884,-0.08
886,-0.1
888,0.34
890,0.05
892,0.0
894,0.0
896,0.49
898,-0.11
900,0.05
902,-0.23
904,0.1
906,-0.2
908,-0.43
910,0.03
912,-0.29
914,0.04
916,100.35
918,-0.09
920,-0.04
922,-0.49
924,-0.13
926,-0.06
928,0.14
930,0.06
932,-0.12
934,0.19
936,-0.15
938,-0.07
940,-0.13
942,0.18
944,0.08
946,0.14
948,-0.3
950,0.07
952,0.22
954,-0.01
956,0.01
958,-0.17
960,0.06
962,-0.21
964,0.02
966,-0.74
968,0.05
970,-0.01
972,0.04
974,-0.04
976,0.06
978,0.21
980,-0.05
982,-0.1
984,-0.01
986,0.2
988,-0.27
990,0.06
992,-0.04
994,-0.13
996,-0.07
998,-0.11
1000,0.0
1002,-0.06
1004,-0.36
1006,0.05
1008,-0.14
1010,0.05
1012,0.07
1014,-0.77
1016,0.1
1018,0.03
1020,-0.05
1022,0.01
1024,0.13
1026,0.05
1028,-0.28
1030,0.01
1032,0.03
1034,-0.06
1036,-0.27
1038,0.17
1040,0.08
1042,-0.05
1044,-0.39
1046,-0.05
1048,-0.16
1050,0.06
1052,0.02
1054,0.03
1056,0.04
1058,0.06
1060,0.04
1062,-0.11
1064,0.09
1066,100.88
1068,-0.03
1070,-0.05
1072,-0.1
1074,0.11
1076,0.11
1078,-0.28
1080,0.04
1082,-0.2
1084,-0.53
1086,-0.49
1088,0.09
1090,0.07
1092,0.31
1094,-0.08
1096,-0.25
1098,-0.11
1100,0.04
1102,-0.33
1104,0.03
1106,-0.46
1108,100.28
1110,-0.07
1112,0.14
1114,-0.14
1116,-0.1
1118,-0.08
1120,0.06
1122,-0.15
1124,-0.13
1126,-0.07
1128,0.07
1130,0.05
1132,-0.17
1134,0.12
1136,0.1
1138,0.14
1140,-0.02
1142,-0.31
1144,0.06
1146,-0.34
1148,0.1
1150,0.02
1152,-0.16
1154,0.16
1156,100.13
1158,0.03
1160,-0.05
1162,0.07
1164,-0.07
1166,-0.23
1168,-0.01
1170,0.07
1172,-0.19
1174,0.04
1176,0.01
1178,0.07
1180,0.06
1182,-0.14
1184,-0.15
1186,-0.31
1188,-0.36
1190,-0.05
1192,0.05
1194,0.15
1196,0.07
1198,-0.15
1200,0.07
1202,-0.15
1204,0.07
1206,0.04
1208,0.02
1210,-0.02
1212,-0.25
1214,0.01
1216,-0.06
1218,-0.18
1220,0.04
1222,-0.07
1224,-0.27
1226,-0.12
1228,-0.01
1230,-0.1
1232,0.57
1234,0.02
1236,-0.1
1238,-0.2
1240,0.07
1242,-0.15
1244,0.14
1246,0.2
1248,-0.07
1250,0.05
1252,-0.38
1254,-0.17
1256,-0.46
1258,-0.03
1260,0.07
1262,-0.09
1264,0.0
1266,0.14
1268,-0.06
1270,0.03
1272,0.0
1274,0.04
1276,-0.29
1278,-0.13
1280,-0.04
1282,-0.04
1284,-0.19
1286,-0.06
1288,-0.16
1290,0.02
1292,-0.07
1294,0.2
1296,-0.03
1298,0.1
1300,-0.02
1302,-0.03
1304,0.24
1306,0.01
1308,-0.38
1310,-0.06
1312,-0.05
1314,-0.19
1316,0.14
1318,-0.24
1320,-0.04
1322,-0.24
1324,0.1
1326,-0.05
1328,-0.4
1330,0.14
1332,-0.14
1334,0.13
1336,-0.27
1338,-0.04
1340,-0.05
1342,-0.06
1344,-0.05
1346,0.13
1348,0.08
1350,0.09
1352,-0.02
1354,0.16
1356,-0.08
1358,-0.51
1360,-0.05
1362,0.03
1364,-0.1
1366,-0.16
1368,0.27
1370,0.07
1372,0.1
1374,-0.05
1376,0.01
1378,-0.16
1380,0.12
1382,-0.33
1384,0.01
1386,-0.41
1388,0.14
1390,0.03
1392,0.02
1394,-0.15
1396,0.12
1398,-0.74
1400,-0.04
1402,99.92
1404,-0.5
1406,-0.17
1408,-0.27
1410,0.05
1412,-0.09
1414,0.13
1416,0.28
1418,0.06
1420,0.07
1422,0.13
1424,-0.11
1426,-0.17
1428,-0.12
1430,-0.03
1432,0.12
1434,99.93
1436,-0.59
1438,-0.25
1440,-0.04
1442,-0.49
1444,0.03
1446,-0.1
1448,0.41
1450,0.06
1452,-0.21
1454,-0.17
1456,0.18
1458,0.0
1460,-0.02
1462,-0.49
1464,-0.21
1466,-0.21
1468,-0.15
1470,0.06
1472,0.05
1474,-0.4
1476,-0.06
1478,0.02
1480,-0.01
1482,-0.4
1484,-0.1
1486,-0.02
1488,0.18
1490,0.03
1492,-0.41
1494,-0.06
1496,-0.06
1498,0.01
1500,-0.05
1502,-0.23
1504,-0.19
1506,0.03
1508,0.0
1510,-0.06
1512,0.22
1514,0.02
1516,-0.29
1518,0.14
1520,0.06
1522,-0.15
1524,-0.25
1526,0.0
1528,0.03
1530,0.09
1532,-0.27
1534,0.1
1536,0.02
1538,-0.02
1540,0.05
1542,-0.24
1544,-0.17
1546,0.13
1548,-0.1
1550,0.05
1552,-0.13
1554,-0.38
1556,-0.26
1558,0.07
1560,0.0
1562,0.19
1564,0.2
1566,-0.1
1568,-0.13
1570,-0.06
1572,0.2
1574,0.81
1576,-0.14
1578,0.18
1580,0.04
1582,0.0
1584,-0.05
1586,-0.07
1588,0.19
1590,-0.05
1592,0.04
1594,-0.07
1596,0.33
1598,0.23
1600,0.05
1602,0.1
1604,100.48
1606,0.13
1608,-0.01
1610,-0.02
1612,0.35
1614,-0.13
1616,-0.28
1618,-0.04
1620,0.05
1622,0.06
1624,-0.4
1626,0.1
1628,0.06
1630,-0.06
1632,0.12
1634,0.18
1636,-0.33
1638,-0.29
1640,-0.05
1642,-0.14
1644,-0.05
1646,0.11
1648,-0.29
1650,0.09
1652,-0.21
1654,0.18
1656,-0.2
1658,0.1
1660,-0.01
1662,-0.21
1664,99.71
1666,-0.46
1668,0.04
1670,-0.06
1672,-0.03
1674,-0.08
1676,-0.55
1678,0.29
1680,0.06
1682,0.12
1684,-0.49
1686,-0.16
1688,-0.21
1690,0.06
1692,-0.23
1694,0.05
1696,-0.15
1698,-0.24
1700,0.02
1702,-0.14
1704,-0.03
1706,0.0
1708,-0.01
1710,0.05
1712,0.06
1714,-0.04
1716,0.09
1718,-0.12
1720,0.04
1722,-0.04
1724,0.1
1726,-0.22
1728,-0.21
1730,0.05
1732,-0.3
1734,-0.71
1736,-0.03
1738,-0.81
1740,-0.07
1742,0.01
1744,0.1
1746,-0.57
1748,0.07
1750,0.06
1752,-0.63
1754,0.4
1756,-0.01
1758,0.24
1760,0.06
1762,-0.39
1764,0.08
1766,0.08
1768,-0.04
1770,-0.06
1772,-0.09
1774,0.03
1776,-0.11
1778,-0.12
1780,0.05
1782,99.84
1784,0.01
1786,-0.03
1788,0.02
1790,0.05
1792,-0.23
1794,-0.29
1796,-0.04
1798,0.22
1800,0.05
1802,0.1
1804,0.27
1806,0.15
1808,0.0
1810,0.02
1812,0.19
1814,0.26
1816,-0.49
1818,0.32
1820,0.07
1822,0.18
1824,-0.4
1826,0.0
1828,-0.16
1830,0.04
1832,-0.19
1834,-0.11
1836,-0.41
1838,0.17
1840,0.06
1842,0.3
1844,0.01
1846,-0.21
1848,0.04
1850,0.05
1852,-0.04
1854,-0.02
1856,0.01
1858,-0.15
1860,-0.06
1862,-0.26
1864,0.01
1866,0.07
1868,-0.81
1870,0.03
1872,-0.01
1874,-0.08
1876,0.01
1878,0.54
1880,-0.02
1882,-0.16
1884,0.1
1886,0.25
1888,-0.36
1890,0.0
1892,0.0
1894,0.27
1896,0.02
1898,-0.01
1900,0.02
1902,0.4
1904,0.07
1906,-0.14
1908,-0.33
1910,0.07
1912,-0.31
1914,-0.01
1916,0.13
1918,0.15
1920,0.06
1922,-0.12
1924,-0.05
1926,-0.28
1928,0.18
1930,0.02
1932,-0.04
1934,-0.13
1936,-0.31
1938,0.04
1940,0.06
1942,-0.09
1944,-0.39
1946,0.16
1948,-0.27
1950,0.04
1952,-0.38
1954,-0.93
1956,0.08
1958,-0.05
1960,0.05
1962,-0.38
1964,100.19
1966,0.13
1968,0.15
1970,0.01
1972,0.48
1974,-0.38
1976,0.07
1978,0.3
1980,0.01
1982,-0.02
1984,-0.16
1986,0.13
1988,-0.87
1990,0.05
1992,0.25
1994,-0.04
1996,-0.31
1998,0.01
2000,0.05
2002,-0.12
2004,0.0
2006,0.04
2008,-0.09
2010,0.0
2012,0.08
2014,-0.35
2016,-0.18
2018,-0.18
2020,0.01
2022,0.04
2024,-0.17
2026,100.34
2028,-0.24
2030,-0.05
2032,-0.18
2034,-0.09
2036,-0.04
2038,-0.2
2040,-0.04
2042,-0.1
2044,-0.27
2046,0.29
2048,-0.06
2050,0.05
2052,-0.11
2054,-0.19
2056,-0.01
2058,0.05
2060,0.06
2062,-0.36
2064,-0.21
2066,0.07
2068,-0.05
2070,0.05
2072,0.19
2074,99.97
2076,-0.03
2078,0.05
2080,-0.01
2082,0.24
2084,0.27
2086,-0.02
2088,-0.04
2090,0.05
2092,0.14
2094,0.13
2096,0.21
2098,-0.05
2100,0.0
2102,-0.53
2104,-0.03
2106,0.01
2108,0.16
2110,0.0
2112,0.26
2114,-0.35
2116,0.2
2118,-0.01
2120,-0.06
2122,0.04
2124,0.08
2126,-0.11
2128,0.07
2130,-0.04
2132,-0.05
2134,-0.18
2136,0.16
2138,0.05
2140,0.0
2142,0.03
2144,-0.24
2146,-0.21
2148,-0.12
2150,0.03
2152,0.23
2154,0.02
2156,-0.56
2158,-0.24
2160,0.0
2162,-0.32
2164,-0.08
2166,0.01
2168,-0.29
2170,0.04
2172,0.02
2174,-0.24
2176,-0.12
2178,-0.06
2180,-0.06
2182,0.0
2184,0.03
2186,100.43
2188,0.11
2190,0.06
2192,-0.11
2194,0.02
2196,0.04
2198,-0.02
2200,0.05
2202,-0.23
2204,0.11
2206,0.37
2208,0.09
2210,0.05
2212,-0.09
2214,-0.03
2216,-0.46
2218,0.05
2220,0.0
2222,-0.11
2224,0.31
2226,-0.09
2228,-0.14
2230,0.03
2232,-0.02
2234,-0.18
2236,0.1
2238,-0.17
2240,0.06
2242,-0.15
2244,-0.28
2246,0.12
2248,-0.64
2250,0.03
2252,-0.46
2254,100.25
2256,0.07
2258,0.01
2260,0.08
2262,-0.31
2264,-0.18
2266,0.31
2268,-0.14
2270,0.08
2272,0.31
2274,0.15
2276,-0.23
2278,-0.1
2280,-0.06
2282,0.24
2284,-0.19
2286,-0.32
2288,-0.1
2290,0.04
2292,-0.49
2294,-0.67
2296,0.26
2298,0.14
2300,0.07
2302,-0.18
2304,-0.26
2306,-0.05
2308,-0.49
2310,-0.01
2312,-0.22
2314,-0.21
2316,-0.17
2318,0.24
2320,0.06
2322,-0.02
2324,0.0
2326,-0.11
2328,-0.16
2330,0.07
2332,-0.26
2334,0.09
2336,0.62
2338,-0.11
2340,0.06
2342,-0.19
2344,-0.21
2346,-0.15
2348,0.21
2350,0.06
