1,114.4
3473,339.3
3475,-1.75
3477,111.65
3479,131.5
3481,-2.5
3483,-2.75
3485,104.6
3487,-2.3
3489,449.0
3491,-1.95
3493,0.4
3495,358.2
3497,-3.45
3499,-1.7
3501,102.0
3503,-6.25
3505,109.45
3507,445.75
3509,-5.1
3511,110.15
3513,-6.4
3515,107.65
3517,210.55
3519,-11.2
3521,1.4
3523,0.15
3525,-0.4
3527,-5.2
3529,10.15
3531,-2.2
3533,103.75
3535,116.65
3537,-9.05
3539,-3.0
3541,-3.4
3543,-12.3
3545,111.45
3547,0.75
3549,116.0
3551,118.5
3553,-2.8
3555,-7.05
3557,-3.55
3559,-1.6
3561,-3.0
3563,348.7
3565,0.35
3567,-1.1
3569,106.3
3571,-1.45
3573,126.05
3575,116.65
3577,119.2
3579,0.1
3581,322.3
3583,13.55
3585,109.0
3587,121.1
3589,-1.95
3591,0.85
3593,-2.1
3595,118.4
3597,-0.15
3599,-7.1
3601,-0.35
3603,204.8
3605,-0.4
3607,17.0
3609,10.4
3611,457.5
3613,237.3
3615,126.15
3617,-1.7
3619,-13.2
3621,106.3
3623,-2.25
3625,-2.4
3627,9.4
3629,-2.3
3631,243.15
3633,-1.45
3635,-2.95
3637,-2.95
3639,-2.05
3641,446.85
3643,-3.35
3645,-2.3
3647,-4.25
3649,-5.15
3651,-2.6
3653,-1.45
3655,340.65
3657,241.9
3659,-0.3
3661,455.2
3663,-2.9
3665,110.15
3667,-6.9
3669,-2.3
3671,342.1
3673,233.9
3675,0.5
3677,16.45
3679,340.55
3681,115.6
3683,-1.25
3685,110.85
3687,-4.1
3689,-2.6
3691,102.15
3693,2.4
3695,220.65
3697,2.65
3699,98.5
3701,119.05
3703,118.35
3705,-2.5
3707,115.95
3709,333.65
3711,104.5
3713,112.3
3715,316.25
3717,1.05
3719,214.4
3721,117.55
3723,-0.85
3725,110.9
3727,115.1
3729,220.95
3731,230.1
3733,-3.45
3735,220.9
3737,-2.4
3739,-2.1
3741,-2.3
3743,218.3
3745,103.75
3747,222.05
3749,11.8
3751,226.6
3753,-1.6
3755,228.65
3757,113.95
3759,119.75
3761,133.05
3763,112.2
3765,2.1
3767,117.5
3769,370.4
3771,353.35
3773,-3.5
3775,341.85
3777,-3.5
3779,-2.1
3781,111.15
3783,100.55
3785,353.75
3787,122.45
3789,-2.25
3791,-10.4
3793,-1.6
3795,345.2
3797,-3.3
3799,341.6
3801,-3.75
3803,4.3
3805,114.5
3807,-10.5
3809,-9.1
3811,-0.9
3813,-4.25
3815,10.45
3817,4.8
3819,8.9
3823,382.4
3825,109.0
3827,-4.0
3829,14.25
3831,-5.3
3833,7.75
3835,117.9
3837,116.0
3839,-0.15
3841,335.45
3843,7.0
3845,-0.55
3847,100.2
3849,-1.1
3851,114.05
3853,117.6
3855,-9.1
3857,5.45
3859,-0.2
3861,7.35
3863,9.1
3865,121.05
3867,4.15
3869,-14.2
3871,-16.2
3873,236.55
3875,96.6
3877,8.35
3879,-7.8
3881,-3.9
3883,-12.55
3885,-1.35
3887,-2.2
3889,-6.1
3891,93.05
3893,-19.3
3895,-12.1
3897,-3.6
3899,1.3
3901,7.35
3903,-1.1
3905,104.6
3907,0.6
3909,7.5
3911,-7.75
3913,-13.25
3915,-20.55
3917,10.7
3919,-2.9
3921,-22.4
3923,-7.7
3925,-2.45
3927,-7.75
3929,-1.95
3931,-3.55
3933,-4.9
3935,-10.35
3937,-8.75
3939,-8.7
3941,-3.65
3943,-13.65
3945,-6.0
3947,-4.4
3949,108.75
3951,-10.35
3953,124.95
3955,4.65
3957,-8.4
3959,98.25
3961,-3.55
3963,-2.05
3965,-1.7
3967,-1.25
3969,-10.95
3971,-2.5
3973,-3.05
3975,-17.9
3977,-3.05
3979,-2.95
3981,-17.6
3983,-14.85
3985,3.65
3987,-8.45
3989,107.6
3991,219.7
3993,-7.6
3995,7.85
3997,107.75
3999,-14.05
4001,-3.15
4003,-2.15
4005,-11.95
4007,116.05
4009,3.1
4011,11.4
4013,122.1
4015,-2.65
4017,80.95
4019,-2.2
4021,1.05
4023,-2.7
4025,-9.85
4027,-9.85
4029,-5.8
4031,-3.4
4033,-17.75
4035,-1.0
4037,-10.95
4039,-11.1
4041,115.8
4043,-12.6
4045,236.3
4047,-30.25
4049,-7.15
4051,-2.55
4053,224.0
4055,-13.5
4057,112.15
4059,-4.1
4061,-2.95
4063,-8.3
4065,-1.55
4067,95.2
4069,-2.9
4071,-4.3
4073,-8.4
4075,-7.55
4077,-12.25
4079,-6.85
4081,-10.85
4083,5.1
4085,85.15
4087,-2.25
4089,-2.6
4091,-2.65
4093,92.25
4095,-5.15
4097,98.75
4099,-10.05
4101,-10.6
4103,-21.7
4105,96.2
4107,341.2
4109,-2.05
4111,-4.2
4113,-15.45
4115,331.3
4117,97.15
4119,216.75
4121,-1.2
4123,4.7
4125,-8.45
4127,-6.85
4129,112.9
4131,-0.6
4133,226.8
4135,-5.95
4137,-17.15
4139,84.25
4141,-14.95
4143,323.85
4145,222.75
4147,113.95
4149,-2.25
4151,95.7
4153,-3.05
4155,105.3
4157,-0.15
4159,1.2
4161,457.7
4163,-0.35
4165,-16.6
4167,-4.25
4169,217.5
4171,115.0
4173,99.7
4175,114.55
4177,237.3
4179,-2.35
4181,-8.8
4183,-3.45
4185,-0.95
4187,573.4
4189,-0.3
4191,215.75
4193,118.85
4195,103.6
4197,-2.25
4199,121.3
4201,-2.45
4203,99.45
4205,114.3
4207,-0.8
4209,320.85
4211,107.5
4213,-2.55
4215,104.1
4217,323.8
4219,102.45
4221,-5.25
4223,207.1
4225,-4.8
4227,9.85
4229,110.2
4231,-1.5
4233,-18.6
4235,-8.05
4237,-1.7
4239,-1.85
4241,119.55
4243,121.45
4245,213.05
4247,218.5
4249,223.45
4251,448.65
4253,-18.75
4255,325.65
4257,-1.55
4259,-5.1
4261,-2.65
4263,423.8
4265,-1.95
4267,-1.45
4269,212.9
4271,1.0
4273,-19.2
4275,-7.3
4277,-2.3
4279,-1.45
4281,111.7
4283,200.55
4285,231.1
4287,-8.95
4289,-2.6
4291,-1.05
4293,-18.65
4295,-1.45
4297,-0.55
4299,-24.5
4301,-4.0
4303,434.45
4305,-6.8
4307,103.95
4309,-6.55
4311,536.55
4313,105.4
4315,-1.8
4317,-4.75
4319,203.75
4321,206.9
4323,-20.45
4325,105.55
4327,216.05
4329,-2.9
4331,-1.25
4333,201.8
4335,2.35
4337,2.1
4339,579.5
4341,-7.0
4343,-29.1
4345,-1.3
4347,233.05
4349,-16.45
4351,94.85
4353,-7.6
4355,218.65
4357,0.15
4359,111.45
4361,-4.05
4363,91.4
4365,3.9
4367,-14.65
4369,1.0
4371,449.55
4373,-8.2
4375,10.2
4377,-9.3
4379,-1.05
4381,-4.5
4383,94.35
4385,-19.65
4387,105.2
4389,106.0
4391,-18.2
4393,109.8
4395,-5.35
4397,-7.4
4399,7.35
4401,-17.55
4403,238.95
4405,-19.95
4407,-3.05
4409,-17.9
4411,-8.7
4413,562.0
4415,102.85
4417,-17.7
4419,-2.6
4421,328.55
4423,-18.75
4425,226.45
4427,207.2
4429,108.0
4431,111.7
4433,-11.3
4435,312.6
4437,-1.65
4439,0.85
4441,-17.8
4443,-16.55
4445,-15.35
4447,115.1
4449,416.75
4451,-2.1
4453,210.95
4455,202.1
4457,97.3
4459,-7.8
4461,108.8
4463,-12.45
4465,-2.65
4467,-7.85
4469,672.6
4471,-17.9
4473,202.15
4475,-1.85
4477,-19.05
4479,3.75
4481,-17.35
4483,-18.05
4485,-2.45
4487,-1.75
4489,111.2
4491,110.4
4493,-2.65
4495,642.65
4497,-0.15
4499,103.8
4501,231.15
4503,324.35
4505,457.15
4507,233.75
4509,-13.8
4511,8.1
4513,88.85
4515,-17.2
4517,13.25
4519,-0.9
4521,-9.25
4523,-2.3
4525,-1.45
4527,232.9
4529,-6.5
4531,218.1
4533,-1.3
4535,-21.45
4537,-17.35
4539,9.0
4541,-3.6
4543,231.4
4545,204.0
4547,-3.35
4549,120.55
4551,-2.15
4553,206.55
4555,116.3
4557,114.7
4559,108.5
4561,-17.4
4563,100.5
4565,-4.3
4567,116.6
4569,564.7
4571,435.5
4573,441.7
4575,229.8
4577,109.0
4579,-8.25
4581,443.1
4583,106.8
4585,-16.0
4587,97.55
4589,344.8
4591,-4.45
4593,105.5
4595,110.05
4597,204.75
4599,-1.8
4601,7.75
4603,-9.3
4605,102.85
4607,5.15
4609,-29.25
4611,440.95
4613,226.45
4615,121.8
4617,-17.9
4619,-4.7
4621,-1.25
4623,0.95
4625,111.0
4627,3.25
4629,-4.35
4631,99.15
4633,117.8
4635,96.2
4637,-15.85
4639,238.2
4641,-18.65
4643,129.6
4645,205.75
4647,-6.1
4649,8.4
4651,-21.45
4653,101.45
4655,302.25
4657,-24.55
4659,314.15
4661,226.85
4663,1.2
4665,-15.6
4667,236.75
4669,201.6
4671,97.35
4673,479.7
4675,2.6
4677,95.65
4679,-13.85
4681,117.15
4683,1041.95
4685,199.55
4687,328.5
4689,222.8
4691,1.75
4693,-3.65
4695,204.3
4697,575.15
4699,210.4
4701,331.6
4703,100.85
4705,-3.7
4707,76.05
4709,-14.85
4711,-2.85
4713,-25.15
4715,3.25
4717,121.4
4719,-3.75
4721,92.15
4723,326.4
4725,-2.45
4727,346.75
4729,350.7
4731,4.85
4733,218.8
4735,-7.35
4737,88.2
4739,78.2
4741,108.65
4743,107.4
4745,-36.25
4747,-29.05
4749,111.35
4751,109.35
4753,105.2
4755,101.2
4757,96.65
4759,-2.55
4761,471.25
4763,-2.85
4765,89.35
4767,542.6
4769,226.1
4771,308.85
4773,116.5
4775,0.6
4777,-4.3
4779,111.05
4781,562.55
4783,109.8
4785,-13.2
4787,-17.1
4789,-5.15
4791,210.9
4793,214.45
4795,132.0
4797,-5.95
4799,119.95
4801,432.85
4803,109.25
4805,104.35
4807,194.5
4809,102.25
4811,6.2
4813,-29.0
4815,0.7
4817,569.2
4819,1245.1
4821,133.6
4823,-2.1
4825,106.5
4827,-5.75
4829,6.8
4831,462.4
4833,-0.45
4835,-0.4
4837,-1.35
4839,223.55
4841,235.2
4843,222.95
4845,118.8
4847,196.05
4849,222.1
4851,316.55
4853,346.4
4855,122.75
4857,849.85
4859,1.5
4861,120.75
4863,331.0
4865,331.1
4867,132.35
4869,105.1
4871,-24.55
4873,119.75
4875,223.15
4877,2.05
4879,338.6
4881,-21.8
4883,216.6
4885,103.65
4887,237.15
4889,-9.35
4891,234.25
4893,-13.45
4895,101.8
4897,673.85
4899,777.65
4901,107.0
4903,245.45
4905,-5.1
4907,-3.35
4909,338.25
4911,-0.35
4913,361.95
4915,-6.85
4917,2.35
4919,222.35
4921,-16.25
4923,-27.5
4925,92.95
4927,12.85
4929,0.4
4931,319.9
4933,222.1
4935,450.0
4937,233.85
4939,544.75
4941,325.3
4943,-19.65
4945,216.9
4947,93.15
4949,-18.05
4951,583.9
4953,99.95
4955,103.55
4957,235.1
4959,203.75
4961,1.4
4963,220.75
4965,773.9
4967,117.95
4969,98.2
4971,222.25
4973,-10.8
4975,79.6
4977,223.05
4979,458.7
4981,-21.6
4983,426.65
4985,-5.95
4987,-2.35
4989,0.05
4991,120.5
4993,-23.05
4995,-34.05
4997,9.25
4999,687.5
5001,117.6
5003,3.0
5005,820.4
5007,219.9
5009,432.3
5011,471.75
5013,120.25
5015,318.5
5017,218.65
5019,225.2
5021,563.75
5023,213.35
5025,-27.4
5027,325.25
5029,-10.7
5031,-23.45
5033,15.5
5035,198.95
5037,118.4
5039,-20.05
5041,82.95
5043,-11.0
5045,-5.75
5047,-23.1
5049,659.75
5051,114.9
5053,-7.0
5055,201.65
5057,-17.1
5059,709.9
5061,1135.9
5063,-4.95
5065,681.7
5067,1.75
5069,114.1
5071,625.6
5073,89.3
5075,592.6
5077,217.45
5079,-7.25
5081,352.75
5083,-9.9
5085,442.4
5087,110.3
5089,606.7
5091,103.15
5093,93.5
5095,-9.4
5097,377.85
5099,103.6
5101,8.15
5103,91.85
5105,87.05
5107,14.15
5109,119.95
5111,127.35
5113,377.2
5115,-25.45
5117,238.6
5119,-3.25
5121,-21.1
5123,-2.6
5125,819.55
5127,609.1
5129,-3.35
5131,192.75
5133,359.85
5135,555.9
5137,339.4
5139,-2.35
5141,1.0
5143,85.9
5145,242.5
5147,3.8
5149,476.7
5151,4.3
5153,94.35
5155,590.95
5157,-7.9
5159,361.9
5161,335.45
5163,133.5
5165,-0.1
5167,604.6
5169,103.1
5171,515.4
5173,-3.8
5175,321.15
5177,210.25
5179,117.25
5181,110.15
5183,586.2
5185,-10.6
5187,207.2
5189,332.55
5191,-3.0
5193,242.6
5195,-37.45
5197,101.4
5199,-28.5
5201,228.4
5203,-17.15
5205,-31.8
5207,233.65
5209,-3.9
5211,119.75
5213,422.65
5215,201.75
5217,335.55
5219,97.7
5221,348.2
5223,-9.9
5225,-20.85
5227,-34.1
5229,-5.35
5231,116.6
5233,3.4
5235,233.6
5237,453.5
5239,121.75
5241,94.25
5243,595.4
5245,255.05
5247,87.2
5249,582.3
5251,329.9
5253,5.95
5255,104.5
5257,552.4
5259,-26.55261,91.35
5263,0.9
5265,-11.95
5267,117.5
5269,90.9
5271,3.4
5273,-1.2
5275,-5.95
5277,-4.85
5279,102.35
5281,-3.55
5283,109.3
5285,331.0
5287,118.0
5289,-23.05
5291,-0.35
5293,4.9
5295,-2.55
5297,-3.35
5299,-22.45
5301,-1.65
5303,10.55
5305,100.45
5307,224.2
5309,377.45
5311,5.55
5313,-8.7
5315,-14.25
5317,118.3
5319,0.5
5321,104.0
5323,479.35
5325,582.35
5327,-1.05
5329,14.9
5331,-12.95
5333,-4.6
5335,-1.9
5337,211.35
5339,117.55
5341,231.05
5343,-2.3
5345,-16.55
5347,-25.15
5349,194.8
5351,93.65
5353,116.6
5355,89.1
5357,119.5
5359,103.85
5361,120.8
5363,-2.25
5365,-1.7
5367,-16.35
5369,-18.8
5371,114.4
5373,116.6
5375,-1.2
5377,-19.9
5379,14.8
5381,102.4
5383,-0.85
5385,-4.1
5387,526.25
5389,330.35
5391,-3.15
5393,-10.65
5395,-1.4
5397,-3.45
5399,105.1
5401,-5.05
5403,-2.1
5405,196.55
5407,228.6
5409,119.3
5411,105.15
5413,90.9
5415,442.5
5417,-13.1
5419,123.0
5421,11.25
5423,-0.6
5425,88.5
5427,-18.5
5429,112.1
5431,92.85
5433,-14.65
5435,14.3
5437,-1.5
5439,16.35
5441,-5.5
5443,-3.8
5445,0.15
5447,-1.7
5449,111.75
5451,114.05
5453,-5.1
5455,-1.45
5457,-16.9
5459,-22.6
5461,5.1
5463,238.4
5465,109.25
5467,-22.25
5469,0.45
5471,76.4
5473,-0.05
5475,226.15
5477,8.55
5479,332.0
5481,-24.95
5483,326.0
5485,346.05
5487,-0.95
5489,328.65
5491,-2.95
5493,565.35
5495,105.1
5497,225.6
5499,-2.3
5501,222.6
5503,227.2
5505,-3.5
5507,-2.0
5509,240.85
5511,0.65
5513,3.05
5515,2.7
5517,-27.35
5519,14.1
5521,-3.75
5523,-8.75
5525,-7.45
5527,-12.85
5529,-5.85
5531,-18.4
5533,-17.75
5535,-16.2
5537,-5.5
5539,-1.9
5541,85.1
5543,87.6
5545,-2.55
5547,237.8
5549,-4.35
5551,-9.3
5553,219.1
5555,121.25
5557,5.45
5559,112.75
5561,216.3
5563,1.1
5565,11.75
5567,-1.95
5569,6.15
5571,115.85
5573,11.3
5575,219.75
5577,-19.2
5579,117.3
5581,0.7
5583,102.25
5585,-6.6
5587,9.35
5589,17.05
5591,2.75
5593,112.65
5595,102.15
5597,-2.8
5599,231.7
5601,3.1
5603,234.35
5605,105.15
5607,-4.55
5609,3.25
5611,3.15
5613,122.05
5615,437.3
5617,-2.9
5619,688.35
5621,470.55
5623,114.8
5625,99.95
5627,113.5
5629,112.6
5631,1.5
5633,224.85
5635,124.05
5637,117.65
5639,-1.8
5641,239.35
5643,596.6
5645,356.2
5647,359.6
5649,-0.15
5651,-2.4
5653,446.15
5655,100.85
5657,-8.25
5659,339.5
5661,448.95
5663,102.1
5665,0.65
5667,-0.6
5669,237.9
5671,230.55
5673,342.2
5675,125.4
5677,353.45
5679,95.6
5681,-29.95
5683,102.35
5685,-21.2
5687,-0.8
5689,323.6
5691,110.05
5693,9.55
5695,113.7
5697,364.7
5699,534.45
5701,1.9
5703,216.05
5705,363.35
5707,223.6
5709,685.9
5711,359.0
5713,353.75
5715,919.85
5717,362.85
5719,1.6
5721,114.95
5723,-2.7
5725,468.05
5727,-21.0
5729,-3.0
5731,201.85
5733,474.95
5735,80.6
5737,0.1
5739,112.6
5741,125.2
5743,673.05
5745,115.05
5747,115.0
5749,94.1
5751,796.2
5753,344.05
5755,-7.2
5757,331.8
5759,332.45
5761,-3.45
5763,108.05
5765,214.0
5767,450.15
5769,447.8
5771,699.95
5773,-8.1
5775,806.95
5777,110.3
5779,1160.95
5781,832.95
5783,15.65
5785,692.7
5787,1144.55
5789,237.8
5791,236.65
5793,453.4
5795,1.75
5797,335.3
5799,331.5
5801,79.65
5803,585.45
5805,120.65
5807,-34.0
5809,7.95
5811,133.65
5813,555.5
5815,1.5
5817,684.9
5819,353.55
5821,713.25
5823,-4.0
5825,605.15
5827,1017.9
5829,87.35
5831,336.2
5833,354.5
5835,325.1
5837,599.55
5839,336.6
5841,458.15
5843,1.35
5845,238.6
5847,90.0
5849,601.4
5851,224.45
5853,125.8
5855,942.0
5857,1032.25
5859,848.65
5861,-18.45
5863,-20.75
5865,339.15
5867,252.95
5869,482.85
5871,336.6
5873,1074.3
5875,-0.2
5877,222.05
5879,115.15
5881,-18.65
5881,101.0
5883,1.15
5885,216.0
5887,4.2
5889,459.55
5891,599.75
5893,88.85
5895,450.1
5897,211.15
5899,0.6
5901,122.15
5903,-7.45
5905,-16.85
5907,101.8
5909,213.5
5911,-6.85
5913,346.95
5915,-5.95
5917,102.95
5919,121.25
5921,-0.35
5923,-6.95
5925,0.8
5927,229.3
5929,325.45
5931,452.05
5933,235.4
5935,-4.35
5937,330.75
5939,108.15
5941,-3.8
5943,5.2
5945,90.05
5947,98.85
5949,568.1
5951,-18.25
5953,219.6
5955,-21.2
5957,2.5
5959,3.4
5961,-8.95
5961,-27.95
5963,-24.6
5965,-2.0
5967,6.4
5969,1.0
5971,-6.4
5973,-20.85
5975,-0.15
5977,-6.25
5979,114.15
5981,-25.55
5983,98.15
5985,-4.8
5987,447.8
5989,112.25
5991,213.55
5993,-10.7
5995,89.3
5997,-14.5
5999,-7.8
6001,118.3
6003,308.65
6005,324.6
6007,204.8
6009,670.35
6011,-2.75
6013,228.55
6015,343.7
6017,-3.6
6019,111.3
6021,-10.4
6023,2.5
6025,-1.25
6027,-23.55
6029,343.55
6031,1.8
6033,82.5
6035,-8.65
6037,444.05
6039,327.8
6041,2.3
6043,210.0
6045,-6.8
6047,317.05
6049,-7.35
6051,-1.4
6053,91.95
6055,-21.25
6057,119.55
6059,313.45
6061,-3.6
6063,-20.1
6065,451.65
6067,533.5
6069,298.4
6071,328.85
6073,122.2
6075,90.25
6077,103.9
6079,137.55
6081,322.15
6083,12.7
6085,676.05
6087,-14.2
6089,348.4
6091,846.65
6093,235.1
6095,-7.85
6097,-3.55
6099,-3.3
6101,127.95
6103,237.45
6105,-2.75
6107,1122.55
6109,-2.7
6111,102.35
6113,133.2
6115,582.6
6117,833.75
6119,466.6
6121,581.65
6123,6.25
6125,436.9
6127,1040.85
6129,704.7
6131,122.85
6133,814.25
6135,0.0
6137,440.45
6139,133.2
6141,1139.7
6143,916.4
6145,110.05
6141,325.75
6143,-0.45
6145,-2.05
6147,121.95
6149,9.25
6151,7.25
6153,800.25
6155,96.95
6157,-17.45
6159,106.55
6161,-12.55
6163,215.95
6165,241.75
6167,233.75
6169,114.85
6171,93.05
6173,93.0
6175,364.85
6177,455.0
6179,467.25
6181,122.8
6183,451.0
6185,199.45
6187,96.45
6189,-17.4
6191,1051.6
6193,112.6
6195,335.35
6197,-6.35
6199,465.8
6201,623.7
6203,1003.75
6205,-2.1
6207,704.3
6209,823.35
6211,214.85
6213,696.15
6215,685.5
6217,238.85
6219,232.95
6221,902.95
6223,240.4
6225,238.3
6227,-1.9
6229,225.65
6231,818.6
6233,213.95
6235,-1.45
6237,104.05
6239,190.35
6241,120.75
6243,230.95
6245,1034.2
6247,-0.75
6249,103.1
6251,356.25
6253,-3.4
6255,331.95
6257,7.85
6259,-1.3
6261,-1.3
6263,442.55
6265,419.85
6267,-4.3
6269,91.7
6271,111.7
6273,121.25
6275,101.25
6277,241.0
6279,215.45
6281,221.8
6283,222.4
6285,115.9
6287,-4.2
6289,-9.6
6291,122.35
6293,139.9
6295,116.9
6297,-1.85
6299,-0.5
6301,105.85
6303,817.25
6305,107.6
6307,130.05
6309,116.25
6311,-7.4
6313,220.75
6315,115.95
6317,220.2
6319,-7.15
6321,-1.5
6323,443.6
6325,102.0
6327,7.2
6329,-1.8
6331,234.5
6333,-7.4
6335,6.6
6337,115.05
6339,-2.9
6341,333.95
6343,233.4
6345,-15.85
6347,358.55
6349,5.85
6351,-4.5
6353,350.9
6355,8.2
6357,132.85
6359,118.5
6361,-7.15
6363,231.6
6365,446.3
6367,218.2
6369,13.8
6371,217.4
6373,348.7
6375,127.55
6377,120.9
6379,428.6
6381,944.1
6383,200.2
6385,92.5
6387,346.1
6389,222.95
6391,219.8
6393,339.9
6395,99.2
6397,579.7
6399,94.6
6401,125.55
6403,-3.95
6405,-15.1
6407,-11.15
6409,586.45
6411,124.1
6413,100.4
6415,110.7
6417,363.4
6419,704.75
6421,123.05
6423,11.75
6425,-3.6
6427,122.65
6429,491.35
6431,-20.05
6433,-6.15
6435,692.2
6437,0.7
6439,711.85
6441,227.5
6443,814.5
6445,6.0
6447,483.8
6449,571.55
6451,241.4
6453,353.3
6455,466.55
6457,351.45
6459,322.75
6461,121.85
6463,5.05
6465,226.35
6467,-11.6
6469,4.65
6471,10.75
6473,716.25
6475,476.7
6477,5.9
6479,581.75
6481,364.1
6483,-6.3
6485,586.9
6487,114.0
6489,-12.6
6491,135.95
6493,563.2
6495,104.75
6497,116.5
6499,4.45
6501,97.75
6503,-2.6
6505,229.85
6507,5.75
6509,-3.05
6511,353.45
6513,-5.45
6515,104.9
6517,98.65
6519,225.5
6521,704.25
6523,602.95
6525,-4.15
6527,-11.65
6529,111.2
6531,-4.75
6533,6.85
6535,228.5
6537,19.3
6539,110.3
6541,348.8
6543,14.0
6545,103.65
6547,236.1
6549,101.65
6551,261.8
6553,545.55
6555,801.15
6557,228.15
6559,-0.9
6561,689.45
6563,6.1
6565,114.05
6567,357.1
6569,12.7
6571,-11.5
6573,114.8
6575,317.2
6577,116.7
6579,-0.1
6581,231.3
6583,12.35
6585,253.35
6587,242.6
6589,219.25
6591,129.65
6593,453.1
6595,228.55
6597,598.3
6599,1.4
6601,117.55
6603,7.4
6605,-2.05
6607,10.05
6609,-2.05
6611,106.45
6613,434.0
6615,118.45
6617,-9.2
6619,328.3
6621,709.9
6623,3.5
6625,-20.1
6627,346.65
6629,0.65
6631,112.2
6633,238.95
6635,-7.1
6637,439.05
6639,480.95
6641,216.8
6643,0.5
6645,330.45
6647,107.45
6649,331.75
6651,421.65
6653,-15.2
6655,234.05
6657,97.25
6659,8.1
6661,-18.7
6663,108.75
6665,-3.3
6667,-6.4
6669,923.15
6671,-14.1
6673,-2.3
6675,214.55
6677,433.25
6679,-13.6
6681,5.95
6683,103.4
6685,-27.8
6687,678.0
6689,-12.2
6691,17.25
6693,-19.2
6695,0.9
6697,-15.95
6699,110.45
6701,-7.4
6703,939.05
6705,109.9
6707,327.6
6709,103.6
6711,220.0
6713,-6.3
6715,2.6
6717,-2.1
6719,-5.45
6721,-9.45
6723,110.3
6725,358.75
6727,-15.4
6729,555.3
6731,462.05
6733,597.35
6735,6.85
6737,311.05
6739,340.25
6741,341.85
6743,-8.1
6745,-12.95
6747,227.55
6749,10.45
6751,336.7
6753,85.5
6755,207.85
6757,206.05
6759,227.1
6761,104.8
6763,187.9
6765,-0.7
6767,209.6
6769,365.85
6771,454.2
6773,-14.3
6775,-3.25
6777,-9.75
6779,206.55
6781,-2.25
6783,331.85
6785,-0.2
6787,469.95
6789,-8.75
6791,90.6
6793,-19.1
6795,348.8
6797,3.35
6799,91.2
