3,-22.7
5,-17.85
7,-20.6
9,-14.4
11,-18.3
13,-31.15
15,-8.25
17,-27.1
19,-31.4
21,-24.25
23,-20.15
25,2.35
27,-30.2
29,-22.2
31,-20.5
33,-6.2
35,-10.05
37,-17.55
39,-11.25
41,-1.45
43,-18.0
45,-17.45
47,-12.95
49,-14.05
51,-2.25
53,-1.6
55,-2.75
57,-20.3
59,-8.7
61,-18.6
63,-2.35
65,-16.8
67,-18.5
69,-17.35
71,-25.4
73,-23.2
75,-30.7
77,-24.45
79,-6.75
81,-10.25
83,-9.35
85,-2.65
87,-3.65
89,-2.2
91,-15.55
93,-11.25
95,-14.7
97,-18.05
99,-12.6
101,-14.45
103,-3.55
105,-5.2
107,-15.8
109,-6.55
111,-11.8
113,-18.35
115,-2.4
117,-1.55
119,-8.35
121,-2.0
123,-4.9
125,-28.35
127,-8.3
129,-25.05
131,-22.5
133,-9.8
135,-5.65
137,0.55
139,-6.65
141,-10.15
143,85.7
145,-37.2
147,98.3
149,-29.8
151,-10.95
153,-3.8
155,-18.8
157,-17.45
159,-2.7
161,5.45
163,90.55
165,-4.1
167,-17.7
169,-16.1
171,2.8
173,-16.95
175,-9.45
177,-7.65
179,-14.4
181,-6.8
183,-0.65
185,-6.55
187,-12.1
189,-15.5
191,-26.75
193,-16.1
195,-22.75
197,-15.85
199,-19.15
201,87.4
203,-16.95
205,-20.5
207,-21.65
209,-1.8
211,-6.8
213,-7.85
215,-16.0
217,-30.95
219,-21.35
221,-15.45
223,-3.75
225,-15.4
227,-14.2
229,-9.75
231,-15.6
233,-13.9
235,-20.6
237,-11.35
239,-11.3
241,-18.75
243,-8.05
245,-5.4
247,-15.15
249,-6.6
251,-16.9
253,-17.3
255,-20.7
257,-18.45
259,-22.3
261,-14.2
263,-11.1
265,-8.8
267,-7.5
269,-15.5
271,-2.25
273,-18.85
275,-17.65
277,-1.0
279,-10.65
281,-15.2
283,-3.55
285,-4.0
287,-3.25
289,-8.35
291,-17.9
293,-9.25
295,-4.05
297,-17.5
299,-12.85
301,-17.7
303,-1.55
305,-14.3
307,-15.6
309,-13.9
311,-21.65
313,-1.2
315,-25.45
317,-16.15
319,-17.5
321,-6.45
323,-17.2
325,-17.2
327,-1.4
329,95.35
331,-18.7
333,-11.0
335,-21.65
337,-4.95
339,-4.35
341,-15.75
343,-6.2
345,-3.9
347,-20.55
349,96.45
351,-7.4
353,-9.25
355,-30.7
357,-12.6
359,0.6
361,-18.05
363,-0.35
365,-0.05
367,-1.85
369,-4.4
371,-9.1
373,-24.5
375,-1.35
377,-18.65
379,-22.2
381,-8.35
383,-18.35
385,-15.25
387,-15.9
389,-20.4
391,-17.35
393,-16.0
395,-16.15
397,-13.45
399,-14.6
401,-17.7
403,-27.15
405,-17.35
407,-3.8
409,-23.5
411,-15.85
413,-4.35
415,91.1
417,-2.05
419,-31.4
421,0.3
423,-17.0
425,-17.1
427,12.8
429,-35.55
431,-21.1
433,-38.25
435,-32.55
437,-35.7
439,-12.45
441,-31.8
443,-17.25
445,-16.95
447,3.75
449,-16.2
451,-3.8
453,-18.15
455,-15.15
457,-31.2
459,-6.8
461,-16.55
463,-24.65
465,-23.25
467,-18.5
469,-7.1
471,-21.8
473,-4.8
475,-24.45
477,3.75
479,-6.9
481,-33.1
483,98.1
485,87.4
487,-19.55
489,-15.25
491,-1.5
493,-26.0
495,-2.75
497,-12.65
499,-32.45
501,-16.5
503,-22.6
505,-9.65
507,-6.35
509,-30.55
511,-37.3
513,-15.55
515,-18.35
517,-32.7
519,-17.65
521,-19.05
523,-9.5
525,-13.6
527,-11.5
529,-31.0
531,-34.5
533,-31.6
535,-11.45
537,9.5
539,-38.75
541,-16.7
543,-20.0
545,-35.6
547,-31.5
549,-5.15
551,-19.4
553,-14.9
555,-17.25
557,-30.4
559,-20.15
561,-18.75
563,-28.15
565,-31.45
567,-0.85
569,98.6
571,-10.5
573,1.35
575,-17.65
577,-23.5
579,-28.7
581,-20.3
583,-33.95
585,4.3
587,-25.85
589,-24.3
591,-31.8
593,-4.55
595,-30.15
597,-28.8
599,-26.45
601,-16.2
603,-16.6
605,-30.6
607,-1.3
609,-28.4
611,-19.65
613,-16.6
615,4.65
617,-21.7
619,-0.25
621,-5.45
623,-32.6
625,-5.7
627,-6.85
629,-24.55
631,107.35
633,-26.4
635,-34.25
637,-18.7
639,-23.75
641,-14.45
643,-19.3
645,-27.65
647,-17.55
649,-18.4
651,-16.4
653,-8.45
655,-17.5
657,-18.75
659,-13.65
661,-0.4
663,-4.0
665,-21.9
667,-19.5
669,-15.45
671,-3.45
673,-12.1
675,-3.65
677,-27.95
679,-16.1
681,-10.4
683,-18.55
685,-11.0
687,-1.55
689,-13.6
691,-17.7
693,9.2
695,-31.45
697,-27.75
699,2.9
701,-20.55
703,-14.75
705,0.8
707,-36.35
709,-27.4
711,-0.9
713,-12.2
715,-15.5
717,-9.55
719,-5.75
721,-17.9
723,-11.85
725,-31.6
727,-31.3
729,86.85
731,87.7
733,-30.85
735,-30.35
737,102.95
739,-14.75
741,-4.85
743,-28.35
745,115.35
747,-30.25
749,1.95
751,-16.15
753,-27.75
755,-12.45
757,-17.65
759,-12.85
761,-16.6
763,-15.45
765,-14.6
767,-24.9
769,-15.65
771,3.95
773,-13.55
775,-5.5
777,-27.7
779,-22.55
781,-23.9
783,-34.65
785,90.65
787,-23.55
789,-2.4
791,-16.9
793,-30.7
795,-17.0
797,2.8
799,4.7
801,-4.9
803,-2.25
805,-23.95
807,-13.5
809,-5.65
811,-24.25
813,3.1
815,-22.65
817,-25.6
819,-2.85
821,-18.65
823,-5.95
825,-1.35
827,-22.7
829,-19.4
831,-19.15
833,-30.45
835,-22.4
837,-14.45
839,-21.05
841,2.2
843,-31.3
845,-25.5
847,-0.6
849,6.2
851,1.15
853,-16.7
855,-15.7
857,5.9
859,-5.35
861,-28.7
863,-29.0
865,0.5
867,-19.8
869,-5.25
871,-25.6
873,-30.8
875,-6.8
877,-11.95
879,0.05
881,-30.0
883,-27.95
885,-30.95
887,104.95
889,-26.2
891,-22.25
893,101.3
895,-28.6
897,-33.4
899,-21.4
901,-17.9
903,-14.6
905,3.2
907,-19.35
909,76.7
911,-17.45
913,-22.1
915,-31.25
917,-24.35
919,0.3
921,-29.1
923,-19.85
925,-17.1
927,-24.95
929,-7.3
931,-11.5
933,-17.55
935,-15.2
937,-17.85
939,-16.3
941,2.55
943,-9.25
945,-18.0
947,74.45
949,2.1
951,-20.65
953,-32.05
955,-9.75
957,-30.65
959,97.6
961,-24.95
963,-20.3
965,-32.45
967,-30.75
969,1.1
971,-2.75
973,102.25
975,-6.85
977,-6.7
979,-12.25
981,-9.45
983,-12.55
985,-30.3
987,-30.35
989,-2.1
991,7.85
993,96.9
995,-2.3
997,-27.0
999,-31.85
1001,-19.7
1003,-15.1
1005,75.65
1007,-18.85
1009,-31.4
1011,1.1
1013,-6.35
1015,-19.75
1017,1.7
1019,-10.3
1021,-37.05
1023,-21.3
1025,-8.85
1027,-20.65
1029,-31.15
1031,-14.95
1033,-30.7
1035,-30.65
1037,-19.95
1039,-25.9
1041,-6.75
1043,89.4
1045,5.5
1047,-19.0
1049,-32.1
1051,-5.95
1053,-36.7
1055,-9.8
1057,-28.25
1059,5.2
1061,-1.8
1063,-4.6
1065,-2.25
1067,-28.35
1069,0.25
1071,-16.8
1073,0.5
1075,3.95
1077,-15.0
1079,-29.9
1081,-0.7
1083,-11.9
1085,-25.25
1087,-26.9
1089,-17.7
1091,-4.25
1093,-7.15
1095,85.2
1097,-1.3
1099,-11.75
1101,-6.8
1103,-22.4
1105,-25.55
1107,-24.75
1109,-24.05
1111,-29.45
1113,11.2
1115,4.25
1117,87.5
1119,0.2
1121,-2.65
1123,-18.3
1125,-4.1
1127,0.25
1129,-20.8
1131,-18.85
1133,1.1
1135,-7.75
1137,-29.65
1139,-11.45
1141,-7.8
1143,-15.1
1145,-10.4
1147,-25.25
1149,-4.95
1151,-21.85
1153,-4.1
1155,-17.0
1157,0.7
1159,-19.6
1161,-14.35
1163,-5.9
1165,-17.8
1167,-17.7
1169,-20.55
1171,0.35
1173,-25.45
1175,-8.2
1177,-15.8
1179,-13.1
1181,-0.7
1183,-9.75
1185,-12.5
1187,-2.1
1189,-2.1
1191,-25.0
1193,-1.2
1195,-8.45
1197,-9.75
1199,-1.65
1201,-29.25
1203,2.9
1205,-9.75
1207,3.0
1209,-14.55
1211,-9.45
1213,-24.4
1215,-21.55
1217,1.7
1219,-24.65
1221,-26.2
1223,3.35
1225,-26.6
1227,-17.55
1229,-8.05
1231,-8.25
1233,-22.2
1235,-6.7
1237,-8.25
1239,-26.5
1241,-25.55
1243,-25.8
1245,-27.95
1247,-26.8
1249,-17.65
1251,-1.6
1253,-23.05
1255,-19.5
1257,-25.4
1259,0.2
1261,-5.25
1263,-5.35
1265,-7.85
1267,-26.15
1269,-3.4
1271,2.9
1273,-27.9
1275,-4.8
1277,-7.5
1279,-32.35
1281,-3.45
1283,-9.3
1285,-22.4
1287,3.05
1289,-22.3
1291,4.5
1293,-22.05
1295,-16.1
1297,-33.0
1299,-29.8
1301,3.25
1303,2.6
1305,-5.4
1307,-20.5
1309,105.9
1311,-33.85
1313,-28.7
1315,-30.25
1317,-6.3
1319,-8.0
1321,-25.4
1323,-8.25
1325,-26.0
1327,80.75
1329,-23.1
1331,8.35
1333,-30.2
1335,-6.6
1337,-12.95
1339,1.75
1341,2.65
1343,-6.95
1345,14.85
1347,-19.2
1349,4.8
1351,-0.35
1353,-5.7
1355,-35.65
1357,-8.7
1359,-26.0
1361,-1.05
1363,-27.95
1365,-34.1
1367,-10.45
1369,-11.25
1371,-32.1
1373,-29.05
1375,-30.25
1377,-3.2
1379,-29.25
1381,-17.0
1383,-30.35
1385,-28.45
1387,-7.8
1389,-27.15
1391,-5.2
1393,93.9
1395,-18.45
1397,3.4
1399,-22.25
1401,-20.25
1403,8.35
1405,-21.8
1407,-0.65
1409,-15.1
1411,91.25
1413,-5.55
1415,-23.6
1417,1.55
1419,-30.05
1421,-16.3
1423,-16.85
1425,7.6
1427,-30.75
1429,-14.4
1431,-7.25
1433,-25.5
1435,-4.3
1437,-19.55
1439,-3.35
1441,-14.0
1443,16.45
1445,-15.15
1447,7.25
1449,-31.6
1451,-31.45
1453,-1.05
1455,-7.45
1457,3.45
1459,-26.6
1461,-12.45
1463,2.15
1465,0.3
1467,-15.75
1469,-23.5
1471,-25.05
1473,0.2
1475,-13.2
1477,-4.25
1479,-2.15
1481,-18.5
1483,-33.3
1485,-17.35
1487,-22.25
1489,-17.4
1491,-10.7
1493,-18.6
1495,-18.0
1497,-4.3
1499,-17.1
1501,-20.55
1503,-17.15
1505,-12.8
1507,-0.75
1509,-6.75
1511,-5.85
1513,-16.55
1515,-12.6
1517,-4.25
1519,-4.85
1521,-0.9
1523,-31.45
1525,-16.2
1527,-13.95
1529,-16.9
1531,-19.2
1533,-10.15
1535,-21.2
1537,-28.35
1539,-14.05
1541,-18.2
1543,-7.85
1545,-32.35
1547,-12.25
1549,-14.55
1551,-3.65
1553,98.3
1555,-5.2
1557,-16.95
1559,-25.85
1561,-28.65
1563,-9.9
1565,-12.9
1567,-32.6
1569,-6.05
1571,-34.45
1573,-12.65
1575,-19.75
1577,-7.05
1579,-5.15
1581,-8.45
1583,-2.85
1585,-2.3
1587,8.0
1589,-12.2
1591,-21.55
1593,-21.85
1595,-20.35
1597,-5.4
1599,-30.15
1601,0.35
1603,-30.3
1605,-6.4
1607,-15.95
1609,-27.1
1611,4.25
1613,-29.25
1615,-31.25
1617,-1.8
1619,-4.15
1621,91.5
1623,-2.15
1625,-26.45
1627,-23.75
1629,-5.7
1631,-7.5
1633,-1.3
1635,233.2
1637,6.5
1639,-17.85
1641,-22.5
1643,-23.2
1645,-33.45
1647,-9.55
1649,3.9
1651,-25.7
1653,-11.65
1655,-30.0
1657,-24.7
1659,-30.3
1661,-17.2
1663,-14.55
1665,-9.5
1667,99.85
1669,-20.5
1671,-7.15
1673,72.85
1675,-26.45
1677,-3.7
1679,-10.95
1681,-0.5
1683,-16.05
1685,-17.85
1687,-32.7
1689,-27.25
1691,-16.0
1693,-33.25
1695,-4.6
1697,-25.1
1699,0.55
1701,-0.1
1703,-17.25
1705,-13.5
1707,-13.1
1709,-26.5
1711,89.75
1713,4.6
1715,-1.05
1717,-21.5
1719,-14.9
1721,-30.1
1723,-22.45
1725,2.7
1727,-15.3
1729,2.05
1731,-14.25
1733,-21.2
1735,-29.1
1737,-17.3
1739,-8.9
1741,-16.3
1743,-16.65
1745,-11.0
1747,-6.25
1749,-15.05
1751,-4.2
1753,-22.2
1755,-18.65
1757,-22.6
1759,-7.0
1761,-24.35
1763,4.55
1765,-18.9
1767,-22.7
1769,-15.7
1771,-17.55
1773,-31.75
1775,-16.75
1777,3.8
1779,-29.4
1781,-20.15
1783,-27.2
1785,-25.5
1787,-5.2
1789,-6.0
1791,-30.5
1793,1.15
1795,-30.1
1797,-24.75
1799,-7.55
1801,-30.0
1803,-19.4
1805,-27.7
1807,77.1
1809,-31.5
1811,-15.8
1813,-23.95
1815,-23.35
1817,-12.0
1819,-31.4
1821,-29.75
1823,-29.55
1825,-6.55
1827,-19.75
1829,116.75
1831,-11.95
1833,-24.2
1835,-10.5
1837,2.3
1839,-29.0
1841,-28.4
1843,-8.7
1845,-33.35
1847,88.75
1849,90.35
1851,-25.05
1853,-1.05
1855,98.6
1857,0.4
1859,-28.2
1861,83.15
1863,-17.55
1865,-0.25
1867,-2.05
1869,-7.0
1871,-13.9
1873,86.4
1875,-13.75
1877,-30.25
1879,-0.6
1881,2.8
1883,-16.45
1885,6.1
1887,-25.4
1889,-26.8
1891,-22.8
1893,96.95
1895,-29.55
1897,-27.2
1899,-30.65
1901,-29.85
1903,-20.95
1905,-29.35
1907,-7.45
1909,-10.0
1911,-28.5
1913,-29.2
1915,-30.8
1917,-27.1
1919,-5.75
1921,0.2
1923,-12.45
1925,-8.2
1927,-5.2
1929,-28.9
1931,-5.8
1933,-21.75
1935,-29.65
1937,-6.05
1939,-30.6
1941,-14.25
1943,-25.1
1945,-29.5
1947,-1.1
1949,-29.95
1951,-2.15
1953,-30.5
1955,83.5
1957,-10.55
1959,-14.65
1961,-0.45
1963,-26.25
1965,-29.3
1967,-16.45
1969,-27.35
1971,-15.85
1973,-11.35
1975,6.35
1977,-23.7
1979,-15.85
1981,-26.5
1983,1.5
1985,101.45
1987,-14.2
1989,-25.1
1991,-8.1
1993,-17.9
1995,-28.35
1997,-12.8
1999,-23.55
2001,191.95
2003,3.5
2005,1.05
2007,-12.4
2009,-3.8
2011,7.3
2013,-22.3
2015,-9.55
2017,-7.4
2019,-26.4
2021,-21.8
2023,-29.5
2025,-16.25
2027,-26.7
2029,5.8
2031,-30.15
2033,-15.6
2035,-2.55
2037,-29.95
2039,2.15
2041,-18.0
2043,-5.6
2045,2.75
2047,-27.35
2049,8.85
2051,-6.3
2053,-10.6
2055,-31.4
2057,-22.05
2059,0.05
2061,-30.05
2063,-0.35
2065,-36.7
2067,-27.15
2069,3.2
2071,-9.25
2073,-29.4
2075,-32.3
2077,-19.05
2079,6.55
2081,-13.0
2083,2.1
2085,2.5
2087,-25.6
2089,-12.3
2091,-24.95
2093,1.0
2095,1.5
2097,-4.45
2099,2.7
2101,6.15
2103,-28.2
2105,-24.5
2107,-29.7
2109,111.55
2111,-0.15
2113,-11.3
2115,3.35
2117,-13.7
2119,-16.9
2121,-7.0
2123,-20.05
2125,-21.05
2127,-3.55
2129,-21.25
2131,-30.45
2133,-27.2
2135,-10.1
2137,-30.3
2139,-23.9
2141,-1.75
2143,-30.05
2145,-23.4
2147,-26.75
2149,-25.0
2151,-27.15
2153,-21.6
2155,-30.45
2157,-23.1
2159,-22.25
2161,-18.7
2163,-14.55
2165,-21.4
2167,3.45
2169,-24.25
2171,-26.1
2173,3.05
2175,3.3
2177,-5.85
2179,-17.65
2181,-29.75
2183,101.15
2185,-19.05
2187,6.45
2189,-2.85
2191,-6.2
2193,99.95
2195,-2.65
2197,-28.05
2199,-11.6
2201,-27.1
2203,-25.15
2205,-28.0
2207,-7.45
2209,-22.95
2211,5.7
2213,-16.95
2215,3.6
2217,-27.0
2219,-6.3
2221,-17.05
2223,-26.55
2225,-18.0
2227,-9.6
2229,-2.2
2231,-9.3
2233,-0.05
2235,-22.2
2237,-22.75
2239,-0.2
2241,-28.0
2243,-31.35
2245,-18.6
2247,-22.6
2249,-30.55
