3,-10.98
5,-8.26
7,-9.66
9,94.12
11,-11.08
13,-11.41
15,-13.19
17,-11.13
19,-6.9
21,89.69
23,191.13
25,-12.03
27,-7.64
29,-10.55
31,-9.74
33,-8.77
35,-9.49
37,-11.36
39,-1.41
41,0.54
43,-0.85
45,0.44
47,-0.71
49,-11.73
51,-11.25
53,-11.19
55,-10.3
57,94.38
59,89.54
61,-12.36
63,-9.27
65,-10.69
67,-10.4
69,90.81
71,-9.24
73,-7.85
75,-8.6
77,-8.47
79,-11.68
81,-8.71
83,-11.92
85,-8.4
87,89.72
89,90.17
91,-10.22
93,-9.04
95,-8.46
97,-7.38
99,-10.17
101,-11.59
103,90.47
105,-9.57
107,-9.58
109,90.89
111,-10.96
113,-14.39
115,-11.3
117,-13.76
119,-9.57
121,-9.35
123,-9.36
125,-8.48
127,-15.12
129,-9.27
131,91.67
133,-11.75
135,-8.5
137,-8.59
139,-9.69
141,-11.27
143,-11.03
145,-12.27
147,-6.96
149,-9.35
151,-9.38
153,-10.09
155,-8.74
157,89.01
159,-8.55
161,-9.88
163,-9.58
165,-8.26
167,-11.06
169,-10.49
171,-8.87
173,-9.2
175,-12.83
177,-10.94
179,195.85
181,-10.54
183,-11.14
185,-8.75
187,-9.04
189,-10.19
191,-0.01
193,-9.37
195,-12.73
197,-11.59
199,-8.21
201,-11.2
203,-9.44
205,-8.88
207,-12.23
209,-11.47
211,-6.58
213,-8.72
215,-11.83
217,-14.3
219,-12.87
221,-10.18
223,-9.19
225,-11.94
227,-10.7
229,-9.8
231,-9.55
233,91.45
235,-9.08
237,-8.64
239,90.91
241,-11.65
243,-14.18
245,-8.19
247,-9.66
249,-8.41
251,-8.79
253,-8.99
255,-11.14
257,-10.1
259,-8.2
261,-11.21
263,-8.48
265,-9.09
267,-8.48
269,-8.6
271,-9.32
273,-7.86
275,-10.73
277,-10.51
279,-8.99
281,-14.19
283,-8.48
285,-14.18
287,-9.86
289,-9.68
291,-9.38
293,93.01
295,94.55
297,-10.81
299,-8.03
301,-8.55
303,-7.63
305,-9.64
307,-11.58
309,-8.65
311,-10.19
313,-9.26
315,-8.08
317,-7.88
319,-8.83
321,-8.26
323,-9.54
325,-12.7
327,-9.12
329,-7.99
331,-8.57
333,-9.71
335,-9.02
337,-9.38
339,-9.21
341,-9.42
343,-8.07
345,-11.06
347,-8.72
349,-9.75
351,-10.26
353,-8.27
355,-8.36
357,-9.34
359,-11.11
361,-8.31
363,90.45
365,-0.07
367,-11.57
369,-9.41
371,-8.29
373,93.6
375,-9.33
377,-10.23
379,-10.98
381,-8.46
383,-9.68
385,-10.85
387,-8.3
389,-9.29
391,91.91
393,-9.29
395,-9.21
397,-10.85
399,-8.97
401,-8.54
403,-9.63
405,-9.04
407,-10.78
409,-10.48
411,-11.35
413,1.09
415,-0.77
417,-1.64
419,-9.13
421,-1.09
423,-10.71
425,-8.45
427,-9.09
429,-8.51
431,-8.66
433,-11.23
435,99.68
437,90.4
439,-9.55
441,-10.09
443,-10.89
445,-8.3
447,-8.4
449,-9.12
451,-6.61
453,-8.34
455,-0.29
457,-9.57
459,-8.74
461,-9.11
463,93.27
465,-11.13
467,-8.94
469,-11.02
471,-8.88
473,-8.97
475,-10.51
477,-10.04
479,-9.5
481,-11.85
483,-11.57
485,-11.38
487,-10.27
489,-7.53
491,-10.5
493,-10.4
495,-11.68
497,-8.11
499,-9.24
501,92.96
503,-7.5
505,-7.08
507,-11.35
509,-12.85
511,-9.52
513,-11.15
515,91.97
517,-8.73
519,-8.52
521,-8.45
523,-9.66
525,-10.14
527,-8.28
529,-9.34
531,-12.92
533,-8.16
535,-6.74
537,-9.64
539,-12.07
541,-9.41
543,-9.73
545,90.73
547,-11.14
549,-8.55
551,-8.86
553,-8.62
555,-10.03
557,-9.7
559,-12.24
561,-8.55
563,-8.43
565,-11.67
567,-8.52
569,-8.91
571,-11.58
573,-6.56
575,-7.16
577,-8.19
579,-8.24
581,-9.57
583,-9.24
585,-8.69
587,-8.74
589,-8.75
591,-8.81
593,-9.13
595,-8.99
597,-9.24
599,-10.51
601,-12.24
603,-8.8
605,-9.74
607,-8.51
609,-7.06
611,-7.01
613,-9.18
615,92.02
617,-9.17
619,95.38
621,-9.98
623,-8.43
625,-8.76
627,-8.59
629,-8.41
631,-7.57
633,-9.24
635,-8.92
637,-9.3
639,-5.28
641,95.35
643,-8.98
645,-9.36
647,-8.78
649,-8.43
651,-9.53
653,-8.56
655,-6.98
657,-9.5
659,-10.02
661,-12.87
663,195.54
665,-8.79
667,-9.12
669,-9.04
671,-10.57
673,94.61
675,-8.03
677,-11.21
679,-6.81
681,-8.35
683,-8.65
685,-9.35
687,-8.52
689,-9.32
691,-7.37
693,-8.38
695,-9.88
697,-9.14
699,-8.45
701,-11.22
703,-8.49
705,-10.85
707,-9.8
709,-9.67
711,-9.2
713,-10.41
715,-9.68
717,-6.99
719,198.09
721,-8.67
723,-10.5
725,-9.2
727,-8.48
729,-9.79
731,-8.31
733,-11.67
735,-9.76
737,-6.75
739,-8.83
741,199.05
743,-6.94
745,-10.74
747,-7.75
749,95.45
751,-8.38
753,91.94
755,91.49
757,-9.35
759,96.15
761,-7.49
763,-8.87
765,94.32
767,-7.83
769,93.74
771,-8.8
773,-10.18
775,-10.79
777,-7.47
779,-8.92
781,-9.63
783,-8.71
785,-6.77
787,95.13
789,-12.08
791,-9.78
793,-9.17
795,-9.12
797,-8.85
799,-6.66
801,-8.68
803,89.47
805,-8.54
807,-10.86
809,-9.56
811,-6.6
813,-10.68
815,-8.58
817,-7.16
819,-6.5
821,-9.47
823,92.31
825,0.49
827,-9.16
829,94.67
831,90.53
833,-11.24
835,-2.31
837,-6.34
839,-8.31
841,-9.17
843,-9.0
845,-8.97
847,-10.0
849,-9.01
851,93.65
853,297.12
855,100.72
857,-8.18
859,-8.4
861,-9.65
863,-9.14
865,-8.36
867,-9.43
869,92.11
871,-7.34
873,-9.67
875,-9.49
877,-10.02
879,94.63
881,-9.13
883,195.0
885,-9.11
887,94.27
889,-6.23
891,294.26
893,-7.79
895,-12.98
897,-8.6
899,-7.49
901,-10.04
903,93.72
905,-10.15
907,-9.75
909,-8.19
911,-12.31
913,-8.59
915,-9.76
917,-8.68
919,96.83
921,-9.83
923,-8.81
925,92.15
927,-8.77
929,93.79
931,-11.4
933,-10.93
935,-7.88
937,-6.76
939,-6.3
941,-9.41
943,-7.2
945,97.04
947,-7.4
949,-9.02
951,-10.77
953,-9.75
955,-8.35
957,-9.94
959,194.63
961,-9.05
963,-9.1
965,-8.48
967,-9.47
969,-8.0
971,-10.58
973,-10.62
975,-7.75
977,-9.44
979,89.36
981,-5.62
983,91.17
985,-7.73
987,-12.55
989,-9.54
991,89.59
993,-9.1
995,92.6
997,90.97
999,-8.16
1001,93.43
1003,94.6
1005,-8.83
1007,-7.24
1009,-8.56
1011,93.75
1013,-7.71
1015,-11.06
1017,-8.51
1019,-9.99
1021,-8.54
1023,96.32
1025,94.7
1027,-8.26
1029,-8.21
1031,93.24
1033,-10.04
1035,94.73
1037,-8.43
1039,-8.54
1041,-9.1
1043,192.05
1045,-7.33
1047,-8.39
1049,94.21
1051,197.31
1053,-8.26
1055,-8.57
1057,-10.55
1059,-8.99
1061,91.0
1063,96.66
1065,-10.8
1067,-7.77
1069,-8.54
1071,-9.55
1073,403.56
1075,-8.79
1077,-7.22
1079,93.72
1081,-8.04
1083,192.16
1085,198.87
1087,101.96
1089,93.91
1091,-8.9
1093,-10.33
1095,-8.51
1097,-7.11
1099,-8.48
1101,-10.29
1103,-8.56
1105,-6.69
1107,-7.51
1109,93.61
1111,-8.94
1113,198.47
1115,93.66
1117,-7.37
1119,-8.74
1121,-8.47
1123,194.62
1125,-8.44
1127,-8.01
1129,94.67
1131,-8.52
1133,-8.56
1135,-7.47
1137,195.76
1139,-8.59
1141,91.82
1143,92.33
1145,-9.56
1147,94.88
1149,-9.44
1151,-8.57
1153,-9.3
1155,-7.37
1157,-8.73
1159,-6.18
1161,-8.34
1163,-8.53
1165,-9.74
1167,-9.98
1169,-8.64
1171,196.09
1173,-8.26
1175,-8.17
1177,94.71
1179,-8.46
1181,-9.51
1183,93.52
1185,-9.66
1187,195.03
1189,-8.68
1191,-9.35
1193,91.53
1195,197.19
1197,-8.81
1199,95.3
1201,-8.03
1203,-6.74
1205,-8.58
1207,-9.11
1209,-9.04
1211,-9.55
1213,-8.22
1215,91.72
1217,-8.22
1219,-10.57
1221,199.83
1223,94.09
1225,92.16
1227,-9.9
1229,-9.14
1231,94.33
1233,-8.99
1235,-9.91
1237,195.74
1239,-8.12
1241,-9.23
1243,-7.17
1245,-9.77
1247,-9.24
1249,-9.67
1251,-7.53
1253,-9.36
1255,92.68
1257,-9.48
1259,93.15
1261,-8.45
1263,-9.18
1265,-8.22
1267,-8.12
1269,94.46
1271,95.58
1273,-9.35
1275,93.76
1277,91.29
1279,-10.56
1281,-8.41
1283,93.03
1285,-7.99
1287,193.2
1289,-9.5
1291,195.2
1293,92.2
1295,199.95
1297,197.33
1299,-9.37
1301,-9.39
1303,-7.86
1305,402.35
1307,496.89
1309,93.76
1311,95.5
1313,92.32
1315,93.83
1317,-10.04
1319,95.27
1321,-7.3
1323,-7.6
1325,-8.03
1327,514.17
1329,93.69
1331,-8.13
1333,91.57
1335,397.09
1337,-9.56
1339,-8.78
1341,-9.66
1343,93.79
1345,-10.54
1347,-8.62
1349,193.71
1351,-8.4
1353,-8.71
1355,297.4
1357,-8.24
1359,-7.49
1361,91.02
1363,-8.04
1365,-9.26
1367,-8.21
1369,92.78
1371,-6.88
1373,92.56
1375,-7.6
1377,198.85
1379,-8.12
1381,-6.52
1383,93.79
1385,-8.96
1387,-8.97
1389,-9.43
1391,-9.04
1393,91.67
1395,-7.91
1397,-8.31
1399,-7.44
1401,514.5
1403,-8.37
1405,92.97
1407,-9.24
1409,197.4
1411,93.08
1413,-9.38
1415,96.08
1417,93.11
1419,-8.03
1421,-8.48
1423,-8.41
1425,93.41
1427,-8.58
1429,-8.15
1431,-11.36
1433,92.02
1435,-8.41
1437,-8.94
1439,-8.28
1441,92.65
1443,193.37
1445,94.87
1447,-7.07
1449,93.82
1451,-7.65
1453,-8.67
1455,93.39
1457,-7.86
1459,-8.47
1461,91.92
1463,-8.24
1465,105.58
1467,195.07
1469,292.96
1471,-6.91
1473,-8.65
1475,93.81
1477,-8.04
1479,92.94
1481,93.49
1483,193.59
1485,197.81
1487,-8.68
1489,95.86
1491,93.2
1493,301.15
1495,103.68
1497,-8.58
1499,94.59
1501,-9.27
1503,199.46
1505,-8.58
1507,92.01
1509,95.14
1511,-9.63
1513,-9.29
1515,-8.64
1517,-8.64
1519,93.34
1521,-7.73
1523,-8.57
1525,-8.26
1527,-8.08
1529,295.25
1531,93.41
1533,93.87
1535,95.93
1537,-8.93
1539,-8.13
1541,195.05
1543,200.24
1545,93.43
1547,94.92
1549,-9.88
1551,-8.36
1553,93.77
1555,-6.88
1557,94.0
1559,294.61
1561,-8.64
1563,-8.56
1565,-8.24
1567,196.9
1569,-8.6
1571,195.07
1573,92.95
1575,96.25
1577,-6.43
1579,-6.58
1581,195.71
1583,91.37
1585,193.96
1587,413.75
1589,-7.99
1591,195.24
1593,-8.57
1595,312.94
1597,94.73
1599,305.88
1601,-7.37
1603,-7.9
1605,94.9
1607,94.63
1609,93.12
1611,-8.29
1613,295.8
1615,-7.22
1617,93.2
1619,-8.11
1621,-8.01
1623,195.13
1625,298.1
1627,-9.04
1629,199.32
1631,410.58
1633,-8.46
1635,-7.35
1637,95.57
1639,-8.41
1641,95.41
1643,94.67
1645,309.36
1647,92.2
1649,197.6
1651,-6.72
1653,96.21
1655,93.17
1657,93.82
1659,-8.64
1663,95.6
1665,-7.95
1667,-6.42
1669,-8.58
1671,-8.43
1673,-7.69
1675,-8.82
1677,-9.28
1679,-7.12
1681,-8.75
1683,-8.21
1685,-9.86
1687,-8.06
1689,-8.3
1691,301.35
1693,-7.77
1695,-9.65
1697,-9.37
1699,-8.19
1701,196.21
1703,-7.07
1705,-7.98
1707,-8.1
1709,-8.35
1711,-7.92
1713,-7.75
1715,-8.49
1717,-7.56
1719,90.78
1721,-9.12
1723,-9.62
1725,403.28
1727,-7.45
1729,92.98
1731,94.46
1733,-7.3
1735,97.01
1737,-8.55
1739,-7.08
1741,204.96
1743,-7.71
1745,93.64
1747,-8.28
1749,93.85
1751,-8.19
1753,-7.37
1755,-7.49
1757,-7.73
1759,93.71
1761,-8.25
1763,-7.6
1765,-8.22
1767,91.22
1769,-6.75
1771,-10.48
1773,-7.8
1775,-9.64
1777,-7.22
1779,-8.58
1781,-8.03
1783,-5.95
1785,105.91
1787,101.04
1789,-10.43
1791,-7.93
1793,92.39
1795,193.7
1797,-8.25
1799,-8.47
1801,-6.87
1803,-8.58
1805,195.34
1807,-7.42
1809,91.5
1811,92.97
1813,-9.03
1815,-9.61
1817,-10.18
1819,-9.42
1821,293.83
1823,-7.89
1825,-11.56
1827,-6.63
1829,91.38
1831,-7.97
1833,-8.4
1835,503.01
1837,-9.32
1839,92.16
1841,196.05
1843,190.72
1845,-11.39
1847,-10.03
1849,90.94
1851,195.96
1853,-7.07
1855,93.05
1857,-9.68
1859,508.92
1861,-9.52
1863,192.68
1865,94.73
1867,-10.31
1869,-9.27
1871,-9.58
1873,-9.3
1875,-11.76
1877,89.12
1879,93.6
1881,92.46
1883,-7.24
1885,-11.35
1887,-9.27
1889,-6.79
1891,-7.73
1893,-8.68
1895,-9.41
1897,91.63
1899,91.26
1901,306.01
1903,-9.65
1905,-12.05
1907,-9.23
1909,-9.24
1911,-8.31
1913,-6.73
1915,91.13
1917,207.11
1919,-12.23
1921,-8.42
1923,189.71
1925,93.79
1927,86.31
1929,-9.35
1931,-8.36
1933,-9.32
1935,192.89
1937,91.15
1939,-7.83
1941,-8.81
1943,-9.87
1945,91.96
1947,-9.23
1949,-10.13
1951,-11.37
1953,-11.68
1955,-9.26
1957,-10.87
1959,-9.1
1961,-11.14
1963,-11.5
1965,-11.3
1967,92.23
1969,-9.78
1971,-14.59
1973,91.4
1975,-9.66
1977,91.78
1979,92.83
1981,190.25
1983,86.83
1985,-8.66
1987,-11.21
1989,-9.87
1991,-11.12
1993,-7.66
1995,-11.91
1997,-9.66
1999,-10.38
2001,-9.45
2003,90.06
2005,92.09
2007,-14.06
2009,-14.13
2011,406.81
2013,89.64
2015,-8.17
2017,-9.95
2019,296.35
2021,-8.96
2023,192.95
2025,92.49
2027,92.2
2029,-11.25
2031,-10.97
2033,-7.76
2035,193.63
2037,-9.91
2039,-12.34
2041,-14.71
2043,192.26
2045,-11.13
2047,-10.45
2049,-14.32
2051,-13.85
2053,-8.94
2055,193.4
2057,188.01
2059,-8.29
2061,-14.1
2063,-8.35
2065,93.35
2067,-9.49
2069,-9.26
2071,-9.45
2073,-7.39
2075,-14.19
2077,87.14
2079,-11.39
2081,-10.67
2083,-11.56
2085,-11.11
2087,-13.84
2089,-7.63
2091,-7.95
2093,-11.7
2095,-9.65
2097,-11.72
2099,-10.83
2101,89.73
2103,-9.3
2105,-10.9
2107,90.09
2109,89.44
2111,-10.07
2113,103.62
2115,191.16
2117,-8.78
2119,91.66
2121,94.38
2123,-9.04
2125,-12.25
2127,-8.08
2129,-12.28
2131,-11.77
2133,-14.26
2135,87.06
2137,3.81
2139,91.6
2141,-9.05
2143,392.86
2145,-14.15
2147,-11.65
2149,-14.7
2151,-11.68
2153,-9.81
2155,-11.59
2157,-8.69
2159,411.32
2161,-14.2
2163,-11.26
2165,-14.22
2167,-10.74
2169,-13.22
2171,296.79
2173,-8.93
2175,-7.94
2177,-12.67
2179,-11.49
2181,-9.08
2183,-8.33
2185,95.1
2187,406.74
2189,196.95
2191,-11.39
2193,92.77
2195,194.41
2197,-10.47
2199,-8.25
2201,92.43
2203,88.26
2205,-8.11
2207,-12.0
2209,-10.32
2211,-6.97
2213,103.68
2215,-9.85
2217,-7.75
2219,-8.03
2221,-11.76
2223,89.32
2225,95.23
2227,-10.62
2229,-12.42
2231,89.24
2233,-12.54
2235,-8.81
2237,90.9
2239,205.03
2241,-10.72
2243,-11.35
2245,91.5
2247,-9.07
2249,-5.7
2251,88.55
2253,-15.04
2255,407.16
2257,-9.78
2259,-7.32
2261,91.34
2263,-12.35
2265,-10.49
2267,-8.72
2269,-12.04
2271,-7.63
2273,-11.86
2275,89.24
2277,93.04
2279,94.84
2281,89.15
2283,94.57
2285,-11.63
2287,-11.67
2289,-11.06
2291,-7.92
2293,-8.14
2295,91.95
2297,-8.0
2299,92.03
2301,-8.12
2303,-9.19
2305,-12.07
2307,91.91
2309,-11.3
2311,-11.43
2313,-12.0
2315,-7.53
2317,94.17
2319,-13.29
2321,-9.74
2323,-11.97
2325,90.75
2327,95.12
2329,-10.91
2331,-9.29
2333,193.35
2335,89.44
2337,88.07
2339,-11.98
2341,-11.7
2343,-11.88
2345,-11.4
2347,-7.5
2349,89.49
2351,-9.61
2353,-8.66
2355,93.4
2357,-8.7
2359,-11.03
2361,-11.9
2363,-11.78
2365,89.23
2367,94.51
2369,192.85
2371,-12.01
2373,-12.27
2375,195.16
2377,187.27
2379,-10.19
2381,94.25
2383,-11.55
2385,-14.49
2387,90.65
2389,-7.13
2391,-12.17
2393,-7.66
2395,-10.8
2397,93.75
2399,193.36
2401,-8.18
2403,-9.86
2405,-11.96
2407,-8.26
2409,-7.72
2411,-10.23
2413,-12.5
2415,95.07
2417,90.71
2419,-10.5
2421,-11.67
2423,-9.78
2425,-11.57
2427,292.04
2429,-12.44
2431,-11.65
2433,-8.53
2435,89.39
2437,91.0
2439,-9.82
2441,-7.49
2443,-11.19
2445,-11.84
2447,-8.41
2449,-8.04
2451,-9.55
2453,-10.08
2455,-14.43
2457,-6.97
2459,-12.34
2461,-8.56
2463,-8.04
2465,-10.6
2467,-8.35
2469,-10.7
2471,-11.49
2473,-6.82
2475,-6.62
2477,-11.19
2479,-14.18
2481,-7.4
2483,91.27
2485,93.68
2487,-12.33
2489,-8.28
2491,-14.44
2493,-14.27
2495,-14.44
2497,93.07
2499,90.74
2501,-11.26
2503,-7.83
2505,-7.04
2507,92.26
2509,-8.39
2511,-8.34
2513,-9.76
2515,-10.29
2517,-7.82
2519,-11.87
2521,-15.48
2523,-14.05
2525,-14.6
2527,194.91
2529,-11.42
2531,188.47
2533,-11.66
2535,90.82
2537,192.48
2539,-11.71
2541,89.1
2543,93.07
2545,193.76
2547,-9.44
2549,-9.33
2551,-14.71
2553,292.92
2555,-11.59
2557,-7.81
2559,-14.42
2561,-8.93
2563,-11.51
2565,-11.67
2567,-11.37
2569,-14.31
2571,-14.39
2573,-12.0
2575,-11.55
2577,-5.12
2579,91.68
2581,-11.15
2583,-9.01
2585,-13.4
2587,91.58
2589,-8.89
2591,-9.06
2593,-12.66
2595,-12.14
2597,93.47
2599,92.11
2601,-13.38
2603,-12.21
2605,-13.81
2607,-8.3
2609,-14.28
2611,89.82
2613,88.65
2615,-11.18
2617,92.27
2619,88.45
2621,293.56
2623,87.04
2625,92.57
2627,190.43
2629,188.75
2631,-9.54
2633,-10.66
2635,-14.45
2637,-9.47
2639,90.56
2641,-10.91
2643,-9.07
2645,-10.9
2647,-9.56
2649,191.57
2651,92.61
2653,297.12
2655,-9.87
2657,-11.5
2659,605.89
2661,89.95
2663,-7.79
2665,-9.36
2667,89.32
2669,87.71
2671,-11.84
2673,189.39
2675,-12.25
2677,92.52
2679,-7.73
2681,-12.64
2683,-8.34
2685,-12.44
2687,-11.39
2689,-12.06
2691,-7.67
2693,-12.81
2695,-11.87
2697,93.76
2699,-11.98
2701,89.33
2703,92.36
2705,93.02
2707,-10.91
2709,207.26
2711,-11.76
2713,-10.19
2715,-7.66
2717,-10.23
2719,-7.61
2721,92.86
2723,92.18
2725,92.42
2727,-12.52
2729,91.01
2731,89.4
2733,-12.42
2735,-11.22
2737,-7.28
2739,-10.29
2741,-12.47
2743,-8.66
2745,-10.89
2747,-8.75
2749,-8.0
2751,293.57
2753,-11.45
2755,89.01
2757,-8.14
2759,-7.57
2761,-11.0
2763,-8.32
2765,90.95
2767,-10.55
2769,-7.65
2771,-12.17
2773,87.76
2775,-12.34
2777,-9.38
2779,93.22
2781,93.36
2783,-9.51
2785,-10.17
2787,-7.39
2789,91.37
2791,-11.92
2793,-7.99
2795,-12.27
2797,-7.57
2799,-8.37
2801,91.24
2803,-11.18
2805,89.5
2807,-14.51
2809,-9.96
2811,-12.39
2813,-11.38
2815,-8.62
2817,-9.15
2819,90.31
2821,86.63
2823,-8.86
2825,-10.43
2827,-12.91
2829,-14.47
2831,-7.66
2833,-11.56
2835,-11.71
2837,-12.81
2839,-9.04
2841,94.0
2843,-13.04
2845,-12.12
2847,187.42
2849,-11.0
2851,90.43
2853,-14.27
2855,92.62
2857,-9.85
2859,-10.94
2861,-10.11
2863,-11.64
2865,-11.63
2867,-8.6
2869,96.53
2871,-11.66
2873,-10.67
2875,-11.99
2877,-8.05
2879,-8.1
2881,-7.21
2883,-8.47
2885,92.1
2887,-9.44
2889,195.48
2891,300.99
2893,-15.65
2895,190.7
2897,-10.66
2899,-9.8
2901,-12.23
2903,-8.16
2905,95.9
2907,-10.13
2909,-9.97
2911,-9.2
2913,-10.33
2915,-7.5
2917,-11.51
2919,-9.39
2921,-11.0
2923,-12.13
2925,-12.23
2927,-9.56
2929,395.69
2931,92.56
2933,93.36
2935,92.77
2937,295.45
2939,-11.73
2941,194.25
2943,-9.22
2945,91.39
2947,-10.32
2949,-11.34
2951,-11.98
2953,197.91
2955,91.03
2957,-7.81
2959,94.14
2961,-8.83
2963,-7.97
2965,-14.11
2967,-7.82
2969,-13.56
2971,-8.89
2973,94.8
2975,-7.5
2977,-13.56
2979,194.27
2981,-10.52
2983,-6.77
2985,94.75
2987,-11.69
2989,-7.6
2991,-9.43
2993,210.47
2995,95.83
2997,-7.13
2999,-11.88
3001,-6.89
3003,93.74
3005,91.61
3007,91.11
3009,-13.55
3011,-8.38
3013,-10.87
3015,106.89
3017,-8.43
3019,-8.04
3021,93.63
3023,202.18
3025,88.03
3027,-10.61
3029,399.5
3031,95.45
3033,-11.87
3035,-14.15
3037,-11.69
3039,-9.28
3041,-9.36
3043,-15.41
3045,89.37
3047,-7.47
3049,-10.0
3051,-14.3
3053,-11.8
3055,-9.97
3057,93.8
3059,-7.59
3061,-8.29
3063,87.67
3065,-12.67
3067,-7.75
3069,-9.95
3071,90.66
3073,-11.9
3075,-8.48
3077,389.04
3079,-10.41
3081,411.78
3083,92.97
3085,96.45
3087,-12.1
3089,-9.39
3091,-9.15
3093,-14.12
3095,-8.29
3097,187.91
3099,90.7
3103,-9.82
3105,-12.1
3107,-13.52
3109,-13.21
3111,-9.31
3113,-11.49
3115,-11.03
3117,-11.54
3119,-11.83
3121,-11.77
3123,-13.93
3125,-11.6
3127,-10.51
3129,-11.32
3131,-8.56
3133,-14.25
3135,-12.05
3137,-11.92
3139,-10.43
3141,-12.28
3143,93.88
3145,-12.51
3147,-7.92
3149,-9.45
3151,1.41
3153,-13.87
3155,-11.94
3157,-8.44
3159,90.43
3161,92.81
3163,-11.98
3165,91.68
3167,192.02
3169,-10.85
3171,-12.66
3173,0.52
3175,101.29
3177,0.77
3179,207.32
3181,-10.45
3183,-10.01
3185,-12.64
3187,-9.4
3189,-12.15
3191,-9.77
3193,-10.3
3195,96.93
3197,-7.81
3199,-10.18
3201,-9.27
3203,-9.04
3205,-8.85
3207,-0.7
3209,-11.79
3211,-8.63
3213,-9.0
3215,-10.03
3217,-10.73
3219,-12.76
3221,-9.61
3223,90.32
3225,0.51
3227,-12.59
3229,-10.99
3231,106.91
3233,-9.4
3235,-10.0
3237,105.14
3239,-13.6
3241,93.76
3243,-10.81
3245,-8.34
3247,194.67
3249,-9.84
3251,-6.13
3253,-10.97
3255,-13.24
3257,-10.08
3259,-9.9
3261,-7.16
3263,90.33
3265,94.35
3267,-6.35
3269,-6.65
3271,94.35
3273,93.75
3275,-11.09
3277,193.79
3279,-9.46
3281,-8.66
3283,92.04
3285,-8.33
3287,-9.54
3289,-10.51
3291,-10.16
3293,-10.09
3295,-10.33
3297,-10.18
3299,-11.28
3301,93.7
3303,-12.85
3305,-11.22
3307,-11.0
3309,-12.26
3311,-11.5
3313,88.16
3315,-11.5
3317,-9.82
3319,-11.56
3321,-9.46
3323,-12.06
3325,91.0
3327,101.77
3329,-11.75
3331,-11.86
3333,-0.58
3335,-10.32
3337,191.05
3339,90.66
3341,-11.62
3343,-10.31
3345,92.51
3347,90.02
3349,-1.13
3351,-11.07
3353,-8.22
3355,-10.38
3357,-11.94
3359,-11.9
3361,93.63
3363,-3.98
3365,-8.5
3367,204.98
