3,-10.98
3369,-7.56
3371,-8.56
3373,207.37
3375,-10.86
3377,-12.1
3379,205.73
3381,205.5
3383,92.36
3385,99.88
3387,-9.58
3389,204.55
3391,0.07
3393,-10.24
3395,-10.53
3397,89.56
3399,-7.57
3401,-8.64
3403,95.27
3405,93.81
3407,-8.35
3409,-7.31
3411,91.24
3413,207.79
3415,408.62
3417,-11.54
3419,93.1
3421,88.92
3423,-11.7
3425,-10.22
3427,-11.59
3429,-7.78
3431,-0.35
3433,-8.78
3435,91.31
3437,93.64
3439,-8.44
3441,-8.69
3443,195.27
3445,-12.64
3447,191.89
3449,-13.55
3451,93.61
3453,93.93
3455,-8.64
3457,96.81
3459,-6.92
3461,-10.99
3463,208.27
3465,93.03
3467,-9.59
3469,-7.77
3471,-9.03
3473,-10.14
3475,189.86
3477,-11.8
3479,-7.68
3481,192.91
3483,-8.98
3485,92.97
3487,394.29
3489,91.12
3491,88.01
3493,91.85
3495,90.29
3497,89.32
3499,-7.85
3501,-7.79
3503,-11.61
3505,94.9
3507,-11.56
3509,-8.58
3511,-8.94
3513,-11.25
3515,-11.97
3517,93.1
3519,-7.52
3521,193.2
3523,-11.39
3525,296.69
3527,-9.29
3529,-11.85
3531,-8.48
3533,195.56
3535,-7.98
3537,-9.58
3539,197.62
3541,90.28
3543,-9.52
3545,197.75
3547,407.61
3549,-7.85
3551,-7.75
3553,93.69
3555,-11.67
3557,89.7
3559,-9.63
3561,-9.59
3563,-7.67
3565,90.25
3567,-9.81
3569,-11.66
3571,-11.72
3573,-7.98
3575,-10.05
3577,-8.37
3579,89.14
3581,-8.95
3583,93.99
3585,-8.44
3587,-7.83
3589,-8.97
3591,-11.97
3593,-7.71
3595,-10.85
3597,-11.7
3599,-10.42
3601,94.68
3603,-8.87
3605,-8.49
3607,-11.77
3609,-8.01
3611,-8.16
3613,93.92
3615,-8.83
3617,-12.21
3619,93.38
3621,309.09
3623,203.47
3625,90.79
3627,92.04
3629,-7.92
3631,-8.26
3633,93.78
3635,-8.44
3637,189.06
3639,-10.27
3641,-11.28
3643,-11.44
3645,-10.24
3647,105.92
3649,92.44
3651,-14.72
3653,-7.92
3655,89.52
3657,-10.82
3659,-8.09
3661,-12.02
3663,295.25
3665,-8.36
3667,297.12
3669,-8.33
3671,89.01
3673,-11.38
3675,93.2
3677,3.72
3679,301.27
3681,-11.54
3683,-8.03
3685,94.02
3687,-14.16
3689,-8.28
3691,-11.75
3693,91.45
3695,-10.45
3697,88.06
3699,-13.98
3701,205.81
3703,90.28
3705,-11.14
3707,87.73
3709,405.33
3711,-11.64
3713,93.96
3715,90.22
3717,95.11
3719,-14.05
3721,94.27
3723,205.65
3725,190.37
3727,4.71
3729,-13.97
3731,-13.57
3733,96.47
3735,208.55
3737,306.11
3739,-11.79
3741,2.19
3743,-9.48
3745,3.99
3747,4.11
3749,-13.16
3751,-7.55
3753,93.85
3755,89.73
3757,-10.59
3759,293.45
3761,-11.59
3763,-11.72
3765,-11.24
3767,-11.61
3769,295.55
3771,-8.47
3773,86.29
3775,-11.47
3777,409.16
3779,-10.59
3781,-12.37
3783,-4.3
3785,-8.49
3787,295.93
3789,-8.87
3791,89.79
3793,-13.86
3795,87.07
3797,410.85
3799,192.56
3801,95.03
3803,89.33
3805,-13.83
3807,-8.45
3809,-11.65
3811,89.61
3813,94.64
3815,1.51
3817,-9.06
3819,-4.92
3821,193.77
3823,-9.33
3825,-11.99
3827,-13.62
3829,-7.59
3831,89.32
3833,300.29
3835,-7.95
3837,-13.43
3839,93.77
3841,-10.58
3843,-9.73
3845,87.42
3847,92.62
3849,-11.65
3851,-8.42
3853,-8.06
3855,-11.64
3857,-7.23
3859,-12.0
3861,-11.81
3863,-8.46
3865,197.64
3867,-8.02
3869,-11.53
3871,5.62
3873,199.37
3875,410.55
3877,107.07
3879,-11.77
3881,-10.34
3883,-11.09
3885,89.99
3887,90.49
3889,206.37
3891,195.57
3893,-7.19
3895,-11.57
3897,-10.19
3899,95.05
3901,-8.16
3903,106.66
3905,411.24
3907,192.14
3909,-7.86
3911,198.7
3913,90.97
3915,306.77
3917,-10.7
3919,90.89
3921,-7.22
3923,-7.14
3925,-9.16
3927,90.18
3929,206.81
3931,-8.5
3933,295.81
3935,-7.46
3937,296.7
3939,-8.74
3941,207.0
3943,-8.47
3945,-11.21
3947,196.67
3949,-12.84
3951,-8.53
3953,-8.56
3955,199.43
3957,-8.1
3959,92.88
3961,211.42
3963,-12.48
3965,-10.44
3967,296.62
3969,301.01
3971,-12.37
3973,-10.83
3975,309.44
3977,201.64
3979,-12.56
3981,95.05
3983,-12.63
3985,196.96
3987,310.46
3989,411.05
3991,-11.34
3993,92.01
3995,94.08
3997,212.09
3999,407.56
4001,299.02
4003,208.72
4005,399.18
4007,-6.92
4009,193.64
4011,4.65
4013,-11.54
4015,200.64
4017,93.19
4019,92.5
4021,296.86
4023,210.72
4025,-12.98
4027,313.0
4029,199.53
4031,511.71
4033,204.87
4035,-8.32
4037,91.99
4039,-8.48
4041,-10.82
4043,-8.64
4045,-10.34
4047,197.88
4049,94.43
4051,-7.51
4053,90.17
4055,91.73
4057,-12.94
4059,398.21
4061,195.62
4063,-8.52
4065,-8.34
4067,94.15
4069,-12.76
4071,-8.37
4073,94.23
4075,413.18
4077,-7.91
4079,95.8
4081,-7.06
4083,308.01
4085,-8.85
4087,415.28
4089,197.78
4091,96.24
4093,-12.29
4095,-8.09
4097,-11.53
4099,-4.83
4101,-7.49
4103,5.25
4105,95.0
4107,-11.39
4109,-7.91
4111,193.85
4113,194.03
4115,412.88
4117,512.46
4119,-8.57
4121,89.96
4123,401.43
4125,-8.71
4127,-11.15
4129,-11.99
4131,86.78
4133,-8.3
4135,-4.99
4137,-11.11
4139,-9.02
4141,198.34
4143,-8.47
4145,193.37
4147,-8.49
4149,94.71
4151,-7.61
4153,-8.21
4155,299.04
4157,311.54
4159,94.37
4161,-7.99
4163,90.97
4165,198.98
4167,412.21
4169,301.31
4171,-7.9
4173,-8.55
4175,91.9
4177,412.45
4179,94.42
4181,310.61
4183,-8.52
4185,-8.41
4187,198.91
4189,208.34
4191,93.57
4193,94.08
4195,300.57
4197,92.93
4199,99.85
4201,199.33
4203,305.29
4205,198.37
4207,616.11
4209,517.43
4211,-8.4
4213,92.29
4215,198.37
4217,-8.06
4219,505.93
4221,95.26
4223,199.4
4225,-8.55
4227,-8.95
4229,90.62
4231,-8.55
4233,94.02
4235,93.42
4237,299.37
4239,310.01
4241,197.12
4243,414.63
4245,-8.45
4247,93.01
4249,95.03
4251,399.27
4253,-8.15
4255,-6.36
4257,-8.38
4259,301.37
4261,94.13
4263,-8.53
4265,95.88
4267,-8.39
4269,-8.48
4271,96.75
4273,-8.29
4275,310.75
4277,-11.14
4279,193.48
4281,95.53
4283,300.16
4285,91.54
4287,105.0
4289,-8.48
4291,194.18
4293,96.48
4295,95.1
4297,91.72
4299,89.87
4301,-8.63
4303,-8.88
4305,-8.57
4307,105.61
4309,194.43
4311,-8.37
4313,-8.48
4315,-8.53
4317,194.61
4319,195.56
4321,-8.49
4323,91.97
4325,-6.26
4327,-8.7
4329,408.17
4331,308.7
4333,295.98
4335,93.6
4337,197.79
4339,511.9
4341,95.42
4343,92.59
4345,-12.66
4347,413.5
4349,-8.45
4351,298.09
4353,-8.42
4355,-8.41
4357,95.23
4359,194.52
4361,-8.49
4363,-11.69
4365,414.94
4367,197.42
4369,-8.35
4371,-8.61
4373,192.14
4375,-8.6
4377,192.91
4379,94.99
4381,104.81
4383,-12.33
4385,-8.23
4387,92.37
4389,95.06
4391,198.4
4393,97.07
4395,-6.61
4397,-8.46
4399,94.01
4401,512.5
4403,-8.59
4405,94.64
4407,-10.99
4409,-8.1
4411,90.55
4413,207.42
4415,-8.83
4417,-9.04
4419,89.71
4421,192.61
4423,-8.38
4425,94.45
4427,-9.37
4429,411.22
4431,408.18
4433,-8.34
4435,-8.42
4437,-8.09
4439,411.8
4441,300.07
4443,196.81
4445,107.15
4447,409.18
4449,514.73
4451,-8.68
4453,-8.64
4455,95.42
4457,192.78
4459,-8.75
4461,-8.61
4463,95.29
4465,-11.32
4467,-8.6
4469,-8.55
4471,511.72
4473,-8.28
4475,104.48
4477,199.4
4479,106.06
4481,88.72
4483,-12.47
4485,-7.49
4487,95.09
4489,94.26
4491,90.76
4493,512.34
4495,-11.49
4497,198.02
4499,310.14
4501,-9.03
4503,-8.47
4505,95.26
4507,210.81
4509,96.91
4511,-9.87
4513,205.29
4515,-8.43
4517,-8.24
4519,-8.14
4521,194.72
4523,-6.93
4525,197.89
4527,298.92
4529,91.78
4531,-8.79
4533,200.06
4535,-8.76
4537,95.18
4539,-11.72
4541,-8.58
4543,-8.6
4545,-8.38
4547,193.51
4549,-8.53
4551,95.87
4553,307.19
4555,-8.61
4557,407.92
4559,-8.52
4561,310.12
4563,-8.54
4565,91.3
4567,309.01
4569,-11.16
4571,305.93
4573,314.44
4575,406.47
4577,-8.53
4579,105.63
4581,-6.35
4583,-8.48
4585,208.77
4587,-8.52
4589,204.41
4591,303.82
4593,207.21
4595,92.94
4597,-8.42
4599,92.72
4601,197.0
4603,-12.37
4605,-6.7
4607,91.14
4609,-10.54
4611,-8.42
4613,-8.41
4615,95.13
4617,-11.48
4619,411.91
4621,198.71
4623,295.91
4625,100.99
4627,91.59
4629,91.17
4631,314.44
4633,-6.5
4635,191.48
4637,313.74
4639,96.61
4641,-12.26
4643,-11.29
4645,-8.77
4647,-9.01
4649,-10.32
4651,106.83
4653,105.9
4655,-8.8
4657,103.94
4659,95.4
4661,89.37
4663,90.13
4665,209.97
4667,206.46
4669,95.33
4671,-8.18
4673,-7.87
4675,-9.18
4677,-9.86
4679,93.2
4681,204.31
4683,-12.4
4685,-9.02
4687,206.04
4689,94.57
4691,94.17
4693,95.82
4695,-8.12
4697,-8.93
4699,-8.05
4701,187.93
4703,-8.68
4705,90.67
4707,2.93
4709,-9.83
4711,-13.15
4713,-8.5
4715,88.09
4717,4.61
4719,94.37
4721,-14.09
4723,-13.71
4725,-13.48
4727,-12.78
4729,94.23
4731,-12.45
4733,92.98
4735,209.37
4737,207.14
4739,-13.74
4741,-14.01
4743,196.91
4745,2.21
4747,93.23
4749,-8.9
4751,108.66
4753,-9.7
4755,2.94
4757,90.82
4759,-13.69
4761,90.92
4763,-8.78
4765,1.1
4767,-9.17
4769,105.14
4771,91.4
4773,-8.43
4775,-14.99
4777,-8.93
4779,-10.82
4781,-9.47
4783,105.4
4785,2.83
4787,-10.51
4789,93.0
4791,102.58
4793,4.15
4795,3.11
4797,-14.65
4799,4.21
4801,-9.03
4803,-10.02
4805,205.56
4807,-8.79
4809,-9.57
4811,206.13
4813,-11.09
4815,101.27
4817,-10.23
4819,106.46
4821,-9.85
4823,-11.58
4825,-10.12
4827,-11.0
4829,-10.77
4831,-10.11
4833,-9.93
4835,-10.17
4837,-9.91
4839,104.35
4841,-10.89
4843,-9.91
4845,-12.17
4847,106.06
4849,-8.72
4851,407.42
4853,188.79
4855,101.02
4857,-10.74
4859,-7.97
4861,-10.95
4863,-9.03
4865,-11.62
4867,-9.33
4869,96.61
4871,-6.73
4873,-10.43
4875,308.19
4877,-11.28
4879,-8.78
4881,-8.57
4883,95.31
4885,93.5
4887,91.38
4889,-11.44
4891,-11.38
4893,-8.02
4895,-10.85
4897,-6.96
4899,-7.4
4901,91.72
4903,-10.45
4905,91.94
4907,-8.98
4909,-10.06
4911,198.49
4913,-7.28
4915,95.79
4917,-9.15
4919,-8.77
4921,89.72
4923,3.55
4925,0.4
4927,94.14
4929,-9.45
4931,-8.82
4933,-7.72
4935,-9.16
4937,193.39
4939,-6.97
4941,207.6
4943,-8.42
4945,99.19
4947,-7.54
4949,-12.73
4951,1.2
4953,-11.31
4955,-7.26
4957,91.47
4959,191.01
4961,93.14
4963,-7.63
4965,-8.5
4967,-9.05
4969,106.78
4971,92.31
4973,195.79
4975,394.14
4977,95.91
4979,-8.35
4981,-11.66
4983,-11.08
4985,207.77
4987,-11.8
4989,-10.22
4991,190.58
4993,-9.28
4995,89.73
4997,-8.46
4999,103.46
5001,411.25
5003,-8.05
5005,-11.83
5007,-8.05
5009,92.03
5011,93.37
5013,-10.17
5015,-9.91
5017,1.06
5019,-11.35
5021,207.28
5023,-10.75
5025,-8.6
5027,-8.61
5029,194.11
5031,89.97
5033,-10.43
5035,-9.32
5037,-8.45
5039,98.48
5041,-8.91
5043,-8.47
5045,-9.76
5047,-8.36
5049,197.14
5051,-14.66
5053,-9.66
5055,-9.24
5057,-9.6
5059,195.09
5061,89.49
5063,-10.49
5065,90.01
5067,94.32
5069,88.81
5071,-12.02
5073,100.0
5075,86.66
5077,-14.5
5079,-10.4
5081,-8.07
5083,-12.15
5085,104.24
5087,100.27
5089,3.25
5091,-9.93
5093,-10.6
5095,-9.37
5097,101.51
5099,90.62
5101,204.96
5103,-11.5
5105,-8.48
5107,-8.17
5109,-10.31
5111,90.63
5113,-12.72
5115,299.18
5117,93.52
5119,195.06
5121,-11.88
5123,-12.02
5125,90.83
5127,-9.92
5129,294.45
5131,1.19
5133,-11.53
5135,-9.93
5137,92.21
5139,92.73
5141,397.23
5143,95.16
5145,-7.58
5147,-9.43
5149,1.45
5151,-9.6
5153,-11.4
5155,-11.05
5157,92.17
5159,95.43
5161,-7.62
5163,-13.41
5165,-0.87
5167,-9.05
5169,100.8
5171,-8.58
5173,-9.53
5175,97.94
5177,93.65
5179,-8.31
5181,-10.14
5183,-7.78
5185,-13.4
5187,-9.71
5189,-11.29
5191,-9.14
5193,93.68
5195,92.95
5197,-11.6
5199,-10.34
5201,90.8
5203,93.43
5205,-8.98
5207,-8.5
5209,90.05
5211,301.01
5213,102.21
5215,-8.58
5217,-10.95
5219,93.01
5221,-6.54
5223,-10.04
5225,-10.38
5227,-11.09
5229,-11.4
5231,-9.25
5233,90.34
5235,-11.67
5237,93.24
5239,3.58
5241,92.19
5243,89.95
5245,93.43
5247,-13.26
5249,-11.61
5251,90.08
5253,-9.69
5255,-9.92
5257,306.89
5259,206.78
5261,-7.75
5263,94.46
5265,-11.37
5267,-8.08
5269,-11.76
5271,-10.37
5273,94.25
5275,-7.02
5277,-10.41
5279,197.7
5281,-12.18
5283,-9.73
5285,106.5
5287,-8.48
5289,-10.06
5291,192.19
5293,-10.1
5295,-12.01
5297,85.87
5299,-10.3
5301,-9.55
5303,-12.27
5305,-9.67
5307,91.78
5309,298.9
5311,-10.41
5313,-9.47
5315,-8.79
5317,-9.08
5319,92.31
5321,397.34
5323,193.44
5325,-9.08
5327,92.05
5329,3.57
5331,-8.99
5333,-10.75
5335,92.97
5337,193.21
5339,-11.57
5341,94.54
5343,-9.94
5345,-8.47
5347,-7.84
5349,-14.39
5351,90.01
5353,88.85
5355,-10.18
5357,-11.74
5359,92.9
5361,92.97
5363,-8.33
5365,197.27
5367,92.2
5369,-8.73
5371,-11.48
5373,-8.98
5375,-9.03
5377,-8.9
5379,411.63
5381,95.93
5383,97.35
5385,193.54
5387,105.28
5389,-7.93
5391,199.65
5393,-11.65
5395,96.08
5397,-11.21
5399,-7.98
5401,207.99
5403,91.87
5405,-8.85
5407,299.0
5409,-6.19
5411,91.33
5413,196.01
5415,204.05
5417,-11.23
5419,-8.99
5421,309.85
5423,-8.38
5425,-10.26
5427,-8.45
5429,-8.53
5431,-8.3
5433,93.77
5435,88.48
5437,-10.77
5439,193.06
5441,312.15
5443,306.48
5445,-6.58
5447,94.69
5449,195.6
5451,93.03
5453,191.8
5455,309.64
5457,196.87
5459,293.48
5461,193.84
5463,-6.75
5465,-10.98
5467,-10.07
5469,-8.49
5471,205.06
5473,-11.99
5475,91.71
5477,208.05
5479,-13.21
5481,195.46
5483,-12.81
5485,90.34
5487,-8.19
5489,93.58
5491,-10.3
5493,-8.64
5495,-11.84
5497,89.83
5499,205.99
5501,-11.92
5503,307.53
5505,-8.75
5507,194.59
5509,-11.69
5511,-11.67
5513,312.45
5515,93.7
5517,93.62
5519,-8.98
5521,-8.33
5523,196.76
5525,92.35
5527,88.64
5529,101.21
5531,307.95
5533,99.18
5535,-8.46
5537,297.71
5539,308.97
5541,-9.31
5543,-8.11
5545,-10.5
5547,205.89
5549,-6.13
5551,208.19
5553,-11.8
5555,91.79
5557,-8.44
5559,-8.22
5561,-11.7
5563,-6.12
5565,-12.06
5567,195.8
5569,-8.65
5571,-8.38
5573,92.11
5575,-10.7
5577,92.34
5579,-11.31
5581,93.12
5583,308.16
5585,310.77
5587,104.32
5589,104.85
5591,-11.23
5593,193.85
5595,204.43
5597,-8.2
5599,194.11
5601,204.19
5603,192.58
5605,95.36
5607,-8.41
5609,88.94
5611,90.52
5613,-7.95
5615,95.5
5617,192.5
5619,-11.91
5621,206.31
5623,-11.04
5625,89.57
5627,-9.58
5629,-8.4
5631,-8.43
5633,308.8
5635,-8.36
5637,91.69
5639,-11.74
5641,193.79
5643,-8.6
5645,90.46
5647,87.94
5649,-12.74
5651,-11.31
5653,-14.04
5655,294.97
5657,-8.74
5659,-10.17
5661,-9.54
5663,90.07
5665,-8.79
5667,-10.09
5669,-11.32
5671,89.46
5673,91.9
5675,-7.2
5677,-11.76
5679,90.59
5681,-8.69
5683,193.67
5685,-11.97
5687,-8.38
5689,95.2
5691,-8.4
5693,-11.6
5695,-12.84
5697,399.06
5699,-11.51
5701,93.18
5703,-14.27
5705,-9.62
5707,-10.26
5709,-8.36
5711,-10.25
5713,89.03
5715,195.14
5717,194.56
5719,93.71
5721,107.69
5723,88.69
5725,202.35
5727,194.16
5729,-8.64
5731,-10.46
5733,95.1
5735,91.16
5737,-8.49
5739,-11.56
5741,-8.65
5743,-12.34
5745,-8.31
5747,-8.74
5749,-9.96
5751,-8.18
5753,297.41
5755,-10.04
5757,94.39
5759,295.74
5761,-8.37
5763,-10.27
5765,-12.13
5767,-8.32
5769,-8.41
5771,-12.48
5773,94.7
5775,196.73
5777,310.27
5779,402.9
5781,-11.64
5783,-7.72
5785,-8.59
5787,-8.57
5789,94.01
5791,-8.32
5793,92.98
5795,193.1
5797,-11.84
5799,-8.38
5801,95.0
5803,-8.37
5805,87.28
5807,203.68
5809,92.29
5811,-8.39
5813,-14.03
5815,296.87
5817,97.0
5819,-10.23
5821,-8.42
5823,198.51
5825,-9.08
5827,91.63
5829,198.37
5831,-7.85
5833,-13.5
5835,510.45
5837,95.09
5839,-8.38
5841,408.23
5843,-11.69
5845,-11.12
5847,93.45
5849,93.53
5851,-8.59
5853,-8.98
5855,93.26
5857,90.87
5859,93.13
5861,192.58
5863,311.79
5865,300.67
5867,-8.39
5869,-10.06
5871,103.23
5873,-8.51
5875,192.19
5877,96.63
5879,-12.37
5881,308.43
5883,-8.53
5885,94.76
5887,-10.58
5889,-8.48
5891,406.1
5893,91.99
5895,95.11
5897,89.69
5899,411.21
5901,-8.12
5903,-8.26
5905,92.34
5907,105.09
5909,196.11
5911,311.3
5913,408.44
5915,95.63
5917,209.29
5919,198.02
5921,92.57
5923,197.25
5925,-8.39
5927,-8.18
5929,-10.46
5931,196.57
5933,-8.11
5935,209.15
5937,104.36
5939,194.99
5941,-8.66
5943,-13.73
5945,95.54
5947,-13.92
5949,91.73
5951,-8.47
5953,-12.23
5955,-8.21
5957,199.49
5959,509.68
5961,-10.93
5963,193.7
5965,93.75
5967,-6.45
5969,294.94
5971,93.63
5973,401.12
5975,-11.15
5977,89.87
5979,-10.45
5981,95.08
5983,-9.51
5985,196.72
5987,-7.88
5989,196.47
5991,-10.78
5993,310.31
5995,90.97
5997,299.85
5999,-13.46
6001,-10.74
6003,-1.39
6005,-6.59
6007,-10.21
6009,309.81
6011,193.96
6013,92.11
6015,89.11
6017,-8.48
6019,409.55
6021,89.15
6023,396.73
6025,97.22
6027,91.88
6029,-8.42
6031,400.88
6033,-8.37
6035,-12.19
6037,95.31
6039,-8.48
6041,206.32
6043,-8.38
6045,-8.13
6047,394.93
6049,407.56
6051,-7.46
6053,308.75
6055,294.99
6057,94.56
6059,-8.48
6061,202.44
6063,511.14
6065,95.8
6067,93.33
6069,94.94
6071,-8.29
6073,104.42
6075,205.42
6077,296.77
6079,93.47
6081,206.62
6083,196.19
6085,-8.41
6087,310.36
6089,-8.44
6091,-10.6
6093,-8.26
6095,198.73
6097,-8.48
6099,410.89
6101,-8.51
6103,94.82
6105,94.79
6107,406.1
6109,94.26
6111,89.6
6113,92.42
6115,-12.13
6117,196.27
6119,91.62
6121,-11.83
6123,-11.9
6125,-8.35
6127,206.94
6129,95.4
6131,-11.7
6133,-6.06
6135,310.11
6137,-11.54
6139,-11.08
6141,-11.94
6143,-8.41
6145,-8.31
6147,-8.31
6149,-5.35
6151,-12.05
6153,-9.58
6155,95.33
6157,511.12
6159,-8.43
6161,95.22
6163,306.08
6165,-8.68
6167,209.88
6169,93.06
6171,-8.2
6173,310.18
6175,194.84
6177,509.13
6179,-11.8
6181,95.14
6183,201.4
6185,94.58
6187,298.29
6189,-13.32
6191,95.97
6193,613.54
6195,94.04
6197,207.2
6199,512.75
6201,207.23
6203,96.23
6205,297.33
6207,90.91
6209,93.15
6211,397.99
6213,409.65
6215,408.24
6217,94.37
6219,99.9
6221,-8.88
6223,310.9
6225,300.94
6227,-11.97
6229,-8.41
6231,-10.67
6233,-8.39
6235,-8.6
6237,95.7
6239,-8.21
6241,-8.49
6243,296.37
6245,309.25
6247,407.96
6249,-7.17
6251,309.66
6253,90.05
6255,309.2
6257,94.39
6259,96.49
6261,-10.92
6263,-10.87
6265,200.32
6267,199.16
6269,199.7
6271,-8.41
6273,-8.79
6275,104.8
6277,-12.71
6279,303.89
6281,307.76
6283,102.79
6285,88.96
6287,199.05
6289,-9.61
6291,412.32
6293,302.03
6295,-10.37
6297,196.01
6299,-12.26
6301,-8.96
6303,-12.68
6305,194.63
6307,-8.55
6309,96.01
6311,-10.62
6313,-8.3
6315,611.08
6317,306.4
6319,310.29
6321,94.21
6321,196.86
6323,311.14
6325,93.25
6327,-8.8
6329,92.34
6331,400.59
6333,92.45
6335,414.26
6337,195.83
6339,196.67
6341,92.47
6343,-9.63
6345,-9.87
6347,94.75
6349,92.46
6351,3.12
6353,-6.32
6355,-9.19
6357,-6.47
6359,91.17
6361,-6.39
6363,-6.62
6365,-10.71
6367,-8.48
6369,93.64
6371,308.96
6373,94.55
6375,98.49
6377,-7.18
6379,193.97
6381,-8.9
6383,-9.74
6385,-10.24
6387,-5.16
6389,-8.77
6391,-6.46
6393,-6.69
6395,-8.4
6397,-8.06
6399,95.79
6401,198.28
6403,95.3
6405,199.33
6407,414.58
6409,-11.08
6411,107.28
6413,311.43
6415,94.73
6417,87.48
6419,-8.29
6421,196.98
6423,5.2
6425,294.81
6427,3.11
6429,-10.35
6431,314.04
6433,195.55
6435,95.5
6437,-10.99
6439,412.88
6441,197.23
6443,4.98
6445,314.55
6447,-9.27
6449,96.17
6451,207.42
6453,108.18
6455,94.71
6457,-8.05
6459,-10.11
6461,95.03
6463,-7.54
6465,108.76
6467,300.64
6469,96.07
6471,91.98
6473,94.63
6475,3.88
6477,-8.8
6479,397.34
6481,94.66
6483,94.74
6485,191.42
6487,-8.59
6489,-9.25
6491,94.87
6493,-9.63
6495,94.24
6497,208.17
6499,514.27
6501,93.01
6503,299.0
6505,402.3
6507,-7.47
6509,-5.36
6511,-9.32
6513,197.42
6515,313.81
6517,309.95
6519,-8.51
6521,417.46
6523,3.1
6525,199.47
6527,-6.29
6529,312.84
6531,514.3
6533,-6.03
6535,106.59
6537,-8.82
6539,209.47
6541,514.3
6543,105.67
6545,514.35
6547,95.57
6549,199.81
6551,208.73
6553,-5.07
6555,94.53
6557,95.26
6559,413.87
6561,-7.67
6563,198.48
6565,614.9
6567,515.0
6569,410.14
6571,311.16
6573,300.47
6575,195.95
6577,199.13
6579,501.53
6581,-8.45
6583,-7.89
6585,-6.95
6587,-8.64
6589,198.35
6591,197.54
6593,413.07
6595,200.25
6597,-8.56
6599,410.5
